年月,銀行,銀行類別,項目,數值,英文項目
10303,總計,本國銀行,貼現透支,88424000000,LN_DO
10303,總計,本國銀行,短期放款,5984153000000,LN_ST
10303,總計,本國銀行,中長期放款,17908963000000,LN_ML
10303,總計,本國銀行,進出口押匯,146598000000,LN_AO
10303,臺灣銀行,本國銀行,貼現透支,34491000000,LN_DO
10303,臺灣銀行,本國銀行,短期放款,434741000000,LN_ST
10303,臺灣銀行,本國銀行,中長期放款,1874133000000,LN_ML
10303,臺灣銀行,本國銀行,進出口押匯,7905000000,LN_AO
10303,臺灣土地銀行,本國銀行,貼現透支,3401000000,LN_DO
10303,臺灣土地銀行,本國銀行,短期放款,189596000000,LN_ST
10303,臺灣土地銀行,本國銀行,中長期放款,1653944000000,LN_ML
10303,臺灣土地銀行,本國銀行,進出口押匯,609000000,LN_AO
10303,合作金庫商業銀行,本國銀行,貼現透支,3078000000,LN_DO
10303,合作金庫商業銀行,本國銀行,短期放款,386097000000,LN_ST
10303,合作金庫商業銀行,本國銀行,中長期放款,1538393000000,LN_ML
10303,合作金庫商業銀行,本國銀行,進出口押匯,688000000,LN_AO
10303,第一商業銀行,本國銀行,貼現透支,5007000000,LN_DO
10303,第一商業銀行,本國銀行,短期放款,413569000000,LN_ST
10303,第一商業銀行,本國銀行,中長期放款,1045813000000,LN_ML
10303,第一商業銀行,本國銀行,進出口押匯,1644000000,LN_AO
10303,華南商業銀行,本國銀行,貼現透支,184000000,LN_DO
10303,華南商業銀行,本國銀行,短期放款,383965000000,LN_ST
10303,華南商業銀行,本國銀行,中長期放款,1042322000000,LN_ML
10303,華南商業銀行,本國銀行,進出口押匯,6986000000,LN_AO
10303,彰化商業銀行,本國銀行,貼現透支,7276000000,LN_DO
10303,彰化商業銀行,本國銀行,短期放款,338284000000,LN_ST
10303,彰化商業銀行,本國銀行,中長期放款,859782000000,LN_ML
10303,彰化商業銀行,本國銀行,進出口押匯,1703000000,LN_AO
10303,上海商業儲蓄銀行,本國銀行,貼現透支,321000000,LN_DO
10303,上海商業儲蓄銀行,本國銀行,短期放款,156419000000,LN_ST
10303,上海商業儲蓄銀行,本國銀行,中長期放款,375901000000,LN_ML
10303,上海商業儲蓄銀行,本國銀行,進出口押匯,16091000000,LN_AO
10303,台北富邦銀行,本國銀行,貼現透支,1279000000,LN_DO
10303,台北富邦銀行,本國銀行,短期放款,339807000000,LN_ST
10303,台北富邦銀行,本國銀行,中長期放款,799151000000,LN_ML
