年月,銀行,銀行類別,項目,數值,英文項目
10210,總計,本國銀行,貼現透支,103405000000,LN_DO
10210,總計,本國銀行,短期放款,5645718000000,LN_ST
10210,總計,本國銀行,中長期放款,17357494000000,LN_ML
10210,總計,本國銀行,進出口押匯,136807000000,LN_AO
10210,臺灣銀行,本國銀行,貼現透支,45874000000,LN_DO
10210,臺灣銀行,本國銀行,短期放款,337851000000,LN_ST
10210,臺灣銀行,本國銀行,中長期放款,1791179000000,LN_ML
10210,臺灣銀行,本國銀行,進出口押匯,5139000000,LN_AO
10210,臺灣土地銀行,本國銀行,貼現透支,2827000000,LN_DO
10210,臺灣土地銀行,本國銀行,短期放款,208914000000,LN_ST
10210,臺灣土地銀行,本國銀行,中長期放款,1625337000000,LN_ML
10210,臺灣土地銀行,本國銀行,進出口押匯,547000000,LN_AO
10210,合作金庫商業銀行,本國銀行,貼現透支,6830000000,LN_DO
10210,合作金庫商業銀行,本國銀行,短期放款,388448000000,LN_ST
10210,合作金庫商業銀行,本國銀行,中長期放款,1464006000000,LN_ML
10210,合作金庫商業銀行,本國銀行,進出口押匯,669000000,LN_AO
10210,第一商業銀行,本國銀行,貼現透支,6824000000,LN_DO
10210,第一商業銀行,本國銀行,短期放款,427308000000,LN_ST
10210,第一商業銀行,本國銀行,中長期放款,1005716000000,LN_ML
10210,第一商業銀行,本國銀行,進出口押匯,1949000000,LN_AO
10210,華南商業銀行,本國銀行,貼現透支,184000000,LN_DO
10210,華南商業銀行,本國銀行,短期放款,394583000000,LN_ST
10210,華南商業銀行,本國銀行,中長期放款,1003672000000,LN_ML
10210,華南商業銀行,本國銀行,進出口押匯,8744000000,LN_AO
10210,彰化商業銀行,本國銀行,貼現透支,6010000000,LN_DO
10210,彰化商業銀行,本國銀行,短期放款,294699000000,LN_ST
10210,彰化商業銀行,本國銀行,中長期放款,826852000000,LN_ML
10210,彰化商業銀行,本國銀行,進出口押匯,1434000000,LN_AO
10210,上海商業儲蓄銀行,本國銀行,貼現透支,326000000,LN_DO
10210,上海商業儲蓄銀行,本國銀行,短期放款,150446000000,LN_ST
10210,上海商業儲蓄銀行,本國銀行,中長期放款,362802000000,LN_ML
10210,上海商業儲蓄銀行,本國銀行,進出口押匯,12470000000,LN_AO
10210,台北富邦銀行,本國銀行,貼現透支,1351000000,LN_DO
10210,台北富邦銀行,本國銀行,短期放款,310622000000,LN_ST
10210,台北富邦銀行,本國銀行,中長期放款,779669000000,LN_ML
10210,台北富邦銀行,本國銀行,進出口押匯,9569000000,LN_AO
10210,國泰世華商業銀行,本國銀行,貼現透支,516000000,LN_DO
10210,國泰世華商業銀行,本國銀行,短期放款,229499000000,LN_ST
10210,國泰世華商業銀行,本國銀行,中長期放款,741825000000,LN_ML
10210,國泰世華商業銀行,本國銀行,進出口押匯,1900000000,LN_AO
10210,中國輸出入銀行,本國銀行,貼現透支,0,LN_DO
10210,中國輸出入銀行,本國銀行,短期放款,11050000000,LN_ST
10210,中國輸出入銀行,本國銀行,中長期放款,79201000000,LN_ML
10210,中國輸出入銀行,本國銀行,進出口押匯,0,LN_AO
10210,高雄銀行,本國銀行,貼現透支,477000000,LN_DO
10210,高雄銀行,本國銀行,短期放款,64212000000,LN_ST
10210,高雄銀行,本國銀行,中長期放款,105833000000,LN_ML
10210,高雄銀行,本國銀行,進出口押匯,88000000,LN_AO
10210,兆豐國際商業銀行,本國銀行,貼現透支,1229000000,LN_DO
10210,兆豐國際商業銀行,本國銀行,短期放款,431381000000,LN_ST
10210,兆豐國際商業銀行,本國銀行,中長期放款,1153237000000,LN_ML
10210,兆豐國際商業銀行,本國銀行,進出口押匯,20892000000,LN_AO
10210,花旗,本國銀行,貼現透支,14703000000,LN_DO
