年月,銀行,銀行類別,項目,數值
9506,總計,本國銀行,貼現透支,111386000000
9506,總計,本國銀行,短期放款,4049345000000
9506,總計,本國銀行,中長期放款,12270212000000
9506,總計,本國銀行,進出口押匯,66488000000
9506,中央信託局,本國銀行,貼現透支,248000000
9506,中央信託局,本國銀行,短期放款,45014000000
9506,中央信託局,本國銀行,中長期放款,152997000000
9506,中央信託局,本國銀行,進出口押匯,292000000
9506,交通銀行,本國銀行,貼現透支,144000000
9506,交通銀行,本國銀行,短期放款,47650000000
9506,交通銀行,本國銀行,中長期放款,344724000000
9506,交通銀行,本國銀行,進出口押匯,1514000000
9506,臺灣銀行,本國銀行,貼現透支,46276000000
9506,臺灣銀行,本國銀行,短期放款,358505000000
9506,臺灣銀行,本國銀行,中長期放款,1038787000000
9506,臺灣銀行,本國銀行,進出口押匯,4796000000
9506,臺灣土地銀行,本國銀行,貼現透支,4821000000
9506,臺灣土地銀行,本國銀行,短期放款,159602000000
9506,臺灣土地銀行,本國銀行,中長期放款,1149987000000
9506,臺灣土地銀行,本國銀行,進出口押匯,1183000000
9506,合作金庫商業銀行,本國銀行,貼現透支,14550000000
9506,合作金庫商業銀行,本國銀行,短期放款,282727000000
9506,合作金庫商業銀行,本國銀行,中長期放款,1379615000000
9506,合作金庫商業銀行,本國銀行,進出口押匯,1503000000
9506,第一商業銀行,本國銀行,貼現透支,7832000000
9506,第一商業銀行,本國銀行,短期放款,271407000000
9506,第一商業銀行,本國銀行,中長期放款,633850000000
9506,第一商業銀行,本國銀行,進出口押匯,3486000000
9506,華南商業銀行,本國銀行,貼現透支,2930000000
9506,華南商業銀行,本國銀行,短期放款,402681000000
9506,華南商業銀行,本國銀行,中長期放款,527485000000
9506,華南商業銀行,本國銀行,進出口押匯,12900000000
9506,彰化商業銀行,本國銀行,貼現透支,6861000000
9506,彰化商業銀行,本國銀行,短期放款,270423000000
9506,彰化商業銀行,本國銀行,中長期放款,576578000000
9506,彰化商業銀行,本國銀行,進出口押匯,4700000000
9506,華僑商業銀行,本國銀行,貼現透支,145000000
9506,華僑商業銀行,本國銀行,短期放款,70338000000
9506,華僑商業銀行,本國銀行,中長期放款,106680000000
9506,華僑商業銀行,本國銀行,進出口押匯,2884000000
9506,上海商業儲蓄銀行,本國銀行,貼現透支,424000000
9506,上海商業儲蓄銀行,本國銀行,短期放款,65034000000
9506,上海商業儲蓄銀行,本國銀行,中長期放款,163289000000
9506,上海商業儲蓄銀行,本國銀行,進出口押匯,4476000000
9506,台北富邦銀行,本國銀行,貼現透支,5908000000
9506,台北富邦銀行,本國銀行,短期放款,132154000000
9506,台北富邦銀行,本國銀行,中長期放款,424154000000
9506,台北富邦銀行,本國銀行,進出口押匯,2253000000
9506,國泰世華商業銀行,本國銀行,貼現透支,625000000
9506,國泰世華商業銀行,本國銀行,短期放款,143320000000
9506,國泰世華商業銀行,本國銀行,中長期放款,493487000000
9506,國泰世華商業銀行,本國銀行,進出口押匯,624000000
9506,中國輸出入銀行,本國銀行,貼現透支,0
9506,中國輸出入銀行,本國銀行,短期放款,8450000000
9506,中國輸出入銀行,本國銀行,中長期放款,54053000000
9506,中國輸出入銀行,本國銀行,進出口押匯,0
