年月,銀行,銀行類別,項目,數值
9903,總計,本國銀行,貼現透支,130801000000
9903,總計,本國銀行,短期放款,4090932000000
9903,總計,本國銀行,中長期放款,14153405000000
9903,總計,本國銀行,進出口押匯,52235000000
9903,臺灣銀行,本國銀行,貼現透支,73009000000
9903,臺灣銀行,本國銀行,短期放款,340663000000
9903,臺灣銀行,本國銀行,中長期放款,1602638000000
9903,臺灣銀行,本國銀行,進出口押匯,3876000000
9903,臺灣土地銀行,本國銀行,貼現透支,2974000000
9903,臺灣土地銀行,本國銀行,短期放款,173851000000
9903,臺灣土地銀行,本國銀行,中長期放款,1414822000000
9903,臺灣土地銀行,本國銀行,進出口押匯,519000000
9903,合作金庫商業銀行,本國銀行,貼現透支,4651000000
9903,合作金庫商業銀行,本國銀行,短期放款,315606000000
9903,合作金庫商業銀行,本國銀行,中長期放款,1412256000000
9903,合作金庫商業銀行,本國銀行,進出口押匯,503000000
9903,第一商業銀行,本國銀行,貼現透支,9572000000
9903,第一商業銀行,本國銀行,短期放款,330565000000
9903,第一商業銀行,本國銀行,中長期放款,768079000000
9903,第一商業銀行,本國銀行,進出口押匯,2266000000
9903,華南商業銀行,本國銀行,貼現透支,232000000
9903,華南商業銀行,本國銀行,短期放款,337727000000
9903,華南商業銀行,本國銀行,中長期放款,738701000000
9903,華南商業銀行,本國銀行,進出口押匯,9989000000
9903,彰化商業銀行,本國銀行,貼現透支,5155000000
9903,彰化商業銀行,本國銀行,短期放款,255491000000
9903,彰化商業銀行,本國銀行,中長期放款,725369000000
9903,彰化商業銀行,本國銀行,進出口押匯,2183000000
9903,上海商業儲蓄銀行,本國銀行,貼現透支,229000000
9903,上海商業儲蓄銀行,本國銀行,短期放款,93647000000
9903,上海商業儲蓄銀行,本國銀行,中長期放款,248246000000
9903,上海商業儲蓄銀行,本國銀行,進出口押匯,5132000000
9903,台北富邦銀行,本國銀行,貼現透支,2414000000
9903,台北富邦銀行,本國銀行,短期放款,238572000000
9903,台北富邦銀行,本國銀行,中長期放款,638241000000
9903,台北富邦銀行,本國銀行,進出口押匯,2005000000
9903,國泰世華商業銀行,本國銀行,貼現透支,488000000
9903,國泰世華商業銀行,本國銀行,短期放款,164926000000
9903,國泰世華商業銀行,本國銀行,中長期放款,618933000000
9903,國泰世華商業銀行,本國銀行,進出口押匯,157000000
9903,中國輸出入銀行,本國銀行,貼現透支,0
9903,中國輸出入銀行,本國銀行,短期放款,6722000000
9903,中國輸出入銀行,本國銀行,中長期放款,77892000000
9903,中國輸出入銀行,本國銀行,進出口押匯,0
9903,高雄銀行,本國銀行,貼現透支,1046000000
9903,高雄銀行,本國銀行,短期放款,62446000000
9903,高雄銀行,本國銀行,中長期放款,81137000000
9903,高雄銀行,本國銀行,進出口押匯,15000000
9903,兆豐國際商業銀行,本國銀行,貼現透支,1133000000
9903,兆豐國際商業銀行,本國銀行,短期放款,329966000000
9903,兆豐國際商業銀行,本國銀行,中長期放款,871628000000
9903,兆豐國際商業銀行,本國銀行,進出口押匯,13419000000
9903,花旗,本國銀行,貼現透支,9575000000
9903,花旗,本國銀行,短期放款,16269000000
9903,花旗,本國銀行,中長期放款,103183000000
9903,花旗,本國銀行,進出口押匯,2635000000
9903,中華開發工業銀行,本國銀行,貼現透支,0
9903,中華開發工業銀行,本國銀行,短期放款,1574000000
9903,中華開發工業銀行,本國銀行,中長期放款,63677000000
9903,中華開發工業銀行,本國銀行,進出口押匯,0
9903,臺灣工業銀行,本國銀行,貼現透支,0
9903,臺灣工業銀行,本國銀行,短期放款,4537000000
9903,臺灣工業銀行,本國銀行,中長期放款,54355000000
9903,臺灣工業銀行,本國銀行,進出口押匯,8000000
9903,大台北商業銀行,本國銀行,貼現透支,393000000
9903,大台北商業銀行,本國銀行,短期放款,2751000000
9903,大台北商業銀行,本國銀行,中長期放款,22411000000
9903,大台北商業銀行,本國銀行,進出口押匯,0
9903,華泰商業銀行,本國銀行,貼現透支,24000000
9903,華泰商業銀行,本國銀行,短期放款,30251000000
9903,華泰商業銀行,本國銀行,中長期放款,52244000000
9903,華泰商業銀行,本國銀行,進出口押匯,40000000
9903,臺灣新光商業銀行,本國銀行,貼現透支,43000000
9903,臺灣新光商業銀行,本國銀行,短期放款,51723000000
9903,臺灣新光商業銀行,本國銀行,中長期放款,235687000000
9903,臺灣新光商業銀行,本國銀行,進出口押匯,139000000
9903,陽信商業銀行,本國銀行,貼現透支,3667000000
9903,陽信商業銀行,本國銀行,短期放款,26781000000
9903,陽信商業銀行,本國銀行,中長期放款,131560000000
9903,陽信商業銀行,本國銀行,進出口押匯,67000000
9903,板信商業銀行,本國銀行,貼現透支,7000000
9903,板信商業銀行,本國銀行,短期放款,22854000000
9903,板信商業銀行,本國銀行,中長期放款,89612000000
9903,板信商業銀行,本國銀行,進出口押匯,82000000
9903,三信商業銀行,本國銀行,貼現透支,74000000
9903,三信商業銀行,本國銀行,短期放款,12554000000
9903,三信商業銀行,本國銀行,中長期放款,64000000000
9903,三信商業銀行,本國銀行,進出口押匯,21000000
9903,聯邦商業銀行,本國銀行,貼現透支,191000000
9903,聯邦商業銀行,本國銀行,短期放款,31641000000
9903,聯邦商業銀行,本國銀行,中長期放款,139276000000
9903,聯邦商業銀行,本國銀行,進出口押匯,47000000
9903,遠東國際商業銀行,本國銀行,貼現透支,104000000
9903,遠東國際商業銀行,本國銀行,短期放款,52632000000
9903,遠東國際商業銀行,本國銀行,中長期放款,160836000000
9903,遠東國際商業銀行,本國銀行,進出口押匯,373000000
9903,元大商業銀行,本國銀行,貼現透支,287000000
9903,元大商業銀行,本國銀行,短期放款,50836000000
9903,元大商業銀行,本國銀行,中長期放款,202286000000
9903,元大商業銀行,本國銀行,進出口押匯,78000000
9903,永豐商業銀行,本國銀行,貼現透支,774000000
9903,永豐商業銀行,本國銀行,短期放款,138851000000
9903,永豐商業銀行,本國銀行,中長期放款,532704000000
9903,永豐商業銀行,本國銀行,進出口押匯,1335000000
9903,玉山商業銀行,本國銀行,貼現透支,245000000
9903,玉山商業銀行,本國銀行,短期放款,104169000000
9903,玉山商業銀行,本國銀行,中長期放款,469262000000
9903,玉山商業銀行,本國銀行,進出口押匯,1280000000
9903,萬泰商業銀行,本國銀行,貼現透支,0
9903,萬泰商業銀行,本國銀行,短期放款,33297000000
9903,萬泰商業銀行,本國銀行,中長期放款,36041000000
9903,萬泰商業銀行,本國銀行,進出口押匯,6000000
9903,台新國際商業銀行,本國銀行,貼現透支,2193000000
9903,台新國際商業銀行,本國銀行,短期放款,119154000000
9903,台新國際商業銀行,本國銀行,中長期放款,384470000000
9903,台新國際商業銀行,本國銀行,進出口押匯,1035000000
9903,大眾商業銀行,本國銀行,貼現透支,4858000000
9903,大眾商業銀行,本國銀行,短期放款,61716000000
9903,大眾商業銀行,本國銀行,中長期放款,173166000000
9903,大眾商業銀行,本國銀行,進出口押匯,150000000
9903,日盛國際商業銀行,本國銀行,貼現透支,0
9903,日盛國際商業銀行,本國銀行,短期放款,22134000000
9903,日盛國際商業銀行,本國銀行,中長期放款,99267000000
9903,日盛國際商業銀行,本國銀行,進出口押匯,9000000
9903,安泰商業銀行,本國銀行,貼現透支,2000000
9903,安泰商業銀行,本國銀行,短期放款,45159000000
9903,安泰商業銀行,本國銀行,中長期放款,155051000000
9903,安泰商業銀行,本國銀行,進出口押匯,165000000
9903,中國信託商業銀行,本國銀行,貼現透支,2768000000
9903,中國信託商業銀行,本國銀行,短期放款,216546000000
9903,中國信託商業銀行,本國銀行,中長期放款,657890000000
9903,中國信託商業銀行,本國銀行,進出口押匯,693000000
9903,慶豐商業銀行,本國銀行,貼現透支,0
9903,慶豐商業銀行,本國銀行,短期放款,1517000000
9903,慶豐商業銀行,本國銀行,中長期放款,9784000000
9903,慶豐商業銀行,本國銀行,進出口押匯,0
9903,臺灣中小企業銀行,本國銀行,貼現透支,3633000000
9903,臺灣中小企業銀行,本國銀行,短期放款,252389000000
9903,臺灣中小企業銀行,本國銀行,中長期放款,621016000000
9903,臺灣中小企業銀行,本國銀行,進出口押匯,543000000
9903,渣打國際商業銀行,本國銀行,貼現透支,806000000
9903,渣打國際商業銀行,本國銀行,短期放款,44204000000
9903,渣打國際商業銀行,本國銀行,中長期放款,276526000000
9903,渣打國際商業銀行,本國銀行,進出口押匯,3025000000
9903,台中商業銀行,本國銀行,貼現透支,66000000
9903,台中商業銀行,本國銀行,短期放款,77615000000
9903,台中商業銀行,本國銀行,中長期放款,147636000000
9903,台中商業銀行,本國銀行,進出口押匯,363000000
9903,京城商業銀行,本國銀行,貼現透支,185000000
9903,京城商業銀行,本國銀行,短期放款,19595000000
9903,京城商業銀行,本國銀行,中長期放款,73524000000
9903,京城商業銀行,本國銀行,進出口押匯,77000000
9903,總計,外國銀行在台分行,貼現透支,8690000000
9903,總計,外國銀行在台分行,短期放款,264410000000
9903,總計,外國銀行在台分行,中長期放款,378419000000
9903,總計,外國銀行在台分行,進出口押匯,12832000000
9903,日商瑞穗實業銀行,外國銀行在台分行,貼現透支,0
9903,日商瑞穗實業銀行,外國銀行在台分行,短期放款,22216000000
9903,日商瑞穗實業銀行,外國銀行在台分行,中長期放款,32293000000
9903,日商瑞穗實業銀行,外國銀行在台分行,進出口押匯,1196000000
9903,美商美國銀行,外國銀行在台分行,貼現透支,27000000
9903,美商美國銀行,外國銀行在台分行,短期放款,22581000000
9903,美商美國銀行,外國銀行在台分行,中長期放款,22824000000
9903,美商美國銀行,外國銀行在台分行,進出口押匯,131000000
9903,泰國盤谷銀行,外國銀行在台分行,貼現透支,0
9903,泰國盤谷銀行,外國銀行在台分行,短期放款,12373000000
9903,泰國盤谷銀行,外國銀行在台分行,中長期放款,5906000000
9903,泰國盤谷銀行,外國銀行在台分行,進出口押匯,85000000
9903,菲律賓首都銀行,外國銀行在台分行,貼現透支,0
9903,菲律賓首都銀行,外國銀行在台分行,短期放款,264000000
9903,菲律賓首都銀行,外國銀行在台分行,中長期放款,122000000
9903,菲律賓首都銀行,外國銀行在台分行,進出口押匯,0
9903,美商美國紐約梅隆銀行,外國銀行在台分行,貼現透支,0
9903,美商美國紐約梅隆銀行,外國銀行在台分行,短期放款,0
9903,美商美國紐約梅隆銀行,外國銀行在台分行,中長期放款,0
9903,美商美國紐約梅隆銀行,外國銀行在台分行,進出口押匯,921000000
9903,新加坡大華銀行,外國銀行在台分行,貼現透支,0
9903,新加坡大華銀行,外國銀行在台分行,短期放款,8190000000
9903,新加坡大華銀行,外國銀行在台分行,中長期放款,700000000
9903,新加坡大華銀行,外國銀行在台分行,進出口押匯,0
9903,美商道富銀行,外國銀行在台分行,貼現透支,0
9903,美商道富銀行,外國銀行在台分行,短期放款,0
9903,美商道富銀行,外國銀行在台分行,中長期放款,0
9903,美商道富銀行,外國銀行在台分行,進出口押匯,0
9903,法國興業銀行,外國銀行在台分行,貼現透支,0
9903,法國興業銀行,外國銀行在台分行,短期放款,2335000000
9903,法國興業銀行,外國銀行在台分行,中長期放款,1799000000
9903,法國興業銀行,外國銀行在台分行,進出口押匯,0
9903,荷商荷蘭銀行,外國銀行在台分行,貼現透支,254000000
9903,荷商荷蘭銀行,外國銀行在台分行,短期放款,7990000000
9903,荷商荷蘭銀行,外國銀行在台分行,中長期放款,25858000000
9903,荷商荷蘭銀行,外國銀行在台分行,進出口押匯,291000000
9903,德商德意志銀行,外國銀行在台分行,貼現透支,781000000
9903,德商德意志銀行,外國銀行在台分行,短期放款,1633000000
9903,德商德意志銀行,外國銀行在台分行,中長期放款,20579000000
9903,德商德意志銀行,外國銀行在台分行,進出口押匯,0
9903,香港東亞銀行,外國銀行在台分行,貼現透支,0
9903,香港東亞銀行,外國銀行在台分行,短期放款,2148000000
9903,香港東亞銀行,外國銀行在台分行,中長期放款,5686000000
9903,香港東亞銀行,外國銀行在台分行,進出口押匯,0
9903,美商摩根大通銀行,外國銀行在台分行,貼現透支,0
9903,美商摩根大通銀行,外國銀行在台分行,短期放款,1373000000
9903,美商摩根大通銀行,外國銀行在台分行,中長期放款,300000000
9903,美商摩根大通銀行,外國銀行在台分行,進出口押匯,0
9903,新加坡商星展銀行,外國銀行在台分行,貼現透支,23000000
9903,新加坡商星展銀行,外國銀行在台分行,短期放款,18048000000
9903,新加坡商星展銀行,外國銀行在台分行,中長期放款,74081000000
9903,新加坡商星展銀行,外國銀行在台分行,進出口押匯,786000000
9903,比利時商富通銀行,外國銀行在台分行,貼現透支,0
9903,比利時商富通銀行,外國銀行在台分行,短期放款,756000000
9903,比利時商富通銀行,外國銀行在台分行,中長期放款,728000000
9903,比利時商富通銀行,外國銀行在台分行,進出口押匯,0
9903,香港上海匯豐銀行,外國銀行在台分行,貼現透支,5523000000
9903,香港上海匯豐銀行,外國銀行在台分行,短期放款,43375000000
9903,香港上海匯豐銀行,外國銀行在台分行,中長期放款,85868000000
9903,香港上海匯豐銀行,外國銀行在台分行,進出口押匯,9412000000
9903,法商法國巴黎銀行,外國銀行在台分行,貼現透支,0
9903,法商法國巴黎銀行,外國銀行在台分行,短期放款,10845000000
9903,法商法國巴黎銀行,外國銀行在台分行,中長期放款,5216000000
9903,法商法國巴黎銀行,外國銀行在台分行,進出口押匯,3000000
9903,英商渣打銀行,外國銀行在台分行,貼現透支,0
9903,英商渣打銀行,外國銀行在台分行,短期放款,14875000000
9903,英商渣打銀行,外國銀行在台分行,中長期放款,10316000000
9903,英商渣打銀行,外國銀行在台分行,進出口押匯,0
9903,新加坡商新加坡華僑銀行,外國銀行在台分行,貼現透支,0
9903,新加坡商新加坡華僑銀行,外國銀行在台分行,短期放款,7714000000
9903,新加坡商新加坡華僑銀行,外國銀行在台分行,中長期放款,3361000000
9903,新加坡商新加坡華僑銀行,外國銀行在台分行,進出口押匯,0
9903,法國東方匯理銀行,外國銀行在台分行,貼現透支,82000000
9903,法國東方匯理銀行,外國銀行在台分行,短期放款,3913000000
9903,法國東方匯理銀行,外國銀行在台分行,中長期放款,13543000000
9903,法國東方匯理銀行,外國銀行在台分行,進出口押匯,0
9903,斐商標準銀行,外國銀行在台分行,貼現透支,0
9903,斐商標準銀行,外國銀行在台分行,短期放款,0
9903,斐商標準銀行,外國銀行在台分行,中長期放款,2855000000
9903,斐商標準銀行,外國銀行在台分行,進出口押匯,0
9903,加拿大商豐業銀行,外國銀行在台分行,貼現透支,399000000
9903,加拿大商豐業銀行,外國銀行在台分行,短期放款,2213000000
9903,加拿大商豐業銀行,外國銀行在台分行,中長期放款,2543000000
9903,加拿大商豐業銀行,外國銀行在台分行,進出口押匯,5000000
9903,瑞士商瑞士銀行,外國銀行在台分行,貼現透支,0
9903,瑞士商瑞士銀行,外國銀行在台分行,短期放款,38096000000
9903,瑞士商瑞士銀行,外國銀行在台分行,中長期放款,3516000000
9903,瑞士商瑞士銀行,外國銀行在台分行,進出口押匯,0
9903,荷蘭商安智銀行,外國銀行在台分行,貼現透支,0
9903,荷蘭商安智銀行,外國銀行在台分行,短期放款,3478000000
9903,荷蘭商安智銀行,外國銀行在台分行,中長期放款,5088000000
9903,荷蘭商安智銀行,外國銀行在台分行,進出口押匯,0
9903,美商美聯銀行,外國銀行在台分行,貼現透支,0
9903,美商美聯銀行,外國銀行在台分行,短期放款,0
9903,美商美聯銀行,外國銀行在台分行,中長期放款,0
9903,美商美聯銀行,外國銀行在台分行,進出口押匯,0
9903,澳商澳洲紐西蘭銀行,外國銀行在台分行,貼現透支,1482000000
9903,澳商澳洲紐西蘭銀行,外國銀行在台分行,短期放款,9017000000
9903,澳商澳洲紐西蘭銀行,外國銀行在台分行,中長期放款,5359000000
9903,澳商澳洲紐西蘭銀行,外國銀行在台分行,進出口押匯,1000000
9903,美商富國銀行,外國銀行在台分行,貼現透支,0
9903,美商富國銀行,外國銀行在台分行,短期放款,0
9903,美商富國銀行,外國銀行在台分行,中長期放款,0
9903,美商富國銀行,外國銀行在台分行,進出口押匯,0
9903,日商三菱東京日聯銀行,外國銀行在台分行,貼現透支,0
9903,日商三菱東京日聯銀行,外國銀行在台分行,短期放款,20694000000
9903,日商三菱東京日聯銀行,外國銀行在台分行,中長期放款,28080000000
9903,日商三菱東京日聯銀行,外國銀行在台分行,進出口押匯,1000000
9903,比利時商比利時聯合銀行,外國銀行在台分行,貼現透支,120000000
9903,比利時商比利時聯合銀行,外國銀行在台分行,短期放款,1553000000
9903,比利時商比利時聯合銀行,外國銀行在台分行,中長期放款,4123000000
9903,比利時商比利時聯合銀行,外國銀行在台分行,進出口押匯,0
9903,日商三井住友銀行,外國銀行在台分行,貼現透支,0
9903,日商三井住友銀行,外國銀行在台分行,短期放款,8729000000
9903,日商三井住友銀行,外國銀行在台分行,中長期放款,15273000000
9903,日商三井住友銀行,外國銀行在台分行,進出口押匯,0
9903,英商巴克萊銀行,外國銀行在台分行,貼現透支,0
9903,英商巴克萊銀行,外國銀行在台分行,短期放款,0
9903,英商巴克萊銀行,外國銀行在台分行,中長期放款,0
9903,英商巴克萊銀行,外國銀行在台分行,進出口押匯,0
9903,瑞士商瑞士信貸銀行,外國銀行在台分行,貼現透支,0
9903,瑞士商瑞士信貸銀行,外國銀行在台分行,短期放款,0
9903,瑞士商瑞士信貸銀行,外國銀行在台分行,中長期放款,0
9903,瑞士商瑞士信貸銀行,外國銀行在台分行,進出口押匯,0
9903,美商花旗銀行,外國銀行在台分行,貼現透支,0
9903,美商花旗銀行,外國銀行在台分行,短期放款,0
9903,美商花旗銀行,外國銀行在台分行,中長期放款,2401000000
9903,美商花旗銀行,外國銀行在台分行,進出口押匯,0
9903,總計,外國銀行在台分行,貼現透支,421000000
9903,總計,外國銀行在台分行,短期放款,39812000000
9903,總計,外國銀行在台分行,中長期放款,281193000000
9903,總計,外國銀行在台分行,進出口押匯,0
9903,台北市第五信用合作社,外國銀行在台分行,貼現透支,0
9903,台北市第五信用合作社,外國銀行在台分行,短期放款,23000000
9903,台北市第五信用合作社,外國銀行在台分行,中長期放款,13863000000
9903,台北市第五信用合作社,外國銀行在台分行,進出口押匯,0
