年月,銀行,銀行類別,項目,數值,英文項目
9611,總計,本國銀行,貼現透支,111923000000,LN_DO
9611,總計,本國銀行,短期放款,4172312000000,LN_ST
9611,總計,本國銀行,中長期放款,13013917000000,LN_ML
9611,總計,本國銀行,進出口押匯,62540000000,LN_AO
9611,臺灣銀行,本國銀行,貼現透支,55030000000,LN_DO
9611,臺灣銀行,本國銀行,短期放款,456914000000,LN_ST
9611,臺灣銀行,本國銀行,中長期放款,1306227000000,LN_ML
9611,臺灣銀行,本國銀行,進出口押匯,5888000000,LN_AO
9611,臺灣土地銀行,本國銀行,貼現透支,3627000000,LN_DO
9611,臺灣土地銀行,本國銀行,短期放款,159437000000,LN_ST
9611,臺灣土地銀行,本國銀行,中長期放款,1255667000000,LN_ML
9611,臺灣土地銀行,本國銀行,進出口押匯,1053000000,LN_AO
9611,合作金庫商業銀行,本國銀行,貼現透支,7711000000,LN_DO
9611,合作金庫商業銀行,本國銀行,短期放款,288556000000,LN_ST
9611,合作金庫商業銀行,本國銀行,中長期放款,1404775000000,LN_ML
9611,合作金庫商業銀行,本國銀行,進出口押匯,924000000,LN_AO
9611,第一商業銀行,本國銀行,貼現透支,8521000000,LN_DO
9611,第一商業銀行,本國銀行,短期放款,301712000000,LN_ST
9611,第一商業銀行,本國銀行,中長期放款,715232000000,LN_ML
9611,第一商業銀行,本國銀行,進出口押匯,3270000000,LN_AO
9611,華南商業銀行,本國銀行,貼現透支,2146000000,LN_DO
9611,華南商業銀行,本國銀行,短期放款,406556000000,LN_ST
9611,華南商業銀行,本國銀行,中長期放款,616102000000,LN_ML
9611,華南商業銀行,本國銀行,進出口押匯,13185000000,LN_AO
9611,彰化商業銀行,本國銀行,貼現透支,5176000000,LN_DO
9611,彰化商業銀行,本國銀行,短期放款,277183000000,LN_ST
9611,彰化商業銀行,本國銀行,中長期放款,614895000000,LN_ML
9611,彰化商業銀行,本國銀行,進出口押匯,2687000000,LN_AO
9611,華僑商業銀行,本國銀行,貼現透支,80000000,LN_DO
9611,華僑商業銀行,本國銀行,短期放款,40075000000,LN_ST
9611,華僑商業銀行,本國銀行,中長期放款,97476000000,LN_ML
9611,華僑商業銀行,本國銀行,進出口押匯,1656000000,LN_AO
9611,上海商業儲蓄銀行,本國銀行,貼現透支,339000000,LN_DO
9611,上海商業儲蓄銀行,本國銀行,短期放款,71157000000,LN_ST
9611,上海商業儲蓄銀行,本國銀行,中長期放款,202924000000,LN_ML
9611,上海商業儲蓄銀行,本國銀行,進出口押匯,5178000000,LN_AO
9611,台北富邦銀行,本國銀行,貼現透支,4231000000,LN_DO
9611,台北富邦銀行,本國銀行,短期放款,147765000000,LN_ST
9611,台北富邦銀行,本國銀行,中長期放款,501764000000,LN_ML
9611,台北富邦銀行,本國銀行,進出口押匯,2869000000,LN_AO
9611,國泰世華商業銀行,本國銀行,貼現透支,481000000,LN_DO
9611,國泰世華商業銀行,本國銀行,短期放款,165667000000,LN_ST
9611,國泰世華商業銀行,本國銀行,中長期放款,575716000000,LN_ML
9611,國泰世華商業銀行,本國銀行,進出口押匯,592000000,LN_AO
9611,中國輸出入銀行,本國銀行,貼現透支,0,LN_DO
9611,中國輸出入銀行,本國銀行,短期放款,7935000000,LN_ST
9611,中國輸出入銀行,本國銀行,中長期放款,60973000000,LN_ML
9611,中國輸出入銀行,本國銀行,進出口押匯,0,LN_AO
9611,高雄銀行,本國銀行,貼現透支,40000000,LN_DO
9611,高雄銀行,本國銀行,短期放款,26962000000,LN_ST
9611,高雄銀行,本國銀行,中長期放款,78758000000,LN_ML
9611,高雄銀行,本國銀行,進出口押匯,40000000,LN_AO
9611,兆豐國際商業銀行,本國銀行,貼現透支,1303000000,LN_DO
9611,兆豐國際商業銀行,本國銀行,短期放款,344801000000,LN_ST
9611,兆豐國際商業銀行,本國銀行,中長期放款,844753000000,LN_ML
9611,兆豐國際商業銀行,本國銀行,進出口押匯,15611000000,LN_AO
9611,中華開發工業銀行,本國銀行,貼現透支,0,LN_DO
9611,中華開發工業銀行,本國銀行,短期放款,10665000000,LN_ST
9611,中華開發工業銀行,本國銀行,中長期放款,72126000000,LN_ML
9611,中華開發工業銀行,本國銀行,進出口押匯,0,LN_AO
9611,臺灣工業銀行,本國銀行,貼現透支,0,LN_DO
