年月,銀行,銀行類別,項目,數值
9711,總計,本國銀行,貼現透支,108479000000
9711,總計,本國銀行,短期放款,4478384000000
9711,總計,本國銀行,中長期放款,13764865000000
9711,總計,本國銀行,進出口押匯,52109000000
9711,臺灣銀行,本國銀行,貼現透支,54359000000
9711,臺灣銀行,本國銀行,短期放款,524401000000
9711,臺灣銀行,本國銀行,中長期放款,1442819000000
9711,臺灣銀行,本國銀行,進出口押匯,3262000000
9711,臺灣土地銀行,本國銀行,貼現透支,8719000000
9711,臺灣土地銀行,本國銀行,短期放款,182887000000
9711,臺灣土地銀行,本國銀行,中長期放款,1365489000000
9711,臺灣土地銀行,本國銀行,進出口押匯,489000000
9711,合作金庫商業銀行,本國銀行,貼現透支,5309000000
9711,合作金庫商業銀行,本國銀行,短期放款,393191000000
9711,合作金庫商業銀行,本國銀行,中長期放款,1447658000000
9711,合作金庫商業銀行,本國銀行,進出口押匯,1018000000
9711,第一商業銀行,本國銀行,貼現透支,8755000000
9711,第一商業銀行,本國銀行,短期放款,347775000000
9711,第一商業銀行,本國銀行,中長期放款,777865000000
9711,第一商業銀行,本國銀行,進出口押匯,2179000000
9711,華南商業銀行,本國銀行,貼現透支,281000000
9711,華南商業銀行,本國銀行,短期放款,421347000000
9711,華南商業銀行,本國銀行,中長期放款,664261000000
9711,華南商業銀行,本國銀行,進出口押匯,9207000000
9711,彰化商業銀行,本國銀行,貼現透支,6036000000
9711,彰化商業銀行,本國銀行,短期放款,295441000000
9711,彰化商業銀行,本國銀行,中長期放款,660001000000
9711,彰化商業銀行,本國銀行,進出口押匯,2026000000
9711,花旗,本國銀行,貼現透支,4000000
9711,花旗,本國銀行,短期放款,15899000000
9711,花旗,本國銀行,中長期放款,59209000000
9711,花旗,本國銀行,進出口押匯,874000000
9711,上海商業儲蓄銀行,本國銀行,貼現透支,328000000
9711,上海商業儲蓄銀行,本國銀行,短期放款,93288000000
9711,上海商業儲蓄銀行,本國銀行,中長期放款,230393000000
9711,上海商業儲蓄銀行,本國銀行,進出口押匯,4805000000
9711,台北富邦銀行,本國銀行,貼現透支,3164000000
9711,台北富邦銀行,本國銀行,短期放款,176156000000
9711,台北富邦銀行,本國銀行,中長期放款,587897000000
9711,台北富邦銀行,本國銀行,進出口押匯,3014000000
9711,國泰世華商業銀行,本國銀行,貼現透支,484000000
9711,國泰世華商業銀行,本國銀行,短期放款,172144000000
9711,國泰世華商業銀行,本國銀行,中長期放款,652699000000
9711,國泰世華商業銀行,本國銀行,進出口押匯,547000000
9711,中國輸出入銀行,本國銀行,貼現透支,0
9711,中國輸出入銀行,本國銀行,短期放款,7130000000
9711,中國輸出入銀行,本國銀行,中長期放款,73167000000
9711,中國輸出入銀行,本國銀行,進出口押匯,0
9711,高雄銀行,本國銀行,貼現透支,52000000
9711,高雄銀行,本國銀行,短期放款,42626000000
9711,高雄銀行,本國銀行,中長期放款,85008000000
9711,高雄銀行,本國銀行,進出口押匯,47000000
9711,兆豐國際商業銀行,本國銀行,貼現透支,932000000
9711,兆豐國際商業銀行,本國銀行,短期放款,361024000000
9711,兆豐國際商業銀行,本國銀行,中長期放款,967174000000
9711,兆豐國際商業銀行,本國銀行,進出口押匯,16701000000
9711,中華開發工業銀行,本國銀行,貼現透支,0
9711,中華開發工業銀行,本國銀行,短期放款,4211000000
9711,中華開發工業銀行,本國銀行,中長期放款,76930000000
9711,中華開發工業銀行,本國銀行,進出口押匯,0
9711,臺灣工業銀行,本國銀行,貼現透支,0
9711,臺灣工業銀行,本國銀行,短期放款,5611000000
9711,臺灣工業銀行,本國銀行,中長期放款,63356000000
9711,臺灣工業銀行,本國銀行,進出口押匯,0
9711,稻江商業銀行,本國銀行,貼現透支,458000000
9711,稻江商業銀行,本國銀行,短期放款,2415000000
9711,稻江商業銀行,本國銀行,中長期放款,23794000000
9711,稻江商業銀行,本國銀行,進出口押匯,0
9711,華泰商業銀行,本國銀行,貼現透支,21000000
9711,華泰商業銀行,本國銀行,短期放款,24384000000
9711,華泰商業銀行,本國銀行,中長期放款,59185000000
9711,華泰商業銀行,本國銀行,進出口押匯,6000000
9711,臺灣新光商業銀行,本國銀行,貼現透支,19000000
9711,臺灣新光商業銀行,本國銀行,短期放款,42644000000
9711,臺灣新光商業銀行,本國銀行,中長期放款,238318000000
9711,臺灣新光商業銀行,本國銀行,進出口押匯,127000000
9711,陽信商業銀行,本國銀行,貼現透支,3677000000
9711,陽信商業銀行,本國銀行,短期放款,32172000000
9711,陽信商業銀行,本國銀行,中長期放款,129046000000
9711,陽信商業銀行,本國銀行,進出口押匯,32000000
9711,板信商業銀行,本國銀行,貼現透支,11000000
9711,板信商業銀行,本國銀行,短期放款,22032000000
9711,板信商業銀行,本國銀行,中長期放款,99546000000
9711,板信商業銀行,本國銀行,進出口押匯,177000000
9711,三信商業銀行,本國銀行,貼現透支,128000000
9711,三信商業銀行,本國銀行,短期放款,16030000000
9711,三信商業銀行,本國銀行,中長期放款,59937000000
9711,三信商業銀行,本國銀行,進出口押匯,27000000
9711,聯邦商業銀行,本國銀行,貼現透支,521000000
9711,聯邦商業銀行,本國銀行,短期放款,32561000000
9711,聯邦商業銀行,本國銀行,中長期放款,145971000000
9711,聯邦商業銀行,本國銀行,進出口押匯,81000000
9711,遠東國際商業銀行,本國銀行,貼現透支,112000000
9711,遠東國際商業銀行,本國銀行,短期放款,41373000000
9711,遠東國際商業銀行,本國銀行,中長期放款,171281000000
