年月,銀行,銀行類別,項目,數值
9807,總計,本國銀行,貼現透支,111014000000
9807,總計,本國銀行,短期放款,3951779000000
9807,總計,本國銀行,中長期放款,13713085000000
9807,總計,本國銀行,進出口押匯,44105000000
9807,臺灣銀行,本國銀行,貼現透支,63068000000
9807,臺灣銀行,本國銀行,短期放款,436436000000
9807,臺灣銀行,本國銀行,中長期放款,1501933000000
9807,臺灣銀行,本國銀行,進出口押匯,2143000000
9807,臺灣土地銀行,本國銀行,貼現透支,3279000000
9807,臺灣土地銀行,本國銀行,短期放款,198249000000
9807,臺灣土地銀行,本國銀行,中長期放款,1365170000000
9807,臺灣土地銀行,本國銀行,進出口押匯,919000000
9807,合作金庫商業銀行,本國銀行,貼現透支,3631000000
9807,合作金庫商業銀行,本國銀行,短期放款,299703000000
9807,合作金庫商業銀行,本國銀行,中長期放款,1412023000000
9807,合作金庫商業銀行,本國銀行,進出口押匯,435000000
9807,第一商業銀行,本國銀行,貼現透支,9046000000
9807,第一商業銀行,本國銀行,短期放款,340575000000
9807,第一商業銀行,本國銀行,中長期放款,764648000000
9807,第一商業銀行,本國銀行,進出口押匯,2096000000
9807,華南商業銀行,本國銀行,貼現透支,299000000
9807,華南商業銀行,本國銀行,短期放款,353496000000
9807,華南商業銀行,本國銀行,中長期放款,681851000000
9807,華南商業銀行,本國銀行,進出口押匯,9208000000
9807,彰化商業銀行,本國銀行,貼現透支,5223000000
9807,彰化商業銀行,本國銀行,短期放款,232902000000
9807,彰化商業銀行,本國銀行,中長期放款,702381000000
9807,彰化商業銀行,本國銀行,進出口押匯,1381000000
9807,花旗,本國銀行,貼現透支,0
9807,花旗,本國銀行,短期放款,5855000000
9807,花旗,本國銀行,中長期放款,42328000000
9807,花旗,本國銀行,進出口押匯,239000000
9807,上海商業儲蓄銀行,本國銀行,貼現透支,255000000
9807,上海商業儲蓄銀行,本國銀行,短期放款,82471000000
9807,上海商業儲蓄銀行,本國銀行,中長期放款,230631000000
9807,上海商業儲蓄銀行,本國銀行,進出口押匯,4172000000
9807,台北富邦銀行,本國銀行,貼現透支,2736000000
9807,台北富邦銀行,本國銀行,短期放款,192278000000
9807,台北富邦銀行,本國銀行,中長期放款,610068000000
9807,台北富邦銀行,本國銀行,進出口押匯,2263000000
9807,國泰世華商業銀行,本國銀行,貼現透支,526000000
9807,國泰世華商業銀行,本國銀行,短期放款,154746000000
9807,國泰世華商業銀行,本國銀行,中長期放款,616631000000
9807,國泰世華商業銀行,本國銀行,進出口押匯,271000000
9807,中國輸出入銀行,本國銀行,貼現透支,0
9807,中國輸出入銀行,本國銀行,短期放款,8787000000
9807,中國輸出入銀行,本國銀行,中長期放款,72754000000
9807,中國輸出入銀行,本國銀行,進出口押匯,0
9807,高雄銀行,本國銀行,貼現透支,1227000000
9807,高雄銀行,本國銀行,短期放款,44750000000
9807,高雄銀行,本國銀行,中長期放款,79313000000
9807,高雄銀行,本國銀行,進出口押匯,33000000
9807,兆豐國際商業銀行,本國銀行,貼現透支,862000000
9807,兆豐國際商業銀行,本國銀行,短期放款,320846000000
9807,兆豐國際商業銀行,本國銀行,中長期放款,932907000000
9807,兆豐國際商業銀行,本國銀行,進出口押匯,11892000000
9807,中華開發工業銀行,本國銀行,貼現透支,0
9807,中華開發工業銀行,本國銀行,短期放款,545000000
9807,中華開發工業銀行,本國銀行,中長期放款,66126000000
9807,中華開發工業銀行,本國銀行,進出口押匯,0
9807,臺灣工業銀行,本國銀行,貼現透支,0
9807,臺灣工業銀行,本國銀行,短期放款,3710000000
9807,臺灣工業銀行,本國銀行,中長期放款,55529000000
9807,臺灣工業銀行,本國銀行,進出口押匯,0
9807,大台北商業銀行,本國銀行,貼現透支,373000000
9807,大台北商業銀行,本國銀行,短期放款,1724000000
9807,大台北商業銀行,本國銀行,中長期放款,24688000000
9807,大台北商業銀行,本國銀行,進出口押匯,0
9807,華泰商業銀行,本國銀行,貼現透支,3000000
9807,華泰商業銀行,本國銀行,短期放款,21547000000
9807,華泰商業銀行,本國銀行,中長期放款,58389000000
9807,華泰商業銀行,本國銀行,進出口押匯,3000000
9807,臺灣新光商業銀行,本國銀行,貼現透支,13000000
9807,臺灣新光商業銀行,本國銀行,短期放款,41726000000
9807,臺灣新光商業銀行,本國銀行,中長期放款,237990000000
9807,臺灣新光商業銀行,本國銀行,進出口押匯,94000000
9807,陽信商業銀行,本國銀行,貼現透支,3878000000
9807,陽信商業銀行,本國銀行,短期放款,27891000000
9807,陽信商業銀行,本國銀行,中長期放款,124622000000
9807,陽信商業銀行,本國銀行,進出口押匯,15000000
9807,板信商業銀行,本國銀行,貼現透支,10000000
9807,板信商業銀行,本國銀行,短期放款,20396000000
9807,板信商業銀行,本國銀行,中長期放款,95576000000
9807,板信商業銀行,本國銀行,進出口押匯,66000000
9807,三信商業銀行,本國銀行,貼現透支,99000000
9807,三信商業銀行,本國銀行,短期放款,15217000000
9807,三信商業銀行,本國銀行,中長期放款,60717000000
9807,三信商業銀行,本國銀行,進出口押匯,21000000
9807,聯邦商業銀行,本國銀行,貼現透支,727000000
9807,聯邦商業銀行,本國銀行,短期放款,27562000000
9807,聯邦商業銀行,本國銀行,中長期放款,135886000000
9807,聯邦商業銀行,本國銀行,進出口押匯,116000000
9807,遠東國際商業銀行,本國銀行,貼現透支,113000000
9807,遠東國際商業銀行,本國銀行,短期放款,40415000000
9807,遠東國際商業銀行,本國銀行,中長期放款,164024000000
9807,遠東國際商業銀行,本國銀行,進出口押匯,252000000
9807,元大商業銀行,本國銀行,貼現透支,497000000
9807,元大商業銀行,本國銀行,短期放款,42731000000
9807,元大商業銀行,本國銀行,中長期放款,188065000000
9807,元大商業銀行,本國銀行,進出口押匯,15000000
9807,永豐商業銀行,本國銀行,貼現透支,794000000
9807,永豐商業銀行,本國銀行,短期放款,129352000000
9807,永豐商業銀行,本國銀行,中長期放款,466810000000
