年月,銀行,銀行類別,項目,數值
9707,總計,本國銀行,貼現透支,107992000000
9707,總計,本國銀行,短期放款,4469860000000
9707,總計,本國銀行,中長期放款,13321021000000
9707,總計,本國銀行,進出口押匯,63381000000
9707,臺灣銀行,本國銀行,貼現透支,47774000000
9707,臺灣銀行,本國銀行,短期放款,535225000000
9707,臺灣銀行,本國銀行,中長期放款,1408838000000
9707,臺灣銀行,本國銀行,進出口押匯,5207000000
9707,臺灣土地銀行,本國銀行,貼現透支,6849000000
9707,臺灣土地銀行,本國銀行,短期放款,153157000000
9707,臺灣土地銀行,本國銀行,中長期放款,1333327000000
9707,臺灣土地銀行,本國銀行,進出口押匯,546000000
9707,合作金庫商業銀行,本國銀行,貼現透支,7446000000
9707,合作金庫商業銀行,本國銀行,短期放款,330888000000
9707,合作金庫商業銀行,本國銀行,中長期放款,1402155000000
9707,合作金庫商業銀行,本國銀行,進出口押匯,1057000000
9707,第一商業銀行,本國銀行,貼現透支,10836000000
9707,第一商業銀行,本國銀行,短期放款,336846000000
9707,第一商業銀行,本國銀行,中長期放款,732046000000
9707,第一商業銀行,本國銀行,進出口押匯,2811000000
9707,華南商業銀行,本國銀行,貼現透支,422000000
9707,華南商業銀行,本國銀行,短期放款,433117000000
9707,華南商業銀行,本國銀行,中長期放款,634218000000
9707,華南商業銀行,本國銀行,進出口押匯,14486000000
9707,彰化商業銀行,本國銀行,貼現透支,6141000000
9707,彰化商業銀行,本國銀行,短期放款,280990000000
9707,彰化商業銀行,本國銀行,中長期放款,617587000000
9707,彰化商業銀行,本國銀行,進出口押匯,1742000000
9707,花旗,本國銀行,貼現透支,46000000
9707,花旗,本國銀行,短期放款,22661000000
9707,花旗,本國銀行,中長期放款,64382000000
9707,花旗,本國銀行,進出口押匯,1254000000
9707,上海商業儲蓄銀行,本國銀行,貼現透支,386000000
9707,上海商業儲蓄銀行,本國銀行,短期放款,88216000000
9707,上海商業儲蓄銀行,本國銀行,中長期放款,218958000000
9707,上海商業儲蓄銀行,本國銀行,進出口押匯,5133000000
9707,台北富邦銀行,本國銀行,貼現透支,3630000000
9707,台北富邦銀行,本國銀行,短期放款,156275000000
9707,台北富邦銀行,本國銀行,中長期放款,558294000000
9707,台北富邦銀行,本國銀行,進出口押匯,3605000000
9707,國泰世華商業銀行,本國銀行,貼現透支,522000000
9707,國泰世華商業銀行,本國銀行,短期放款,180517000000
9707,國泰世華商業銀行,本國銀行,中長期放款,629609000000
9707,國泰世華商業銀行,本國銀行,進出口押匯,673000000
9707,中國輸出入銀行,本國銀行,貼現透支,0
9707,中國輸出入銀行,本國銀行,短期放款,7782000000
9707,中國輸出入銀行,本國銀行,中長期放款,68770000000
9707,中國輸出入銀行,本國銀行,進出口押匯,0
9707,高雄銀行,本國銀行,貼現透支,53000000
9707,高雄銀行,本國銀行,短期放款,40047000000
9707,高雄銀行,本國銀行,中長期放款,83976000000
9707,高雄銀行,本國銀行,進出口押匯,10000000
9707,兆豐國際商業銀行,本國銀行,貼現透支,800000000
9707,兆豐國際商業銀行,本國銀行,短期放款,376030000000
9707,兆豐國際商業銀行,本國銀行,中長期放款,881837000000
9707,兆豐國際商業銀行,本國銀行,進出口押匯,17049000000
9707,中華開發工業銀行,本國銀行,貼現透支,0
9707,中華開發工業銀行,本國銀行,短期放款,6308000000
9707,中華開發工業銀行,本國銀行,中長期放款,66950000000
9707,中華開發工業銀行,本國銀行,進出口押匯,11000000
9707,臺灣工業銀行,本國銀行,貼現透支,0
9707,臺灣工業銀行,本國銀行,短期放款,5881000000
9707,臺灣工業銀行,本國銀行,中長期放款,57838000000
9707,臺灣工業銀行,本國銀行,進出口押匯,0
9707,稻江商業銀行,本國銀行,貼現透支,480000000
9707,稻江商業銀行,本國銀行,短期放款,2376000000
9707,稻江商業銀行,本國銀行,中長期放款,22048000000
9707,稻江商業銀行,本國銀行,進出口押匯,0
9707,華泰商業銀行,本國銀行,貼現透支,14000000
9707,華泰商業銀行,本國銀行,短期放款,25011000000
