年月,銀行,銀行類別,項目,數值,英文項目
9508,總計,本國銀行,購置住宅貸款戶數,2121431,Mortgage_Cnt
9508,總計,本國銀行,購置住宅貸款餘額,4118769000000,Mortgage_Bal
9508,總計,本國銀行,房屋修繕貸款戶數,495856,Decorator_Hse_Cnt
9508,總計,本國銀行,房屋修繕貸款餘額,759329000000,Decorator_Hse_Bal
9508,總計,本國銀行,購置汽車貸款戶數,434954,Ln_Car_Cnt
9508,總計,本國銀行,購置汽車貸款餘額,130582000000,Ln_Car_Bal
9508,總計,本國銀行,機關團體職工福利貸款戶數,411602,Ln_Worker_Cnt
9508,總計,本國銀行,機關團體職工福利貸款餘額,161260000000,Ln_Worker_Bal
9508,總計,本國銀行,其他個人消費貸款戶數,7255518,Other_CL_Cnt
9508,總計,本國銀行,其他個人消費貸款餘額,943518000000,Other_CL_Bal
9508,中央信託局,本國銀行,購置住宅貸款戶數,13213,Mortgage_Cnt
9508,中央信託局,本國銀行,購置住宅貸款餘額,28035000000,Mortgage_Bal
9508,中央信託局,本國銀行,房屋修繕貸款戶數,10260,Decorator_Hse_Cnt
9508,中央信託局,本國銀行,房屋修繕貸款餘額,18735000000,Decorator_Hse_Bal
9508,中央信託局,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
9508,中央信託局,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
9508,中央信託局,本國銀行,機關團體職工福利貸款戶數,25822,Ln_Worker_Cnt
9508,中央信託局,本國銀行,機關團體職工福利貸款餘額,12722000000,Ln_Worker_Bal
9508,中央信託局,本國銀行,其他個人消費貸款戶數,13144,Other_CL_Cnt
9508,中央信託局,本國銀行,其他個人消費貸款餘額,6175000000,Other_CL_Bal
9508,臺灣銀行,本國銀行,購置住宅貸款戶數,99125,Mortgage_Cnt
9508,臺灣銀行,本國銀行,購置住宅貸款餘額,192513000000,Mortgage_Bal
9508,臺灣銀行,本國銀行,房屋修繕貸款戶數,22350,Decorator_Hse_Cnt
9508,臺灣銀行,本國銀行,房屋修繕貸款餘額,29381000000,Decorator_Hse_Bal
9508,臺灣銀行,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
