年月,銀行,銀行類別,項目,數值,英文項目
9610,總計,本國銀行,購置住宅貸款戶數,2156720,Mortgage_Cnt
9610,總計,本國銀行,購置住宅貸款餘額,4483714000000,Mortgage_Bal
9610,總計,本國銀行,房屋修繕貸款戶數,512028,Decorator_Hse_Cnt
9610,總計,本國銀行,房屋修繕貸款餘額,841706000000,Decorator_Hse_Bal
9610,總計,本國銀行,購置汽車貸款戶數,339592,Ln_Car_Cnt
9610,總計,本國銀行,購置汽車貸款餘額,94259000000,Ln_Car_Bal
9610,總計,本國銀行,機關團體職工福利貸款戶數,381138,Ln_Worker_Cnt
9610,總計,本國銀行,機關團體職工福利貸款餘額,125159000000,Ln_Worker_Bal
9610,總計,本國銀行,其他個人消費貸款戶數,6039366,Other_CL_Cnt
9610,總計,本國銀行,其他個人消費貸款餘額,742263000000,Other_CL_Bal
9610,臺灣銀行,本國銀行,購置住宅貸款戶數,121947,Mortgage_Cnt
9610,臺灣銀行,本國銀行,購置住宅貸款餘額,272231000000,Mortgage_Bal
9610,臺灣銀行,本國銀行,房屋修繕貸款戶數,30570,Decorator_Hse_Cnt
9610,臺灣銀行,本國銀行,房屋修繕貸款餘額,44538000000,Decorator_Hse_Bal
9610,臺灣銀行,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
9610,臺灣銀行,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
9610,臺灣銀行,本國銀行,機關團體職工福利貸款戶數,42833,Ln_Worker_Cnt
9610,臺灣銀行,本國銀行,機關團體職工福利貸款餘額,16721000000,Ln_Worker_Bal
9610,臺灣銀行,本國銀行,其他個人消費貸款戶數,2778733,Other_CL_Cnt
9610,臺灣銀行,本國銀行,其他個人消費貸款餘額,152188000000,Other_CL_Bal
9610,臺灣土地銀行,本國銀行,購置住宅貸款戶數,284812,Mortgage_Cnt
9610,臺灣土地銀行,本國銀行,購置住宅貸款餘額,502580000000,Mortgage_Bal
9610,臺灣土地銀行,本國銀行,房屋修繕貸款戶數,55175,Decorator_Hse_Cnt
9610,臺灣土地銀行,本國銀行,房屋修繕貸款餘額,64000000000,Decorator_Hse_Bal
9610,臺灣土地銀行,本國銀行,購置汽車貸款戶數,316,Ln_Car_Cnt
9610,臺灣土地銀行,本國銀行,購置汽車貸款餘額,180000000,Ln_Car_Bal
9610,臺灣土地銀行,本國銀行,機關團體職工福利貸款戶數,132219,Ln_Worker_Cnt
9610,臺灣土地銀行,本國銀行,機關團體職工福利貸款餘額,48502000000,Ln_Worker_Bal
9610,臺灣土地銀行,本國銀行,其他個人消費貸款戶數,36673,Other_CL_Cnt
9610,臺灣土地銀行,本國銀行,其他個人消費貸款餘額,3976000000,Other_CL_Bal
9610,合作金庫商業銀行,本國銀行,購置住宅貸款戶數,200775,Mortgage_Cnt
9610,合作金庫商業銀行,本國銀行,購置住宅貸款餘額,439293000000,Mortgage_Bal
9610,合作金庫商業銀行,本國銀行,房屋修繕貸款戶數,75213,Decorator_Hse_Cnt
9610,合作金庫商業銀行,本國銀行,房屋修繕貸款餘額,114147000000,Decorator_Hse_Bal
9610,合作金庫商業銀行,本國銀行,購置汽車貸款戶數,25,Ln_Car_Cnt
9610,合作金庫商業銀行,本國銀行,購置汽車貸款餘額,1000000,Ln_Car_Bal
9610,合作金庫商業銀行,本國銀行,機關團體職工福利貸款戶數,137641,Ln_Worker_Cnt
9610,合作金庫商業銀行,本國銀行,機關團體職工福利貸款餘額,36593000000,Ln_Worker_Bal
9610,合作金庫商業銀行,本國銀行,其他個人消費貸款戶數,42009,Other_CL_Cnt
9610,合作金庫商業銀行,本國銀行,其他個人消費貸款餘額,19798000000,Other_CL_Bal
9610,第一商業銀行,本國銀行,購置住宅貸款戶數,79098,Mortgage_Cnt
9610,第一商業銀行,本國銀行,購置住宅貸款餘額,228189000000,Mortgage_Bal
