年月,銀行,銀行類別,項目,數值,英文項目
9806,總計,本國銀行,購置住宅貸款戶數,1976533,Mortgage_Cnt
9806,總計,本國銀行,購置住宅貸款餘額,4652274000000,Mortgage_Bal
9806,總計,本國銀行,房屋修繕貸款戶數,477369,Decorator_Hse_Cnt
9806,總計,本國銀行,房屋修繕貸款餘額,805115000000,Decorator_Hse_Bal
9806,總計,本國銀行,購置汽車貸款戶數,217650,Ln_Car_Cnt
9806,總計,本國銀行,購置汽車貸款餘額,56500000000,Ln_Car_Bal
9806,總計,本國銀行,機關團體職工福利貸款戶數,319435,Ln_Worker_Cnt
9806,總計,本國銀行,機關團體職工福利貸款餘額,88330000000,Ln_Worker_Bal
9806,總計,本國銀行,其他個人消費貸款戶數,5542296,Other_CL_Cnt
9806,總計,本國銀行,其他個人消費貸款餘額,670691000000,Other_CL_Bal
9806,臺灣銀行,本國銀行,購置住宅貸款戶數,138945,Mortgage_Cnt
9806,臺灣銀行,本國銀行,購置住宅貸款餘額,330817000000,Mortgage_Bal
9806,臺灣銀行,本國銀行,房屋修繕貸款戶數,29564,Decorator_Hse_Cnt
9806,臺灣銀行,本國銀行,房屋修繕貸款餘額,40883000000,Decorator_Hse_Bal
9806,臺灣銀行,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
9806,臺灣銀行,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
9806,臺灣銀行,本國銀行,機關團體職工福利貸款戶數,36606,Ln_Worker_Cnt
9806,臺灣銀行,本國銀行,機關團體職工福利貸款餘額,10502000000,Ln_Worker_Bal
9806,臺灣銀行,本國銀行,其他個人消費貸款戶數,3505460,Other_CL_Cnt
9806,臺灣銀行,本國銀行,其他個人消費貸款餘額,185060000000,Other_CL_Bal
9806,臺灣土地銀行,本國銀行,購置住宅貸款戶數,289469,Mortgage_Cnt
9806,臺灣土地銀行,本國銀行,購置住宅貸款餘額,557301000000,Mortgage_Bal
