年月,銀行,銀行類別,項目,數值,英文項目
9808,總計,本國銀行,購置住宅貸款戶數,2030453,Mortgage_Cnt
9808,總計,本國銀行,購置住宅貸款餘額,4783919000000,Mortgage_Bal
9808,總計,本國銀行,房屋修繕貸款戶數,477051,Decorator_Hse_Cnt
9808,總計,本國銀行,房屋修繕貸款餘額,796735000000,Decorator_Hse_Bal
9808,總計,本國銀行,購置汽車貸款戶數,211594,Ln_Car_Cnt
9808,總計,本國銀行,購置汽車貸款餘額,54985000000,Ln_Car_Bal
9808,總計,本國銀行,機關團體職工福利貸款戶數,314069,Ln_Worker_Cnt
9808,總計,本國銀行,機關團體職工福利貸款餘額,85869000000,Ln_Worker_Bal
9808,總計,本國銀行,其他個人消費貸款戶數,5583978,Other_CL_Cnt
9808,總計,本國銀行,其他個人消費貸款餘額,693204000000,Other_CL_Bal
9808,臺灣銀行,本國銀行,購置住宅貸款戶數,142825,Mortgage_Cnt
9808,臺灣銀行,本國銀行,購置住宅貸款餘額,339649000000,Mortgage_Bal
9808,臺灣銀行,本國銀行,房屋修繕貸款戶數,29454,Decorator_Hse_Cnt
9808,臺灣銀行,本國銀行,房屋修繕貸款餘額,40362000000,Decorator_Hse_Bal
9808,臺灣銀行,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
9808,臺灣銀行,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
9808,臺灣銀行,本國銀行,機關團體職工福利貸款戶數,36143,Ln_Worker_Cnt
9808,臺灣銀行,本國銀行,機關團體職工福利貸款餘額,10155000000,Ln_Worker_Bal
9808,臺灣銀行,本國銀行,其他個人消費貸款戶數,3432001,Other_CL_Cnt
9808,臺灣銀行,本國銀行,其他個人消費貸款餘額,182601000000,Other_CL_Bal
9808,臺灣土地銀行,本國銀行,購置住宅貸款戶數,293461,Mortgage_Cnt
9808,臺灣土地銀行,本國銀行,購置住宅貸款餘額,567974000000,Mortgage_Bal
9808,臺灣土地銀行,本國銀行,房屋修繕貸款戶數,53661,Decorator_Hse_Cnt
9808,臺灣土地銀行,本國銀行,房屋修繕貸款餘額,63797000000,Decorator_Hse_Bal
9808,臺灣土地銀行,本國銀行,購置汽車貸款戶數,116,Ln_Car_Cnt
9808,臺灣土地銀行,本國銀行,購置汽車貸款餘額,35000000,Ln_Car_Bal
9808,臺灣土地銀行,本國銀行,機關團體職工福利貸款戶數,115435,Ln_Worker_Cnt
9808,臺灣土地銀行,本國銀行,機關團體職工福利貸款餘額,32470000000,Ln_Worker_Bal
9808,臺灣土地銀行,本國銀行,其他個人消費貸款戶數,24324,Other_CL_Cnt
9808,臺灣土地銀行,本國銀行,其他個人消費貸款餘額,2290000000,Other_CL_Bal
9808,合作金庫商業銀行,本國銀行,購置住宅貸款戶數,187916,Mortgage_Cnt
9808,合作金庫商業銀行,本國銀行,購置住宅貸款餘額,459068000000,Mortgage_Bal
9808,合作金庫商業銀行,本國銀行,房屋修繕貸款戶數,68894,Decorator_Hse_Cnt
9808,合作金庫商業銀行,本國銀行,房屋修繕貸款餘額,128226000000,Decorator_Hse_Bal
9808,合作金庫商業銀行,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
9808,合作金庫商業銀行,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
9808,合作金庫商業銀行,本國銀行,機關團體職工福利貸款戶數,102897,Ln_Worker_Cnt
9808,合作金庫商業銀行,本國銀行,機關團體職工福利貸款餘額,21599000000,Ln_Worker_Bal
9808,合作金庫商業銀行,本國銀行,其他個人消費貸款戶數,33083,Other_CL_Cnt
9808,合作金庫商業銀行,本國銀行,其他個人消費貸款餘額,17310000000,Other_CL_Bal
9808,第一商業銀行,本國銀行,購置住宅貸款戶數,80645,Mortgage_Cnt
9808,第一商業銀行,本國銀行,購置住宅貸款餘額,246732000000,Mortgage_Bal
9808,第一商業銀行,本國銀行,房屋修繕貸款戶數,36168,Decorator_Hse_Cnt
9808,第一商業銀行,本國銀行,房屋修繕貸款餘額,70625000000,Decorator_Hse_Bal
9808,第一商業銀行,本國銀行,購置汽車貸款戶數,548,Ln_Car_Cnt
9808,第一商業銀行,本國銀行,購置汽車貸款餘額,53000000,Ln_Car_Bal
9808,第一商業銀行,本國銀行,機關團體職工福利貸款戶數,6633,Ln_Worker_Cnt
9808,第一商業銀行,本國銀行,機關團體職工福利貸款餘額,1451000000,Ln_Worker_Bal
9808,第一商業銀行,本國銀行,其他個人消費貸款戶數,14321,Other_CL_Cnt
9808,第一商業銀行,本國銀行,其他個人消費貸款餘額,4615000000,Other_CL_Bal
9808,華南商業銀行,本國銀行,購置住宅貸款戶數,87335,Mortgage_Cnt
9808,華南商業銀行,本國銀行,購置住宅貸款餘額,263832000000,Mortgage_Bal
9808,華南商業銀行,本國銀行,房屋修繕貸款戶數,30093,Decorator_Hse_Cnt
9808,華南商業銀行,本國銀行,房屋修繕貸款餘額,24329000000,Decorator_Hse_Bal
9808,華南商業銀行,本國銀行,購置汽車貸款戶數,8224,Ln_Car_Cnt
9808,華南商業銀行,本國銀行,購置汽車貸款餘額,1983000000,Ln_Car_Bal
9808,華南商業銀行,本國銀行,機關團體職工福利貸款戶數,5260,Ln_Worker_Cnt
9808,華南商業銀行,本國銀行,機關團體職工福利貸款餘額,1833000000,Ln_Worker_Bal
9808,華南商業銀行,本國銀行,其他個人消費貸款戶數,74972,Other_CL_Cnt
9808,華南商業銀行,本國銀行,其他個人消費貸款餘額,8638000000,Other_CL_Bal
9808,彰化商業銀行,本國銀行,購置住宅貸款戶數,69344,Mortgage_Cnt
9808,彰化商業銀行,本國銀行,購置住宅貸款餘額,166664000000,Mortgage_Bal
9808,彰化商業銀行,本國銀行,房屋修繕貸款戶數,45046,Decorator_Hse_Cnt
9808,彰化商業銀行,本國銀行,房屋修繕貸款餘額,94921000000,Decorator_Hse_Bal
9808,彰化商業銀行,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
9808,彰化商業銀行,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
9808,彰化商業銀行,本國銀行,機關團體職工福利貸款戶數,2120,Ln_Worker_Cnt
9808,彰化商業銀行,本國銀行,機關團體職工福利貸款餘額,756000000,Ln_Worker_Bal
9808,彰化商業銀行,本國銀行,其他個人消費貸款戶數,10816,Other_CL_Cnt
9808,彰化商業銀行,本國銀行,其他個人消費貸款餘額,5530000000,Other_CL_Bal
9808,上海商業儲蓄銀行,本國銀行,購置住宅貸款戶數,35354,Mortgage_Cnt
9808,上海商業儲蓄銀行,本國銀行,購置住宅貸款餘額,94437000000,Mortgage_Bal
9808,上海商業儲蓄銀行,本國銀行,房屋修繕貸款戶數,9520,Decorator_Hse_Cnt
9808,上海商業儲蓄銀行,本國銀行,房屋修繕貸款餘額,8492000000,Decorator_Hse_Bal
9808,上海商業儲蓄銀行,本國銀行,購置汽車貸款戶數,120,Ln_Car_Cnt
9808,上海商業儲蓄銀行,本國銀行,購置汽車貸款餘額,24000000,Ln_Car_Bal
9808,上海商業儲蓄銀行,本國銀行,機關團體職工福利貸款戶數,0,Ln_Worker_Cnt
9808,上海商業儲蓄銀行,本國銀行,機關團體職工福利貸款餘額,0,Ln_Worker_Bal
9808,上海商業儲蓄銀行,本國銀行,其他個人消費貸款戶數,4420,Other_CL_Cnt
9808,上海商業儲蓄銀行,本國銀行,其他個人消費貸款餘額,1045000000,Other_CL_Bal
9808,台北富邦銀行,本國銀行,購置住宅貸款戶數,132754,Mortgage_Cnt
9808,台北富邦銀行,本國銀行,購置住宅貸款餘額,279527000000,Mortgage_Bal
9808,台北富邦銀行,本國銀行,房屋修繕貸款戶數,1726,Decorator_Hse_Cnt
9808,台北富邦銀行,本國銀行,房屋修繕貸款餘額,1548000000,Decorator_Hse_Bal
9808,台北富邦銀行,本國銀行,購置汽車貸款戶數,3390,Ln_Car_Cnt
9808,台北富邦銀行,本國銀行,購置汽車貸款餘額,546000000,Ln_Car_Bal
9808,台北富邦銀行,本國銀行,機關團體職工福利貸款戶數,309,Ln_Worker_Cnt
9808,台北富邦銀行,本國銀行,機關團體職工福利貸款餘額,118000000,Ln_Worker_Bal
9808,台北富邦銀行,本國銀行,其他個人消費貸款戶數,185741,Other_CL_Cnt
9808,台北富邦銀行,本國銀行,其他個人消費貸款餘額,31198000000,Other_CL_Bal
9808,國泰世華商業銀行,本國銀行,購置住宅貸款戶數,67758,Mortgage_Cnt
9808,國泰世華商業銀行,本國銀行,購置住宅貸款餘額,244175000000,Mortgage_Bal
9808,國泰世華商業銀行,本國銀行,房屋修繕貸款戶數,7440,Decorator_Hse_Cnt
9808,國泰世華商業銀行,本國銀行,房屋修繕貸款餘額,11577000000,Decorator_Hse_Bal
9808,國泰世華商業銀行,本國銀行,購置汽車貸款戶數,803,Ln_Car_Cnt
9808,國泰世華商業銀行,本國銀行,購置汽車貸款餘額,50000000,Ln_Car_Bal
9808,國泰世華商業銀行,本國銀行,機關團體職工福利貸款戶數,0,Ln_Worker_Cnt
9808,國泰世華商業銀行,本國銀行,機關團體職工福利貸款餘額,0,Ln_Worker_Bal
9808,國泰世華商業銀行,本國銀行,其他個人消費貸款戶數,27851,Other_CL_Cnt
9808,國泰世華商業銀行,本國銀行,其他個人消費貸款餘額,3243000000,Other_CL_Bal
9808,中國輸出入銀行,本國銀行,購置住宅貸款戶數,0,Mortgage_Cnt
9808,中國輸出入銀行,本國銀行,購置住宅貸款餘額,0,Mortgage_Bal
9808,中國輸出入銀行,本國銀行,房屋修繕貸款戶數,0,Decorator_Hse_Cnt
9808,中國輸出入銀行,本國銀行,房屋修繕貸款餘額,0,Decorator_Hse_Bal
9808,中國輸出入銀行,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
9808,中國輸出入銀行,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
9808,中國輸出入銀行,本國銀行,機關團體職工福利貸款戶數,0,Ln_Worker_Cnt
9808,中國輸出入銀行,本國銀行,機關團體職工福利貸款餘額,0,Ln_Worker_Bal
9808,中國輸出入銀行,本國銀行,其他個人消費貸款戶數,0,Other_CL_Cnt
9808,中國輸出入銀行,本國銀行,其他個人消費貸款餘額,0,Other_CL_Bal
9808,高雄銀行,本國銀行,購置住宅貸款戶數,21637,Mortgage_Cnt
9808,高雄銀行,本國銀行,購置住宅貸款餘額,32473000000,Mortgage_Bal
9808,高雄銀行,本國銀行,房屋修繕貸款戶數,4756,Decorator_Hse_Cnt
9808,高雄銀行,本國銀行,房屋修繕貸款餘額,8141000000,Decorator_Hse_Bal
9808,高雄銀行,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
9808,高雄銀行,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
9808,高雄銀行,本國銀行,機關團體職工福利貸款戶數,0,Ln_Worker_Cnt
9808,高雄銀行,本國銀行,機關團體職工福利貸款餘額,0,Ln_Worker_Bal
9808,高雄銀行,本國銀行,其他個人消費貸款戶數,55063,Other_CL_Cnt
9808,高雄銀行,本國銀行,其他個人消費貸款餘額,7979000000,Other_CL_Bal
9808,兆豐國際商業銀行,本國銀行,購置住宅貸款戶數,56213,Mortgage_Cnt
9808,兆豐國際商業銀行,本國銀行,購置住宅貸款餘額,179856000000,Mortgage_Bal
9808,兆豐國際商業銀行,本國銀行,房屋修繕貸款戶數,10854,Decorator_Hse_Cnt
9808,兆豐國際商業銀行,本國銀行,房屋修繕貸款餘額,20916000000,Decorator_Hse_Bal
9808,兆豐國際商業銀行,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
9808,兆豐國際商業銀行,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
9808,兆豐國際商業銀行,本國銀行,機關團體職工福利貸款戶數,5824,Ln_Worker_Cnt
9808,兆豐國際商業銀行,本國銀行,機關團體職工福利貸款餘額,2078000000,Ln_Worker_Bal
9808,兆豐國際商業銀行,本國銀行,其他個人消費貸款戶數,6004,Other_CL_Cnt
9808,兆豐國際商業銀行,本國銀行,其他個人消費貸款餘額,25988000000,Other_CL_Bal
9808,花旗,本國銀行,購置住宅貸款戶數,45574,Mortgage_Cnt
9808,花旗,本國銀行,購置住宅貸款餘額,74530000000,Mortgage_Bal
9808,花旗,本國銀行,房屋修繕貸款戶數,1389,Decorator_Hse_Cnt
9808,花旗,本國銀行,房屋修繕貸款餘額,1991000000,Decorator_Hse_Bal
9808,花旗,本國銀行,購置汽車貸款戶數,64,Ln_Car_Cnt
9808,花旗,本國銀行,購置汽車貸款餘額,4000000,Ln_Car_Bal
9808,花旗,本國銀行,機關團體職工福利貸款戶數,1,Ln_Worker_Cnt
9808,花旗,本國銀行,機關團體職工福利貸款餘額,0,Ln_Worker_Bal
9808,花旗,本國銀行,其他個人消費貸款戶數,126426,Other_CL_Cnt
9808,花旗,本國銀行,其他個人消費貸款餘額,17180000000,Other_CL_Bal
9808,中華開發工業銀行,本國銀行,購置住宅貸款戶數,0,Mortgage_Cnt
9808,中華開發工業銀行,本國銀行,購置住宅貸款餘額,0,Mortgage_Bal
9808,中華開發工業銀行,本國銀行,房屋修繕貸款戶數,0,Decorator_Hse_Cnt
9808,中華開發工業銀行,本國銀行,房屋修繕貸款餘額,0,Decorator_Hse_Bal
9808,中華開發工業銀行,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
9808,中華開發工業銀行,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
9808,中華開發工業銀行,本國銀行,機關團體職工福利貸款戶數,0,Ln_Worker_Cnt
9808,中華開發工業銀行,本國銀行,機關團體職工福利貸款餘額,0,Ln_Worker_Bal
9808,中華開發工業銀行,本國銀行,其他個人消費貸款戶數,61,Other_CL_Cnt
9808,中華開發工業銀行,本國銀行,其他個人消費貸款餘額,30000000,Other_CL_Bal
9808,臺灣工業銀行,本國銀行,購置住宅貸款戶數,2,Mortgage_Cnt
9808,臺灣工業銀行,本國銀行,購置住宅貸款餘額,3000000,Mortgage_Bal
