年月,銀行,銀行類別,項目,數值,英文項目
10111,總計,本國銀行,購置住宅貸款戶數,1998394,Mortgage_Cnt
10111,總計,本國銀行,購置住宅貸款餘額,5385425000000,Mortgage_Bal
10111,總計,本國銀行,房屋修繕貸款戶數,285535,Decorator_Hse_Cnt
10111,總計,本國銀行,房屋修繕貸款餘額,388177000000,Decorator_Hse_Bal
10111,總計,本國銀行,購置汽車貸款戶數,236453,Ln_Car_Cnt
10111,總計,本國銀行,購置汽車貸款餘額,83480000000,Ln_Car_Bal
10111,總計,本國銀行,機關團體職工福利貸款戶數,183564,Ln_Worker_Cnt
10111,總計,本國銀行,機關團體職工福利貸款餘額,63039000000,Ln_Worker_Bal
10111,總計,本國銀行,其他個人消費貸款戶數,6244026,Other_CL_Cnt
10111,總計,本國銀行,其他個人消費貸款餘額,774679000000,Other_CL_Bal
10111,臺灣銀行,本國銀行,購置住宅貸款戶數,153779,Mortgage_Cnt
10111,臺灣銀行,本國銀行,購置住宅貸款餘額,389950000000,Mortgage_Bal
10111,臺灣銀行,本國銀行,房屋修繕貸款戶數,21424,Decorator_Hse_Cnt
10111,臺灣銀行,本國銀行,房屋修繕貸款餘額,24410000000,Decorator_Hse_Bal
10111,臺灣銀行,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
10111,臺灣銀行,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
10111,臺灣銀行,本國銀行,機關團體職工福利貸款戶數,13033,Ln_Worker_Cnt
10111,臺灣銀行,本國銀行,機關團體職工福利貸款餘額,3285000000,Ln_Worker_Bal
10111,臺灣銀行,本國銀行,其他個人消費貸款戶數,4149622,Other_CL_Cnt
10111,臺灣銀行,本國銀行,其他個人消費貸款餘額,215008000000,Other_CL_Bal
10111,臺灣土地銀行,本國銀行,購置住宅貸款戶數,273868,Mortgage_Cnt
10111,臺灣土地銀行,本國銀行,購置住宅貸款餘額,605074000000,Mortgage_Bal
10111,臺灣土地銀行,本國銀行,房屋修繕貸款戶數,38501,Decorator_Hse_Cnt
10111,臺灣土地銀行,本國銀行,房屋修繕貸款餘額,41718000000,Decorator_Hse_Bal
10111,臺灣土地銀行,本國銀行,購置汽車貸款戶數,2,Ln_Car_Cnt
