年月,銀行,銀行類別,項目,數值,英文項目
10105,總計,本國銀行,購置住宅貸款戶數,2002909,Mortgage_Cnt
10105,總計,本國銀行,購置住宅貸款餘額,5281345000000,Mortgage_Bal
10105,總計,本國銀行,房屋修繕貸款戶數,310453,Decorator_Hse_Cnt
10105,總計,本國銀行,房屋修繕貸款餘額,435658000000,Decorator_Hse_Bal
10105,總計,本國銀行,購置汽車貸款戶數,223517,Ln_Car_Cnt
10105,總計,本國銀行,購置汽車貸款餘額,76633000000,Ln_Car_Bal
10105,總計,本國銀行,機關團體職工福利貸款戶數,191989,Ln_Worker_Cnt
10105,總計,本國銀行,機關團體職工福利貸款餘額,63621000000,Ln_Worker_Bal
10105,總計,本國銀行,其他個人消費貸款戶數,6344135,Other_CL_Cnt
10105,總計,本國銀行,其他個人消費貸款餘額,754751000000,Other_CL_Bal
10105,臺灣銀行,本國銀行,購置住宅貸款戶數,150529,Mortgage_Cnt
10105,臺灣銀行,本國銀行,購置住宅貸款餘額,371687000000,Mortgage_Bal
10105,臺灣銀行,本國銀行,房屋修繕貸款戶數,23222,Decorator_Hse_Cnt
10105,臺灣銀行,本國銀行,房屋修繕貸款餘額,27211000000,Decorator_Hse_Bal
10105,臺灣銀行,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
10105,臺灣銀行,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
10105,臺灣銀行,本國銀行,機關團體職工福利貸款戶數,16576,Ln_Worker_Cnt
10105,臺灣銀行,本國銀行,機關團體職工福利貸款餘額,3809000000,Ln_Worker_Bal
10105,臺灣銀行,本國銀行,其他個人消費貸款戶數,4243337,Other_CL_Cnt
10105,臺灣銀行,本國銀行,其他個人消費貸款餘額,214977000000,Other_CL_Bal
10105,臺灣土地銀行,本國銀行,購置住宅貸款戶數,276831,Mortgage_Cnt
10105,臺灣土地銀行,本國銀行,購置住宅貸款餘額,583456000000,Mortgage_Bal
10105,臺灣土地銀行,本國銀行,房屋修繕貸款戶數,41382,Decorator_Hse_Cnt
10105,臺灣土地銀行,本國銀行,房屋修繕貸款餘額,46430000000,Decorator_Hse_Bal
10105,臺灣土地銀行,本國銀行,購置汽車貸款戶數,4,Ln_Car_Cnt
10105,臺灣土地銀行,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
10105,臺灣土地銀行,本國銀行,機關團體職工福利貸款戶數,68086,Ln_Worker_Cnt
10105,臺灣土地銀行,本國銀行,機關團體職工福利貸款餘額,20407000000,Ln_Worker_Bal
10105,臺灣土地銀行,本國銀行,其他個人消費貸款戶數,31230,Other_CL_Cnt
10105,臺灣土地銀行,本國銀行,其他個人消費貸款餘額,6490000000,Other_CL_Bal
10105,合作金庫商業銀行,本國銀行,購置住宅貸款戶數,182606,Mortgage_Cnt
10105,合作金庫商業銀行,本國銀行,購置住宅貸款餘額,479192000000,Mortgage_Bal
10105,合作金庫商業銀行,本國銀行,房屋修繕貸款戶數,51402,Decorator_Hse_Cnt
10105,合作金庫商業銀行,本國銀行,房屋修繕貸款餘額,78083000000,Decorator_Hse_Bal
10105,合作金庫商業銀行,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
10105,合作金庫商業銀行,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
10105,合作金庫商業銀行,本國銀行,機關團體職工福利貸款戶數,37483,Ln_Worker_Cnt
10105,合作金庫商業銀行,本國銀行,機關團體職工福利貸款餘額,9965000000,Ln_Worker_Bal
10105,合作金庫商業銀行,本國銀行,其他個人消費貸款戶數,16888,Other_CL_Cnt
10105,合作金庫商業銀行,本國銀行,其他個人消費貸款餘額,4918000000,Other_CL_Bal
10105,第一商業銀行,本國銀行,購置住宅貸款戶數,83362,Mortgage_Cnt
10105,第一商業銀行,本國銀行,購置住宅貸款餘額,269521000000,Mortgage_Bal
10105,第一商業銀行,本國銀行,房屋修繕貸款戶數,29204,Decorator_Hse_Cnt
10105,第一商業銀行,本國銀行,房屋修繕貸款餘額,45698000000,Decorator_Hse_Bal
10105,第一商業銀行,本國銀行,購置汽車貸款戶數,30,Ln_Car_Cnt
10105,第一商業銀行,本國銀行,購置汽車貸款餘額,1000000,Ln_Car_Bal
10105,第一商業銀行,本國銀行,機關團體職工福利貸款戶數,2642,Ln_Worker_Cnt
10105,第一商業銀行,本國銀行,機關團體職工福利貸款餘額,798000000,Ln_Worker_Bal
10105,第一商業銀行,本國銀行,其他個人消費貸款戶數,19628,Other_CL_Cnt
10105,第一商業銀行,本國銀行,其他個人消費貸款餘額,10569000000,Other_CL_Bal
10105,華南商業銀行,本國銀行,購置住宅貸款戶數,128434,Mortgage_Cnt
10105,華南商業銀行,本國銀行,購置住宅貸款餘額,388160000000,Mortgage_Bal
10105,華南商業銀行,本國銀行,房屋修繕貸款戶數,10752,Decorator_Hse_Cnt
10105,華南商業銀行,本國銀行,房屋修繕貸款餘額,13285000000,Decorator_Hse_Bal
10105,華南商業銀行,本國銀行,購置汽車貸款戶數,5745,Ln_Car_Cnt
10105,華南商業銀行,本國銀行,購置汽車貸款餘額,1254000000,Ln_Car_Bal
10105,華南商業銀行,本國銀行,機關團體職工福利貸款戶數,2652,Ln_Worker_Cnt
10105,華南商業銀行,本國銀行,機關團體職工福利貸款餘額,1173000000,Ln_Worker_Bal
10105,華南商業銀行,本國銀行,其他個人消費貸款戶數,50207,Other_CL_Cnt
10105,華南商業銀行,本國銀行,其他個人消費貸款餘額,11208000000,Other_CL_Bal
10105,彰化商業銀行,本國銀行,購置住宅貸款戶數,77372,Mortgage_Cnt
10105,彰化商業銀行,本國銀行,購置住宅貸款餘額,221546000000,Mortgage_Bal
10105,彰化商業銀行,本國銀行,房屋修繕貸款戶數,36019,Decorator_Hse_Cnt
10105,彰化商業銀行,本國銀行,房屋修繕貸款餘額,64791000000,Decorator_Hse_Bal
10105,彰化商業銀行,本國銀行,購置汽車貸款戶數,1,Ln_Car_Cnt
10105,彰化商業銀行,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
10105,彰化商業銀行,本國銀行,機關團體職工福利貸款戶數,2028,Ln_Worker_Cnt
10105,彰化商業銀行,本國銀行,機關團體職工福利貸款餘額,652000000,Ln_Worker_Bal
10105,彰化商業銀行,本國銀行,其他個人消費貸款戶數,7339,Other_CL_Cnt
10105,彰化商業銀行,本國銀行,其他個人消費貸款餘額,5948000000,Other_CL_Bal
10105,上海商業儲蓄銀行,本國銀行,購置住宅貸款戶數,28847,Mortgage_Cnt
10105,上海商業儲蓄銀行,本國銀行,購置住宅貸款餘額,109021000000,Mortgage_Bal
10105,上海商業儲蓄銀行,本國銀行,房屋修繕貸款戶數,2142,Decorator_Hse_Cnt
10105,上海商業儲蓄銀行,本國銀行,房屋修繕貸款餘額,971000000,Decorator_Hse_Bal
10105,上海商業儲蓄銀行,本國銀行,購置汽車貸款戶數,141,Ln_Car_Cnt
10105,上海商業儲蓄銀行,本國銀行,購置汽車貸款餘額,54000000,Ln_Car_Bal
10105,上海商業儲蓄銀行,本國銀行,機關團體職工福利貸款戶數,0,Ln_Worker_Cnt
10105,上海商業儲蓄銀行,本國銀行,機關團體職工福利貸款餘額,0,Ln_Worker_Bal
10105,上海商業儲蓄銀行,本國銀行,其他個人消費貸款戶數,6594,Other_CL_Cnt
10105,上海商業儲蓄銀行,本國銀行,其他個人消費貸款餘額,2031000000,Other_CL_Bal
10105,台北富邦銀行,本國銀行,購置住宅貸款戶數,99116,Mortgage_Cnt
10105,台北富邦銀行,本國銀行,購置住宅貸款餘額,267423000000,Mortgage_Bal
10105,台北富邦銀行,本國銀行,房屋修繕貸款戶數,2765,Decorator_Hse_Cnt
10105,台北富邦銀行,本國銀行,房屋修繕貸款餘額,2700000000,Decorator_Hse_Bal
10105,台北富邦銀行,本國銀行,購置汽車貸款戶數,350,Ln_Car_Cnt
10105,台北富邦銀行,本國銀行,購置汽車貸款餘額,266000000,Ln_Car_Bal
10105,台北富邦銀行,本國銀行,機關團體職工福利貸款戶數,10155,Ln_Worker_Cnt
10105,台北富邦銀行,本國銀行,機關團體職工福利貸款餘額,5546000000,Ln_Worker_Bal
10105,台北富邦銀行,本國銀行,其他個人消費貸款戶數,218612,Other_CL_Cnt
10105,台北富邦銀行,本國銀行,其他個人消費貸款餘額,39459000000,Other_CL_Bal
10105,國泰世華商業銀行,本國銀行,購置住宅貸款戶數,65376,Mortgage_Cnt
10105,國泰世華商業銀行,本國銀行,購置住宅貸款餘額,272267000000,Mortgage_Bal
10105,國泰世華商業銀行,本國銀行,房屋修繕貸款戶數,7266,Decorator_Hse_Cnt
10105,國泰世華商業銀行,本國銀行,房屋修繕貸款餘額,9384000000,Decorator_Hse_Bal
10105,國泰世華商業銀行,本國銀行,購置汽車貸款戶數,310,Ln_Car_Cnt
10105,國泰世華商業銀行,本國銀行,購置汽車貸款餘額,275000000,Ln_Car_Bal
10105,國泰世華商業銀行,本國銀行,機關團體職工福利貸款戶數,0,Ln_Worker_Cnt
10105,國泰世華商業銀行,本國銀行,機關團體職工福利貸款餘額,0,Ln_Worker_Bal
10105,國泰世華商業銀行,本國銀行,其他個人消費貸款戶數,55926,Other_CL_Cnt
10105,國泰世華商業銀行,本國銀行,其他個人消費貸款餘額,33296000000,Other_CL_Bal
10105,中國輸出入銀行,本國銀行,購置住宅貸款戶數,0,Mortgage_Cnt
10105,中國輸出入銀行,本國銀行,購置住宅貸款餘額,0,Mortgage_Bal
10105,中國輸出入銀行,本國銀行,房屋修繕貸款戶數,0,Decorator_Hse_Cnt
10105,中國輸出入銀行,本國銀行,房屋修繕貸款餘額,0,Decorator_Hse_Bal
10105,中國輸出入銀行,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
10105,中國輸出入銀行,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
10105,中國輸出入銀行,本國銀行,機關團體職工福利貸款戶數,0,Ln_Worker_Cnt
10105,中國輸出入銀行,本國銀行,機關團體職工福利貸款餘額,0,Ln_Worker_Bal
10105,中國輸出入銀行,本國銀行,其他個人消費貸款戶數,0,Other_CL_Cnt
10105,中國輸出入銀行,本國銀行,其他個人消費貸款餘額,0,Other_CL_Bal
10105,高雄銀行,本國銀行,購置住宅貸款戶數,18839,Mortgage_Cnt
10105,高雄銀行,本國銀行,購置住宅貸款餘額,29866000000,Mortgage_Bal
10105,高雄銀行,本國銀行,房屋修繕貸款戶數,4344,Decorator_Hse_Cnt
10105,高雄銀行,本國銀行,房屋修繕貸款餘額,7346000000,Decorator_Hse_Bal
10105,高雄銀行,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
10105,高雄銀行,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
10105,高雄銀行,本國銀行,機關團體職工福利貸款戶數,0,Ln_Worker_Cnt
10105,高雄銀行,本國銀行,機關團體職工福利貸款餘額,0,Ln_Worker_Bal
10105,高雄銀行,本國銀行,其他個人消費貸款戶數,57663,Other_CL_Cnt
10105,高雄銀行,本國銀行,其他個人消費貸款餘額,8181000000,Other_CL_Bal
10105,兆豐國際商業銀行,本國銀行,購置住宅貸款戶數,46685,Mortgage_Cnt
10105,兆豐國際商業銀行,本國銀行,購置住宅貸款餘額,158852000000,Mortgage_Bal
10105,兆豐國際商業銀行,本國銀行,房屋修繕貸款戶數,6832,Decorator_Hse_Cnt
10105,兆豐國際商業銀行,本國銀行,房屋修繕貸款餘額,10516000000,Decorator_Hse_Bal
10105,兆豐國際商業銀行,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
10105,兆豐國際商業銀行,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
10105,兆豐國際商業銀行,本國銀行,機關團體職工福利貸款戶數,4055,Ln_Worker_Cnt
10105,兆豐國際商業銀行,本國銀行,機關團體職工福利貸款餘額,1958000000,Ln_Worker_Bal
10105,兆豐國際商業銀行,本國銀行,其他個人消費貸款戶數,4152,Other_CL_Cnt
10105,兆豐國際商業銀行,本國銀行,其他個人消費貸款餘額,1874000000,Other_CL_Bal
10105,花旗,本國銀行,購置住宅貸款戶數,30482,Mortgage_Cnt
10105,花旗,本國銀行,購置住宅貸款餘額,77020000000,Mortgage_Bal
10105,花旗,本國銀行,房屋修繕貸款戶數,1110,Decorator_Hse_Cnt
10105,花旗,本國銀行,房屋修繕貸款餘額,1654000000,Decorator_Hse_Bal
10105,花旗,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
10105,花旗,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
10105,花旗,本國銀行,機關團體職工福利貸款戶數,160,Ln_Worker_Cnt
10105,花旗,本國銀行,機關團體職工福利貸款餘額,294000000,Ln_Worker_Bal
10105,花旗,本國銀行,其他個人消費貸款戶數,152012,Other_CL_Cnt
10105,花旗,本國銀行,其他個人消費貸款餘額,42284000000,Other_CL_Bal
10105,中華開發工業銀行,本國銀行,購置住宅貸款戶數,0,Mortgage_Cnt
10105,中華開發工業銀行,本國銀行,購置住宅貸款餘額,0,Mortgage_Bal
10105,中華開發工業銀行,本國銀行,房屋修繕貸款戶數,0,Decorator_Hse_Cnt
10105,中華開發工業銀行,本國銀行,房屋修繕貸款餘額,0,Decorator_Hse_Bal
10105,中華開發工業銀行,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
10105,中華開發工業銀行,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
10105,中華開發工業銀行,本國銀行,機關團體職工福利貸款戶數,0,Ln_Worker_Cnt
10105,中華開發工業銀行,本國銀行,機關團體職工福利貸款餘額,0,Ln_Worker_Bal
