年月,銀行,銀行類別,項目,數值,英文項目
9805,總計,本國銀行,購置住宅貸款戶數,1963559,Mortgage_Cnt
9805,總計,本國銀行,購置住宅貸款餘額,4617658000000,Mortgage_Bal
9805,總計,本國銀行,房屋修繕貸款戶數,476608,Decorator_Hse_Cnt
9805,總計,本國銀行,房屋修繕貸款餘額,806037000000,Decorator_Hse_Bal
9805,總計,本國銀行,購置汽車貸款戶數,222548,Ln_Car_Cnt
9805,總計,本國銀行,購置汽車貸款餘額,57583000000,Ln_Car_Bal
9805,總計,本國銀行,機關團體職工福利貸款戶數,322637,Ln_Worker_Cnt
9805,總計,本國銀行,機關團體職工福利貸款餘額,89624000000,Ln_Worker_Bal
9805,總計,本國銀行,其他個人消費貸款戶數,5602456,Other_CL_Cnt
9805,總計,本國銀行,其他個人消費貸款餘額,672430000000,Other_CL_Bal
9805,臺灣銀行,本國銀行,購置住宅貸款戶數,137148,Mortgage_Cnt
9805,臺灣銀行,本國銀行,購置住宅貸款餘額,326445000000,Mortgage_Bal
9805,臺灣銀行,本國銀行,房屋修繕貸款戶數,29516,Decorator_Hse_Cnt
9805,臺灣銀行,本國銀行,房屋修繕貸款餘額,41015000000,Decorator_Hse_Bal
9805,臺灣銀行,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
9805,臺灣銀行,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
9805,臺灣銀行,本國銀行,機關團體職工福利貸款戶數,36827,Ln_Worker_Cnt
9805,臺灣銀行,本國銀行,機關團體職工福利貸款餘額,10684000000,Ln_Worker_Bal
9805,臺灣銀行,本國銀行,其他個人消費貸款戶數,3549875,Other_CL_Cnt
9805,臺灣銀行,本國銀行,其他個人消費貸款餘額,186790000000,Other_CL_Bal
9805,臺灣土地銀行,本國銀行,購置住宅貸款戶數,287650,Mortgage_Cnt
9805,臺灣土地銀行,本國銀行,購置住宅貸款餘額,551370000000,Mortgage_Bal
9805,臺灣土地銀行,本國銀行,房屋修繕貸款戶數,53730,Decorator_Hse_Cnt
9805,臺灣土地銀行,本國銀行,房屋修繕貸款餘額,64386000000,Decorator_Hse_Bal
9805,臺灣土地銀行,本國銀行,購置汽車貸款戶數,145,Ln_Car_Cnt
9805,臺灣土地銀行,本國銀行,購置汽車貸款餘額,47000000,Ln_Car_Bal
9805,臺灣土地銀行,本國銀行,機關團體職工福利貸款戶數,118556,Ln_Worker_Cnt
9805,臺灣土地銀行,本國銀行,機關團體職工福利貸款餘額,34533000000,Ln_Worker_Bal
9805,臺灣土地銀行,本國銀行,其他個人消費貸款戶數,24782,Other_CL_Cnt
9805,臺灣土地銀行,本國銀行,其他個人消費貸款餘額,2468000000,Other_CL_Bal
9805,合作金庫商業銀行,本國銀行,購置住宅貸款戶數,182748,Mortgage_Cnt
9805,合作金庫商業銀行,本國銀行,購置住宅貸款餘額,440030000000,Mortgage_Bal
9805,合作金庫商業銀行,本國銀行,房屋修繕貸款戶數,68546,Decorator_Hse_Cnt
9805,合作金庫商業銀行,本國銀行,房屋修繕貸款餘額,128293000000,Decorator_Hse_Bal
9805,合作金庫商業銀行,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
9805,合作金庫商業銀行,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
9805,合作金庫商業銀行,本國銀行,機關團體職工福利貸款戶數,107976,Ln_Worker_Cnt
9805,合作金庫商業銀行,本國銀行,機關團體職工福利貸款餘額,23346000000,Ln_Worker_Bal
9805,合作金庫商業銀行,本國銀行,其他個人消費貸款戶數,35023,Other_CL_Cnt
9805,合作金庫商業銀行,本國銀行,其他個人消費貸款餘額,17856000000,Other_CL_Bal
9805,第一商業銀行,本國銀行,購置住宅貸款戶數,80293,Mortgage_Cnt
9805,第一商業銀行,本國銀行,購置住宅貸款餘額,243089000000,Mortgage_Bal
9805,第一商業銀行,本國銀行,房屋修繕貸款戶數,35647,Decorator_Hse_Cnt
9805,第一商業銀行,本國銀行,房屋修繕貸款餘額,69809000000,Decorator_Hse_Bal
9805,第一商業銀行,本國銀行,購置汽車貸款戶數,767,Ln_Car_Cnt
9805,第一商業銀行,本國銀行,購置汽車貸款餘額,80000000,Ln_Car_Bal
9805,第一商業銀行,本國銀行,機關團體職工福利貸款戶數,7476,Ln_Worker_Cnt
9805,第一商業銀行,本國銀行,機關團體職工福利貸款餘額,1580000000,Ln_Worker_Bal
9805,第一商業銀行,本國銀行,其他個人消費貸款戶數,14972,Other_CL_Cnt
9805,第一商業銀行,本國銀行,其他個人消費貸款餘額,4771000000,Other_CL_Bal
9805,華南商業銀行,本國銀行,購置住宅貸款戶數,85332,Mortgage_Cnt
9805,華南商業銀行,本國銀行,購置住宅貸款餘額,259265000000,Mortgage_Bal
9805,華南商業銀行,本國銀行,房屋修繕貸款戶數,30096,Decorator_Hse_Cnt
9805,華南商業銀行,本國銀行,房屋修繕貸款餘額,24325000000,Decorator_Hse_Bal
9805,華南商業銀行,本國銀行,購置汽車貸款戶數,10146,Ln_Car_Cnt
9805,華南商業銀行,本國銀行,購置汽車貸款餘額,2594000000,Ln_Car_Bal
9805,華南商業銀行,本國銀行,機關團體職工福利貸款戶數,5420,Ln_Worker_Cnt
9805,華南商業銀行,本國銀行,機關團體職工福利貸款餘額,1904000000,Ln_Worker_Bal
9805,華南商業銀行,本國銀行,其他個人消費貸款戶數,80868,Other_CL_Cnt
9805,華南商業銀行,本國銀行,其他個人消費貸款餘額,8959000000,Other_CL_Bal
9805,彰化商業銀行,本國銀行,購置住宅貸款戶數,64869,Mortgage_Cnt
9805,彰化商業銀行,本國銀行,購置住宅貸款餘額,149979000000,Mortgage_Bal
9805,彰化商業銀行,本國銀行,房屋修繕貸款戶數,44019,Decorator_Hse_Cnt
9805,彰化商業銀行,本國銀行,房屋修繕貸款餘額,92630000000,Decorator_Hse_Bal
9805,彰化商業銀行,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
9805,彰化商業銀行,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
9805,彰化商業銀行,本國銀行,機關團體職工福利貸款戶數,2055,Ln_Worker_Cnt
9805,彰化商業銀行,本國銀行,機關團體職工福利貸款餘額,735000000,Ln_Worker_Bal
9805,彰化商業銀行,本國銀行,其他個人消費貸款戶數,11325,Other_CL_Cnt
9805,彰化商業銀行,本國銀行,其他個人消費貸款餘額,5591000000,Other_CL_Bal
9805,花旗,本國銀行,購置住宅貸款戶數,14549,Mortgage_Cnt
9805,花旗,本國銀行,購置住宅貸款餘額,27904000000,Mortgage_Bal
9805,花旗,本國銀行,房屋修繕貸款戶數,1444,Decorator_Hse_Cnt
9805,花旗,本國銀行,房屋修繕貸款餘額,2217000000,Decorator_Hse_Bal
9805,花旗,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
9805,花旗,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
9805,花旗,本國銀行,機關團體職工福利貸款戶數,1,Ln_Worker_Cnt
9805,花旗,本國銀行,機關團體職工福利貸款餘額,0,Ln_Worker_Bal
9805,花旗,本國銀行,其他個人消費貸款戶數,927,Other_CL_Cnt
9805,花旗,本國銀行,其他個人消費貸款餘額,107000000,Other_CL_Bal
9805,上海商業儲蓄銀行,本國銀行,購置住宅貸款戶數,33869,Mortgage_Cnt
9805,上海商業儲蓄銀行,本國銀行,購置住宅貸款餘額,89626000000,Mortgage_Bal
9805,上海商業儲蓄銀行,本國銀行,房屋修繕貸款戶數,8715,Decorator_Hse_Cnt
9805,上海商業儲蓄銀行,本國銀行,房屋修繕貸款餘額,7794000000,Decorator_Hse_Bal
9805,上海商業儲蓄銀行,本國銀行,購置汽車貸款戶數,124,Ln_Car_Cnt
9805,上海商業儲蓄銀行,本國銀行,購置汽車貸款餘額,26000000,Ln_Car_Bal
9805,上海商業儲蓄銀行,本國銀行,機關團體職工福利貸款戶數,0,Ln_Worker_Cnt
9805,上海商業儲蓄銀行,本國銀行,機關團體職工福利貸款餘額,0,Ln_Worker_Bal
9805,上海商業儲蓄銀行,本國銀行,其他個人消費貸款戶數,4529,Other_CL_Cnt
9805,上海商業儲蓄銀行,本國銀行,其他個人消費貸款餘額,1158000000,Other_CL_Bal
9805,台北富邦銀行,本國銀行,購置住宅貸款戶數,127176,Mortgage_Cnt
9805,台北富邦銀行,本國銀行,購置住宅貸款餘額,264836000000,Mortgage_Bal
9805,台北富邦銀行,本國銀行,房屋修繕貸款戶數,1772,Decorator_Hse_Cnt
9805,台北富邦銀行,本國銀行,房屋修繕貸款餘額,1609000000,Decorator_Hse_Bal
9805,台北富邦銀行,本國銀行,購置汽車貸款戶數,3958,Ln_Car_Cnt
9805,台北富邦銀行,本國銀行,購置汽車貸款餘額,718000000,Ln_Car_Bal
9805,台北富邦銀行,本國銀行,機關團體職工福利貸款戶數,260,Ln_Worker_Cnt
9805,台北富邦銀行,本國銀行,機關團體職工福利貸款餘額,101000000,Ln_Worker_Bal
9805,台北富邦銀行,本國銀行,其他個人消費貸款戶數,191752,Other_CL_Cnt
9805,台北富邦銀行,本國銀行,其他個人消費貸款餘額,30491000000,Other_CL_Bal
9805,國泰世華商業銀行,本國銀行,購置住宅貸款戶數,68449,Mortgage_Cnt
9805,國泰世華商業銀行,本國銀行,購置住宅貸款餘額,240363000000,Mortgage_Bal
