年月,銀行,銀行類別,項目,數值,英文項目
9807,總計,本國銀行,購置住宅貸款戶數,1989468,Mortgage_Cnt
9807,總計,本國銀行,購置住宅貸款餘額,4693344000000,Mortgage_Bal
9807,總計,本國銀行,房屋修繕貸款戶數,477660,Decorator_Hse_Cnt
9807,總計,本國銀行,房屋修繕貸款餘額,802907000000,Decorator_Hse_Bal
9807,總計,本國銀行,購置汽車貸款戶數,214329,Ln_Car_Cnt
9807,總計,本國銀行,購置汽車貸款餘額,55802000000,Ln_Car_Bal
9807,總計,本國銀行,機關團體職工福利貸款戶數,317081,Ln_Worker_Cnt
9807,總計,本國銀行,機關團體職工福利貸款餘額,87252000000,Ln_Worker_Bal
9807,總計,本國銀行,其他個人消費貸款戶數,5505331,Other_CL_Cnt
9807,總計,本國銀行,其他個人消費貸款餘額,669711000000,Other_CL_Bal
9807,臺灣銀行,本國銀行,購置住宅貸款戶數,140512,Mortgage_Cnt
9807,臺灣銀行,本國銀行,購置住宅貸款餘額,334096000000,Mortgage_Bal
9807,臺灣銀行,本國銀行,房屋修繕貸款戶數,29499,Decorator_Hse_Cnt
9807,臺灣銀行,本國銀行,房屋修繕貸款餘額,40653000000,Decorator_Hse_Bal
9807,臺灣銀行,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
9807,臺灣銀行,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
9807,臺灣銀行,本國銀行,機關團體職工福利貸款戶數,36423,Ln_Worker_Cnt
9807,臺灣銀行,本國銀行,機關團體職工福利貸款餘額,10352000000,Ln_Worker_Bal
9807,臺灣銀行,本國銀行,其他個人消費貸款戶數,3465181,Other_CL_Cnt
9807,臺灣銀行,本國銀行,其他個人消費貸款餘額,183709000000,Other_CL_Bal
9807,臺灣土地銀行,本國銀行,購置住宅貸款戶數,290866,Mortgage_Cnt
9807,臺灣土地銀行,本國銀行,購置住宅貸款餘額,561002000000,Mortgage_Bal
9807,臺灣土地銀行,本國銀行,房屋修繕貸款戶數,53728,Decorator_Hse_Cnt
9807,臺灣土地銀行,本國銀行,房屋修繕貸款餘額,64056000000,Decorator_Hse_Bal
9807,臺灣土地銀行,本國銀行,購置汽車貸款戶數,122,Ln_Car_Cnt
9807,臺灣土地銀行,本國銀行,購置汽車貸款餘額,39000000,Ln_Car_Bal
9807,臺灣土地銀行,本國銀行,機關團體職工福利貸款戶數,116494,Ln_Worker_Cnt
9807,臺灣土地銀行,本國銀行,機關團體職工福利貸款餘額,33190000000,Ln_Worker_Bal
9807,臺灣土地銀行,本國銀行,其他個人消費貸款戶數,24664,Other_CL_Cnt
9807,臺灣土地銀行,本國銀行,其他個人消費貸款餘額,2348000000,Other_CL_Bal
9807,合作金庫商業銀行,本國銀行,購置住宅貸款戶數,186916,Mortgage_Cnt
9807,合作金庫商業銀行,本國銀行,購置住宅貸款餘額,454526000000,Mortgage_Bal
9807,合作金庫商業銀行,本國銀行,房屋修繕貸款戶數,68803,Decorator_Hse_Cnt
9807,合作金庫商業銀行,本國銀行,房屋修繕貸款餘額,128153000000,Decorator_Hse_Bal
9807,合作金庫商業銀行,本國銀行,購置汽車貸款戶數,0,Ln_Car_Cnt
9807,合作金庫商業銀行,本國銀行,購置汽車貸款餘額,0,Ln_Car_Bal
