年月,銀行,銀行類別,項目,數值
10007,總計,全體總和,餘額,253880000000
10007,總計,全體總和,本行,4638260000000
10007,總計,全體總和,他行,14316000000
10007,臺灣銀行,本國銀行,餘額,844000000
10007,臺灣銀行,本國銀行,本行,667014000000
10007,臺灣銀行,本國銀行,他行,8142000000
10007,臺灣土地銀行,本國銀行,餘額,3892000000
10007,臺灣土地銀行,本國銀行,本行,155310000000
10007,臺灣土地銀行,本國銀行,他行,72000000
10007,合作金庫商業銀行,本國銀行,餘額,2146000000
10007,合作金庫商業銀行,本國銀行,本行,350500000000
10007,合作金庫商業銀行,本國銀行,他行,0
10007,第一商業銀行,本國銀行,餘額,12509000000
10007,第一商業銀行,本國銀行,本行,347000000
10007,第一商業銀行,本國銀行,他行,359000000
10007,華南商業銀行,本國銀行,餘額,4251000000
10007,華南商業銀行,本國銀行,本行,265682000000
10007,華南商業銀行,本國銀行,他行,1000000
10007,彰化商業銀行,本國銀行,餘額,9234000000
10007,彰化商業銀行,本國銀行,本行,158000000000
10007,彰化商業銀行,本國銀行,他行,1460000000
10007,上海商業儲蓄銀行,本國銀行,餘額,1175000000
10007,上海商業儲蓄銀行,本國銀行,本行,154214000000
10007,上海商業儲蓄銀行,本國銀行,他行,892000000
10007,台北富邦銀行,本國銀行,餘額,15210000000
10007,台北富邦銀行,本國銀行,本行,275513000000
10007,台北富邦銀行,本國銀行,他行,114000000
10007,國泰世華商業銀行,本國銀行,餘額,1363000000
10007,國泰世華商業銀行,本國銀行,本行,448330000000
10007,國泰世華商業銀行,本國銀行,他行,4000000
10007,中國輸出入銀行,本國銀行,餘額,0
10007,中國輸出入銀行,本國銀行,本行,2400000000
10007,中國輸出入銀行,本國銀行,他行,0
10007,高雄銀行,本國銀行,餘額,2262000000
10007,高雄銀行,本國銀行,本行,0
10007,高雄銀行,本國銀行,他行,0
10007,兆豐國際商業銀行,本國銀行,餘額,1296000000
10007,兆豐國際商業銀行,本國銀行,本行,179900000000
10007,兆豐國際商業銀行,本國銀行,他行,640000000
10007,花旗,本國銀行,餘額,286000000
10007,花旗,本國銀行,本行,107661000000
10007,花旗,本國銀行,他行,0
10007,中華開發工業銀行,本國銀行,餘額,0
10007,中華開發工業銀行,本國銀行,本行,3998000000
10007,中華開發工業銀行,本國銀行,他行,0
10007,臺灣工業銀行,本國銀行,餘額,0
10007,臺灣工業銀行,本國銀行,本行,24966000000
10007,臺灣工業銀行,本國銀行,他行,0
10007,匯豐,本國銀行,餘額,3000000
10007,匯豐,本國銀行,本行,132520000000
10007,匯豐,本國銀行,他行,0
10007,大台北商業銀行,本國銀行,餘額,1736000000
10007,大台北商業銀行,本國銀行,本行,0
10007,大台北商業銀行,本國銀行,他行,0
10007,華泰商業銀行,本國銀行,餘額,1993000000
10007,華泰商業銀行,本國銀行,本行,0
10007,華泰商業銀行,本國銀行,他行,0
10007,臺灣新光商業銀行,本國銀行,餘額,906000000
10007,臺灣新光商業銀行,本國銀行,本行,0
10007,臺灣新光商業銀行,本國銀行,他行,0
10007,陽信商業銀行,本國銀行,餘額,4306000000
10007,陽信商業銀行,本國銀行,本行,0
10007,陽信商業銀行,本國銀行,他行,0
10007,板信商業銀行,本國銀行,餘額,2970000000
10007,板信商業銀行,本國銀行,本行,0
10007,板信商業銀行,本國銀行,他行,0
10007,三信商業銀行,本國銀行,餘額,457000000
10007,三信商業銀行,本國銀行,本行,0
10007,三信商業銀行,本國銀行,他行,0
10007,聯邦商業銀行,本國銀行,餘額,2329000000
10007,聯邦商業銀行,本國銀行,本行,0
10007,聯邦商業銀行,本國銀行,他行,0
10007,遠東國際商業銀行,本國銀行,餘額,25760000000
10007,遠東國際商業銀行,本國銀行,本行,0
10007,遠東國際商業銀行,本國銀行,他行,144000000
10007,元大商業銀行,本國銀行,餘額,30292000000
10007,元大商業銀行,本國銀行,本行,0
10007,元大商業銀行,本國銀行,他行,0
10007,永豐商業銀行,本國銀行,餘額,33111000000
10007,永豐商業銀行,本國銀行,本行,237863000000
10007,永豐商業銀行,本國銀行,他行,578000000
10007,玉山商業銀行,本國銀行,餘額,16971000000
10007,玉山商業銀行,本國銀行,本行,260842000000
10007,玉山商業銀行,本國銀行,他行,0
10007,萬泰商業銀行,本國銀行,餘額,1511000000
10007,萬泰商業銀行,本國銀行,本行,20500000000
10007,萬泰商業銀行,本國銀行,他行,749000000
10007,台新國際商業銀行,本國銀行,餘額,10719000000
10007,台新國際商業銀行,本國銀行,本行,148248000000
10007,台新國際商業銀行,本國銀行,他行,660000000
10007,大眾商業銀行,本國銀行,餘額,9007000000
10007,大眾商業銀行,本國銀行,本行,92804000000
10007,大眾商業銀行,本國銀行,他行,0
10007,日盛國際商業銀行,本國銀行,餘額,3909000000
10007,日盛國際商業銀行,本國銀行,本行,0
10007,日盛國際商業銀行,本國銀行,他行,0
10007,安泰商業銀行,本國銀行,餘額,10900000000
10007,安泰商業銀行,本國銀行,本行,0
10007,安泰商業銀行,本國銀行,他行,0
10007,中國信託商業銀行,本國銀行,餘額,1309000000
10007,中國信託商業銀行,本國銀行,本行,303182000000
10007,中國信託商業銀行,本國銀行,他行,391000000
10007,臺灣中小企業銀行,本國銀行,餘額,20102000000
10007,臺灣中小企業銀行,本國銀行,本行,137000000000
10007,臺灣中小企業銀行,本國銀行,他行,61000000
10007,渣打國際商業銀行,本國銀行,餘額,9701000000
10007,渣打國際商業銀行,本國銀行,本行,192951000000
10007,渣打國際商業銀行,本國銀行,他行,0
10007,台中商業銀行,本國銀行,餘額,10186000000
10007,台中商業銀行,本國銀行,本行,0
10007,台中商業銀行,本國銀行,他行,0
10007,京城商業銀行,本國銀行,餘額,162000000
10007,京城商業銀行,本國銀行,本行,0
10007,京城商業銀行,本國銀行,他行,0
10007,小計,外國銀行在台分行,餘額,1075000000
10007,小計,外國銀行在台分行,本行,318515000000
10007,小計,外國銀行在台分行,他行,50000000
