年月,銀行,銀行類別,項目,數值
10008,總計,全體總和,餘額,237540000000
10008,總計,全體總和,本行,4594716000000
10008,總計,全體總和,他行,14325000000
10008,臺灣銀行,本國銀行,餘額,827000000
10008,臺灣銀行,本國銀行,本行,641338000000
10008,臺灣銀行,本國銀行,他行,7553000000
10008,臺灣土地銀行,本國銀行,餘額,3863000000
10008,臺灣土地銀行,本國銀行,本行,136511000000
10008,臺灣土地銀行,本國銀行,他行,73000000
10008,合作金庫商業銀行,本國銀行,餘額,2200000000
10008,合作金庫商業銀行,本國銀行,本行,318500000000
10008,合作金庫商業銀行,本國銀行,他行,0
10008,第一商業銀行,本國銀行,餘額,12331000000
10008,第一商業銀行,本國銀行,本行,349000000
10008,第一商業銀行,本國銀行,他行,289000000
10008,華南商業銀行,本國銀行,餘額,4224000000
10008,華南商業銀行,本國銀行,本行,273049000000
10008,華南商業銀行,本國銀行,他行,1000000
10008,彰化商業銀行,本國銀行,餘額,9216000000
10008,彰化商業銀行,本國銀行,本行,159000000000
10008,彰化商業銀行,本國銀行,他行,1889000000
10008,上海商業儲蓄銀行,本國銀行,餘額,1661000000
10008,上海商業儲蓄銀行,本國銀行,本行,149057000000
10008,上海商業儲蓄銀行,本國銀行,他行,1897000000
10008,台北富邦銀行,本國銀行,餘額,10853000000
10008,台北富邦銀行,本國銀行,本行,258852000000
10008,台北富邦銀行,本國銀行,他行,104000000
10008,國泰世華商業銀行,本國銀行,餘額,1605000000
10008,國泰世華商業銀行,本國銀行,本行,484819000000
10008,國泰世華商業銀行,本國銀行,他行,2000000
10008,中國輸出入銀行,本國銀行,餘額,0
10008,中國輸出入銀行,本國銀行,本行,2100000000
10008,中國輸出入銀行,本國銀行,他行,0
10008,高雄銀行,本國銀行,餘額,2461000000
10008,高雄銀行,本國銀行,本行,8500000000
10008,高雄銀行,本國銀行,他行,0
10008,兆豐國際商業銀行,本國銀行,餘額,1209000000
10008,兆豐國際商業銀行,本國銀行,本行,155900000000
10008,兆豐國際商業銀行,本國銀行,他行,627000000
10008,花旗,本國銀行,餘額,281000000
10008,花旗,本國銀行,本行,110587000000
10008,花旗,本國銀行,他行,0
10008,中華開發工業銀行,本國銀行,餘額,0
10008,中華開發工業銀行,本國銀行,本行,10498000000
10008,中華開發工業銀行,本國銀行,他行,0
10008,臺灣工業銀行,本國銀行,餘額,0
10008,臺灣工業銀行,本國銀行,本行,26668000000
10008,臺灣工業銀行,本國銀行,他行,0
10008,匯豐,本國銀行,餘額,83000000
10008,匯豐,本國銀行,本行,129610000000
10008,匯豐,本國銀行,他行,0
10008,大台北商業銀行,本國銀行,餘額,1436000000
10008,大台北商業銀行,本國銀行,本行,0
10008,大台北商業銀行,本國銀行,他行,0
10008,華泰商業銀行,本國銀行,餘額,1970000000
10008,華泰商業銀行,本國銀行,本行,0
10008,華泰商業銀行,本國銀行,他行,0
10008,臺灣新光商業銀行,本國銀行,餘額,1049000000
10008,臺灣新光商業銀行,本國銀行,本行,0
10008,臺灣新光商業銀行,本國銀行,他行,45000000
10008,陽信商業銀行,本國銀行,餘額,5251000000
10008,陽信商業銀行,本國銀行,本行,0
10008,陽信商業銀行,本國銀行,他行,0
10008,板信商業銀行,本國銀行,餘額,2755000000
10008,板信商業銀行,本國銀行,本行,0
10008,板信商業銀行,本國銀行,他行,0
10008,三信商業銀行,本國銀行,餘額,345000000
10008,三信商業銀行,本國銀行,本行,0
10008,三信商業銀行,本國銀行,他行,0
10008,聯邦商業銀行,本國銀行,餘額,3325000000
10008,聯邦商業銀行,本國銀行,本行,0
10008,聯邦商業銀行,本國銀行,他行,0
10008,遠東國際商業銀行,本國銀行,餘額,21741000000
10008,遠東國際商業銀行,本國銀行,本行,0
10008,遠東國際商業銀行,本國銀行,他行,145000000
10008,元大商業銀行,本國銀行,餘額,32688000000
10008,元大商業銀行,本國銀行,本行,0
