年月,銀行,銀行類別,項目,數值
10009,總計,全體總和,餘額,256637000000
10009,總計,全體總和,本行,4473601000000
10009,總計,全體總和,他行,15887000000
10009,臺灣銀行,本國銀行,餘額,836000000
10009,臺灣銀行,本國銀行,本行,644633000000
10009,臺灣銀行,本國銀行,他行,7222000000
10009,臺灣土地銀行,本國銀行,餘額,3856000000
10009,臺灣土地銀行,本國銀行,本行,161212000000
10009,臺灣土地銀行,本國銀行,他行,0
10009,合作金庫商業銀行,本國銀行,餘額,2145000000
10009,合作金庫商業銀行,本國銀行,本行,304500000000
10009,合作金庫商業銀行,本國銀行,他行,0
10009,第一商業銀行,本國銀行,餘額,12621000000
10009,第一商業銀行,本國銀行,本行,342000000
10009,第一商業銀行,本國銀行,他行,304000000
10009,華南商業銀行,本國銀行,餘額,4209000000
10009,華南商業銀行,本國銀行,本行,247496000000
10009,華南商業銀行,本國銀行,他行,0
10009,彰化商業銀行,本國銀行,餘額,9281000000
10009,彰化商業銀行,本國銀行,本行,146500000000
10009,彰化商業銀行,本國銀行,他行,3582000000
10009,上海商業儲蓄銀行,本國銀行,餘額,1808000000
10009,上海商業儲蓄銀行,本國銀行,本行,149273000000
10009,上海商業儲蓄銀行,本國銀行,他行,2412000000
10009,台北富邦銀行,本國銀行,餘額,11266000000
10009,台北富邦銀行,本國銀行,本行,248509000000
10009,台北富邦銀行,本國銀行,他行,77000000
10009,國泰世華商業銀行,本國銀行,餘額,1642000000
10009,國泰世華商業銀行,本國銀行,本行,448571000000
10009,國泰世華商業銀行,本國銀行,他行,0
10009,中國輸出入銀行,本國銀行,餘額,0
10009,中國輸出入銀行,本國銀行,本行,2100000000
10009,中國輸出入銀行,本國銀行,他行,0
10009,高雄銀行,本國銀行,餘額,4860000000
10009,高雄銀行,本國銀行,本行,8000000000
10009,高雄銀行,本國銀行,他行,0
10009,兆豐國際商業銀行,本國銀行,餘額,1392000000
10009,兆豐國際商業銀行,本國銀行,本行,139300000000
10009,兆豐國際商業銀行,本國銀行,他行,602000000
10009,花旗,本國銀行,餘額,267000000
10009,花旗,本國銀行,本行,96069000000
10009,花旗,本國銀行,他行,0
10009,中華開發工業銀行,本國銀行,餘額,0
10009,中華開發工業銀行,本國銀行,本行,4399000000
10009,中華開發工業銀行,本國銀行,他行,0
10009,臺灣工業銀行,本國銀行,餘額,0
10009,臺灣工業銀行,本國銀行,本行,30370000000
10009,臺灣工業銀行,本國銀行,他行,0
10009,匯豐,本國銀行,餘額,3331000000
10009,匯豐,本國銀行,本行,149775000000
10009,匯豐,本國銀行,他行,0
10009,大台北商業銀行,本國銀行,餘額,1416000000
10009,大台北商業銀行,本國銀行,本行,0
10009,大台北商業銀行,本國銀行,他行,0
10009,華泰商業銀行,本國銀行,餘額,2096000000
10009,華泰商業銀行,本國銀行,本行,0
10009,華泰商業銀行,本國銀行,他行,0
10009,臺灣新光商業銀行,本國銀行,餘額,1180000000
10009,臺灣新光商業銀行,本國銀行,本行,0
10009,臺灣新光商業銀行,本國銀行,他行,45000000
10009,陽信商業銀行,本國銀行,餘額,4847000000
10009,陽信商業銀行,本國銀行,本行,0
10009,陽信商業銀行,本國銀行,他行,0
10009,板信商業銀行,本國銀行,餘額,2526000000
10009,板信商業銀行,本國銀行,本行,0
10009,板信商業銀行,本國銀行,他行,0
10009,三信商業銀行,本國銀行,餘額,305000000
10009,三信商業銀行,本國銀行,本行,0
10009,三信商業銀行,本國銀行,他行,0
10009,聯邦商業銀行,本國銀行,餘額,2751000000
10009,聯邦商業銀行,本國銀行,本行,0
10009,聯邦商業銀行,本國銀行,他行,0
10009,遠東國際商業銀行,本國銀行,餘額,21790000000
10009,遠東國際商業銀行,本國銀行,本行,0
10009,遠東國際商業銀行,本國銀行,他行,153000000
10009,元大商業銀行,本國銀行,餘額,31181000000
10009,元大商業銀行,本國銀行,本行,0
10009,元大商業銀行,本國銀行,他行,0
10009,永豐商業銀行,本國銀行,餘額,29457000000
10009,永豐商業銀行,本國銀行,本行,240252000000
10009,永豐商業銀行,本國銀行,他行,610000000
10009,玉山商業銀行,本國銀行,餘額,10080000000
10009,玉山商業銀行,本國銀行,本行,241610000000
10009,玉山商業銀行,本國銀行,他行,0
10009,萬泰商業銀行,本國銀行,餘額,758000000
10009,萬泰商業銀行,本國銀行,本行,23700000000
10009,萬泰商業銀行,本國銀行,他行,0
10009,台新國際商業銀行,本國銀行,餘額,8207000000
10009,台新國際商業銀行,本國銀行,本行,140214000000
10009,台新國際商業銀行,本國銀行,他行,424000000
10009,大眾商業銀行,本國銀行,餘額,17187000000
10009,大眾商業銀行,本國銀行,本行,84810000000
10009,大眾商業銀行,本國銀行,他行,0
10009,日盛國際商業銀行,本國銀行,餘額,1432000000
10009,日盛國際商業銀行,本國銀行,本行,0
10009,日盛國際商業銀行,本國銀行,他行,0
10009,安泰商業銀行,本國銀行,餘額,16356000000
10009,安泰商業銀行,本國銀行,本行,0
10009,安泰商業銀行,本國銀行,他行,0
10009,中國信託商業銀行,本國銀行,餘額,1298000000
10009,中國信託商業銀行,本國銀行,本行,305379000000
10009,中國信託商業銀行,本國銀行,他行,391000000
10009,臺灣中小企業銀行,本國銀行,餘額,21499000000
10009,臺灣中小企業銀行,本國銀行,本行,158500000000
10009,臺灣中小企業銀行,本國銀行,他行,64000000
10009,渣打國際商業銀行,本國銀行,餘額,14385000000
10009,渣打國際商業銀行,本國銀行,本行,185989000000
10009,渣打國際商業銀行,本國銀行,他行,0
10009,台中商業銀行,本國銀行,餘額,9501000000
10009,台中商業銀行,本國銀行,本行,0
10009,台中商業銀行,本國銀行,他行,0
10009,京城商業銀行,本國銀行,餘額,162000000
10009,京城商業銀行,本國銀行,本行,0
10009,京城商業銀行,本國銀行,他行,0
10009,小計,外國銀行在台分行,餘額,712000000
10009,小計,外國銀行在台分行,本行,312098000000
10009,小計,外國銀行在台分行,他行,0
