年月,銀行,銀行類別,項目,數值,英文欄位
10210,總計,全體總和,餘額,225058000000,NC_Bal
10210,總計,全體總和,本行,4794273000000,NC_M
10210,總計,全體總和,他行,52535000000,NC_O
10210,臺灣銀行,本國銀行,餘額,753000000,NC_Bal
10210,臺灣銀行,本國銀行,本行,617663000000,NC_M
10210,臺灣銀行,本國銀行,他行,15073000000,NC_O
10210,臺灣土地銀行,本國銀行,餘額,2466000000,NC_Bal
10210,臺灣土地銀行,本國銀行,本行,212713000000,NC_M
10210,臺灣土地銀行,本國銀行,他行,63000000,NC_O
10210,合作金庫商業銀行,本國銀行,餘額,2061000000,NC_Bal
10210,合作金庫商業銀行,本國銀行,本行,479865000000,NC_M
10210,合作金庫商業銀行,本國銀行,他行,0,NC_O
10210,第一商業銀行,本國銀行,餘額,11906000000,NC_Bal
10210,第一商業銀行,本國銀行,本行,259000000,NC_M
10210,第一商業銀行,本國銀行,他行,2524000000,NC_O
10210,華南商業銀行,本國銀行,餘額,3225000000,NC_Bal
10210,華南商業銀行,本國銀行,本行,286194000000,NC_M
10210,華南商業銀行,本國銀行,他行,0,NC_O
10210,彰化商業銀行,本國銀行,餘額,6806000000,NC_Bal
10210,彰化商業銀行,本國銀行,本行,200400000000,NC_M
10210,彰化商業銀行,本國銀行,他行,5023000000,NC_O
10210,上海商業儲蓄銀行,本國銀行,餘額,4564000000,NC_Bal
10210,上海商業儲蓄銀行,本國銀行,本行,107590000000,NC_M
10210,上海商業儲蓄銀行,本國銀行,他行,4897000000,NC_O
10210,台北富邦銀行,本國銀行,餘額,2672000000,NC_Bal
10210,台北富邦銀行,本國銀行,本行,173215000000,NC_M
10210,台北富邦銀行,本國銀行,他行,4028000000,NC_O
10210,國泰世華商業銀行,本國銀行,餘額,6771000000,NC_Bal
10210,國泰世華商業銀行,本國銀行,本行,426649000000,NC_M
10210,國泰世華商業銀行,本國銀行,他行,0,NC_O
10210,中國輸出入銀行,本國銀行,餘額,0,NC_Bal
10210,中國輸出入銀行,本國銀行,本行,6300000000,NC_M
10210,中國輸出入銀行,本國銀行,他行,0,NC_O
10210,高雄銀行,本國銀行,餘額,911000000,NC_Bal
10210,高雄銀行,本國銀行,本行,9601000000,NC_M
10210,高雄銀行,本國銀行,他行,0,NC_O
10210,兆豐國際商業銀行,本國銀行,餘額,1901000000,NC_Bal
10210,兆豐國際商業銀行,本國銀行,本行,159450000000,NC_M
10210,兆豐國際商業銀行,本國銀行,他行,507000000,NC_O
10210,花旗,本國銀行,餘額,155000000,NC_Bal
10210,花旗,本國銀行,本行,134849000000,NC_M
10210,花旗,本國銀行,他行,0,NC_O
10210,澳盛,本國銀行,餘額,0,NC_Bal
10210,澳盛,本國銀行,本行,43836000000,NC_M
10210,澳盛,本國銀行,他行,0,NC_O
10210,中華開發工業銀行,本國銀行,餘額,0,NC_Bal
10210,中華開發工業銀行,本國銀行,本行,0,NC_M
10210,中華開發工業銀行,本國銀行,他行,0,NC_O
10210,臺灣工業銀行,本國銀行,餘額,0,NC_Bal
10210,臺灣工業銀行,本國銀行,本行,23599000000,NC_M
10210,臺灣工業銀行,本國銀行,他行,0,NC_O
10210,匯豐,本國銀行,餘額,751000000,NC_Bal
10210,匯豐,本國銀行,本行,230941000000,NC_M
10210,匯豐,本國銀行,他行,1405000000,NC_O
10210,瑞興商業銀行,本國銀行,餘額,4455000000,NC_Bal
10210,瑞興商業銀行,本國銀行,本行,0,NC_M
10210,瑞興商業銀行,本國銀行,他行,0,NC_O
10210,華泰商業銀行,本國銀行,餘額,2719000000,NC_Bal
10210,華泰商業銀行,本國銀行,本行,0,NC_M
10210,華泰商業銀行,本國銀行,他行,0,NC_O
10210,臺灣新光商業銀行,本國銀行,餘額,3649000000,NC_Bal
10210,臺灣新光商業銀行,本國銀行,本行,0,NC_M
10210,臺灣新光商業銀行,本國銀行,他行,3361000000,NC_O
10210,陽信商業銀行,本國銀行,餘額,3124000000,NC_Bal
10210,陽信商業銀行,本國銀行,本行,0,NC_M
10210,陽信商業銀行,本國銀行,他行,0,NC_O
10210,板信商業銀行,本國銀行,餘額,902000000,NC_Bal
10210,板信商業銀行,本國銀行,本行,0,NC_M
10210,板信商業銀行,本國銀行,他行,0,NC_O
10210,三信商業銀行,本國銀行,餘額,393000000,NC_Bal
10210,三信商業銀行,本國銀行,本行,0,NC_M
10210,三信商業銀行,本國銀行,他行,0,NC_O
10210,聯邦商業銀行,本國銀行,餘額,403000000,NC_Bal
10210,聯邦商業銀行,本國銀行,本行,0,NC_M
10210,聯邦商業銀行,本國銀行,他行,308000000,NC_O
10210,遠東國際商業銀行,本國銀行,餘額,22417000000,NC_Bal
10210,遠東國際商業銀行,本國銀行,本行,200000000,NC_M
10210,遠東國際商業銀行,本國銀行,他行,582000000,NC_O
10210,元大商業銀行,本國銀行,餘額,34023000000,NC_Bal
10210,元大商業銀行,本國銀行,本行,0,NC_M
10210,元大商業銀行,本國銀行,他行,0,NC_O
10210,永豐商業銀行,本國銀行,餘額,30196000000,NC_Bal
10210,永豐商業銀行,本國銀行,本行,205085000000,NC_M
10210,永豐商業銀行,本國銀行,他行,3312000000,NC_O
10210,玉山商業銀行,本國銀行,餘額,1598000000,NC_Bal
10210,玉山商業銀行,本國銀行,本行,196953000000,NC_M
10210,玉山商業銀行,本國銀行,他行,59000000,NC_O
10210,萬泰商業銀行,本國銀行,餘額,24000000,NC_Bal
10210,萬泰商業銀行,本國銀行,本行,17600000000,NC_M
10210,萬泰商業銀行,本國銀行,他行,0,NC_O
10210,星展,本國銀行,餘額,5000000,NC_Bal
10210,星展,本國銀行,本行,68771000000,NC_M
10210,星展,本國銀行,他行,0,NC_O
10210,台新國際商業銀行,本國銀行,餘額,155000000,NC_Bal
10210,台新國際商業銀行,本國銀行,本行,136754000000,NC_M
10210,台新國際商業銀行,本國銀行,他行,5159000000,NC_O
10210,大眾商業銀行,本國銀行,餘額,3143000000,NC_Bal
10210,大眾商業銀行,本國銀行,本行,66501000000,NC_M
10210,大眾商業銀行,本國銀行,他行,0,NC_O
10210,日盛國際商業銀行,本國銀行,餘額,1865000000,NC_Bal
10210,日盛國際商業銀行,本國銀行,本行,0,NC_M
10210,日盛國際商業銀行,本國銀行,他行,1508000000,NC_O
10210,安泰商業銀行,本國銀行,餘額,22900000000,NC_Bal
10210,安泰商業銀行,本國銀行,本行,0,NC_M
10210,安泰商業銀行,本國銀行,他行,432000000,NC_O
10210,中國信託商業銀行,本國銀行,餘額,1012000000,NC_Bal
10210,中國信託商業銀行,本國銀行,本行,259210000000,NC_M
10210,中國信託商業銀行,本國銀行,他行,4056000000,NC_O
10210,臺灣中小企業銀行,本國銀行,餘額,20302000000,NC_Bal
10210,臺灣中小企業銀行,本國銀行,本行,175400000000,NC_M
10210,臺灣中小企業銀行,本國銀行,他行,62000000,NC_O
10210,渣打國際商業銀行,本國銀行,餘額,20883000000,NC_Bal
10210,渣打國際商業銀行,本國銀行,本行,192654000000,NC_M
10210,渣打國際商業銀行,本國銀行,他行,0,NC_O
10210,台中商業銀行,本國銀行,餘額,5157000000,NC_Bal
10210,台中商業銀行,本國銀行,本行,0,NC_M
10210,台中商業銀行,本國銀行,他行,0,NC_O
10210,京城商業銀行,本國銀行,餘額,140000000,NC_Bal
10210,京城商業銀行,本國銀行,本行,0,NC_M
10210,京城商業銀行,本國銀行,他行,0,NC_O
10210,小計,外國銀行在台分行,餘額,655000000,NC_Bal
10210,小計,外國銀行在台分行,本行,362019000000,NC_M
10210,小計,外國銀行在台分行,他行,0,NC_O
10210,大陸地區銀行在臺分行,本國銀行,餘額,0,NC_Bal
10210,大陸地區銀行在臺分行,本國銀行,本行,0,NC_M
10210,大陸地區銀行在臺分行,本國銀行,他行,177000000,NC_O
