年月,銀行,銀行類別,項目,數值,英文欄位
9707,總計,全體總和,餘額,73975000000,NC_Bal
9707,總計,全體總和,本行,210644000000,NC_M
9707,總計,全體總和,他行,1350843000000,NC_O
9707,臺灣銀行,本國銀行,餘額,398000000,NC_Bal
9707,臺灣銀行,本國銀行,本行,2173000000,NC_M
9707,臺灣銀行,本國銀行,他行,39248000000,NC_O
9707,臺灣土地銀行,本國銀行,餘額,517000000,NC_Bal
9707,臺灣土地銀行,本國銀行,本行,6110000000,NC_M
9707,臺灣土地銀行,本國銀行,他行,112403000000,NC_O
9707,合作金庫商業銀行,本國銀行,餘額,1594000000,NC_Bal
9707,合作金庫商業銀行,本國銀行,本行,4041000000,NC_M
9707,合作金庫商業銀行,本國銀行,他行,187560000000,NC_O
9707,第一商業銀行,本國銀行,餘額,1207000000,NC_Bal
9707,第一商業銀行,本國銀行,本行,9590000000,NC_M
9707,第一商業銀行,本國銀行,他行,283000000,NC_O
9707,華南商業銀行,本國銀行,餘額,1476000000,NC_Bal
9707,華南商業銀行,本國銀行,本行,6553000000,NC_M
9707,華南商業銀行,本國銀行,他行,137545000000,NC_O
9707,彰化商業銀行,本國銀行,餘額,2174000000,NC_Bal
9707,彰化商業銀行,本國銀行,本行,5794000000,NC_M
9707,彰化商業銀行,本國銀行,他行,543000000,NC_O
9707,花旗,本國銀行,餘額,257000000,NC_Bal
9707,花旗,本國銀行,本行,1417000000,NC_M
9707,花旗,本國銀行,他行,41830000000,NC_O
9707,上海商業儲蓄銀行,本國銀行,餘額,1069000000,NC_Bal
9707,上海商業儲蓄銀行,本國銀行,本行,3088000000,NC_M
9707,上海商業儲蓄銀行,本國銀行,他行,65559000000,NC_O
9707,台北富邦銀行,本國銀行,餘額,5407000000,NC_Bal
9707,台北富邦銀行,本國銀行,本行,6427000000,NC_M
9707,台北富邦銀行,本國銀行,他行,392000000,NC_O
9707,國泰世華商業銀行,本國銀行,餘額,592000000,NC_Bal
9707,國泰世華商業銀行,本國銀行,本行,2697000000,NC_M
9707,國泰世華商業銀行,本國銀行,他行,491000000,NC_O
9707,中國輸出入銀行,本國銀行,餘額,0,NC_Bal
9707,中國輸出入銀行,本國銀行,本行,0,NC_M
9707,中國輸出入銀行,本國銀行,他行,2200000000,NC_O
9707,高雄銀行,本國銀行,餘額,3847000000,NC_Bal
9707,高雄銀行,本國銀行,本行,5217000000,NC_M
9707,高雄銀行,本國銀行,他行,8900000000,NC_O
9707,兆豐國際商業銀行,本國銀行,餘額,4183000000,NC_Bal
9707,兆豐國際商業銀行,本國銀行,本行,4183000000,NC_M
9707,兆豐國際商業銀行,本國銀行,他行,8335000000,NC_O
9707,中華開發工業銀行,本國銀行,餘額,0,NC_Bal
9707,中華開發工業銀行,本國銀行,本行,0,NC_M
9707,中華開發工業銀行,本國銀行,他行,0,NC_O
9707,臺灣工業銀行,本國銀行,餘額,0,NC_Bal
9707,臺灣工業銀行,本國銀行,本行,0,NC_M
9707,臺灣工業銀行,本國銀行,他行,6399000000,NC_O
9707,稻江商業銀行,本國銀行,餘額,0,NC_Bal
9707,稻江商業銀行,本國銀行,本行,0,NC_M
9707,稻江商業銀行,本國銀行,他行,2222000000,NC_O
9707,華泰商業銀行,本國銀行,餘額,449000000,NC_Bal
9707,華泰商業銀行,本國銀行,本行,3376000000,NC_M
9707,華泰商業銀行,本國銀行,他行,0,NC_O
9707,臺灣新光商業銀行,本國銀行,餘額,157000000,NC_Bal
9707,臺灣新光商業銀行,本國銀行,本行,3146000000,NC_M
9707,臺灣新光商業銀行,本國銀行,他行,0,NC_O
9707,陽信商業銀行,本國銀行,餘額,139000000,NC_Bal
9707,陽信商業銀行,本國銀行,本行,2470000000,NC_M
9707,陽信商業銀行,本國銀行,他行,0,NC_O
9707,板信商業銀行,本國銀行,餘額,789000000,NC_Bal
9707,板信商業銀行,本國銀行,本行,3695000000,NC_M
9707,板信商業銀行,本國銀行,他行,0,NC_O
9707,三信商業銀行,本國銀行,餘額,364000000,NC_Bal
9707,三信商業銀行,本國銀行,本行,911000000,NC_M
9707,三信商業銀行,本國銀行,他行,4800000000,NC_O
9707,聯邦商業銀行,本國銀行,餘額,807000000,NC_Bal
9707,聯邦商業銀行,本國銀行,本行,1658000000,NC_M
9707,聯邦商業銀行,本國銀行,他行,0,NC_O
9707,中華商業銀行,本國銀行,餘額,0,NC_Bal
9707,中華商業銀行,本國銀行,本行,0,NC_M
9707,中華商業銀行,本國銀行,他行,0,NC_O
9707,遠東國際商業銀行,本國銀行,餘額,1805000000,NC_Bal
9707,遠東國際商業銀行,本國銀行,本行,28153000000,NC_M
