年月,銀行,銀行類別,項目,數值,英文欄位
9801,總計,全體總和,餘額,160511000000,NC_Bal
9801,總計,全體總和,本行,1516273000000,NC_M
9801,總計,全體總和,他行,15318000000,NC_O
9801,臺灣銀行,本國銀行,餘額,1254000000,NC_Bal
9801,臺灣銀行,本國銀行,本行,37530000000,NC_M
9801,臺灣銀行,本國銀行,他行,101000000,NC_O
9801,臺灣土地銀行,本國銀行,餘額,5791000000,NC_Bal
9801,臺灣土地銀行,本國銀行,本行,152042000000,NC_M
9801,臺灣土地銀行,本國銀行,他行,770000000,NC_O
9801,合作金庫商業銀行,本國銀行,餘額,4242000000,NC_Bal
9801,合作金庫商業銀行,本國銀行,本行,209105000000,NC_M
9801,合作金庫商業銀行,本國銀行,他行,0,NC_O
9801,第一商業銀行,本國銀行,餘額,12296000000,NC_Bal
9801,第一商業銀行,本國銀行,本行,219000000,NC_M
9801,第一商業銀行,本國銀行,他行,725000000,NC_O
9801,華南商業銀行,本國銀行,餘額,6588000000,NC_Bal
9801,華南商業銀行,本國銀行,本行,193016000000,NC_M
9801,華南商業銀行,本國銀行,他行,623000000,NC_O
9801,彰化商業銀行,本國銀行,餘額,6452000000,NC_Bal
9801,彰化商業銀行,本國銀行,本行,4081000000,NC_M
9801,彰化商業銀行,本國銀行,他行,906000000,NC_O
9801,花旗,本國銀行,餘額,852000000,NC_Bal
9801,花旗,本國銀行,本行,43489000000,NC_M
9801,花旗,本國銀行,他行,0,NC_O
9801,上海商業儲蓄銀行,本國銀行,餘額,3308000000,NC_Bal
9801,上海商業儲蓄銀行,本國銀行,本行,95558000000,NC_M
9801,上海商業儲蓄銀行,本國銀行,他行,210000000,NC_O
9801,台北富邦銀行,本國銀行,餘額,8186000000,NC_Bal
9801,台北富邦銀行,本國銀行,本行,99000000,NC_M
9801,台北富邦銀行,本國銀行,他行,277000000,NC_O
9801,國泰世華商業銀行,本國銀行,餘額,2505000000,NC_Bal
9801,國泰世華商業銀行,本國銀行,本行,61552000000,NC_M
9801,國泰世華商業銀行,本國銀行,他行,37000000,NC_O
9801,中國輸出入銀行,本國銀行,餘額,0,NC_Bal
9801,中國輸出入銀行,本國銀行,本行,2500000000,NC_M
9801,中國輸出入銀行,本國銀行,他行,0,NC_O
9801,高雄銀行,本國銀行,餘額,614000000,NC_Bal
9801,高雄銀行,本國銀行,本行,600000000,NC_M
9801,高雄銀行,本國銀行,他行,0,NC_O
9801,兆豐國際商業銀行,本國銀行,餘額,2251000000,NC_Bal
9801,兆豐國際商業銀行,本國銀行,本行,78483000000,NC_M
9801,兆豐國際商業銀行,本國銀行,他行,2725000000,NC_O
9801,中華開發工業銀行,本國銀行,餘額,0,NC_Bal
9801,中華開發工業銀行,本國銀行,本行,0,NC_M
9801,中華開發工業銀行,本國銀行,他行,0,NC_O
9801,臺灣工業銀行,本國銀行,餘額,0,NC_Bal
9801,臺灣工業銀行,本國銀行,本行,13831000000,NC_M
9801,臺灣工業銀行,本國銀行,他行,0,NC_O
9801,大台北商業銀行,本國銀行,餘額,0,NC_Bal
9801,大台北商業銀行,本國銀行,本行,0,NC_M
9801,大台北商業銀行,本國銀行,他行,0,NC_O
9801,華泰商業銀行,本國銀行,餘額,2250000000,NC_Bal
9801,華泰商業銀行,本國銀行,本行,0,NC_M
9801,華泰商業銀行,本國銀行,他行,10000000,NC_O
9801,臺灣新光商業銀行,本國銀行,餘額,853000000,NC_Bal
9801,臺灣新光商業銀行,本國銀行,本行,0,NC_M
9801,臺灣新光商業銀行,本國銀行,他行,12000000,NC_O
9801,陽信商業銀行,本國銀行,餘額,1013000000,NC_Bal
9801,陽信商業銀行,本國銀行,本行,0,NC_M
9801,陽信商業銀行,本國銀行,他行,6000000,NC_O
9801,板信商業銀行,本國銀行,餘額,3217000000,NC_Bal
9801,板信商業銀行,本國銀行,本行,0,NC_M
9801,板信商業銀行,本國銀行,他行,0,NC_O
9801,三信商業銀行,本國銀行,餘額,321000000,NC_Bal
9801,三信商業銀行,本國銀行,本行,0,NC_M
9801,三信商業銀行,本國銀行,他行,0,NC_O
9801,聯邦商業銀行,本國銀行,餘額,1402000000,NC_Bal
9801,聯邦商業銀行,本國銀行,本行,0,NC_M
9801,聯邦商業銀行,本國銀行,他行,0,NC_O
9801,中華商業銀行,本國銀行,餘額,0,NC_Bal
9801,中華商業銀行,本國銀行,本行,0,NC_M
9801,中華商業銀行,本國銀行,他行,0,NC_O
9801,遠東國際商業銀行,本國銀行,餘額,6970000000,NC_Bal
9801,遠東國際商業銀行,本國銀行,本行,0,NC_M
9801,遠東國際商業銀行,本國銀行,他行,0,NC_O
9801,元大商業銀行,本國銀行,餘額,2749000000,NC_Bal
9801,元大商業銀行,本國銀行,本行,28593000000,NC_M
9801,元大商業銀行,本國銀行,他行,1304000000,NC_O
9801,永豐商業銀行,本國銀行,餘額,7870000000,NC_Bal
9801,永豐商業銀行,本國銀行,本行,109712000000,NC_M
9801,永豐商業銀行,本國銀行,他行,1473000000,NC_O
9801,玉山商業銀行,本國銀行,餘額,13566000000,NC_Bal
9801,玉山商業銀行,本國銀行,本行,19838000000,NC_M
9801,玉山商業銀行,本國銀行,他行,0,NC_O
9801,萬泰商業銀行,本國銀行,餘額,168000000,NC_Bal
9801,萬泰商業銀行,本國銀行,本行,0,NC_M
9801,萬泰商業銀行,本國銀行,他行,0,NC_O
9801,寶華商業銀行,本國銀行,餘額,0,NC_Bal
9801,寶華商業銀行,本國銀行,本行,0,NC_M
9801,寶華商業銀行,本國銀行,他行,0,NC_O
