年月,銀行,銀行類別,項目,數值,英文欄位
9806,總計,全體總和,餘額,137381000000,NC_Bal
9806,總計,全體總和,本行,1814326000000,NC_M
9806,總計,全體總和,他行,5660000000,NC_O
9806,臺灣銀行,本國銀行,餘額,3159000000,NC_Bal
9806,臺灣銀行,本國銀行,本行,16119000000,NC_M
9806,臺灣銀行,本國銀行,他行,0,NC_O
9806,臺灣土地銀行,本國銀行,餘額,5481000000,NC_Bal
9806,臺灣土地銀行,本國銀行,本行,206139000000,NC_M
9806,臺灣土地銀行,本國銀行,他行,0,NC_O
9806,合作金庫商業銀行,本國銀行,餘額,3887000000,NC_Bal
9806,合作金庫商業銀行,本國銀行,本行,286758000000,NC_M
9806,合作金庫商業銀行,本國銀行,他行,0,NC_O
9806,第一商業銀行,本國銀行,餘額,11715000000,NC_Bal
9806,第一商業銀行,本國銀行,本行,6365000000,NC_M
9806,第一商業銀行,本國銀行,他行,1030000000,NC_O
9806,華南商業銀行,本國銀行,餘額,7879000000,NC_Bal
9806,華南商業銀行,本國銀行,本行,251818000000,NC_M
9806,華南商業銀行,本國銀行,他行,2000000,NC_O
9806,彰化商業銀行,本國銀行,餘額,5094000000,NC_Bal
9806,彰化商業銀行,本國銀行,本行,14130000000,NC_M
9806,彰化商業銀行,本國銀行,他行,309000000,NC_O
9806,花旗,本國銀行,餘額,666000000,NC_Bal
9806,花旗,本國銀行,本行,35144000000,NC_M
9806,花旗,本國銀行,他行,0,NC_O
9806,上海商業儲蓄銀行,本國銀行,餘額,2001000000,NC_Bal
9806,上海商業儲蓄銀行,本國銀行,本行,95406000000,NC_M
9806,上海商業儲蓄銀行,本國銀行,他行,334000000,NC_O
9806,台北富邦銀行,本國銀行,餘額,5064000000,NC_Bal
9806,台北富邦銀行,本國銀行,本行,399000000,NC_M
9806,台北富邦銀行,本國銀行,他行,174000000,NC_O
9806,國泰世華商業銀行,本國銀行,餘額,2039000000,NC_Bal
9806,國泰世華商業銀行,本國銀行,本行,35616000000,NC_M
9806,國泰世華商業銀行,本國銀行,他行,3000000,NC_O
9806,中國輸出入銀行,本國銀行,餘額,0,NC_Bal
9806,中國輸出入銀行,本國銀行,本行,2900000000,NC_M
9806,中國輸出入銀行,本國銀行,他行,0,NC_O
9806,高雄銀行,本國銀行,餘額,576000000,NC_Bal
9806,高雄銀行,本國銀行,本行,0,NC_M
9806,高雄銀行,本國銀行,他行,0,NC_O
9806,兆豐國際商業銀行,本國銀行,餘額,2773000000,NC_Bal
9806,兆豐國際商業銀行,本國銀行,本行,184793000000,NC_M
9806,兆豐國際商業銀行,本國銀行,他行,0,NC_O
9806,中華開發工業銀行,本國銀行,餘額,0,NC_Bal
9806,中華開發工業銀行,本國銀行,本行,0,NC_M
9806,中華開發工業銀行,本國銀行,他行,0,NC_O
9806,臺灣工業銀行,本國銀行,餘額,0,NC_Bal
9806,臺灣工業銀行,本國銀行,本行,200000000,NC_M
9806,臺灣工業銀行,本國銀行,他行,0,NC_O
9806,大台北商業銀行,本國銀行,餘額,0,NC_Bal
9806,大台北商業銀行,本國銀行,本行,0,NC_M
9806,大台北商業銀行,本國銀行,他行,0,NC_O
9806,華泰商業銀行,本國銀行,餘額,960000000,NC_Bal
9806,華泰商業銀行,本國銀行,本行,0,NC_M
9806,華泰商業銀行,本國銀行,他行,0,NC_O
9806,臺灣新光商業銀行,本國銀行,餘額,530000000,NC_Bal
9806,臺灣新光商業銀行,本國銀行,本行,0,NC_M
9806,臺灣新光商業銀行,本國銀行,他行,0,NC_O
9806,陽信商業銀行,本國銀行,餘額,836000000,NC_Bal
9806,陽信商業銀行,本國銀行,本行,0,NC_M
9806,陽信商業銀行,本國銀行,他行,11000000,NC_O
9806,板信商業銀行,本國銀行,餘額,2632000000,NC_Bal
9806,板信商業銀行,本國銀行,本行,0,NC_M
9806,板信商業銀行,本國銀行,他行,0,NC_O
9806,三信商業銀行,本國銀行,餘額,211000000,NC_Bal
9806,三信商業銀行,本國銀行,本行,0,NC_M
9806,三信商業銀行,本國銀行,他行,0,NC_O
9806,聯邦商業銀行,本國銀行,餘額,1108000000,NC_Bal
9806,聯邦商業銀行,本國銀行,本行,0,NC_M
9806,聯邦商業銀行,本國銀行,他行,0,NC_O
9806,遠東國際商業銀行,本國銀行,餘額,12775000000,NC_Bal
9806,遠東國際商業銀行,本國銀行,本行,0,NC_M
9806,遠東國際商業銀行,本國銀行,他行,0,NC_O
9806,元大商業銀行,本國銀行,餘額,1240000000,NC_Bal
9806,元大商業銀行,本國銀行,本行,17990000000,NC_M
9806,元大商業銀行,本國銀行,他行,0,NC_O
9806,永豐商業銀行,本國銀行,餘額,6445000000,NC_Bal
9806,永豐商業銀行,本國銀行,本行,135300000000,NC_M
9806,永豐商業銀行,本國銀行,他行,797000000,NC_O
9806,玉山商業銀行,本國銀行,餘額,14336000000,NC_Bal
9806,玉山商業銀行,本國銀行,本行,7754000000,NC_M
9806,玉山商業銀行,本國銀行,他行,0,NC_O
9806,萬泰商業銀行,本國銀行,餘額,143000000,NC_Bal
9806,萬泰商業銀行,本國銀行,本行,0,NC_M
9806,萬泰商業銀行,本國銀行,他行,0,NC_O
9806,台新國際商業銀行,本國銀行,餘額,12643000000,NC_Bal
9806,台新國際商業銀行,本國銀行,本行,0,NC_M
9806,台新國際商業銀行,本國銀行,他行,296000000,NC_O
9806,大眾商業銀行,本國銀行,餘額,1156000000,NC_Bal
9806,大眾商業銀行,本國銀行,本行,2499000000,NC_M
9806,大眾商業銀行,本國銀行,他行,0,NC_O
9806,日盛國際商業銀行,本國銀行,餘額,267000000,NC_Bal
9806,日盛國際商業銀行,本國銀行,本行,0,NC_M
9806,日盛國際商業銀行,本國銀行,他行,0,NC_O
9806,安泰商業銀行,本國銀行,餘額,7665000000,NC_Bal
9806,安泰商業銀行,本國銀行,本行,2919000000,NC_M
9806,安泰商業銀行,本國銀行,他行,0,NC_O
9806,中國信託商業銀行,本國銀行,餘額,2948000000,NC_Bal
9806,中國信託商業銀行,本國銀行,本行,229003000000,NC_M
9806,中國信託商業銀行,本國銀行,他行,1890000000,NC_O
9806,慶豐商業銀行,本國銀行,餘額,19000000,NC_Bal
9806,慶豐商業銀行,本國銀行,本行,0,NC_M
9806,慶豐商業銀行,本國銀行,他行,0,NC_O
9806,臺灣中小企業銀行,本國銀行,餘額,6330000000,NC_Bal
9806,臺灣中小企業銀行,本國銀行,本行,167000000,NC_M
9806,臺灣中小企業銀行,本國銀行,他行,69000000,NC_O
9806,渣打國際商業銀行,本國銀行,餘額,1433000000,NC_Bal
9806,渣打國際商業銀行,本國銀行,本行,56505000000,NC_M
9806,渣打國際商業銀行,本國銀行,他行,0,NC_O
9806,台中商業銀行,本國銀行,餘額,2970000000,NC_Bal
9806,台中商業銀行,本國銀行,本行,0,NC_M
9806,台中商業銀行,本國銀行,他行,0,NC_O
9806,京城商業銀行,本國銀行,餘額,303000000,NC_Bal
9806,京城商業銀行,本國銀行,本行,0,NC_M
9806,京城商業銀行,本國銀行,他行,0,NC_O
9806,外國銀行在台分行,本國銀行,餘額,10100000000,NC_Bal
9806,外國銀行在台分行,本國銀行,本行,226402000000,NC_M
9806,外國銀行在台分行,本國銀行,他行,745000000,NC_O
