年月,銀行,銀行類別,項目,數值
9711,總計,全體總和,餘額,184315000000
9711,總計,全體總和,本行,1348746000000
9711,總計,全體總和,他行,18596000000
9711,臺灣銀行,本國銀行,餘額,1604000000
9711,臺灣銀行,本國銀行,本行,33078000000
9711,臺灣銀行,本國銀行,他行,99000000
9711,臺灣土地銀行,本國銀行,餘額,6326000000
9711,臺灣土地銀行,本國銀行,本行,108608000000
9711,臺灣土地銀行,本國銀行,他行,270000000
9711,合作金庫商業銀行,本國銀行,餘額,4508000000
9711,合作金庫商業銀行,本國銀行,本行,173205000000
9711,合作金庫商業銀行,本國銀行,他行,0
9711,第一商業銀行,本國銀行,餘額,13721000000
9711,第一商業銀行,本國銀行,本行,236000000
9711,第一商業銀行,本國銀行,他行,1044000000
9711,華南商業銀行,本國銀行,餘額,6540000000
9711,華南商業銀行,本國銀行,本行,185222000000
9711,華南商業銀行,本國銀行,他行,2102000000
9711,彰化商業銀行,本國銀行,餘額,6359000000
9711,彰化商業銀行,本國銀行,本行,297000000
9711,彰化商業銀行,本國銀行,他行,603000000
9711,花旗,本國銀行,餘額,1125000000
9711,花旗,本國銀行,本行,44626000000
9711,花旗,本國銀行,他行,0
9711,上海商業儲蓄銀行,本國銀行,餘額,4591000000
9711,上海商業儲蓄銀行,本國銀行,本行,83666000000
9711,上海商業儲蓄銀行,本國銀行,他行,11000000
9711,台北富邦銀行,本國銀行,餘額,11489000000
9711,台北富邦銀行,本國銀行,本行,0
9711,台北富邦銀行,本國銀行,他行,270000000
9711,國泰世華商業銀行,本國銀行,餘額,4386000000
9711,國泰世華商業銀行,本國銀行,本行,41000000
9711,國泰世華商業銀行,本國銀行,他行,40000000
9711,中國輸出入銀行,本國銀行,餘額,0
9711,中國輸出入銀行,本國銀行,本行,2200000000
9711,中國輸出入銀行,本國銀行,他行,0
9711,高雄銀行,本國銀行,餘額,894000000
9711,高雄銀行,本國銀行,本行,1400000000
9711,高雄銀行,本國銀行,他行,0
9711,兆豐國際商業銀行,本國銀行,餘額,3068000000
9711,兆豐國際商業銀行,本國銀行,本行,47844000000
9711,兆豐國際商業銀行,本國銀行,他行,3699000000
9711,中華開發工業銀行,本國銀行,餘額,0
9711,中華開發工業銀行,本國銀行,本行,0
9711,中華開發工業銀行,本國銀行,他行,0
9711,臺灣工業銀行,本國銀行,餘額,0
9711,臺灣工業銀行,本國銀行,本行,14814000000
9711,臺灣工業銀行,本國銀行,他行,0
9711,稻江商業銀行,本國銀行,餘額,0
9711,稻江商業銀行,本國銀行,本行,0
9711,稻江商業銀行,本國銀行,他行,0
9711,華泰商業銀行,本國銀行,餘額,2690000000
9711,華泰商業銀行,本國銀行,本行,0
9711,華泰商業銀行,本國銀行,他行,0
9711,臺灣新光商業銀行,本國銀行,餘額,883000000
9711,臺灣新光商業銀行,本國銀行,本行,0
9711,臺灣新光商業銀行,本國銀行,他行,12000000
9711,陽信商業銀行,本國銀行,餘額,1027000000
9711,陽信商業銀行,本國銀行,本行,0
9711,陽信商業銀行,本國銀行,他行,72000000
9711,板信商業銀行,本國銀行,餘額,3847000000
9711,板信商業銀行,本國銀行,本行,0
9711,板信商業銀行,本國銀行,他行,0
9711,三信商業銀行,本國銀行,餘額,327000000
9711,三信商業銀行,本國銀行,本行,0
9711,三信商業銀行,本國銀行,他行,0
9711,聯邦商業銀行,本國銀行,餘額,2005000000
9711,聯邦商業銀行,本國銀行,本行,0
9711,聯邦商業銀行,本國銀行,他行,0
9711,中華商業銀行,本國銀行,餘額,0
9711,中華商業銀行,本國銀行,本行,0
