年月,銀行,銀行類別,項目,數值,英文欄位
10209,總計,全體總和,餘額,228914000000,NC_Bal
10209,總計,全體總和,本行,4825813000000,NC_M
10209,總計,全體總和,他行,53715000000,NC_O
10209,臺灣銀行,本國銀行,餘額,718000000,NC_Bal
10209,臺灣銀行,本國銀行,本行,619459000000,NC_M
10209,臺灣銀行,本國銀行,他行,14942000000,NC_O
10209,臺灣土地銀行,本國銀行,餘額,2393000000,NC_Bal
10209,臺灣土地銀行,本國銀行,本行,199716000000,NC_M
10209,臺灣土地銀行,本國銀行,他行,63000000,NC_O
10209,合作金庫商業銀行,本國銀行,餘額,1941000000,NC_Bal
10209,合作金庫商業銀行,本國銀行,本行,439265000000,NC_M
10209,合作金庫商業銀行,本國銀行,他行,0,NC_O
10209,第一商業銀行,本國銀行,餘額,11934000000,NC_Bal
10209,第一商業銀行,本國銀行,本行,256000000,NC_M
10209,第一商業銀行,本國銀行,他行,2533000000,NC_O
10209,華南商業銀行,本國銀行,餘額,3078000000,NC_Bal
10209,華南商業銀行,本國銀行,本行,285093000000,NC_M
10209,華南商業銀行,本國銀行,他行,0,NC_O
10209,彰化商業銀行,本國銀行,餘額,6729000000,NC_Bal
10209,彰化商業銀行,本國銀行,本行,174100000000,NC_M
10209,彰化商業銀行,本國銀行,他行,5426000000,NC_O
10209,上海商業儲蓄銀行,本國銀行,餘額,4283000000,NC_Bal
10209,上海商業儲蓄銀行,本國銀行,本行,108690000000,NC_M
10209,上海商業儲蓄銀行,本國銀行,他行,5248000000,NC_O
10209,台北富邦銀行,本國銀行,餘額,5092000000,NC_Bal
10209,台北富邦銀行,本國銀行,本行,172120000000,NC_M
10209,台北富邦銀行,本國銀行,他行,3364000000,NC_O
10209,國泰世華商業銀行,本國銀行,餘額,6767000000,NC_Bal
10209,國泰世華商業銀行,本國銀行,本行,472110000000,NC_M
10209,國泰世華商業銀行,本國銀行,他行,0,NC_O
10209,中國輸出入銀行,本國銀行,餘額,0,NC_Bal
10209,中國輸出入銀行,本國銀行,本行,6600000000,NC_M
10209,中國輸出入銀行,本國銀行,他行,0,NC_O
10209,高雄銀行,本國銀行,餘額,1463000000,NC_Bal
10209,高雄銀行,本國銀行,本行,10001000000,NC_M
10209,高雄銀行,本國銀行,他行,0,NC_O
10209,兆豐國際商業銀行,本國銀行,餘額,1775000000,NC_Bal
10209,兆豐國際商業銀行,本國銀行,本行,158050000000,NC_M
10209,兆豐國際商業銀行,本國銀行,他行,498000000,NC_O
10209,花旗,本國銀行,餘額,155000000,NC_Bal
10209,花旗,本國銀行,本行,129246000000,NC_M
10209,花旗,本國銀行,他行,0,NC_O
10209,澳盛,本國銀行,餘額,500000000,NC_Bal
10209,澳盛,本國銀行,本行,51034000000,NC_M
10209,澳盛,本國銀行,他行,0,NC_O
10209,中華開發工業銀行,本國銀行,餘額,0,NC_Bal
10209,中華開發工業銀行,本國銀行,本行,0,NC_M
10209,中華開發工業銀行,本國銀行,他行,0,NC_O
10209,臺灣工業銀行,本國銀行,餘額,0,NC_Bal
10209,臺灣工業銀行,本國銀行,本行,23699000000,NC_M
10209,臺灣工業銀行,本國銀行,他行,0,NC_O
10209,匯豐,本國銀行,餘額,751000000,NC_Bal
10209,匯豐,本國銀行,本行,229434000000,NC_M
10209,匯豐,本國銀行,他行,700000000,NC_O
10209,大台北商業銀行,本國銀行,餘額,3505000000,NC_Bal
10209,大台北商業銀行,本國銀行,本行,0,NC_M
10209,大台北商業銀行,本國銀行,他行,0,NC_O
10209,華泰商業銀行,本國銀行,餘額,2320000000,NC_Bal
10209,華泰商業銀行,本國銀行,本行,0,NC_M
10209,華泰商業銀行,本國銀行,他行,0,NC_O
