年月,銀行,銀行類別,項目,數值,英文欄位
10010,總計,全體總和,餘額,269307000000,NC_Bal
10010,總計,全體總和,本行,4550312000000,NC_M
10010,總計,全體總和,他行,18477000000,NC_O
10010,臺灣銀行,本國銀行,餘額,844000000,NC_Bal
10010,臺灣銀行,本國銀行,本行,608129000000,NC_M
10010,臺灣銀行,本國銀行,他行,8143000000,NC_O
10010,臺灣土地銀行,本國銀行,餘額,3992000000,NC_Bal
10010,臺灣土地銀行,本國銀行,本行,145015000000,NC_M
10010,臺灣土地銀行,本國銀行,他行,0,NC_O
10010,合作金庫商業銀行,本國銀行,餘額,2279000000,NC_Bal
10010,合作金庫商業銀行,本國銀行,本行,329000000000,NC_M
10010,合作金庫商業銀行,本國銀行,他行,0,NC_O
10010,第一商業銀行,本國銀行,餘額,12526000000,NC_Bal
10010,第一商業銀行,本國銀行,本行,347000000,NC_M
10010,第一商業銀行,本國銀行,他行,296000000,NC_O
10010,華南商業銀行,本國銀行,餘額,4233000000,NC_Bal
10010,華南商業銀行,本國銀行,本行,254000000000,NC_M
10010,華南商業銀行,本國銀行,他行,0,NC_O
10010,彰化商業銀行,本國銀行,餘額,9490000000,NC_Bal
10010,彰化商業銀行,本國銀行,本行,174000000000,NC_M
10010,彰化商業銀行,本國銀行,他行,3444000000,NC_O
10010,上海商業儲蓄銀行,本國銀行,餘額,1734000000,NC_Bal
10010,上海商業儲蓄銀行,本國銀行,本行,141300000000,NC_M
10010,上海商業儲蓄銀行,本國銀行,他行,2304000000,NC_O
10010,台北富邦銀行,本國銀行,餘額,11550000000,NC_Bal
10010,台北富邦銀行,本國銀行,本行,263362000000,NC_M
10010,台北富邦銀行,本國銀行,他行,66000000,NC_O
10010,國泰世華商業銀行,本國銀行,餘額,1540000000,NC_Bal
10010,國泰世華商業銀行,本國銀行,本行,431174000000,NC_M
10010,國泰世華商業銀行,本國銀行,他行,0,NC_O
10010,中國輸出入銀行,本國銀行,餘額,0,NC_Bal
10010,中國輸出入銀行,本國銀行,本行,2100000000,NC_M
10010,中國輸出入銀行,本國銀行,他行,0,NC_O
10010,高雄銀行,本國銀行,餘額,6242000000,NC_Bal
10010,高雄銀行,本國銀行,本行,8400000000,NC_M
10010,高雄銀行,本國銀行,他行,0,NC_O
