年月,銀行,銀行類別,項目,數值,英文欄位
9609,總計,全體總和,餘額,71787000000,NC_Bal
9609,總計,全體總和,本行,254620000000,NC_M
9609,總計,全體總和,他行,1055468000000,NC_O
9609,中央信託局,本國銀行,餘額,0,NC_Bal
9609,中央信託局,本國銀行,本行,0,NC_M
9609,中央信託局,本國銀行,他行,0,NC_O
9609,臺灣銀行,本國銀行,餘額,369000000,NC_Bal
9609,臺灣銀行,本國銀行,本行,8937000000,NC_M
9609,臺灣銀行,本國銀行,他行,40493000000,NC_O
9609,臺灣土地銀行,本國銀行,餘額,780000000,NC_Bal
9609,臺灣土地銀行,本國銀行,本行,6590000000,NC_M
9609,臺灣土地銀行,本國銀行,他行,108940000000,NC_O
9609,合作金庫商業銀行,本國銀行,餘額,992000000,NC_Bal
9609,合作金庫商業銀行,本國銀行,本行,4123000000,NC_M
9609,合作金庫商業銀行,本國銀行,他行,183675000000,NC_O
9609,第一商業銀行,本國銀行,餘額,782000000,NC_Bal
9609,第一商業銀行,本國銀行,本行,8807000000,NC_M
9609,第一商業銀行,本國銀行,他行,0,NC_O
9609,華南商業銀行,本國銀行,餘額,1087000000,NC_Bal
9609,華南商業銀行,本國銀行,本行,6438000000,NC_M
9609,華南商業銀行,本國銀行,他行,10493000000,NC_O
9609,彰化商業銀行,本國銀行,餘額,335000000,NC_Bal
9609,彰化商業銀行,本國銀行,本行,6338000000,NC_M
9609,彰化商業銀行,本國銀行,他行,398000000,NC_O
9609,華僑商業銀行,本國銀行,餘額,174000000,NC_Bal
9609,華僑商業銀行,本國銀行,本行,2346000000,NC_M
9609,華僑商業銀行,本國銀行,他行,0,NC_O
9609,上海商業儲蓄銀行,本國銀行,餘額,285000000,NC_Bal
9609,上海商業儲蓄銀行,本國銀行,本行,4105000000,NC_M
9609,上海商業儲蓄銀行,本國銀行,他行,48296000000,NC_O
9609,台北富邦銀行,本國銀行,餘額,83000000,NC_Bal
9609,台北富邦銀行,本國銀行,本行,803000000,NC_M
9609,台北富邦銀行,本國銀行,他行,1649000000,NC_O
9609,國泰世華商業銀行,本國銀行,餘額,646000000,NC_Bal
9609,國泰世華商業銀行,本國銀行,本行,3556000000,NC_M
9609,國泰世華商業銀行,本國銀行,他行,0,NC_O
9609,中國輸出入銀行,本國銀行,餘額,0,NC_Bal
9609,中國輸出入銀行,本國銀行,本行,0,NC_M
9609,中國輸出入銀行,本國銀行,他行,4024000000,NC_O
9609,高雄銀行,本國銀行,餘額,43000000,NC_Bal
9609,高雄銀行,本國銀行,本行,383000000,NC_M
9609,高雄銀行,本國銀行,他行,3850000000,NC_O
9609,兆豐國際商業銀行,本國銀行,餘額,1012000000,NC_Bal
9609,兆豐國際商業銀行,本國銀行,本行,3617000000,NC_M
9609,兆豐國際商業銀行,本國銀行,他行,74497000000,NC_O
9609,中華開發工業銀行,本國銀行,餘額,0,NC_Bal
9609,中華開發工業銀行,本國銀行,本行,0,NC_M
9609,中華開發工業銀行,本國銀行,他行,0,NC_O
9609,臺灣工業銀行,本國銀行,餘額,0,NC_Bal
9609,臺灣工業銀行,本國銀行,本行,0,NC_M
9609,臺灣工業銀行,本國銀行,他行,0,NC_O
9609,稻江商業銀行,本國銀行,餘額,0,NC_Bal
9609,稻江商業銀行,本國銀行,本行,0,NC_M
9609,稻江商業銀行,本國銀行,他行,0,NC_O
9609,華泰商業銀行,本國銀行,餘額,57000000,NC_Bal
9609,華泰商業銀行,本國銀行,本行,3757000000,NC_M
9609,華泰商業銀行,本國銀行,他行,0,NC_O
9609,臺灣新光商業銀行,本國銀行,餘額,214000000,NC_Bal
9609,臺灣新光商業銀行,本國銀行,本行,1441000000,NC_M
9609,臺灣新光商業銀行,本國銀行,他行,0,NC_O
9609,陽信商業銀行,本國銀行,餘額,3062000000,NC_Bal
9609,陽信商業銀行,本國銀行,本行,8676000000,NC_M
9609,陽信商業銀行,本國銀行,他行,500000000,NC_O
9609,板信商業銀行,本國銀行,餘額,2380000000,NC_Bal
9609,板信商業銀行,本國銀行,本行,7377000000,NC_M
9609,板信商業銀行,本國銀行,他行,0,NC_O
9609,三信商業銀行,本國銀行,餘額,42000000,NC_Bal
9609,三信商業銀行,本國銀行,本行,2611000000,NC_M
9609,三信商業銀行,本國銀行,他行,8350000000,NC_O
9609,第七商業銀行,本國銀行,餘額,0,NC_Bal
9609,第七商業銀行,本國銀行,本行,0,NC_M
9609,第七商業銀行,本國銀行,他行,0,NC_O
9609,聯邦商業銀行,本國銀行,餘額,1238000000,NC_Bal
9609,聯邦商業銀行,本國銀行,本行,3196000000,NC_M
9609,聯邦商業銀行,本國銀行,他行,0,NC_O
9609,中華商業銀行,本國銀行,餘額,1600000000,NC_Bal
9609,中華商業銀行,本國銀行,本行,2813000000,NC_M
9609,中華商業銀行,本國銀行,他行,0,NC_O
9609,遠東國際商業銀行,本國銀行,餘額,7694000000,NC_Bal
9609,遠東國際商業銀行,本國銀行,本行,31688000000,NC_M
9609,遠東國際商業銀行,本國銀行,他行,0,NC_O
9609,元大商業銀行,本國銀行,餘額,1396000000,NC_Bal
9609,元大商業銀行,本國銀行,本行,2988000000,NC_M
9609,元大商業銀行,本國銀行,他行,0,NC_O
9609,永豐商業銀行,本國銀行,餘額,18291000000,NC_Bal
9609,永豐商業銀行,本國銀行,本行,37331000000,NC_M
9609,永豐商業銀行,本國銀行,他行,50982000000,NC_O
9609,玉山商業銀行,本國銀行,餘額,4000000,NC_Bal
9609,玉山商業銀行,本國銀行,本行,22620000000,NC_M
9609,玉山商業銀行,本國銀行,他行,27793000000,NC_O
