年月,銀行,銀行類別,項目,數值
9510,總計,全體總和,餘額,124822000000
9510,總計,全體總和,本行,351288000000
9510,總計,全體總和,他行,1071629000000
9510,中央信託局,本國銀行,餘額,10000000
9510,中央信託局,本國銀行,本行,101000000
9510,中央信託局,本國銀行,他行,7895000000
9510,中國農民銀行,本國銀行,餘額,0
9510,中國農民銀行,本國銀行,本行,0
9510,中國農民銀行,本國銀行,他行,0
9510,交通銀行,本國銀行,餘額,0
9510,交通銀行,本國銀行,本行,0
9510,交通銀行,本國銀行,他行,0
9510,臺灣銀行,本國銀行,餘額,247000000
9510,臺灣銀行,本國銀行,本行,1599000000
9510,臺灣銀行,本國銀行,他行,40694000000
9510,臺灣土地銀行,本國銀行,餘額,1626000000
9510,臺灣土地銀行,本國銀行,本行,6875000000
9510,臺灣土地銀行,本國銀行,他行,182557000000
9510,合作金庫商業銀行,本國銀行,餘額,4005000000
9510,合作金庫商業銀行,本國銀行,本行,15208000000
9510,合作金庫商業銀行,本國銀行,他行,0
9510,第一商業銀行,本國銀行,餘額,565000000
9510,第一商業銀行,本國銀行,本行,9608000000
9510,第一商業銀行,本國銀行,他行,0
9510,華南商業銀行,本國銀行,餘額,860000000
9510,華南商業銀行,本國銀行,本行,5937000000
9510,華南商業銀行,本國銀行,他行,22370000000
9510,彰化商業銀行,本國銀行,餘額,1296000000
9510,彰化商業銀行,本國銀行,本行,6053000000
9510,彰化商業銀行,本國銀行,他行,100000000
9510,華僑商業銀行,本國銀行,餘額,911000000
9510,華僑商業銀行,本國銀行,本行,3361000000
9510,華僑商業銀行,本國銀行,他行,0
9510,上海商業儲蓄銀行,本國銀行,餘額,1085000000
9510,上海商業儲蓄銀行,本國銀行,本行,3074000000
9510,上海商業儲蓄銀行,本國銀行,他行,36246000000
9510,台北富邦銀行,本國銀行,餘額,105000000
9510,台北富邦銀行,本國銀行,本行,802000000
9510,台北富邦銀行,本國銀行,他行,4731000000
9510,國泰世華商業銀行,本國銀行,餘額,88000000
9510,國泰世華商業銀行,本國銀行,本行,3691000000
9510,國泰世華商業銀行,本國銀行,他行,17130000000
9510,中國輸出入銀行,本國銀行,餘額,0
9510,中國輸出入銀行,本國銀行,本行,0
9510,中國輸出入銀行,本國銀行,他行,7660000000
9510,高雄銀行,本國銀行,餘額,64000000
9510,高雄銀行,本國銀行,本行,563000000
9510,高雄銀行,本國銀行,他行,12235000000
9510,兆豐國際商業銀行,本國銀行,餘額,163000000
9510,兆豐國際商業銀行,本國銀行,本行,3192000000
9510,兆豐國際商業銀行,本國銀行,他行,117344000000
9510,中華開發工業銀行,本國銀行,餘額,0
9510,中華開發工業銀行,本國銀行,本行,0
9510,中華開發工業銀行,本國銀行,他行,0
9510,臺灣工業銀行,本國銀行,餘額,0
9510,臺灣工業銀行,本國銀行,本行,0
9510,臺灣工業銀行,本國銀行,他行,0
9510,華泰商業銀行,本國銀行,餘額,228000000
9510,華泰商業銀行,本國銀行,本行,5465000000
9510,華泰商業銀行,本國銀行,他行,0
9510,臺灣新光商業銀行,本國銀行,餘額,2049000000
9510,臺灣新光商業銀行,本國銀行,本行,2049000000
9510,臺灣新光商業銀行,本國銀行,他行,0
9510,陽信商業銀行,本國銀行,餘額,1769000000
9510,陽信商業銀行,本國銀行,本行,9920000000
9510,陽信商業銀行,本國銀行,他行,11370000000
9510,板信商業銀行,本國銀行,餘額,2872000000
9510,板信商業銀行,本國銀行,本行,16469000000
9510,板信商業銀行,本國銀行,他行,0
9510,三信商業銀行,本國銀行,餘額,1962000000
9510,三信商業銀行,本國銀行,本行,4265000000
9510,三信商業銀行,本國銀行,他行,0
9510,臺灣新光商業銀行,本國銀行,餘額,0
9510,臺灣新光商業銀行,本國銀行,本行,0
9510,臺灣新光商業銀行,本國銀行,他行,0
9510,第七商業銀行,本國銀行,餘額,1197000000
9510,第七商業銀行,本國銀行,本行,1197000000
9510,第七商業銀行,本國銀行,他行,0
9510,高新商業銀行,本國銀行,餘額,0
9510,高新商業銀行,本國銀行,本行,0
9510,高新商業銀行,本國銀行,他行,0
9510,聯邦商業銀行,本國銀行,餘額,154000000
9510,聯邦商業銀行,本國銀行,本行,6443000000
9510,聯邦商業銀行,本國銀行,他行,2000000000
9510,中華商業銀行,本國銀行,餘額,2638000000
9510,中華商業銀行,本國銀行,本行,4433000000
9510,中華商業銀行,本國銀行,他行,0
9510,遠東國際商業銀行,本國銀行,餘額,8713000000
9510,遠東國際商業銀行,本國銀行,本行,27291000000
9510,遠東國際商業銀行,本國銀行,他行,0
9510,復華商業銀行,本國銀行,餘額,233000000
9510,復華商業銀行,本國銀行,本行,15996000000
9510,復華商業銀行,本國銀行,他行,0
9510,建華商業銀行,本國銀行,餘額,12637000000
9510,建華商業銀行,本國銀行,本行,29494000000
9510,建華商業銀行,本國銀行,他行,100201000000
9510,玉山商業銀行,本國銀行,餘額,2761000000
9510,玉山商業銀行,本國銀行,本行,17697000000
9510,玉山商業銀行,本國銀行,他行,0
9510,萬泰商業銀行,本國銀行,餘額,38000000
9510,萬泰商業銀行,本國銀行,本行,237000000
9510,萬泰商業銀行,本國銀行,他行,1500000000
9510,寶華商業銀行,本國銀行,餘額,1052000000
9510,寶華商業銀行,本國銀行,本行,2512000000
9510,寶華商業銀行,本國銀行,他行,8700000000
9510,台新國際商業銀行,本國銀行,餘額,32513000000
9510,台新國際商業銀行,本國銀行,本行,32513000000
9510,台新國際商業銀行,本國銀行,他行,19827000000
9510,大眾商業銀行,本國銀行,餘額,749000000
9510,大眾商業銀行,本國銀行,本行,11323000000
9510,大眾商業銀行,本國銀行,他行,0
9510,日盛國際商業銀行,本國銀行,餘額,1984000000
9510,日盛國際商業銀行,本國銀行,本行,6799000000
9510,日盛國際商業銀行,本國銀行,他行,0
9510,安泰商業銀行,本國銀行,餘額,2683000000
9510,安泰商業銀行,本國銀行,本行,10065000000
9510,安泰商業銀行,本國銀行,他行,0
9510,中國信託商業銀行,本國銀行,餘額,1792000000
9510,中國信託商業銀行,本國銀行,本行,9511000000
9510,中國信託商業銀行,本國銀行,他行,111727000000
9510,慶豐商業銀行,本國銀行,餘額,182000000
9510,慶豐商業銀行,本國銀行,本行,2300000000
9510,慶豐商業銀行,本國銀行,他行,0
9510,臺灣中小企業銀行,本國銀行,餘額,180000000
9510,臺灣中小企業銀行,本國銀行,本行,6355000000
9510,臺灣中小企業銀行,本國銀行,他行,119728000000
9510,臺北國際商業銀行,本國銀行,餘額,4852000000
9510,臺北國際商業銀行,本國銀行,本行,14531000000
9510,臺北國際商業銀行,本國銀行,他行,0
9510,新竹國際商業銀行,本國銀行,餘額,174000000
9510,新竹國際商業銀行,本國銀行,本行,9574000000
9510,新竹國際商業銀行,本國銀行,他行,10600000000
9510,臺中商業銀行,本國銀行,餘額,20000000
9510,臺中商業銀行,本國銀行,本行,257000000
9510,臺中商業銀行,本國銀行,他行,0
9510,京城商業銀行,本國銀行,餘額,720000000
9510,京城商業銀行,本國銀行,本行,10966000000
9510,京城商業銀行,本國銀行,他行,0
9510,花蓮區中小企業銀行,本國銀行,餘額,36000000
9510,花蓮區中小企業銀行,本國銀行,本行,36000000
9510,花蓮區中小企業銀行,本國銀行,他行,0
9510,臺東區中小企業銀行,本國銀行,餘額,0
9510,臺東區中小企業銀行,本國銀行,本行,16000000
9510,臺東區中小企業銀行,本國銀行,他行,0
9510,外國銀行在台分行,本國銀行,餘額,29614000000
9510,外國銀行在台分行,本國銀行,本行,33508000000
9510,外國銀行在台分行,本國銀行,他行,237015000000
