年月,銀行,銀行類別,項目,數值
9507,總計,全體總和,餘額,154032000000
9507,總計,全體總和,本行,416018000000
9507,總計,全體總和,他行,1249335000000
9507,中央信託局,本國銀行,餘額,0
9507,中央信託局,本國銀行,本行,106000000
9507,中央信託局,本國銀行,他行,7895000000
9507,中國農民銀行,本國銀行,餘額,0
9507,中國農民銀行,本國銀行,本行,0
9507,中國農民銀行,本國銀行,他行,0
9507,交通銀行,本國銀行,餘額,15750000000
9507,交通銀行,本國銀行,本行,27734000000
9507,交通銀行,本國銀行,他行,4200000000
9507,臺灣銀行,本國銀行,餘額,162000000
9507,臺灣銀行,本國銀行,本行,1447000000
9507,臺灣銀行,本國銀行,他行,50499000000
9507,臺灣土地銀行,本國銀行,餘額,623000000
9507,臺灣土地銀行,本國銀行,本行,5918000000
9507,臺灣土地銀行,本國銀行,他行,162743000000
9507,合作金庫商業銀行,本國銀行,餘額,1515000000
9507,合作金庫商業銀行,本國銀行,本行,18326000000
9507,合作金庫商業銀行,本國銀行,他行,0
9507,第一商業銀行,本國銀行,餘額,549000000
9507,第一商業銀行,本國銀行,本行,9769000000
9507,第一商業銀行,本國銀行,他行,0
9507,華南商業銀行,本國銀行,餘額,669000000
9507,華南商業銀行,本國銀行,本行,6061000000
9507,華南商業銀行,本國銀行,他行,44370000000
9507,彰化商業銀行,本國銀行,餘額,2134000000
9507,彰化商業銀行,本國銀行,本行,6942000000
9507,彰化商業銀行,本國銀行,他行,199000000
9507,華僑商業銀行,本國銀行,餘額,439000000
9507,華僑商業銀行,本國銀行,本行,3078000000
9507,華僑商業銀行,本國銀行,他行,0
9507,上海商業儲蓄銀行,本國銀行,餘額,1218000000
9507,上海商業儲蓄銀行,本國銀行,本行,2836000000
9507,上海商業儲蓄銀行,本國銀行,他行,23835000000
9507,台北富邦銀行,本國銀行,餘額,87000000
9507,台北富邦銀行,本國銀行,本行,944000000
9507,台北富邦銀行,本國銀行,他行,34842000000
9507,國泰世華商業銀行,本國銀行,餘額,901000000
9507,國泰世華商業銀行,本國銀行,本行,9971000000
9507,國泰世華商業銀行,本國銀行,他行,68365000000
9507,中國輸出入銀行,本國銀行,餘額,0
9507,中國輸出入銀行,本國銀行,本行,0
9507,中國輸出入銀行,本國銀行,他行,4461000000
9507,高雄銀行,本國銀行,餘額,39000000
