年月,銀行,銀行類別,項目,數值
9703,總計,全體總和,餘額,67337000000
9703,總計,全體總和,本行,205513000000
9703,總計,全體總和,他行,1553235000000
9703,中央信託局,本國銀行,餘額,0
9703,中央信託局,本國銀行,本行,0
9703,中央信託局,本國銀行,他行,0
9703,臺灣銀行,本國銀行,餘額,325000000
9703,臺灣銀行,本國銀行,本行,2189000000
9703,臺灣銀行,本國銀行,他行,40103000000
9703,臺灣土地銀行,本國銀行,餘額,823000000
9703,臺灣土地銀行,本國銀行,本行,6222000000
9703,臺灣土地銀行,本國銀行,他行,68584000000
9703,合作金庫商業銀行,本國銀行,餘額,2332000000
9703,合作金庫商業銀行,本國銀行,本行,4892000000
9703,合作金庫商業銀行,本國銀行,他行,207341000000
9703,第一商業銀行,本國銀行,餘額,722000000
9703,第一商業銀行,本國銀行,本行,8700000000
9703,第一商業銀行,本國銀行,他行,15000000
9703,華南商業銀行,本國銀行,餘額,982000000
9703,華南商業銀行,本國銀行,本行,6392000000
9703,華南商業銀行,本國銀行,他行,150423000000
9703,彰化商業銀行,本國銀行,餘額,943000000
9703,彰化商業銀行,本國銀行,本行,5603000000
9703,彰化商業銀行,本國銀行,他行,247000000
9703,花旗,本國銀行,餘額,146000000
9703,花旗,本國銀行,本行,1732000000
9703,花旗,本國銀行,他行,31442000000
9703,上海商業儲蓄銀行,本國銀行,餘額,354000000
9703,上海商業儲蓄銀行,本國銀行,本行,2724000000
9703,上海商業儲蓄銀行,本國銀行,他行,101669000000
9703,台北富邦銀行,本國銀行,餘額,24000000
9703,台北富邦銀行,本國銀行,本行,1003000000
9703,台北富邦銀行,本國銀行,他行,491000000
9703,國泰世華商業銀行,本國銀行,餘額,368000000
9703,國泰世華商業銀行,本國銀行,本行,2679000000
9703,國泰世華商業銀行,本國銀行,他行,491000000
9703,中國輸出入銀行,本國銀行,餘額,0
9703,中國輸出入銀行,本國銀行,本行,0
9703,中國輸出入銀行,本國銀行,他行,2217000000
9703,高雄銀行,本國銀行,餘額,983000000
9703,高雄銀行,本國銀行,本行,983000000
9703,高雄銀行,本國銀行,他行,3780000000
9703,兆豐國際商業銀行,本國銀行,餘額,960000000
9703,兆豐國際商業銀行,本國銀行,本行,3372000000
9703,兆豐國際商業銀行,本國銀行,他行,18433000000
9703,中華開發工業銀行,本國銀行,餘額,0
