年月,銀行,銀行類別,項目,數值,英文欄位
10101,總計,全體總和,餘額,259466000000,NC_Bal
10101,總計,全體總和,本行,4371649000000,NC_M
10101,總計,全體總和,他行,17729000000,NC_O
10101,臺灣銀行,本國銀行,餘額,830000000,NC_Bal
10101,臺灣銀行,本國銀行,本行,555091000000,NC_M
10101,臺灣銀行,本國銀行,他行,9697000000,NC_O
10101,臺灣土地銀行,本國銀行,餘額,2992000000,NC_Bal
10101,臺灣土地銀行,本國銀行,本行,117310000000,NC_M
10101,臺灣土地銀行,本國銀行,他行,0,NC_O
10101,合作金庫商業銀行,本國銀行,餘額,2178000000,NC_Bal
10101,合作金庫商業銀行,本國銀行,本行,327500000000,NC_M
10101,合作金庫商業銀行,本國銀行,他行,0,NC_O
10101,第一商業銀行,本國銀行,餘額,11646000000,NC_Bal
10101,第一商業銀行,本國銀行,本行,330000000,NC_M
10101,第一商業銀行,本國銀行,他行,295000000,NC_O
10101,華南商業銀行,本國銀行,餘額,4007000000,NC_Bal
10101,華南商業銀行,本國銀行,本行,245514000000,NC_M
10101,華南商業銀行,本國銀行,他行,0,NC_O
10101,彰化商業銀行,本國銀行,餘額,9446000000,NC_Bal
10101,彰化商業銀行,本國銀行,本行,152396000000,NC_M
10101,彰化商業銀行,本國銀行,他行,909000000,NC_O
10101,上海商業儲蓄銀行,本國銀行,餘額,2451000000,NC_Bal
10101,上海商業儲蓄銀行,本國銀行,本行,151484000000,NC_M
10101,上海商業儲蓄銀行,本國銀行,他行,2029000000,NC_O
10101,台北富邦銀行,本國銀行,餘額,4227000000,NC_Bal
10101,台北富邦銀行,本國銀行,本行,227698000000,NC_M
10101,台北富邦銀行,本國銀行,他行,85000000,NC_O
10101,國泰世華商業銀行,本國銀行,餘額,1896000000,NC_Bal
10101,國泰世華商業銀行,本國銀行,本行,427908000000,NC_M
10101,國泰世華商業銀行,本國銀行,他行,10000000,NC_O
10101,中國輸出入銀行,本國銀行,餘額,0,NC_Bal
10101,中國輸出入銀行,本國銀行,本行,2100000000,NC_M
10101,中國輸出入銀行,本國銀行,他行,0,NC_O
10101,高雄銀行,本國銀行,餘額,5607000000,NC_Bal
10101,高雄銀行,本國銀行,本行,8051000000,NC_M
10101,高雄銀行,本國銀行,他行,0,NC_O
10101,兆豐國際商業銀行,本國銀行,餘額,1223000000,NC_Bal
10101,兆豐國際商業銀行,本國銀行,本行,124100000000,NC_M
10101,兆豐國際商業銀行,本國銀行,他行,630000000,NC_O
10101,花旗,本國銀行,餘額,243000000,NC_Bal
10101,花旗,本國銀行,本行,130423000000,NC_M
10101,花旗,本國銀行,他行,0,NC_O
10101,中華開發工業銀行,本國銀行,餘額,0,NC_Bal
10101,中華開發工業銀行,本國銀行,本行,3698000000,NC_M
10101,中華開發工業銀行,本國銀行,他行,0,NC_O
10101,臺灣工業銀行,本國銀行,餘額,0,NC_Bal
10101,臺灣工業銀行,本國銀行,本行,37672000000,NC_M
10101,臺灣工業銀行,本國銀行,他行,0,NC_O
10101,匯豐,本國銀行,餘額,4250000000,NC_Bal
10101,匯豐,本國銀行,本行,181712000000,NC_M
10101,匯豐,本國銀行,他行,0,NC_O
10101,大台北商業銀行,本國銀行,餘額,1453000000,NC_Bal
10101,大台北商業銀行,本國銀行,本行,0,NC_M
10101,大台北商業銀行,本國銀行,他行,0,NC_O
10101,華泰商業銀行,本國銀行,餘額,1928000000,NC_Bal
10101,華泰商業銀行,本國銀行,本行,0,NC_M
10101,華泰商業銀行,本國銀行,他行,0,NC_O
10101,臺灣新光商業銀行,本國銀行,餘額,3490000000,NC_Bal
10101,臺灣新光商業銀行,本國銀行,本行,0,NC_M
10101,臺灣新光商業銀行,本國銀行,他行,0,NC_O
10101,陽信商業銀行,本國銀行,餘額,5191000000,NC_Bal
10101,陽信商業銀行,本國銀行,本行,0,NC_M
10101,陽信商業銀行,本國銀行,他行,0,NC_O
10101,板信商業銀行,本國銀行,餘額,1609000000,NC_Bal
10101,板信商業銀行,本國銀行,本行,0,NC_M
10101,板信商業銀行,本國銀行,他行,0,NC_O
10101,三信商業銀行,本國銀行,餘額,315000000,NC_Bal
10101,三信商業銀行,本國銀行,本行,0,NC_M
10101,三信商業銀行,本國銀行,他行,0,NC_O
10101,聯邦商業銀行,本國銀行,餘額,993000000,NC_Bal
10101,聯邦商業銀行,本國銀行,本行,0,NC_M
10101,聯邦商業銀行,本國銀行,他行,1512000000,NC_O
10101,遠東國際商業銀行,本國銀行,餘額,22449000000,NC_Bal
10101,遠東國際商業銀行,本國銀行,本行,0,NC_M
10101,遠東國際商業銀行,本國銀行,他行,148000000,NC_O
10101,元大商業銀行,本國銀行,餘額,40229000000,NC_Bal
10101,元大商業銀行,本國銀行,本行,0,NC_M
10101,元大商業銀行,本國銀行,他行,0,NC_O
10101,永豐商業銀行,本國銀行,餘額,23419000000,NC_Bal
