年月,銀行,銀行類別,項目,數值
9709,總計,全體總和,餘額,202452000000
9709,總計,全體總和,本行,1435938000000
9709,總計,全體總和,他行,18214000000
9709,臺灣銀行,本國銀行,餘額,2041000000
9709,臺灣銀行,本國銀行,本行,34901000000
9709,臺灣銀行,本國銀行,他行,263000000
9709,臺灣土地銀行,本國銀行,餘額,5917000000
9709,臺灣土地銀行,本國銀行,本行,117479000000
9709,臺灣土地銀行,本國銀行,他行,259000000
9709,合作金庫商業銀行,本國銀行,餘額,3201000000
9709,合作金庫商業銀行,本國銀行,本行,183894000000
9709,合作金庫商業銀行,本國銀行,他行,0
9709,第一商業銀行,本國銀行,餘額,12353000000
9709,第一商業銀行,本國銀行,本行,293000000
9709,第一商業銀行,本國銀行,他行,989000000
9709,華南商業銀行,本國銀行,餘額,6365000000
9709,華南商業銀行,本國銀行,本行,176684000000
9709,華南商業銀行,本國銀行,他行,1932000000
9709,彰化商業銀行,本國銀行,餘額,5703000000
9709,彰化商業銀行,本國銀行,本行,499000000
9709,彰化商業銀行,本國銀行,他行,929000000
9709,花旗,本國銀行,餘額,1296000000
9709,花旗,本國銀行,本行,41017000000
9709,花旗,本國銀行,他行,0
9709,上海商業儲蓄銀行,本國銀行,餘額,3950000000
9709,上海商業儲蓄銀行,本國銀行,本行,81715000000
9709,上海商業儲蓄銀行,本國銀行,他行,1260000000
9709,台北富邦銀行,本國銀行,餘額,8624000000
9709,台北富邦銀行,本國銀行,本行,0
9709,台北富邦銀行,本國銀行,他行,259000000
9709,國泰世華商業銀行,本國銀行,餘額,4947000000
9709,國泰世華商業銀行,本國銀行,本行,0
9709,國泰世華商業銀行,本國銀行,他行,60000000
9709,中國輸出入銀行,本國銀行,餘額,0
9709,中國輸出入銀行,本國銀行,本行,2700000000
9709,中國輸出入銀行,本國銀行,他行,0
9709,高雄銀行,本國銀行,餘額,4370000000
9709,高雄銀行,本國銀行,本行,7400000000
9709,高雄銀行,本國銀行,他行,0
9709,兆豐國際商業銀行,本國銀行,餘額,3778000000
9709,兆豐國際商業銀行,本國銀行,本行,33879000000
9709,兆豐國際商業銀行,本國銀行,他行,2774000000
9709,中華開發工業銀行,本國銀行,餘額,0
9709,中華開發工業銀行,本國銀行,本行,0
9709,中華開發工業銀行,本國銀行,他行,0
9709,臺灣工業銀行,本國銀行,餘額,0
9709,臺灣工業銀行,本國銀行,本行,10702000000
9709,臺灣工業銀行,本國銀行,他行,0
9709,稻江商業銀行,本國銀行,餘額,0
9709,稻江商業銀行,本國銀行,本行,51000000
9709,稻江商業銀行,本國銀行,他行,0
9709,華泰商業銀行,本國銀行,餘額,3040000000
9709,華泰商業銀行,本國銀行,本行,0
9709,華泰商業銀行,本國銀行,他行,0
9709,臺灣新光商業銀行,本國銀行,餘額,959000000
9709,臺灣新光商業銀行,本國銀行,本行,0
9709,臺灣新光商業銀行,本國銀行,他行,20000000
9709,陽信商業銀行,本國銀行,餘額,961000000
9709,陽信商業銀行,本國銀行,本行,0
9709,陽信商業銀行,本國銀行,他行,72000000
9709,板信商業銀行,本國銀行,餘額,4008000000
9709,板信商業銀行,本國銀行,本行,0
9709,板信商業銀行,本國銀行,他行,0
9709,三信商業銀行,本國銀行,餘額,852000000
9709,三信商業銀行,本國銀行,本行,1300000000
9709,三信商業銀行,本國銀行,他行,0
9709,聯邦商業銀行,本國銀行,餘額,1945000000
9709,聯邦商業銀行,本國銀行,本行,0
9709,聯邦商業銀行,本國銀行,他行,0
9709,中華商業銀行,本國銀行,餘額,0
9709,中華商業銀行,本國銀行,本行,0
9709,中華商業銀行,本國銀行,他行,0
9709,遠東國際商業銀行,本國銀行,餘額,15935000000
9709,遠東國際商業銀行,本國銀行,本行,0
9709,遠東國際商業銀行,本國銀行,他行,0
9709,元大商業銀行,本國銀行,餘額,4337000000
9709,元大商業銀行,本國銀行,本行,53397000000
9709,元大商業銀行,本國銀行,他行,10000000
9709,永豐商業銀行,本國銀行,餘額,18173000000
9709,永豐商業銀行,本國銀行,本行,131263000000
9709,永豐商業銀行,本國銀行,他行,1602000000
9709,玉山商業銀行,本國銀行,餘額,17439000000
9709,玉山商業銀行,本國銀行,本行,29196000000
9709,玉山商業銀行,本國銀行,他行,0
9709,萬泰商業銀行,本國銀行,餘額,179000000
9709,萬泰商業銀行,本國銀行,本行,0
9709,萬泰商業銀行,本國銀行,他行,0
9709,寶華商業銀行,本國銀行,餘額,0
9709,寶華商業銀行,本國銀行,本行,0
9709,寶華商業銀行,本國銀行,他行,0
9709,台新國際商業銀行,本國銀行,餘額,18710000000
9709,台新國際商業銀行,本國銀行,本行,4001000000
9709,台新國際商業銀行,本國銀行,他行,1290000000
9709,大眾商業銀行,本國銀行,餘額,1923000000
9709,大眾商業銀行,本國銀行,本行,0
9709,大眾商業銀行,本國銀行,他行,0
9709,日盛國際商業銀行,本國銀行,餘額,1960000000
9709,日盛國際商業銀行,本國銀行,本行,0
9709,日盛國際商業銀行,本國銀行,他行,0
9709,安泰商業銀行,本國銀行,餘額,5828000000
9709,安泰商業銀行,本國銀行,本行,0
9709,安泰商業銀行,本國銀行,他行,0
9709,中國信託商業銀行,本國銀行,餘額,4501000000
9709,中國信託商業銀行,本國銀行,本行,165303000000
9709,中國信託商業銀行,本國銀行,他行,3287000000
9709,慶豐商業銀行,本國銀行,餘額,61000000
9709,慶豐商業銀行,本國銀行,本行,184000000
9709,慶豐商業銀行,本國銀行,他行,0
9709,臺灣中小企業銀行,本國銀行,餘額,13804000000
9709,臺灣中小企業銀行,本國銀行,本行,0
9709,臺灣中小企業銀行,本國銀行,他行,68000000
9709,渣打國際商業銀行,本國銀行,餘額,2718000000
9709,渣打國際商業銀行,本國銀行,本行,53754000000
9709,渣打國際商業銀行,本國銀行,他行,0
9709,臺中商業銀行,本國銀行,餘額,260000000
9709,臺中商業銀行,本國銀行,本行,0
9709,臺中商業銀行,本國銀行,他行,0
9709,京城商業銀行,本國銀行,餘額,990000000
9709,京城商業銀行,本國銀行,本行,0
9709,京城商業銀行,本國銀行,他行,0
9709,外國銀行在台分行,本國銀行,餘額,21326000000
9709,外國銀行在台分行,本國銀行,本行,306325000000
9709,外國銀行在台分行,本國銀行,他行,3140000000
