年月,銀行,銀行類別,項目,數值,英文欄位
9602,總計,全體總和,餘額,81457000000,NC_Bal
9602,總計,全體總和,本行,332365000000,NC_M
9602,總計,全體總和,他行,1113935000000,NC_O
9602,中央信託局,本國銀行,餘額,34000000,NC_Bal
9602,中央信託局,本國銀行,本行,105000000,NC_M
9602,中央信託局,本國銀行,他行,5895000000,NC_O
9602,中國農民銀行,本國銀行,餘額,0,NC_Bal
9602,中國農民銀行,本國銀行,本行,0,NC_M
9602,中國農民銀行,本國銀行,他行,0,NC_O
9602,交通銀行,本國銀行,餘額,0,NC_Bal
9602,交通銀行,本國銀行,本行,0,NC_M
9602,交通銀行,本國銀行,他行,0,NC_O
9602,臺灣銀行,本國銀行,餘額,105000000,NC_Bal
9602,臺灣銀行,本國銀行,本行,1599000000,NC_M
9602,臺灣銀行,本國銀行,他行,44403000000,NC_O
9602,臺灣土地銀行,本國銀行,餘額,1286000000,NC_Bal
9602,臺灣土地銀行,本國銀行,本行,6906000000,NC_M
9602,臺灣土地銀行,本國銀行,他行,102810000000,NC_O
9602,合作金庫商業銀行,本國銀行,餘額,9551000000,NC_Bal
9602,合作金庫商業銀行,本國銀行,本行,32562000000,NC_M
9602,合作金庫商業銀行,本國銀行,他行,40535000000,NC_O
9602,第一商業銀行,本國銀行,餘額,288000000,NC_Bal
9602,第一商業銀行,本國銀行,本行,8791000000,NC_M
9602,第一商業銀行,本國銀行,他行,0,NC_O
9602,華南商業銀行,本國銀行,餘額,535000000,NC_Bal
9602,華南商業銀行,本國銀行,本行,6292000000,NC_M
9602,華南商業銀行,本國銀行,他行,21484000000,NC_O
9602,彰化商業銀行,本國銀行,餘額,1296000000,NC_Bal
9602,彰化商業銀行,本國銀行,本行,6115000000,NC_M
9602,彰化商業銀行,本國銀行,他行,879000000,NC_O
9602,華僑商業銀行,本國銀行,餘額,1132000000,NC_Bal
9602,華僑商業銀行,本國銀行,本行,3455000000,NC_M
9602,華僑商業銀行,本國銀行,他行,0,NC_O
9602,上海商業儲蓄銀行,本國銀行,餘額,1148000000,NC_Bal
