年月,銀行,銀行類別,項目,數值
9509,總計,全體總和,餘額,92043000000
9509,總計,全體總和,本行,375763000000
9509,總計,全體總和,他行,1236592000000
9509,中央信託局,本國銀行,餘額,5000000
9509,中央信託局,本國銀行,本行,101000000
9509,中央信託局,本國銀行,他行,8895000000
9509,中國農民銀行,本國銀行,餘額,0
9509,中國農民銀行,本國銀行,本行,0
9509,中國農民銀行,本國銀行,他行,0
9509,交通銀行,本國銀行,餘額,0
9509,交通銀行,本國銀行,本行,0
9509,交通銀行,本國銀行,他行,0
9509,臺灣銀行,本國銀行,餘額,171000000
9509,臺灣銀行,本國銀行,本行,1634000000
9509,臺灣銀行,本國銀行,他行,41194000000
9509,臺灣土地銀行,本國銀行,餘額,1041000000
9509,臺灣土地銀行,本國銀行,本行,6720000000
9509,臺灣土地銀行,本國銀行,他行,154238000000
9509,合作金庫商業銀行,本國銀行,餘額,418000000
9509,合作金庫商業銀行,本國銀行,本行,11759000000
9509,合作金庫商業銀行,本國銀行,他行,0
9509,第一商業銀行,本國銀行,餘額,750000000
9509,第一商業銀行,本國銀行,本行,9626000000
9509,第一商業銀行,本國銀行,他行,0
9509,華南商業銀行,本國銀行,餘額,916000000
9509,華南商業銀行,本國銀行,本行,5901000000
9509,華南商業銀行,本國銀行,他行,44370000000
9509,彰化商業銀行,本國銀行,餘額,1277000000
9509,彰化商業銀行,本國銀行,本行,6231000000
9509,彰化商業銀行,本國銀行,他行,199000000
9509,華僑商業銀行,本國銀行,餘額,275000000
9509,華僑商業銀行,本國銀行,本行,2968000000
9509,華僑商業銀行,本國銀行,他行,0
9509,上海商業儲蓄銀行,本國銀行,餘額,992000000
9509,上海商業儲蓄銀行,本國銀行,本行,3008000000
9509,上海商業儲蓄銀行,本國銀行,他行,21186000000
9509,台北富邦銀行,本國銀行,餘額,79000000
9509,台北富邦銀行,本國銀行,本行,831000000
9509,台北富邦銀行,本國銀行,他行,34685000000
9509,國泰世華商業銀行,本國銀行,餘額,1257000000
9509,國泰世華商業銀行,本國銀行,本行,4049000000
9509,國泰世華商業銀行,本國銀行,他行,59365000000
9509,中國輸出入銀行,本國銀行,餘額,0
9509,中國輸出入銀行,本國銀行,本行,0
9509,中國輸出入銀行,本國銀行,他行,6268000000
9509,高雄銀行,本國銀行,餘額,118000000
9509,高雄銀行,本國銀行,本行,569000000
9509,高雄銀行,本國銀行,他行,11640000000
9509,兆豐國際商業銀行,本國銀行,餘額,634000000
9509,兆豐國際商業銀行,本國銀行,本行,18879000000
9509,兆豐國際商業銀行,本國銀行,他行,129314000000
9509,中華開發工業銀行,本國銀行,餘額,0
9509,中華開發工業銀行,本國銀行,本行,0
