年月,銀行,銀行類別,項目,數值
9710,總計,全體總和,餘額,212168000000
9710,總計,全體總和,本行,1390004000000
9710,總計,全體總和,他行,16691000000
9710,臺灣銀行,本國銀行,餘額,2216000000
9710,臺灣銀行,本國銀行,本行,39406000000
9710,臺灣銀行,本國銀行,他行,267000000
9710,臺灣土地銀行,本國銀行,餘額,6469000000
9710,臺灣土地銀行,本國銀行,本行,109086000000
9710,臺灣土地銀行,本國銀行,他行,265000000
9710,合作金庫商業銀行,本國銀行,餘額,4420000000
9710,合作金庫商業銀行,本國銀行,本行,187205000000
9710,合作金庫商業銀行,本國銀行,他行,0
9710,第一商業銀行,本國銀行,餘額,14015000000
9710,第一商業銀行,本國銀行,本行,247000000
9710,第一商業銀行,本國銀行,他行,1026000000
9710,華南商業銀行,本國銀行,餘額,6569000000
9710,華南商業銀行,本國銀行,本行,188321000000
9710,華南商業銀行,本國銀行,他行,1783000000
9710,彰化商業銀行,本國銀行,餘額,6156000000
9710,彰化商業銀行,本國銀行,本行,296000000
9710,彰化商業銀行,本國銀行,他行,451000000
9710,花旗,本國銀行,餘額,1112000000
9710,花旗,本國銀行,本行,47318000000
9710,花旗,本國銀行,他行,0
9710,上海商業儲蓄銀行,本國銀行,餘額,4057000000
9710,上海商業儲蓄銀行,本國銀行,本行,89573000000
9710,上海商業儲蓄銀行,本國銀行,他行,511000000
9710,台北富邦銀行,本國銀行,餘額,12592000000
9710,台北富邦銀行,本國銀行,本行,0
9710,台北富邦銀行,本國銀行,他行,265000000
9710,國泰世華商業銀行,本國銀行,餘額,6534000000
9710,國泰世華商業銀行,本國銀行,本行,41000000
9710,國泰世華商業銀行,本國銀行,他行,60000000
9710,中國輸出入銀行,本國銀行,餘額,0
9710,中國輸出入銀行,本國銀行,本行,2200000000
9710,中國輸出入銀行,本國銀行,他行,0
9710,高雄銀行,本國銀行,餘額,1371000000
9710,高雄銀行,本國銀行,本行,1800000000
9710,高雄銀行,本國銀行,他行,0
9710,兆豐國際商業銀行,本國銀行,餘額,3901000000
9710,兆豐國際商業銀行,本國銀行,本行,46293000000
9710,兆豐國際商業銀行,本國銀行,他行,1997000000
9710,中華開發工業銀行,本國銀行,餘額,0
9710,中華開發工業銀行,本國銀行,本行,0
9710,中華開發工業銀行,本國銀行,他行,0
9710,臺灣工業銀行,本國銀行,餘額,0
9710,臺灣工業銀行,本國銀行,本行,11208000000
9710,臺灣工業銀行,本國銀行,他行,0
9710,稻江商業銀行,本國銀行,餘額,0
9710,稻江商業銀行,本國銀行,本行,51000000
9710,稻江商業銀行,本國銀行,他行,0
9710,華泰商業銀行,本國銀行,餘額,3140000000
9710,華泰商業銀行,本國銀行,本行,0
9710,華泰商業銀行,本國銀行,他行,0
9710,臺灣新光商業銀行,本國銀行,餘額,914000000
9710,臺灣新光商業銀行,本國銀行,本行,0
9710,臺灣新光商業銀行,本國銀行,他行,20000000
9710,陽信商業銀行,本國銀行,餘額,984000000
9710,陽信商業銀行,本國銀行,本行,0
9710,陽信商業銀行,本國銀行,他行,72000000
9710,板信商業銀行,本國銀行,餘額,3876000000
9710,板信商業銀行,本國銀行,本行,0
9710,板信商業銀行,本國銀行,他行,0
9710,三信商業銀行,本國銀行,餘額,608000000
9710,三信商業銀行,本國銀行,本行,900000000
9710,三信商業銀行,本國銀行,他行,0
9710,聯邦商業銀行,本國銀行,餘額,2009000000
9710,聯邦商業銀行,本國銀行,本行,0
9710,聯邦商業銀行,本國銀行,他行,0
9710,中華商業銀行,本國銀行,餘額,0
9710,中華商業銀行,本國銀行,本行,0
9710,中華商業銀行,本國銀行,他行,0
9710,遠東國際商業銀行,本國銀行,餘額,13574000000
9710,遠東國際商業銀行,本國銀行,本行,0
9710,遠東國際商業銀行,本國銀行,他行,0
9710,元大商業銀行,本國銀行,餘額,2700000000
9710,元大商業銀行,本國銀行,本行,28598000000
9710,元大商業銀行,本國銀行,他行,2000000000
9710,永豐商業銀行,本國銀行,餘額,18323000000
9710,永豐商業銀行,本國銀行,本行,101164000000
9710,永豐商業銀行,本國銀行,他行,1623000000
9710,玉山商業銀行,本國銀行,餘額,23961000000
9710,玉山商業銀行,本國銀行,本行,19487000000
9710,玉山商業銀行,本國銀行,他行,0
9710,萬泰商業銀行,本國銀行,餘額,120000000
