年月,銀行,銀行類別,項目,數值
9802,總計,全體總和,餘額,155702000000
9802,總計,全體總和,本行,1793067000000
9802,總計,全體總和,他行,11079000000
9802,臺灣銀行,本國銀行,餘額,1275000000
9802,臺灣銀行,本國銀行,本行,26823000000
9802,臺灣銀行,本國銀行,他行,105000000
9802,臺灣土地銀行,本國銀行,餘額,5541000000
9802,臺灣土地銀行,本國銀行,本行,161163000000
9802,臺灣土地銀行,本國銀行,他行,384000000
9802,合作金庫商業銀行,本國銀行,餘額,4334000000
9802,合作金庫商業銀行,本國銀行,本行,222005000000
9802,合作金庫商業銀行,本國銀行,他行,0
9802,第一商業銀行,本國銀行,餘額,12523000000
9802,第一商業銀行,本國銀行,本行,1393000000
9802,第一商業銀行,本國銀行,他行,748000000
9802,華南商業銀行,本國銀行,餘額,6717000000
9802,華南商業銀行,本國銀行,本行,208561000000
9802,華南商業銀行,本國銀行,他行,354000000
9802,彰化商業銀行,本國銀行,餘額,5871000000
9802,彰化商業銀行,本國銀行,本行,15075000000
9802,彰化商業銀行,本國銀行,他行,1629000000
9802,花旗,本國銀行,餘額,822000000
9802,花旗,本國銀行,本行,43566000000
9802,花旗,本國銀行,他行,0
9802,上海商業儲蓄銀行,本國銀行,餘額,3145000000
9802,上海商業儲蓄銀行,本國銀行,本行,94468000000
9802,上海商業儲蓄銀行,本國銀行,他行,29000000
9802,台北富邦銀行,本國銀行,餘額,8168000000
9802,台北富邦銀行,本國銀行,本行,99000000
9802,台北富邦銀行,本國銀行,他行,286000000
9802,國泰世華商業銀行,本國銀行,餘額,2366000000
9802,國泰世華商業銀行,本國銀行,本行,154162000000
9802,國泰世華商業銀行,本國銀行,他行,2000000
9802,中國輸出入銀行,本國銀行,餘額,0
9802,中國輸出入銀行,本國銀行,本行,2500000000
9802,中國輸出入銀行,本國銀行,他行,0
9802,高雄銀行,本國銀行,餘額,608000000
9802,高雄銀行,本國銀行,本行,0
9802,高雄銀行,本國銀行,他行,0
9802,兆豐國際商業銀行,本國銀行,餘額,2078000000
9802,兆豐國際商業銀行,本國銀行,本行,120535000000
9802,兆豐國際商業銀行,本國銀行,他行,1956000000
9802,中華開發工業銀行,本國銀行,餘額,0
9802,中華開發工業銀行,本國銀行,本行,0
9802,中華開發工業銀行,本國銀行,他行,0
9802,臺灣工業銀行,本國銀行,餘額,0
9802,臺灣工業銀行,本國銀行,本行,8218000000
9802,臺灣工業銀行,本國銀行,他行,0
9802,大台北商業銀行,本國銀行,餘額,0
9802,大台北商業銀行,本國銀行,本行,0
9802,大台北商業銀行,本國銀行,他行,0
9802,華泰商業銀行,本國銀行,餘額,2078000000
9802,華泰商業銀行,本國銀行,本行,0
9802,華泰商業銀行,本國銀行,他行,10000000
9802,臺灣新光商業銀行,本國銀行,餘額,709000000
9802,臺灣新光商業銀行,本國銀行,本行,0
9802,臺灣新光商業銀行,本國銀行,他行,12000000
9802,陽信商業銀行,本國銀行,餘額,923000000
9802,陽信商業銀行,本國銀行,本行,0
9802,陽信商業銀行,本國銀行,他行,6000000
9802,板信商業銀行,本國銀行,餘額,3156000000
9802,板信商業銀行,本國銀行,本行,0
9802,板信商業銀行,本國銀行,他行,0
9802,三信商業銀行,本國銀行,餘額,248000000
9802,三信商業銀行,本國銀行,本行,0
9802,三信商業銀行,本國銀行,他行,0
9802,聯邦商業銀行,本國銀行,餘額,1367000000
9802,聯邦商業銀行,本國銀行,本行,0
9802,聯邦商業銀行,本國銀行,他行,0
9802,中華商業銀行,本國銀行,餘額,0
9802,中華商業銀行,本國銀行,本行,0
9802,中華商業銀行,本國銀行,他行,0
9802,遠東國際商業銀行,本國銀行,餘額,9595000000
9802,遠東國際商業銀行,本國銀行,本行,0
9802,遠東國際商業銀行,本國銀行,他行,0
9802,元大商業銀行,本國銀行,餘額,1499000000
9802,元大商業銀行,本國銀行,本行,30492000000
9802,元大商業銀行,本國銀行,他行,1303000000
9802,永豐商業銀行,本國銀行,餘額,7824000000
9802,永豐商業銀行,本國銀行,本行,105610000000
9802,永豐商業銀行,本國銀行,他行,580000000
9802,玉山商業銀行,本國銀行,餘額,12486000000
9802,玉山商業銀行,本國銀行,本行,14237000000
9802,玉山商業銀行,本國銀行,他行,0
9802,萬泰商業銀行,本國銀行,餘額,217000000
9802,萬泰商業銀行,本國銀行,本行,0
9802,萬泰商業銀行,本國銀行,他行,0
9802,寶華商業銀行,本國銀行,餘額,0
9802,寶華商業銀行,本國銀行,本行,0
9802,寶華商業銀行,本國銀行,他行,0
