年月,銀行,銀行類別,項目,數值
9809,總計,全體總和,餘額,125539000000
9809,總計,全體總和,本行,1903012000000
9809,總計,全體總和,他行,4159000000
9809,臺灣銀行,本國銀行,餘額,3210000000
9809,臺灣銀行,本國銀行,本行,39008000000
9809,臺灣銀行,本國銀行,他行,0
9809,臺灣土地銀行,本國銀行,餘額,4949000000
9809,臺灣土地銀行,本國銀行,本行,183092000000
9809,臺灣土地銀行,本國銀行,他行,0
9809,合作金庫商業銀行,本國銀行,餘額,4080000000
9809,合作金庫商業銀行,本國銀行,本行,316798000000
9809,合作金庫商業銀行,本國銀行,他行,0
9809,第一商業銀行,本國銀行,餘額,11434000000
9809,第一商業銀行,本國銀行,本行,5541000000
9809,第一商業銀行,本國銀行,他行,777000000
9809,華南商業銀行,本國銀行,餘額,5526000000
9809,華南商業銀行,本國銀行,本行,282868000000
9809,華南商業銀行,本國銀行,他行,1000000
9809,彰化商業銀行,本國銀行,餘額,4510000000
9809,彰化商業銀行,本國銀行,本行,2842000000
9809,彰化商業銀行,本國銀行,他行,290000000
9809,上海商業儲蓄銀行,本國銀行,餘額,1567000000
9809,上海商業儲蓄銀行,本國銀行,本行,95226000000
9809,上海商業儲蓄銀行,本國銀行,他行,41000000
9809,台北富邦銀行,本國銀行,餘額,6989000000
9809,台北富邦銀行,本國銀行,本行,0
9809,台北富邦銀行,本國銀行,他行,100000000
9809,國泰世華商業銀行,本國銀行,餘額,1774000000
9809,國泰世華商業銀行,本國銀行,本行,20317000000
9809,國泰世華商業銀行,本國銀行,他行,0
9809,中國輸出入銀行,本國銀行,餘額,0
9809,中國輸出入銀行,本國銀行,本行,2900000000
9809,中國輸出入銀行,本國銀行,他行,0
9809,高雄銀行,本國銀行,餘額,556000000
9809,高雄銀行,本國銀行,本行,0
9809,高雄銀行,本國銀行,他行,0
9809,兆豐國際商業銀行,本國銀行,餘額,2627000000
9809,兆豐國際商業銀行,本國銀行,本行,196490000000
9809,兆豐國際商業銀行,本國銀行,他行,0
9809,花旗,本國銀行,餘額,919000000
9809,花旗,本國銀行,本行,100786000000
9809,花旗,本國銀行,他行,0
9809,中華開發工業銀行,本國銀行,餘額,0
9809,中華開發工業銀行,本國銀行,本行,0
9809,中華開發工業銀行,本國銀行,他行,0
9809,臺灣工業銀行,本國銀行,餘額,0
9809,臺灣工業銀行,本國銀行,本行,100000000
9809,臺灣工業銀行,本國銀行,他行,0
9809,大台北商業銀行,本國銀行,餘額,0
9809,大台北商業銀行,本國銀行,本行,0
9809,大台北商業銀行,本國銀行,他行,0
9809,華泰商業銀行,本國銀行,餘額,584000000
9809,華泰商業銀行,本國銀行,本行,0
9809,華泰商業銀行,本國銀行,他行,0
9809,臺灣新光商業銀行,本國銀行,餘額,522000000
9809,臺灣新光商業銀行,本國銀行,本行,0
9809,臺灣新光商業銀行,本國銀行,他行,0
9809,陽信商業銀行,本國銀行,餘額,686000000
9809,陽信商業銀行,本國銀行,本行,0
9809,陽信商業銀行,本國銀行,他行,10000000
9809,板信商業銀行,本國銀行,餘額,2312000000
9809,板信商業銀行,本國銀行,本行,0
9809,板信商業銀行,本國銀行,他行,0
9809,三信商業銀行,本國銀行,餘額,636000000
9809,三信商業銀行,本國銀行,本行,300000000
9809,三信商業銀行,本國銀行,他行,0
9809,聯邦商業銀行,本國銀行,餘額,835000000
9809,聯邦商業銀行,本國銀行,本行,0
9809,聯邦商業銀行,本國銀行,他行,0
9809,遠東國際商業銀行,本國銀行,餘額,14843000000
9809,遠東國際商業銀行,本國銀行,本行,0
9809,遠東國際商業銀行,本國銀行,他行,161000000
9809,元大商業銀行,本國銀行,餘額,1234000000
9809,元大商業銀行,本國銀行,本行,18992000000
9809,元大商業銀行,本國銀行,他行,0
9809,永豐商業銀行,本國銀行,餘額,1961000000
9809,永豐商業銀行,本國銀行,本行,147050000000
9809,永豐商業銀行,本國銀行,他行,1127000000
9809,玉山商業銀行,本國銀行,餘額,10886000000
9809,玉山商業銀行,本國銀行,本行,799000000
9809,玉山商業銀行,本國銀行,他行,0
9809,萬泰商業銀行,本國銀行,餘額,84000000
9809,萬泰商業銀行,本國銀行,本行,0
9809,萬泰商業銀行,本國銀行,他行,0
9809,台新國際商業銀行,本國銀行,餘額,12410000000
9809,台新國際商業銀行,本國銀行,本行,0
9809,台新國際商業銀行,本國銀行,他行,291000000
9809,大眾商業銀行,本國銀行,餘額,1092000000
9809,大眾商業銀行,本國銀行,本行,1499000000
9809,大眾商業銀行,本國銀行,他行,0
9809,日盛國際商業銀行,本國銀行,餘額,203000000
9809,日盛國際商業銀行,本國銀行,本行,0
9809,日盛國際商業銀行,本國銀行,他行,0
9809,安泰商業銀行,本國銀行,餘額,5510000000
9809,安泰商業銀行,本國銀行,本行,0
9809,安泰商業銀行,本國銀行,他行,0
9809,中國信託商業銀行,本國銀行,餘額,2864000000
9809,中國信託商業銀行,本國銀行,本行,260146000000
9809,中國信託商業銀行,本國銀行,他行,391000000
9809,慶豐商業銀行,本國銀行,餘額,19000000
9809,慶豐商業銀行,本國銀行,本行,0
9809,慶豐商業銀行,本國銀行,他行,0
9809,臺灣中小企業銀行,本國銀行,餘額,6205000000
9809,臺灣中小企業銀行,本國銀行,本行,0
9809,臺灣中小企業銀行,本國銀行,他行,69000000
9809,渣打國際商業銀行,本國銀行,餘額,1274000000
9809,渣打國際商業銀行,本國銀行,本行,66309000000
9809,渣打國際商業銀行,本國銀行,他行,0
9809,台中商業銀行,本國銀行,餘額,0
9809,台中商業銀行,本國銀行,本行,0
9809,台中商業銀行,本國銀行,他行,0
9809,京城商業銀行,本國銀行,餘額,252000000
9809,京城商業銀行,本國銀行,本行,0
9809,京城商業銀行,本國銀行,他行,0
9809,外國銀行在台分行,本國銀行,餘額,12988000000
9809,外國銀行在台分行,本國銀行,本行,161950000000
9809,外國銀行在台分行,本國銀行,他行,900000000
