年月,銀行,銀行類別,項目,數值,英文欄位
10002,總計,全體總和,餘額,229964000000,NC_Bal
10002,總計,全體總和,本行,4429872000000,NC_M
10002,總計,全體總和,他行,4384000000,NC_O
10002,臺灣銀行,本國銀行,餘額,848000000,NC_Bal
10002,臺灣銀行,本國銀行,本行,543198000000,NC_M
10002,臺灣銀行,本國銀行,他行,299000000,NC_O
10002,臺灣土地銀行,本國銀行,餘額,3824000000,NC_Bal
10002,臺灣土地銀行,本國銀行,本行,157118000000,NC_M
10002,臺灣土地銀行,本國銀行,他行,68000000,NC_O
10002,合作金庫商業銀行,本國銀行,餘額,2507000000,NC_Bal
10002,合作金庫商業銀行,本國銀行,本行,414300000000,NC_M
10002,合作金庫商業銀行,本國銀行,他行,0,NC_O
10002,第一商業銀行,本國銀行,餘額,12345000000,NC_Bal
10002,第一商業銀行,本國銀行,本行,257000000,NC_M
10002,第一商業銀行,本國銀行,他行,373000000,NC_O
10002,華南商業銀行,本國銀行,餘額,4061000000,NC_Bal
10002,華南商業銀行,本國銀行,本行,258584000000,NC_M
10002,華南商業銀行,本國銀行,他行,0,NC_O
10002,彰化商業銀行,本國銀行,餘額,7304000000,NC_Bal
10002,彰化商業銀行,本國銀行,本行,165799000000,NC_M
10002,彰化商業銀行,本國銀行,他行,81000000,NC_O
10002,上海商業儲蓄銀行,本國銀行,餘額,1109000000,NC_Bal
10002,上海商業儲蓄銀行,本國銀行,本行,126737000000,NC_M
10002,上海商業儲蓄銀行,本國銀行,他行,2000000,NC_O
10002,台北富邦銀行,本國銀行,餘額,2312000000,NC_Bal
10002,台北富邦銀行,本國銀行,本行,290498000000,NC_M
10002,台北富邦銀行,本國銀行,他行,65000000,NC_O
10002,國泰世華商業銀行,本國銀行,餘額,1305000000,NC_Bal
10002,國泰世華商業銀行,本國銀行,本行,365973000000,NC_M
10002,國泰世華商業銀行,本國銀行,他行,2000000,NC_O
10002,中國輸出入銀行,本國銀行,餘額,0,NC_Bal
10002,中國輸出入銀行,本國銀行,本行,2800000000,NC_M
10002,中國輸出入銀行,本國銀行,他行,0,NC_O
10002,高雄銀行,本國銀行,餘額,4641000000,NC_Bal
10002,高雄銀行,本國銀行,本行,500000000,NC_M
10002,高雄銀行,本國銀行,他行,0,NC_O
10002,兆豐國際商業銀行,本國銀行,餘額,1781000000,NC_Bal
10002,兆豐國際商業銀行,本國銀行,本行,200000000000,NC_M
10002,兆豐國際商業銀行,本國銀行,他行,609000000,NC_O
10002,花旗,本國銀行,餘額,456000000,NC_Bal
10002,花旗,本國銀行,本行,115639000000,NC_M
10002,花旗,本國銀行,他行,0,NC_O
10002,中華開發工業銀行,本國銀行,餘額,0,NC_Bal
10002,中華開發工業銀行,本國銀行,本行,0,NC_M
10002,中華開發工業銀行,本國銀行,他行,0,NC_O
10002,臺灣工業銀行,本國銀行,餘額,0,NC_Bal
10002,臺灣工業銀行,本國銀行,本行,8616000000,NC_M
10002,臺灣工業銀行,本國銀行,他行,0,NC_O
10002,匯豐,本國銀行,餘額,155000000,NC_Bal
10002,匯豐,本國銀行,本行,116716000000,NC_M
10002,匯豐,本國銀行,他行,0,NC_O
10002,大台北商業銀行,本國銀行,餘額,0,NC_Bal
10002,大台北商業銀行,本國銀行,本行,0,NC_M
10002,大台北商業銀行,本國銀行,他行,0,NC_O
10002,華泰商業銀行,本國銀行,餘額,1434000000,NC_Bal
10002,華泰商業銀行,本國銀行,本行,0,NC_M
10002,華泰商業銀行,本國銀行,他行,0,NC_O
10002,臺灣新光商業銀行,本國銀行,餘額,657000000,NC_Bal
10002,臺灣新光商業銀行,本國銀行,本行,0,NC_M
10002,臺灣新光商業銀行,本國銀行,他行,0,NC_O
10002,陽信商業銀行,本國銀行,餘額,805000000,NC_Bal
10002,陽信商業銀行,本國銀行,本行,0,NC_M
10002,陽信商業銀行,本國銀行,他行,15000000,NC_O
10002,板信商業銀行,本國銀行,餘額,3297000000,NC_Bal
10002,板信商業銀行,本國銀行,本行,0,NC_M
10002,板信商業銀行,本國銀行,他行,0,NC_O
10002,三信商業銀行,本國銀行,餘額,393000000,NC_Bal
10002,三信商業銀行,本國銀行,本行,0,NC_M
10002,三信商業銀行,本國銀行,他行,0,NC_O
10002,聯邦商業銀行,本國銀行,餘額,690000000,NC_Bal
10002,聯邦商業銀行,本國銀行,本行,0,NC_M
10002,聯邦商業銀行,本國銀行,他行,0,NC_O
10002,遠東國際商業銀行,本國銀行,餘額,15115000000,NC_Bal
10002,遠東國際商業銀行,本國銀行,本行,0,NC_M
10002,遠東國際商業銀行,本國銀行,他行,149000000,NC_O
10002,元大商業銀行,本國銀行,餘額,21946000000,NC_Bal
10002,元大商業銀行,本國銀行,本行,0,NC_M
10002,元大商業銀行,本國銀行,他行,0,NC_O
10002,永豐商業銀行,本國銀行,餘額,24213000000,NC_Bal
10002,永豐商業銀行,本國銀行,本行,220543000000,NC_M
10002,永豐商業銀行,本國銀行,他行,149000000,NC_O
10002,玉山商業銀行,本國銀行,餘額,20100000000,NC_Bal
10002,玉山商業銀行,本國銀行,本行,261968000000,NC_M
10002,玉山商業銀行,本國銀行,他行,0,NC_O
10002,萬泰商業銀行,本國銀行,餘額,1009000000,NC_Bal
10002,萬泰商業銀行,本國銀行,本行,15550000000,NC_M
10002,萬泰商業銀行,本國銀行,他行,0,NC_O
10002,台新國際商業銀行,本國銀行,餘額,7151000000,NC_Bal
10002,台新國際商業銀行,本國銀行,本行,145522000000,NC_M
10002,台新國際商業銀行,本國銀行,他行,2118000000,NC_O
10002,大眾商業銀行,本國銀行,餘額,12445000000,NC_Bal
10002,大眾商業銀行,本國銀行,本行,90705000000,NC_M
10002,大眾商業銀行,本國銀行,他行,0,NC_O
10002,日盛國際商業銀行,本國銀行,餘額,3714000000,NC_Bal
10002,日盛國際商業銀行,本國銀行,本行,0,NC_M
10002,日盛國際商業銀行,本國銀行,他行,0,NC_O
10002,安泰商業銀行,本國銀行,餘額,10340000000,NC_Bal
10002,安泰商業銀行,本國銀行,本行,0,NC_M
10002,安泰商業銀行,本國銀行,他行,0,NC_O
10002,中國信託商業銀行,本國銀行,餘額,1914000000,NC_Bal
10002,中國信託商業銀行,本國銀行,本行,313748000000,NC_M
10002,中國信託商業銀行,本國銀行,他行,391000000,NC_O
10002,慶豐商業銀行,本國銀行,餘額,0,NC_Bal
10002,慶豐商業銀行,本國銀行,本行,0,NC_M
10002,慶豐商業銀行,本國銀行,他行,0,NC_O
10002,臺灣中小企業銀行,本國銀行,餘額,25292000000,NC_Bal
10002,臺灣中小企業銀行,本國銀行,本行,128900000000,NC_M
10002,臺灣中小企業銀行,本國銀行,他行,63000000,NC_O
10002,渣打國際商業銀行,本國銀行,餘額,8132000000,NC_Bal
