年月,銀行,銀行類別,項目,數值,英文欄位
9807,總計,全體總和,餘額,138566000000,NC_Bal
9807,總計,全體總和,本行,1811918000000,NC_M
9807,總計,全體總和,他行,6947000000,NC_O
9807,臺灣銀行,本國銀行,餘額,3277000000,NC_Bal
9807,臺灣銀行,本國銀行,本行,10437000000,NC_M
9807,臺灣銀行,本國銀行,他行,0,NC_O
9807,臺灣土地銀行,本國銀行,餘額,5058000000,NC_Bal
9807,臺灣土地銀行,本國銀行,本行,184242000000,NC_M
9807,臺灣土地銀行,本國銀行,他行,0,NC_O
9807,合作金庫商業銀行,本國銀行,餘額,3798000000,NC_Bal
9807,合作金庫商業銀行,本國銀行,本行,313298000000,NC_M
9807,合作金庫商業銀行,本國銀行,他行,0,NC_O
9807,第一商業銀行,本國銀行,餘額,11387000000,NC_Bal
9807,第一商業銀行,本國銀行,本行,6389000000,NC_M
9807,第一商業銀行,本國銀行,他行,1028000000,NC_O
9807,華南商業銀行,本國銀行,餘額,5809000000,NC_Bal
9807,華南商業銀行,本國銀行,本行,261534000000,NC_M
9807,華南商業銀行,本國銀行,他行,2000000,NC_O
9807,彰化商業銀行,本國銀行,餘額,4860000000,NC_Bal
9807,彰化商業銀行,本國銀行,本行,13132000000,NC_M
9807,彰化商業銀行,本國銀行,他行,244000000,NC_O
9807,花旗,本國銀行,餘額,462000000,NC_Bal
9807,花旗,本國銀行,本行,34843000000,NC_M
9807,花旗,本國銀行,他行,0,NC_O
9807,上海商業儲蓄銀行,本國銀行,餘額,1589000000,NC_Bal
9807,上海商業儲蓄銀行,本國銀行,本行,101758000000,NC_M
9807,上海商業儲蓄銀行,本國銀行,他行,26000000,NC_O
9807,台北富邦銀行,本國銀行,餘額,9049000000,NC_Bal
9807,台北富邦銀行,本國銀行,本行,99000000,NC_M
9807,台北富邦銀行,本國銀行,他行,174000000,NC_O
9807,國泰世華商業銀行,本國銀行,餘額,1983000000,NC_Bal
9807,國泰世華商業銀行,本國銀行,本行,22297000000,NC_M
9807,國泰世華商業銀行,本國銀行,他行,3000000,NC_O
9807,中國輸出入銀行,本國銀行,餘額,0,NC_Bal
9807,中國輸出入銀行,本國銀行,本行,2900000000,NC_M
9807,中國輸出入銀行,本國銀行,他行,0,NC_O
9807,高雄銀行,本國銀行,餘額,573000000,NC_Bal
9807,高雄銀行,本國銀行,本行,0,NC_M
9807,高雄銀行,本國銀行,他行,0,NC_O
9807,兆豐國際商業銀行,本國銀行,餘額,2811000000,NC_Bal
9807,兆豐國際商業銀行,本國銀行,本行,193286000000,NC_M
9807,兆豐國際商業銀行,本國銀行,他行,0,NC_O
9807,中華開發工業銀行,本國銀行,餘額,0,NC_Bal
9807,中華開發工業銀行,本國銀行,本行,0,NC_M
9807,中華開發工業銀行,本國銀行,他行,0,NC_O
