年月,銀行,銀行類別,項目,數值,英文項目
9606,總計,本國銀行,戶數,9970266,CL_Cnt
9606,總計,本國銀行,餘額,6276623000000,CL_Bal
9606,中央信託局,本國銀行,戶數,58263,CL_Cnt
9606,中央信託局,本國銀行,餘額,64560000000,CL_Bal
9606,交通銀行,本國銀行,戶數,0,CL_Cnt
9606,交通銀行,本國銀行,餘額,0,CL_Bal
9606,臺灣銀行,本國銀行,戶數,3034872,CL_Cnt
9606,臺灣銀行,本國銀行,餘額,420663000000,CL_Bal
9606,臺灣土地銀行,本國銀行,戶數,512053,CL_Cnt
9606,臺灣土地銀行,本國銀行,餘額,591115000000,CL_Bal
9606,合作金庫商業銀行,本國銀行,戶數,462288,CL_Cnt
9606,合作金庫商業銀行,本國銀行,餘額,624232000000,CL_Bal
9606,第一商業銀行,本國銀行,戶數,153265,CL_Cnt
9606,第一商業銀行,本國銀行,餘額,293222000000,CL_Bal
9606,華南商業銀行,本國銀行,戶數,336978,CL_Cnt
9606,華南商業銀行,本國銀行,餘額,288667000000,CL_Bal
9606,彰化商業銀行,本國銀行,戶數,122997,CL_Cnt
9606,彰化商業銀行,本國銀行,餘額,222123000000,CL_Bal
9606,華僑商業銀行,本國銀行,戶數,21825,CL_Cnt
9606,華僑商業銀行,本國銀行,餘額,43250000000,CL_Bal
9606,上海商業儲蓄銀行,本國銀行,戶數,44338,CL_Cnt
9606,上海商業儲蓄銀行,本國銀行,餘額,92925000000,CL_Bal
9606,台北富邦銀行,本國銀行,戶數,347759,CL_Cnt
9606,台北富邦銀行,本國銀行,餘額,258661000000,CL_Bal
9606,國泰世華商業銀行,本國銀行,戶數,216876,CL_Cnt
9606,國泰世華商業銀行,本國銀行,餘額,252024000000,CL_Bal
9606,中國輸出入銀行,本國銀行,戶數,0,CL_Cnt
9606,中國輸出入銀行,本國銀行,餘額,0,CL_Bal
9606,高雄銀行,本國銀行,戶數,76331,CL_Cnt
9606,高雄銀行,本國銀行,餘額,52539000000,CL_Bal
9606,兆豐國際商業銀行,本國銀行,戶數,91831,CL_Cnt
9606,兆豐國際商業銀行,本國銀行,餘額,228130000000,CL_Bal
9606,中華開發工業銀行,本國銀行,戶數,76,CL_Cnt
9606,中華開發工業銀行,本國銀行,餘額,53000000,CL_Bal
9606,臺灣工業銀行,本國銀行,戶數,2,CL_Cnt
9606,臺灣工業銀行,本國銀行,餘額,3000000,CL_Bal
9606,華泰商業銀行,本國銀行,戶數,11505,CL_Cnt
9606,華泰商業銀行,本國銀行,餘額,29728000000,CL_Bal
9606,臺灣新光商業銀行,本國銀行,戶數,151618,CL_Cnt
9606,臺灣新光商業銀行,本國銀行,餘額,88602000000,CL_Bal
9606,陽信商業銀行,本國銀行,戶數,62851,CL_Cnt
9606,陽信商業銀行,本國銀行,餘額,69811000000,CL_Bal
9606,板信商業銀行,本國銀行,戶數,82299,CL_Cnt
9606,板信商業銀行,本國銀行,餘額,46952000000,CL_Bal
9606,三信商業銀行,本國銀行,戶數,50617,CL_Cnt
9606,三信商業銀行,本國銀行,餘額,40095000000,CL_Bal
9606,第七商業銀行,本國銀行,戶數,0,CL_Cnt
9606,第七商業銀行,本國銀行,餘額,0,CL_Bal
9606,聯邦商業銀行,本國銀行,戶數,403038,CL_Cnt
9606,聯邦商業銀行,本國銀行,餘額,137174000000,CL_Bal
