年月,銀行,銀行類別,項目,數值,英文項目
9807,總計,本國銀行,戶數,8503869,CL_Cnt
9807,總計,本國銀行,餘額,6309016000000,CL_Bal
9807,臺灣銀行,本國銀行,戶數,3671615,CL_Cnt
9807,臺灣銀行,本國銀行,餘額,568810000000,CL_Bal
9807,臺灣土地銀行,本國銀行,戶數,485874,CL_Cnt
9807,臺灣土地銀行,本國銀行,餘額,660636000000,CL_Bal
9807,合作金庫商業銀行,本國銀行,戶數,393678,CL_Cnt
9807,合作金庫商業銀行,本國銀行,餘額,622278000000,CL_Bal
9807,第一商業銀行,本國銀行,戶數,138536,CL_Cnt
9807,第一商業銀行,本國銀行,餘額,322002000000,CL_Bal
9807,華南商業銀行,本國銀行,戶數,207470,CL_Cnt
9807,華南商業銀行,本國銀行,餘額,299423000000,CL_Bal
9807,彰化商業銀行,本國銀行,戶數,125403,CL_Cnt
9807,彰化商業銀行,本國銀行,餘額,259872000000,CL_Bal
9807,花旗,本國銀行,戶數,16741,CL_Cnt
9807,花旗,本國銀行,餘額,29143000000,CL_Bal
9807,上海商業儲蓄銀行,本國銀行,戶數,48390,CL_Cnt
9807,上海商業儲蓄銀行,本國銀行,餘額,101328000000,CL_Bal
9807,台北富邦銀行,本國銀行,戶數,322625,CL_Cnt
9807,台北富邦銀行,本國銀行,餘額,307114000000,CL_Bal
9807,國泰世華商業銀行,本國銀行,戶數,104893,CL_Cnt
9807,國泰世華商業銀行,本國銀行,餘額,256668000000,CL_Bal
9807,中國輸出入銀行,本國銀行,戶數,0,CL_Cnt
9807,中國輸出入銀行,本國銀行,餘額,0,CL_Bal
9807,高雄銀行,本國銀行,戶數,81993,CL_Cnt
9807,高雄銀行,本國銀行,餘額,48712000000,CL_Bal
9807,兆豐國際商業銀行,本國銀行,戶數,79000,CL_Cnt
9807,兆豐國際商業銀行,本國銀行,餘額,227226000000,CL_Bal
9807,中華開發工業銀行,本國銀行,戶數,61,CL_Cnt
9807,中華開發工業銀行,本國銀行,餘額,31000000,CL_Bal
9807,臺灣工業銀行,本國銀行,戶數,2,CL_Cnt
9807,臺灣工業銀行,本國銀行,餘額,3000000,CL_Bal
9807,大台北商業銀行,本國銀行,戶數,3678,CL_Cnt
9807,大台北商業銀行,本國銀行,餘額,8297000000,CL_Bal
9807,華泰商業銀行,本國銀行,戶數,9345,CL_Cnt
9807,華泰商業銀行,本國銀行,餘額,21991000000,CL_Bal
9807,臺灣新光商業銀行,本國銀行,戶數,105449,CL_Cnt
9807,臺灣新光商業銀行,本國銀行,餘額,90893000000,CL_Bal
9807,陽信商業銀行,本國銀行,戶數,52606,CL_Cnt
9807,陽信商業銀行,本國銀行,餘額,56695000000,CL_Bal
9807,板信商業銀行,本國銀行,戶數,46024,CL_Cnt
9807,板信商業銀行,本國銀行,餘額,43600000000,CL_Bal
9807,三信商業銀行,本國銀行,戶數,60906,CL_Cnt
9807,三信商業銀行,本國銀行,餘額,37841000000,CL_Bal
9807,聯邦商業銀行,本國銀行,戶數,112821,CL_Cnt
9807,聯邦商業銀行,本國銀行,餘額,108534000000,CL_Bal
9807,遠東國際商業銀行,本國銀行,戶數,200413,CL_Cnt
9807,遠東國際商業銀行,本國銀行,餘額,123314000000,CL_Bal
9807,元大商業銀行,本國銀行,戶數,69021,CL_Cnt
9807,元大商業銀行,本國銀行,餘額,92883000000,CL_Bal
9807,永豐商業銀行,本國銀行,戶數,168817,CL_Cnt
9807,永豐商業銀行,本國銀行,餘額,332638000000,CL_Bal
9807,玉山商業銀行,本國銀行,戶數,148629,CL_Cnt
9807,玉山商業銀行,本國銀行,餘額,267763000000,CL_Bal
9807,萬泰商業銀行,本國銀行,戶數,288435,CL_Cnt
9807,萬泰商業銀行,本國銀行,餘額,42311000000,CL_Bal
9807,台新國際商業銀行,本國銀行,戶數,319204,CL_Cnt
9807,台新國際商業銀行,本國銀行,餘額,279747000000,CL_Bal
9807,大眾商業銀行,本國銀行,戶數,133330,CL_Cnt
9807,大眾商業銀行,本國銀行,餘額,76799000000,CL_Bal
9807,日盛國際商業銀行,本國銀行,戶數,86041,CL_Cnt
9807,日盛國際商業銀行,本國銀行,餘額,73817000000,CL_Bal
9807,安泰商業銀行,本國銀行,戶數,65009,CL_Cnt
9807,安泰商業銀行,本國銀行,餘額,75530000000,CL_Bal
9807,中國信託商業銀行,本國銀行,戶數,490280,CL_Cnt
9807,中國信託商業銀行,本國銀行,餘額,368813000000,CL_Bal
9807,慶豐商業銀行,本國銀行,戶數,19095,CL_Cnt
9807,慶豐商業銀行,本國銀行,餘額,7286000000,CL_Bal
9807,臺灣中小企業銀行,本國銀行,戶數,128283,CL_Cnt
9807,臺灣中小企業銀行,本國銀行,餘額,225177000000,CL_Bal
9807,渣打國際商業銀行,本國銀行,戶數,254691,CL_Cnt
9807,渣打國際商業銀行,本國銀行,餘額,186194000000,CL_Bal
9807,台中商業銀行,本國銀行,戶數,40175,CL_Cnt
9807,台中商業銀行,本國銀行,餘額,42444000000,CL_Bal
9807,京城商業銀行,本國銀行,戶數,25336,CL_Cnt
9807,京城商業銀行,本國銀行,餘額,43205000000,CL_Bal
9807,總計,外國銀行在台分行,戶數,281918,CL_Cnt
9807,總計,外國銀行在台分行,餘額,166801000000,CL_Bal
9807,日商瑞穗實業銀行,外國銀行在台分行,戶數,0,CL_Cnt
9807,日商瑞穗實業銀行,外國銀行在台分行,餘額,0,CL_Bal
9807,美商花旗銀行,外國銀行在台分行,戶數,94341,CL_Cnt
9807,美商花旗銀行,外國銀行在台分行,餘額,50901000000,CL_Bal
9807,美商美國銀行,外國銀行在台分行,戶數,9,CL_Cnt
9807,美商美國銀行,外國銀行在台分行,餘額,1000000,CL_Bal
9807,泰國盤谷銀行,外國銀行在台分行,戶數,0,CL_Cnt
9807,泰國盤谷銀行,外國銀行在台分行,餘額,0,CL_Bal
9807,美國運通銀行,外國銀行在台分行,戶數,0,CL_Cnt
9807,美國運通銀行,外國銀行在台分行,餘額,0,CL_Bal
9807,菲律賓首都銀行,外國銀行在台分行,戶數,27,CL_Cnt
9807,菲律賓首都銀行,外國銀行在台分行,餘額,123000000,CL_Bal
9807,美商美國紐約梅隆銀行,外國銀行在台分行,戶數,0,CL_Cnt
9807,美商美國紐約梅隆銀行,外國銀行在台分行,餘額,0,CL_Bal
9807,新加坡大華銀行,外國銀行在台分行,戶數,0,CL_Cnt
9807,新加坡大華銀行,外國銀行在台分行,餘額,0,CL_Bal
9807,美商道富銀行,外國銀行在台分行,戶數,0,CL_Cnt
9807,美商道富銀行,外國銀行在台分行,餘額,0,CL_Bal
9807,法國興業銀行,外國銀行在台分行,戶數,0,CL_Cnt
9807,法國興業銀行,外國銀行在台分行,餘額,0,CL_Bal
9807,荷商荷蘭銀行,外國銀行在台分行,戶數,48467,CL_Cnt
9807,荷商荷蘭銀行,外國銀行在台分行,餘額,15112000000,CL_Bal
9807,德商德意志銀行,外國銀行在台分行,戶數,0,CL_Cnt
9807,德商德意志銀行,外國銀行在台分行,餘額,0,CL_Bal
9807,香港東亞銀行,外國銀行在台分行,戶數,70,CL_Cnt
9807,香港東亞銀行,外國銀行在台分行,餘額,10000000,CL_Bal
9807,美商摩根大通銀行,外國銀行在台分行,戶數,0,CL_Cnt
9807,美商摩根大通銀行,外國銀行在台分行,餘額,0,CL_Bal
9807,新加坡商星展銀行,外國銀行在台分行,戶數,45123,CL_Cnt
9807,新加坡商星展銀行,外國銀行在台分行,餘額,24818000000,CL_Bal
9807,比利時商富通銀行,外國銀行在台分行,戶數,0,CL_Cnt
9807,比利時商富通銀行,外國銀行在台分行,餘額,0,CL_Bal
9807,香港上海匯豐銀行,外國銀行在台分行,戶數,93841,CL_Cnt
9807,香港上海匯豐銀行,外國銀行在台分行,餘額,75706000000,CL_Bal
9807,法商法國巴黎銀行,外國銀行在台分行,戶數,28,CL_Cnt
9807,法商法國巴黎銀行,外國銀行在台分行,餘額,95000000,CL_Bal
9807,英商渣打銀行,外國銀行在台分行,戶數,0,CL_Cnt
9807,英商渣打銀行,外國銀行在台分行,餘額,0,CL_Bal
9807,新加坡商新加坡華僑銀行,外國銀行在台分行,戶數,0,CL_Cnt
9807,新加坡商新加坡華僑銀行,外國銀行在台分行,餘額,0,CL_Bal
9807,法國東方匯理銀行,外國銀行在台分行,戶數,0,CL_Cnt
9807,法國東方匯理銀行,外國銀行在台分行,餘額,0,CL_Bal
9807,斐商標準銀行,外國銀行在台分行,戶數,0,CL_Cnt
9807,斐商標準銀行,外國銀行在台分行,餘額,0,CL_Bal
9807,加拿大商豐業銀行,外國銀行在台分行,戶數,0,CL_Cnt
9807,加拿大商豐業銀行,外國銀行在台分行,餘額,0,CL_Bal
9807,瑞士商瑞士銀行,外國銀行在台分行,戶數,0,CL_Cnt
9807,瑞士商瑞士銀行,外國銀行在台分行,餘額,0,CL_Bal
9807,荷蘭商安智銀行,外國銀行在台分行,戶數,0,CL_Cnt
9807,荷蘭商安智銀行,外國銀行在台分行,餘額,0,CL_Bal
9807,美商美聯銀行,外國銀行在台分行,戶數,0,CL_Cnt
9807,美商美聯銀行,外國銀行在台分行,餘額,0,CL_Bal
9807,澳商澳洲紐西蘭銀行,外國銀行在台分行,戶數,1,CL_Cnt
9807,澳商澳洲紐西蘭銀行,外國銀行在台分行,餘額,2000000,CL_Bal
9807,美商富國銀行,外國銀行在台分行,戶數,0,CL_Cnt
9807,美商富國銀行,外國銀行在台分行,餘額,0,CL_Bal
9807,日商三菱東京日聯銀行,外國銀行在台分行,戶數,0,CL_Cnt
9807,日商三菱東京日聯銀行,外國銀行在台分行,餘額,0,CL_Bal
9807,比利時商比利時聯合銀行,外國銀行在台分行,戶數,11,CL_Cnt
9807,比利時商比利時聯合銀行,外國銀行在台分行,餘額,32000000,CL_Bal
9807,日商三井住友銀行,外國銀行在台分行,戶數,0,CL_Cnt
9807,日商三井住友銀行,外國銀行在台分行,餘額,0,CL_Bal
9807,英商巴克萊銀行,外國銀行在台分行,戶數,0,CL_Cnt
9807,英商巴克萊銀行,外國銀行在台分行,餘額,0,CL_Bal
9807,瑞士商瑞士信貸銀行,外國銀行在台分行,戶數,0,CL_Cnt
9807,瑞士商瑞士信貸銀行,外國銀行在台分行,餘額,0,CL_Bal
9807,總計,外國銀行在台分行,戶數,116015,CL_Cnt
9807,總計,外國銀行在台分行,餘額,157850000000,CL_Bal
9807,台北市第五信用合作社,外國銀行在台分行,戶數,1249,CL_Cnt
9807,台北市第五信用合作社,外國銀行在台分行,餘額,2208000000,CL_Bal
9807,台北市第九信用合作社,外國銀行在台分行,戶數,533,CL_Cnt
9807,台北市第九信用合作社,外國銀行在台分行,餘額,877000000,CL_Bal
9807,基隆市第一信用合作社,外國銀行在台分行,戶數,10621,CL_Cnt
9807,基隆市第一信用合作社,外國銀行在台分行,餘額,10885000000,CL_Bal
9807,基隆市第二信用合作社,外國銀行在台分行,戶數,3758,CL_Cnt
9807,基隆市第二信用合作社,外國銀行在台分行,餘額,4521000000,CL_Bal
