年月,銀行,銀行類別,項目,數值
9805,總計,本國銀行,戶數,8587808
9805,總計,本國銀行,餘額,6243331000000
9805,臺灣銀行,本國銀行,戶數,3753366
9805,臺灣銀行,本國銀行,餘額,564934000000
9805,臺灣土地銀行,本國銀行,戶數,484863
9805,臺灣土地銀行,本國銀行,餘額,652804000000
9805,合作金庫商業銀行,本國銀行,戶數,394293
9805,合作金庫商業銀行,本國銀行,餘額,609525000000
9805,第一商業銀行,本國銀行,戶數,139155
9805,第一商業銀行,本國銀行,餘額,319329000000
9805,華南商業銀行,本國銀行,戶數,211862
9805,華南商業銀行,本國銀行,餘額,297048000000
9805,彰化商業銀行,本國銀行,戶數,122268
9805,彰化商業銀行,本國銀行,餘額,248935000000
9805,花旗,本國銀行,戶數,16921
9805,花旗,本國銀行,餘額,30227000000
9805,上海商業儲蓄銀行,本國銀行,戶數,47237
9805,上海商業儲蓄銀行,本國銀行,餘額,98604000000
9805,台北富邦銀行,本國銀行,戶數,324918
9805,台北富邦銀行,本國銀行,餘額,297755000000
9805,國泰世華商業銀行,本國銀行,戶數,108474
9805,國泰世華商業銀行,本國銀行,餘額,256090000000
9805,中國輸出入銀行,本國銀行,戶數,0
9805,中國輸出入銀行,本國銀行,餘額,0
9805,高雄銀行,本國銀行,戶數,83351
9805,高雄銀行,本國銀行,餘額,49075000000
9805,兆豐國際商業銀行,本國銀行,戶數,79068
9805,兆豐國際商業銀行,本國銀行,餘額,227472000000
9805,中華開發工業銀行,本國銀行,戶數,58
9805,中華開發工業銀行,本國銀行,餘額,31000000
9805,臺灣工業銀行,本國銀行,戶數,2
9805,臺灣工業銀行,本國銀行,餘額,3000000
9805,大台北商業銀行,本國銀行,戶數,3710
9805,大台北商業銀行,本國銀行,餘額,8265000000
9805,華泰商業銀行,本國銀行,戶數,9213
9805,華泰商業銀行,本國銀行,餘額,21968000000
9805,臺灣新光商業銀行,本國銀行,戶數,105788
9805,臺灣新光商業銀行,本國銀行,餘額,90140000000
9805,陽信商業銀行,本國銀行,戶數,53487
9805,陽信商業銀行,本國銀行,餘額,56403000000
9805,板信商業銀行,本國銀行,戶數,46021
9805,板信商業銀行,本國銀行,餘額,43221000000
9805,三信商業銀行,本國銀行,戶數,60466
9805,三信商業銀行,本國銀行,餘額,37024000000
9805,聯邦商業銀行,本國銀行,戶數,116439
9805,聯邦商業銀行,本國銀行,餘額,110488000000
9805,遠東國際商業銀行,本國銀行,戶數,198923
9805,遠東國際商業銀行,本國銀行,餘額,121440000000
9805,元大商業銀行,本國銀行,戶數,71338
9805,元大商業銀行,本國銀行,餘額,91917000000
9805,永豐商業銀行,本國銀行,戶數,169485
9805,永豐商業銀行,本國銀行,餘額,331914000000
9805,玉山商業銀行,本國銀行,戶數,145336
9805,玉山商業銀行,本國銀行,餘額,263197000000
9805,萬泰商業銀行,本國銀行,戶數,296605
9805,萬泰商業銀行,本國銀行,餘額,42067000000
9805,台新國際商業銀行,本國銀行,戶數,324669
9805,台新國際商業銀行,本國銀行,餘額,280850000000
9805,大眾商業銀行,本國銀行,戶數,132127
9805,大眾商業銀行,本國銀行,餘額,73461000000
9805,日盛國際商業銀行,本國銀行,戶數,88906
9805,日盛國際商業銀行,本國銀行,餘額,76031000000
9805,安泰商業銀行,本國銀行,戶數,64069
9805,安泰商業銀行,本國銀行,餘額,73434000000
9805,中國信託商業銀行,本國銀行,戶數,469668
9805,中國信託商業銀行,本國銀行,餘額,366082000000
9805,慶豐商業銀行,本國銀行,戶數,20680
9805,慶豐商業銀行,本國銀行,餘額,7934000000
9805,臺灣中小企業銀行,本國銀行,戶數,126194
9805,臺灣中小企業銀行,本國銀行,餘額,225425000000
9805,渣打國際商業銀行,本國銀行,戶數,251281
9805,渣打國際商業銀行,本國銀行,餘額,183644000000
9805,台中商業銀行,本國銀行,戶數,41666
9805,台中商業銀行,本國銀行,餘額,42583000000
9805,京城商業銀行,本國銀行,戶數,25901
9805,京城商業銀行,本國銀行,餘額,44011000000
9805,總計,外國銀行在台分行,戶數,272323
9805,總計,外國銀行在台分行,餘額,163179000000
9805,日商瑞穗實業銀行,外國銀行在台分行,戶數,0
9805,日商瑞穗實業銀行,外國銀行在台分行,餘額,0
9805,美商花旗銀行,外國銀行在台分行,戶數,80392
9805,美商花旗銀行,外國銀行在台分行,餘額,47256000000
9805,美商美國銀行,外國銀行在台分行,戶數,8
9805,美商美國銀行,外國銀行在台分行,餘額,1000000
9805,泰國盤谷銀行,外國銀行在台分行,戶數,0
9805,泰國盤谷銀行,外國銀行在台分行,餘額,0
9805,美國運通銀行,外國銀行在台分行,戶數,0
9805,美國運通銀行,外國銀行在台分行,餘額,0
9805,菲律賓首都銀行,外國銀行在台分行,戶數,27
9805,菲律賓首都銀行,外國銀行在台分行,餘額,123000000
9805,美商美國紐約梅隆銀行,外國銀行在台分行,戶數,0
9805,美商美國紐約梅隆銀行,外國銀行在台分行,餘額,0
9805,新加坡大華銀行,外國銀行在台分行,戶數,0
9805,新加坡大華銀行,外國銀行在台分行,餘額,0
9805,美商道富銀行,外國銀行在台分行,戶數,0
9805,美商道富銀行,外國銀行在台分行,餘額,0
9805,法國興業銀行,外國銀行在台分行,戶數,0
9805,法國興業銀行,外國銀行在台分行,餘額,0
9805,荷商荷蘭銀行,外國銀行在台分行,戶數,44771
9805,荷商荷蘭銀行,外國銀行在台分行,餘額,14929000000
9805,德商德意志銀行,外國銀行在台分行,戶數,0
9805,德商德意志銀行,外國銀行在台分行,餘額,0
9805,香港東亞銀行,外國銀行在台分行,戶數,88
9805,香港東亞銀行,外國銀行在台分行,餘額,12000000
9805,美商摩根大通銀行,外國銀行在台分行,戶數,0
9805,美商摩根大通銀行,外國銀行在台分行,餘額,0
9805,新加坡商星展銀行,外國銀行在台分行,戶數,46106
9805,新加坡商星展銀行,外國銀行在台分行,餘額,23917000000
9805,比利時商富通銀行,外國銀行在台分行,戶數,0
9805,比利時商富通銀行,外國銀行在台分行,餘額,0
9805,香港上海匯豐銀行,外國銀行在台分行,戶數,100890
9805,香港上海匯豐銀行,外國銀行在台分行,餘額,76808000000
9805,法商法國巴黎銀行,外國銀行在台分行,戶數,29
9805,法商法國巴黎銀行,外國銀行在台分行,餘額,97000000
9805,英商渣打銀行,外國銀行在台分行,戶數,0
9805,英商渣打銀行,外國銀行在台分行,餘額,0
9805,新加坡商新加坡華僑銀行,外國銀行在台分行,戶數,0
9805,新加坡商新加坡華僑銀行,外國銀行在台分行,餘額,0
9805,法國東方匯理銀行,外國銀行在台分行,戶數,0
9805,法國東方匯理銀行,外國銀行在台分行,餘額,0
9805,斐商標準銀行,外國銀行在台分行,戶數,0
9805,斐商標準銀行,外國銀行在台分行,餘額,0
9805,加拿大商豐業銀行,外國銀行在台分行,戶數,0
9805,加拿大商豐業銀行,外國銀行在台分行,餘額,0
9805,瑞士商瑞士銀行,外國銀行在台分行,戶數,0
9805,瑞士商瑞士銀行,外國銀行在台分行,餘額,0
9805,荷蘭商安智銀行,外國銀行在台分行,戶數,0
9805,荷蘭商安智銀行,外國銀行在台分行,餘額,0
9805,美商美聯銀行,外國銀行在台分行,戶數,0
9805,美商美聯銀行,外國銀行在台分行,餘額,0
9805,澳商澳洲紐西蘭銀行,外國銀行在台分行,戶數,1
9805,澳商澳洲紐西蘭銀行,外國銀行在台分行,餘額,2000000
