年月,銀行,銀行類別,項目,數值
10007,總計,本國銀行,戶數,8943573
10007,總計,本國銀行,餘額,6560091000000
10007,臺灣銀行,本國銀行,戶數,4184246
10007,臺灣銀行,本國銀行,餘額,590690000000
10007,臺灣土地銀行,本國銀行,戶數,440281
10007,臺灣土地銀行,本國銀行,餘額,652661000000
10007,合作金庫商業銀行,本國銀行,戶數,302233
10007,合作金庫商業銀行,本國銀行,餘額,578734000000
10007,第一商業銀行,本國銀行,戶數,136234
10007,第一商業銀行,本國銀行,餘額,322792000000
10007,華南商業銀行,本國銀行,戶數,191887
10007,華南商業銀行,本國銀行,餘額,390599000000
10007,彰化商業銀行,本國銀行,戶數,126707
10007,彰化商業銀行,本國銀行,餘額,296491000000
10007,上海商業儲蓄銀行,本國銀行,戶數,38679
10007,上海商業儲蓄銀行,本國銀行,餘額,113986000000
10007,台北富邦銀行,本國銀行,戶數,317578
10007,台北富邦銀行,本國銀行,餘額,310811000000
10007,國泰世華商業銀行,本國銀行,戶數,125335
10007,國泰世華商業銀行,本國銀行,餘額,327801000000
10007,中國輸出入銀行,本國銀行,戶數,0
10007,中國輸出入銀行,本國銀行,餘額,0
10007,高雄銀行,本國銀行,戶數,80995
10007,高雄銀行,本國銀行,餘額,48426000000
10007,兆豐國際商業銀行,本國銀行,戶數,63769
10007,兆豐國際商業銀行,本國銀行,餘額,165634000000
10007,花旗,本國銀行,戶數,232203
10007,花旗,本國銀行,餘額,116121000000
10007,中華開發工業銀行,本國銀行,戶數,41
10007,中華開發工業銀行,本國銀行,餘額,17000000
10007,臺灣工業銀行,本國銀行,戶數,1
10007,臺灣工業銀行,本國銀行,餘額,1000000
10007,匯豐,本國銀行,戶數,64001
10007,匯豐,本國銀行,餘額,94998000000
10007,大台北商業銀行,本國銀行,戶數,3547
10007,大台北商業銀行,本國銀行,餘額,12492000000
10007,華泰商業銀行,本國銀行,戶數,7915
10007,華泰商業銀行,本國銀行,餘額,20104000000
10007,臺灣新光商業銀行,本國銀行,戶數,105067
10007,臺灣新光商業銀行,本國銀行,餘額,115255000000
10007,陽信商業銀行,本國銀行,戶數,36755
10007,陽信商業銀行,本國銀行,餘額,57979000000
10007,板信商業銀行,本國銀行,戶數,36890
10007,板信商業銀行,本國銀行,餘額,37157000000
10007,三信商業銀行,本國銀行,戶數,58952
10007,三信商業銀行,本國銀行,餘額,38831000000
10007,聯邦商業銀行,本國銀行,戶數,87351
10007,聯邦商業銀行,本國銀行,餘額,96014000000
10007,遠東國際商業銀行,本國銀行,戶數,230023
10007,遠東國際商業銀行,本國銀行,餘額,131041000000
10007,元大商業銀行,本國銀行,戶數,65894
10007,元大商業銀行,本國銀行,餘額,104209000000
10007,永豐商業銀行,本國銀行,戶數,138917
10007,永豐商業銀行,本國銀行,餘額,257364000000
10007,玉山商業銀行,本國銀行,戶數,166881
10007,玉山商業銀行,本國銀行,餘額,258334000000
10007,萬泰商業銀行,本國銀行,戶數,219783
10007,萬泰商業銀行,本國銀行,餘額,39133000000
10007,台新國際商業銀行,本國銀行,戶數,319466
10007,台新國際商業銀行,本國銀行,餘額,264088000000
10007,大眾商業銀行,本國銀行,戶數,108539
10007,大眾商業銀行,本國銀行,餘額,112748000000
10007,日盛國際商業銀行,本國銀行,戶數,50633
10007,日盛國際商業銀行,本國銀行,餘額,56524000000
10007,安泰商業銀行,本國銀行,戶數,68290
10007,安泰商業銀行,本國銀行,餘額,73188000000
10007,中國信託商業銀行,本國銀行,戶數,456970
10007,中國信託商業銀行,本國銀行,餘額,366129000000
10007,臺灣中小企業銀行,本國銀行,戶數,128736
10007,臺灣中小企業銀行,本國銀行,餘額,195611000000
10007,渣打國際商業銀行,本國銀行,戶數,299773
10007,渣打國際商業銀行,本國銀行,餘額,241899000000
10007,台中商業銀行,本國銀行,戶數,29817
10007,台中商業銀行,本國銀行,餘額,43730000000
10007,京城商業銀行,本國銀行,戶數,19184
10007,京城商業銀行,本國銀行,餘額,28500000000
10007,總計,外國銀行在台分行,戶數,89803
10007,總計,外國銀行在台分行,餘額,62341000000
10007,日商瑞穗實業銀行,外國銀行在台分行,戶數,0
10007,日商瑞穗實業銀行,外國銀行在台分行,餘額,0
10007,美商美國銀行,外國銀行在台分行,戶數,10
10007,美商美國銀行,外國銀行在台分行,餘額,2000000
10007,泰國盤谷銀行,外國銀行在台分行,戶數,0
10007,泰國盤谷銀行,外國銀行在台分行,餘額,0
10007,菲律賓首都銀行,外國銀行在台分行,戶數,24
10007,菲律賓首都銀行,外國銀行在台分行,餘額,4000000
10007,美商美國紐約梅隆銀行,外國銀行在台分行,戶數,0
10007,美商美國紐約梅隆銀行,外國銀行在台分行,餘額,0
10007,新加坡大華銀行,外國銀行在台分行,戶數,0
10007,新加坡大華銀行,外國銀行在台分行,餘額,0
10007,美商道富銀行,外國銀行在台分行,戶數,0
10007,美商道富銀行,外國銀行在台分行,餘額,0
10007,法國興業銀行,外國銀行在台分行,戶數,0
10007,法國興業銀行,外國銀行在台分行,餘額,0
10007,澳商澳盛銀行,外國銀行在台分行,戶數,50241
10007,澳商澳盛銀行,外國銀行在台分行,餘額,14827000000
10007,德商德意志銀行,外國銀行在台分行,戶數,0
10007,德商德意志銀行,外國銀行在台分行,餘額,0
10007,香港東亞銀行,外國銀行在台分行,戶數,29
10007,香港東亞銀行,外國銀行在台分行,餘額,4000000
10007,美商摩根大通銀行,外國銀行在台分行,戶數,0
10007,美商摩根大通銀行,外國銀行在台分行,餘額,0
10007,新加坡商星展銀行,外國銀行在台分行,戶數,39475
10007,新加坡商星展銀行,外國銀行在台分行,餘額,46826000000
10007,法商法國巴黎銀行,外國銀行在台分行,戶數,17
10007,法商法國巴黎銀行,外國銀行在台分行,餘額,59000000
10007,英商渣打銀行,外國銀行在台分行,戶數,0
10007,英商渣打銀行,外國銀行在台分行,餘額,0
10007,新加坡商新加坡華僑銀行,外國銀行在台分行,戶數,0
10007,新加坡商新加坡華僑銀行,外國銀行在台分行,餘額,0
10007,法國東方匯理銀行,外國銀行在台分行,戶數,0
10007,法國東方匯理銀行,外國銀行在台分行,餘額,0
10007,斐商標準銀行,外國銀行在台分行,戶數,0
10007,斐商標準銀行,外國銀行在台分行,餘額,0
10007,加拿大商豐業銀行,外國銀行在台分行,戶數,0
10007,加拿大商豐業銀行,外國銀行在台分行,餘額,0
10007,瑞士商瑞士銀行,外國銀行在台分行,戶數,7
10007,瑞士商瑞士銀行,外國銀行在台分行,餘額,618000000
10007,荷蘭商安智銀行,外國銀行在台分行,戶數,0
10007,荷蘭商安智銀行,外國銀行在台分行,餘額,0
10007,美商富國銀行,外國銀行在台分行,戶數,0
10007,美商富國銀行,外國銀行在台分行,餘額,0
10007,日商三菱東京日聯銀行,外國銀行在台分行,戶數,0
10007,日商三菱東京日聯銀行,外國銀行在台分行,餘額,0
