年月,銀行,銀行類別,項目,數值
9709,總計,本國銀行,戶數,8420374
9709,總計,本國銀行,餘額,6289679000000
9709,臺灣銀行,本國銀行,戶數,3276278
9709,臺灣銀行,本國銀行,餘額,530099000000
9709,臺灣土地銀行,本國銀行,戶數,493383
9709,臺灣土地銀行,本國銀行,餘額,641606000000
9709,合作金庫商業銀行,本國銀行,戶數,411187
9709,合作金庫商業銀行,本國銀行,餘額,606451000000
9709,第一商業銀行,本國銀行,戶數,145108
9709,第一商業銀行,本國銀行,餘額,318355000000
9709,華南商業銀行,本國銀行,戶數,232403
9709,華南商業銀行,本國銀行,餘額,297004000000
9709,彰化商業銀行,本國銀行,戶數,121109
9709,彰化商業銀行,本國銀行,餘額,241480000000
9709,花旗,本國銀行,戶數,17994
9709,花旗,本國銀行,餘額,34459000000
9709,上海商業儲蓄銀行,本國銀行,戶數,52504
9709,上海商業儲蓄銀行,本國銀行,餘額,97464000000
9709,台北富邦銀行,本國銀行,戶數,311509
9709,台北富邦銀行,本國銀行,餘額,272849000000
9709,國泰世華商業銀行,本國銀行,戶數,152746
9709,國泰世華商業銀行,本國銀行,餘額,269222000000
9709,中國輸出入銀行,本國銀行,戶數,0
9709,中國輸出入銀行,本國銀行,餘額,0
9709,高雄銀行,本國銀行,戶數,79122
9709,高雄銀行,本國銀行,餘額,50916000000
9709,兆豐國際商業銀行,本國銀行,戶數,82642
9709,兆豐國際商業銀行,本國銀行,餘額,237776000000
9709,中華開發工業銀行,本國銀行,戶數,71
9709,中華開發工業銀行,本國銀行,餘額,42000000
9709,臺灣工業銀行,本國銀行,戶數,2
9709,臺灣工業銀行,本國銀行,餘額,3000000
9709,稻江商業銀行,本國銀行,戶數,4231
9709,稻江商業銀行,本國銀行,餘額,8759000000
9709,華泰商業銀行,本國銀行,戶數,9657
9709,華泰商業銀行,本國銀行,餘額,24900000000
9709,臺灣新光商業銀行,本國銀行,戶數,112837
9709,臺灣新光商業銀行,本國銀行,餘額,91471000000
9709,陽信商業銀行,本國銀行,戶數,57450
9709,陽信商業銀行,本國銀行,餘額,58454000000
9709,板信商業銀行,本國銀行,戶數,48636
9709,板信商業銀行,本國銀行,餘額,44990000000
9709,三信商業銀行,本國銀行,戶數,59214
9709,三信商業銀行,本國銀行,餘額,38416000000
9709,聯邦商業銀行,本國銀行,戶數,140473
9709,聯邦商業銀行,本國銀行,餘額,121058000000
9709,中華商業銀行,本國銀行,戶數,0
