年月,銀行,銀行類別,項目,數值
10010,總計,本國銀行,戶數,8826718
10010,總計,本國銀行,餘額,6566697000000
10010,臺灣銀行,本國銀行,戶數,4073673
10010,臺灣銀行,本國銀行,餘額,593549000000
10010,臺灣土地銀行,本國銀行,戶數,434182
10010,臺灣土地銀行,本國銀行,餘額,654266000000
10010,合作金庫商業銀行,本國銀行,戶數,297792
10010,合作金庫商業銀行,本國銀行,餘額,577108000000
10010,第一商業銀行,本國銀行,戶數,136050
10010,第一商業銀行,本國銀行,餘額,325077000000
10010,華南商業銀行,本國銀行,戶數,192946
10010,華南商業銀行,本國銀行,餘額,402414000000
10010,彰化商業銀行,本國銀行,戶數,125674
10010,彰化商業銀行,本國銀行,餘額,295600000000
10010,上海商業儲蓄銀行,本國銀行,戶數,38332
10010,上海商業儲蓄銀行,本國銀行,餘額,112712000000
10010,台北富邦銀行,本國銀行,戶數,316665
10010,台北富邦銀行,本國銀行,餘額,310289000000
10010,國泰世華商業銀行,本國銀行,戶數,129412
10010,國泰世華商業銀行,本國銀行,餘額,328673000000
10010,中國輸出入銀行,本國銀行,戶數,0
10010,中國輸出入銀行,本國銀行,餘額,0
10010,高雄銀行,本國銀行,戶數,79569
10010,高雄銀行,本國銀行,餘額,47301000000
10010,兆豐國際商業銀行,本國銀行,戶數,62805
10010,兆豐國際商業銀行,本國銀行,餘額,167514000000
10010,花旗,本國銀行,戶數,241283
10010,花旗,本國銀行,餘額,118486000000
10010,中華開發工業銀行,本國銀行,戶數,40
10010,中華開發工業銀行,本國銀行,餘額,18000000
10010,臺灣工業銀行,本國銀行,戶數,1
10010,臺灣工業銀行,本國銀行,餘額,0
10010,匯豐,本國銀行,戶數,62808
10010,匯豐,本國銀行,餘額,94763000000
10010,大台北商業銀行,本國銀行,戶數,3507
10010,大台北商業銀行,本國銀行,餘額,12348000000
10010,華泰商業銀行,本國銀行,戶數,7909
10010,華泰商業銀行,本國銀行,餘額,20028000000
10010,臺灣新光商業銀行,本國銀行,戶數,104305
10010,臺灣新光商業銀行,本國銀行,餘額,117758000000
10010,陽信商業銀行,本國銀行,戶數,34703
10010,陽信商業銀行,本國銀行,餘額,56669000000
10010,板信商業銀行,本國銀行,戶數,34357
10010,板信商業銀行,本國銀行,餘額,35651000000
10010,三信商業銀行,本國銀行,戶數,58014
10010,三信商業銀行,本國銀行,餘額,38456000000
10010,聯邦商業銀行,本國銀行,戶數,85813
10010,聯邦商業銀行,本國銀行,餘額,93112000000
10010,遠東國際商業銀行,本國銀行,戶數,238523
10010,遠東國際商業銀行,本國銀行,餘額,132277000000
10010,元大商業銀行,本國銀行,戶數,67094
10010,元大商業銀行,本國銀行,餘額,102553000000
10010,永豐商業銀行,本國銀行,戶數,140374
10010,永豐商業銀行,本國銀行,餘額,258630000000
10010,玉山商業銀行,本國銀行,戶數,166030
10010,玉山商業銀行,本國銀行,餘額,250546000000
10010,萬泰商業銀行,本國銀行,戶數,218109
10010,萬泰商業銀行,本國銀行,餘額,44485000000
10010,台新國際商業銀行,本國銀行,戶數,317361
10010,台新國際商業銀行,本國銀行,餘額,267627000000
10010,大眾商業銀行,本國銀行,戶數,107093
10010,大眾商業銀行,本國銀行,餘額,112863000000
10010,日盛國際商業銀行,本國銀行,戶數,46779
10010,日盛國際商業銀行,本國銀行,餘額,55409000000
10010,安泰商業銀行,本國銀行,戶數,68985
10010,安泰商業銀行,本國銀行,餘額,69827000000
10010,中國信託商業銀行,本國銀行,戶數,456303
10010,中國信託商業銀行,本國銀行,餘額,366697000000
10010,臺灣中小企業銀行,本國銀行,戶數,129763
10010,臺灣中小企業銀行,本國銀行,餘額,195728000000
10010,渣打國際商業銀行,本國銀行,戶數,302915
10010,渣打國際商業銀行,本國銀行,餘額,237698000000
10010,台中商業銀行,本國銀行,戶數,29511
10010,台中商業銀行,本國銀行,餘額,43818000000
10010,京城商業銀行,本國銀行,戶數,18038
10010,京城商業銀行,本國銀行,餘額,26747000000
10010,總計,外國銀行在台分行,戶數,90611
10010,總計,外國銀行在台分行,餘額,65612000000
10010,日商瑞穗實業銀行,外國銀行在台分行,戶數,0
10010,日商瑞穗實業銀行,外國銀行在台分行,餘額,0
10010,美商美國銀行,外國銀行在台分行,戶數,10
10010,美商美國銀行,外國銀行在台分行,餘額,2000000
10010,泰國盤谷銀行,外國銀行在台分行,戶數,0
10010,泰國盤谷銀行,外國銀行在台分行,餘額,0
