年月,銀行,銀行類別,項目,數值,英文項目
10211,總計,本國銀行,戶數,8799991,CL_Cnt
10211,總計,本國銀行,餘額,6839668000000,CL_Bal
10211,臺灣銀行,本國銀行,戶數,4386978,CL_Cnt
10211,臺灣銀行,本國銀行,餘額,665664000000,CL_Bal
10211,臺灣土地銀行,本國銀行,戶數,384125,CL_Cnt
10211,臺灣土地銀行,本國銀行,餘額,681721000000,CL_Bal
10211,合作金庫商業銀行,本國銀行,戶數,261345,CL_Cnt
10211,合作金庫商業銀行,本國銀行,餘額,514093000000,CL_Bal
10211,第一商業銀行,本國銀行,戶數,125531,CL_Cnt
10211,第一商業銀行,本國銀行,餘額,338101000000,CL_Bal
10211,華南商業銀行,本國銀行,戶數,187808,CL_Cnt
10211,華南商業銀行,本國銀行,餘額,428435000000,CL_Bal
10211,彰化商業銀行,本國銀行,戶數,116264,CL_Cnt
10211,彰化商業銀行,本國銀行,餘額,291696000000,CL_Bal
10211,上海商業儲蓄銀行,本國銀行,戶數,34788,CL_Cnt
10211,上海商業儲蓄銀行,本國銀行,餘額,119099000000,CL_Bal
10211,台北富邦銀行,本國銀行,戶數,307382,CL_Cnt
10211,台北富邦銀行,本國銀行,餘額,332305000000,CL_Bal
10211,國泰世華商業銀行,本國銀行,戶數,134197,CL_Cnt
10211,國泰世華商業銀行,本國銀行,餘額,293795000000,CL_Bal
10211,中國輸出入銀行,本國銀行,戶數,0,CL_Cnt
10211,中國輸出入銀行,本國銀行,餘額,0,CL_Bal
10211,高雄銀行,本國銀行,戶數,74824,CL_Cnt
10211,高雄銀行,本國銀行,餘額,44830000000,CL_Bal
10211,兆豐國際商業銀行,本國銀行,戶數,63317,CL_Cnt
10211,兆豐國際商業銀行,本國銀行,餘額,207212000000,CL_Bal
10211,花旗,本國銀行,戶數,202643,CL_Cnt
10211,花旗,本國銀行,餘額,126728000000,CL_Bal
10211,澳盛,本國銀行,戶數,42630,CL_Cnt
10211,澳盛,本國銀行,餘額,42196000000,CL_Bal
10211,中華開發工業銀行,本國銀行,戶數,11,CL_Cnt
10211,中華開發工業銀行,本國銀行,餘額,3000000,CL_Bal
10211,臺灣工業銀行,本國銀行,戶數,1,CL_Cnt
10211,臺灣工業銀行,本國銀行,餘額,0,CL_Bal
10211,匯豐,本國銀行,戶數,53588,CL_Cnt
10211,匯豐,本國銀行,餘額,114554000000,CL_Bal
10211,瑞興商業銀行,本國銀行,戶數,2824,CL_Cnt
10211,瑞興商業銀行,本國銀行,餘額,10342000000,CL_Bal
10211,華泰商業銀行,本國銀行,戶數,6353,CL_Cnt
10211,華泰商業銀行,本國銀行,餘額,14417000000,CL_Bal
10211,臺灣新光商業銀行,本國銀行,戶數,104276,CL_Cnt
10211,臺灣新光商業銀行,本國銀行,餘額,140188000000,CL_Bal
10211,陽信商業銀行,本國銀行,戶數,27380,CL_Cnt
10211,陽信商業銀行,本國銀行,餘額,44699000000,CL_Bal
10211,板信商業銀行,本國銀行,戶數,18418,CL_Cnt
10211,板信商業銀行,本國銀行,餘額,26196000000,CL_Bal
10211,三信商業銀行,本國銀行,戶數,47664,CL_Cnt
10211,三信商業銀行,本國銀行,餘額,35637000000,CL_Bal
10211,聯邦商業銀行,本國銀行,戶數,76322,CL_Cnt
10211,聯邦商業銀行,本國銀行,餘額,87038000000,CL_Bal
10211,遠東國際商業銀行,本國銀行,戶數,261593,CL_Cnt
10211,遠東國際商業銀行,本國銀行,餘額,153912000000,CL_Bal
10211,元大商業銀行,本國銀行,戶數,74651,CL_Cnt
10211,元大商業銀行,本國銀行,餘額,114849000000,CL_Bal
10211,永豐商業銀行,本國銀行,戶數,98598,CL_Cnt
10211,永豐商業銀行,本國銀行,餘額,243406000000,CL_Bal
10211,玉山商業銀行,本國銀行,戶數,164773,CL_Cnt
10211,玉山商業銀行,本國銀行,餘額,239632000000,CL_Bal
10211,萬泰商業銀行,本國銀行,戶數,180569,CL_Cnt
10211,萬泰商業銀行,本國銀行,餘額,57224000000,CL_Bal
10211,星展,本國銀行,戶數,45359,CL_Cnt
10211,星展,本國銀行,餘額,55467000000,CL_Bal
10211,台新國際商業銀行,本國銀行,戶數,270327,CL_Cnt
10211,台新國際商業銀行,本國銀行,餘額,305144000000,CL_Bal
10211,大眾商業銀行,本國銀行,戶數,79744,CL_Cnt
10211,大眾商業銀行,本國銀行,餘額,99822000000,CL_Bal
10211,日盛國際商業銀行,本國銀行,戶數,39229,CL_Cnt
10211,日盛國際商業銀行,本國銀行,餘額,51611000000,CL_Bal
10211,安泰商業銀行,本國銀行,戶數,57293,CL_Cnt
10211,安泰商業銀行,本國銀行,餘額,60696000000,CL_Bal
10211,中國信託商業銀行,本國銀行,戶數,436337,CL_Cnt
