年月,銀行,銀行類別,項目,數值
10110,總計,本國銀行,戶數,8815356
10110,總計,本國銀行,餘額,6675748000000
10110,臺灣銀行,本國銀行,戶數,4200951
10110,臺灣銀行,本國銀行,餘額,622808000000
10110,臺灣土地銀行,本國銀行,戶數,411426
10110,臺灣土地銀行,本國銀行,餘額,672057000000
10110,合作金庫商業銀行,本國銀行,戶數,281389
10110,合作金庫商業銀行,本國銀行,餘額,558708000000
10110,第一商業銀行,本國銀行,戶數,134358
10110,第一商業銀行,本國銀行,餘額,333614000000
10110,華南商業銀行,本國銀行,戶數,202207
10110,華南商業銀行,本國銀行,餘額,420631000000
10110,彰化商業銀行,本國銀行,戶數,121824
10110,彰化商業銀行,本國銀行,餘額,298718000000
10110,上海商業儲蓄銀行,本國銀行,戶數,37217
10110,上海商業儲蓄銀行,本國銀行,餘額,112555000000
10110,台北富邦銀行,本國銀行,戶數,326523
10110,台北富邦銀行,本國銀行,餘額,324276000000
10110,國泰世華商業銀行,本國銀行,戶數,130743
10110,國泰世華商業銀行,本國銀行,餘額,315512000000
10110,中國輸出入銀行,本國銀行,戶數,0
10110,中國輸出入銀行,本國銀行,餘額,0
10110,高雄銀行,本國銀行,戶數,76826
10110,高雄銀行,本國銀行,餘額,44173000000
10110,兆豐國際商業銀行,本國銀行,戶數,60762
10110,兆豐國際商業銀行,本國銀行,餘額,176226000000
10110,花旗,本國銀行,戶數,192127
10110,花旗,本國銀行,餘額,122563000000
10110,中華開發工業銀行,本國銀行,戶數,18
10110,中華開發工業銀行,本國銀行,餘額,6000000
10110,臺灣工業銀行,本國銀行,戶數,1
10110,臺灣工業銀行,本國銀行,餘額,0
10110,匯豐,本國銀行,戶數,59235
10110,匯豐,本國銀行,餘額,98908000000
10110,大台北商業銀行,本國銀行,戶數,3340
10110,大台北商業銀行,本國銀行,餘額,12433000000
10110,華泰商業銀行,本國銀行,戶數,7417
10110,華泰商業銀行,本國銀行,餘額,18111000000
10110,臺灣新光商業銀行,本國銀行,戶數,103336
10110,臺灣新光商業銀行,本國銀行,餘額,129120000000
10110,陽信商業銀行,本國銀行,戶數,30399
10110,陽信商業銀行,本國銀行,餘額,48557000000
10110,板信商業銀行,本國銀行,戶數,25280
10110,板信商業銀行,本國銀行,餘額,30063000000
10110,三信商業銀行,本國銀行,戶數,54849
10110,三信商業銀行,本國銀行,餘額,38849000000
10110,聯邦商業銀行,本國銀行,戶數,82195
10110,聯邦商業銀行,本國銀行,餘額,87535000000
10110,遠東國際商業銀行,本國銀行,戶數,237884
10110,遠東國際商業銀行,本國銀行,餘額,145223000000
10110,元大商業銀行,本國銀行,戶數,70609
10110,元大商業銀行,本國銀行,餘額,101626000000
10110,永豐商業銀行,本國銀行,戶數,139014
10110,永豐商業銀行,本國銀行,餘額,255897000000
10110,玉山商業銀行,本國銀行,戶數,156827
10110,玉山商業銀行,本國銀行,餘額,234807000000
10110,萬泰商業銀行,本國銀行,戶數,199549
10110,萬泰商業銀行,本國銀行,餘額,49980000000
10110,星展,本國銀行,戶數,51098
10110,星展,本國銀行,餘額,54610000000
10110,台新國際商業銀行,本國銀行,戶數,304336
10110,台新國際商業銀行,本國銀行,餘額,291424000000
10110,大眾商業銀行,本國銀行,戶數,96127
10110,大眾商業銀行,本國銀行,餘額,106122000000
10110,日盛國際商業銀行,本國銀行,戶數,43441
10110,日盛國際商業銀行,本國銀行,餘額,51069000000
10110,安泰商業銀行,本國銀行,戶數,69807
10110,安泰商業銀行,本國銀行,餘額,66787000000
10110,中國信託商業銀行,本國銀行,戶數,426052
10110,中國信託商業銀行,本國銀行,餘額,366488000000
