年月,銀行,銀行類別,項目,數值,英文項目
9502,總計,本國銀行,戶數,11659243,CL_Cnt
9502,總計,本國銀行,餘額,6056373000000,CL_Bal
9502,中央信託局,本國銀行,戶數,62514,CL_Cnt
9502,中央信託局,本國銀行,餘額,64143000000,CL_Bal
9502,中國農民銀行,本國銀行,戶數,69182,CL_Cnt
9502,中國農民銀行,本國銀行,餘額,93646000000,CL_Bal
9502,交通銀行,本國銀行,戶數,35070,CL_Cnt
9502,交通銀行,本國銀行,餘額,69532000000,CL_Bal
9502,臺灣銀行,本國銀行,戶數,2524724,CL_Cnt
9502,臺灣銀行,本國銀行,餘額,339542000000,CL_Bal
9502,臺灣土地銀行,本國銀行,戶數,550642,CL_Cnt
9502,臺灣土地銀行,本國銀行,餘額,560968000000,CL_Bal
9502,合作金庫銀行,本國銀行,戶數,371251,CL_Cnt
9502,合作金庫銀行,本國銀行,餘額,405505000000,CL_Bal
9502,第一商業銀行,本國銀行,戶數,172235,CL_Cnt
9502,第一商業銀行,本國銀行,餘額,261007000000,CL_Bal
9502,華南商業銀行,本國銀行,戶數,402870,CL_Cnt
9502,華南商業銀行,本國銀行,餘額,243917000000,CL_Bal
9502,彰化商業銀行,本國銀行,戶數,126814,CL_Cnt
9502,彰化商業銀行,本國銀行,餘額,205389000000,CL_Bal
9502,華僑商業銀行,本國銀行,戶數,23697,CL_Cnt
9502,華僑商業銀行,本國銀行,餘額,41308000000,CL_Bal
9502,上海商業儲蓄銀行,本國銀行,戶數,37803,CL_Cnt
9502,上海商業儲蓄銀行,本國銀行,餘額,78952000000,CL_Bal
9502,台北富邦銀行,本國銀行,戶數,475192,CL_Cnt
9502,台北富邦銀行,本國銀行,餘額,252962000000,CL_Bal
9502,國泰世華商業銀行,本國銀行,戶數,524730,CL_Cnt
9502,國泰世華商業銀行,本國銀行,餘額,287439000000,CL_Bal
9502,中國輸出入銀行,本國銀行,戶數,0,CL_Cnt
9502,中國輸出入銀行,本國銀行,餘額,0,CL_Bal
9502,高雄銀行,本國銀行,戶數,69217,CL_Cnt
9502,高雄銀行,本國銀行,餘額,48785000000,CL_Bal
9502,中國國際商業銀行,本國銀行,戶數,64166,CL_Cnt
9502,中國國際商業銀行,本國銀行,餘額,135299000000,CL_Bal
9502,中華開發工業銀行,本國銀行,戶數,84,CL_Cnt
9502,中華開發工業銀行,本國銀行,餘額,56000000,CL_Bal
9502,臺灣工業銀行,本國銀行,戶數,5,CL_Cnt
9502,臺灣工業銀行,本國銀行,餘額,13000000,CL_Bal
9502,華泰商業銀行,本國銀行,戶數,14864,CL_Cnt
9502,華泰商業銀行,本國銀行,餘額,32005000000,CL_Bal
9502,臺灣新光商業銀行,本國銀行,戶數,278578,CL_Cnt
9502,臺灣新光商業銀行,本國銀行,餘額,84022000000,CL_Bal
9502,陽信商業銀行,本國銀行,戶數,55777,CL_Cnt
9502,陽信商業銀行,本國銀行,餘額,56088000000,CL_Bal
9502,板信商業銀行,本國銀行,戶數,118342,CL_Cnt
9502,板信商業銀行,本國銀行,餘額,60520000000,CL_Bal
9502,三信商業銀行,本國銀行,戶數,36626,CL_Cnt
9502,三信商業銀行,本國銀行,餘額,35214000000,CL_Bal
9502,臺灣新光商業銀行,本國銀行,戶數,0,CL_Cnt
9502,臺灣新光商業銀行,本國銀行,餘額,0,CL_Bal
9502,第七商業銀行,本國銀行,戶數,7892,CL_Cnt
9502,第七商業銀行,本國銀行,餘額,13326000000,CL_Bal
9502,高新商業銀行,本國銀行,戶數,0,CL_Cnt
9502,高新商業銀行,本國銀行,餘額,0,CL_Bal
9502,聯邦商業銀行,本國銀行,戶數,466923,CL_Cnt
9502,聯邦商業銀行,本國銀行,餘額,115429000000,CL_Bal
9502,中華商業銀行,本國銀行,戶數,285224,CL_Cnt
9502,中華商業銀行,本國銀行,餘額,61162000000,CL_Bal
9502,遠東國際商業銀行,本國銀行,戶數,213148,CL_Cnt
9502,遠東國際商業銀行,本國銀行,餘額,131636000000,CL_Bal
9502,復華商業銀行,本國銀行,戶數,154538,CL_Cnt
9502,復華商業銀行,本國銀行,餘額,125401000000,CL_Bal
9502,建華商業銀行,本國銀行,戶數,130513,CL_Cnt
9502,建華商業銀行,本國銀行,餘額,204917000000,CL_Bal
9502,玉山商業銀行,本國銀行,戶數,274295,CL_Cnt
9502,玉山商業銀行,本國銀行,餘額,226991000000,CL_Bal
9502,萬泰商業銀行,本國銀行,戶數,585618,CL_Cnt
9502,萬泰商業銀行,本國銀行,餘額,84104000000,CL_Bal
9502,寶華商業銀行,本國銀行,戶數,150437,CL_Cnt
9502,寶華商業銀行,本國銀行,餘額,50578000000,CL_Bal
9502,中興商業銀行,本國銀行,戶數,0,CL_Cnt
9502,中興商業銀行,本國銀行,餘額,0,CL_Bal
9502,台新國際商業銀行,本國銀行,戶數,810942,CL_Cnt
9502,台新國際商業銀行,本國銀行,餘額,324931000000,CL_Bal
9502,大眾商業銀行,本國銀行,戶數,317154,CL_Cnt
9502,大眾商業銀行,本國銀行,餘額,80106000000,CL_Bal
9502,日盛國際商業銀行,本國銀行,戶數,233569,CL_Cnt
9502,日盛國際商業銀行,本國銀行,餘額,106898000000,CL_Bal
9502,安泰商業銀行,本國銀行,戶數,112643,CL_Cnt
9502,安泰商業銀行,本國銀行,餘額,101979000000,CL_Bal
9502,中國信託商業銀行,本國銀行,戶數,1018547,CL_Cnt
9502,中國信託商業銀行,本國銀行,餘額,455239000000,CL_Bal
9502,慶豐商業銀行,本國銀行,戶數,71788,CL_Cnt
9502,慶豐商業銀行,本國銀行,餘額,28676000000,CL_Bal
9502,臺灣中小企業銀行,本國銀行,戶數,147292,CL_Cnt
9502,臺灣中小企業銀行,本國銀行,餘額,177091000000,CL_Bal
9502,台北國際商業銀行,本國銀行,戶數,146433,CL_Cnt
9502,台北國際商業銀行,本國銀行,餘額,124959000000,CL_Bal
9502,新竹國際商業銀行,本國銀行,戶數,269847,CL_Cnt
9502,新竹國際商業銀行,本國銀行,餘額,150447000000,CL_Bal
9502,臺中商業銀行,本國銀行,戶數,120660,CL_Cnt
9502,臺中商業銀行,本國銀行,餘額,64622000000,CL_Bal
9502,臺南區中小企業銀行,本國銀行,戶數,34266,CL_Cnt
9502,臺南區中小企業銀行,本國銀行,餘額,41352000000,CL_Bal
9502,花蓮區中小企業銀行,本國銀行,戶數,4773,CL_Cnt
9502,花蓮區中小企業銀行,本國銀行,餘額,1870000000,CL_Bal
9502,臺東區中小企業銀行,本國銀行,戶數,88358,CL_Cnt
9502,臺東區中小企業銀行,本國銀行,餘額,28346000000,CL_Bal
9502,總計,本國銀行,戶數,446266,CL_Cnt
9502,總計,本國銀行,餘額,148369000000,CL_Bal
9502,日商瑞穗實業銀行,本國銀行,戶數,0,CL_Cnt
9502,日商瑞穗實業銀行,本國銀行,餘額,0,CL_Bal
9502,美商花旗銀行,本國銀行,戶數,59290,CL_Cnt
9502,美商花旗銀行,本國銀行,餘額,38267000000,CL_Bal
9502,美商美國銀行,本國銀行,戶數,18,CL_Cnt
9502,美商美國銀行,本國銀行,餘額,11000000,CL_Bal
9502,泰國盤谷銀行,本國銀行,戶數,3,CL_Cnt
9502,泰國盤谷銀行,本國銀行,餘額,2000000,CL_Bal
9502,美國運通銀行,本國銀行,戶數,44442,CL_Cnt
9502,美國運通銀行,本國銀行,餘額,7530000000,CL_Bal
9502,菲律賓首都銀行,本國銀行,戶數,488,CL_Cnt
9502,菲律賓首都銀行,本國銀行,餘額,36000000,CL_Bal
9502,美商美國紐約銀行,本國銀行,戶數,0,CL_Cnt
9502,美商美國紐約銀行,本國銀行,餘額,0,CL_Bal
9502,新加坡大華銀行,本國銀行,戶數,0,CL_Cnt
9502,新加坡大華銀行,本國銀行,餘額,0,CL_Bal
9502,美商道富銀行,本國銀行,戶數,0,CL_Cnt
9502,美商道富銀行,本國銀行,餘額,0,CL_Bal
9502,加拿大商多倫多道明銀行,本國銀行,戶數,0,CL_Cnt
9502,加拿大商多倫多道明銀行,本國銀行,餘額,0,CL_Bal
9502,法國興業銀行,本國銀行,戶數,0,CL_Cnt
9502,法國興業銀行,本國銀行,餘額,0,CL_Bal
9502,荷商荷蘭銀行,本國銀行,戶數,2743,CL_Cnt
9502,荷商荷蘭銀行,本國銀行,餘額,3940000000,CL_Bal
9502,德商德意志銀行,本國銀行,戶數,0,CL_Cnt
9502,德商德意志銀行,本國銀行,餘額,0,CL_Bal
9502,日商日聯銀行,本國銀行,戶數,0,CL_Cnt
9502,日商日聯銀行,本國銀行,餘額,0,CL_Bal
9502,香港東亞銀行,本國銀行,戶數,751,CL_Cnt
9502,香港東亞銀行,本國銀行,餘額,258000000,CL_Bal
9502,美商摩根大通銀行,本國銀行,戶數,0,CL_Cnt
9502,美商摩根大通銀行,本國銀行,餘額,0,CL_Bal
9502,新加坡商星展銀行,本國銀行,戶數,0,CL_Cnt
9502,新加坡商星展銀行,本國銀行,餘額,0,CL_Bal
9502,比利時商富通銀行,本國銀行,戶數,0,CL_Cnt
9502,比利時商富通銀行,本國銀行,餘額,0,CL_Bal
9502,香港上海匯豐銀行,本國銀行,戶數,64909,CL_Cnt
9502,香港上海匯豐銀行,本國銀行,餘額,82757000000,CL_Bal
9502,法商法國巴黎銀行,本國銀行,戶數,42,CL_Cnt
9502,法商法國巴黎銀行,本國銀行,餘額,94000000,CL_Bal
9502,英商渣打銀行,本國銀行,戶數,18747,CL_Cnt
9502,英商渣打銀行,本國銀行,餘額,13918000000,CL_Bal
9502,新加坡商新加坡華僑銀行,本國銀行,戶數,0,CL_Cnt
9502,新加坡商新加坡華僑銀行,本國銀行,餘額,0,CL_Bal
