年月,銀行,銀行類別,項目,數值
10009,總計,本國銀行,戶數,8843551
10009,總計,本國銀行,餘額,6565628000000
10009,臺灣銀行,本國銀行,戶數,4097884
10009,臺灣銀行,本國銀行,餘額,592618000000
10009,臺灣土地銀行,本國銀行,戶數,435951
10009,臺灣土地銀行,本國銀行,餘額,654269000000
10009,合作金庫商業銀行,本國銀行,戶數,299054
10009,合作金庫商業銀行,本國銀行,餘額,577975000000
10009,第一商業銀行,本國銀行,戶數,136019
10009,第一商業銀行,本國銀行,餘額,323538000000
10009,華南商業銀行,本國銀行,戶數,192243
10009,華南商業銀行,本國銀行,餘額,398334000000
10009,彰化商業銀行,本國銀行,戶數,126026
10009,彰化商業銀行,本國銀行,餘額,295294000000
10009,上海商業儲蓄銀行,本國銀行,戶數,38418
10009,上海商業儲蓄銀行,本國銀行,餘額,112935000000
10009,台北富邦銀行,本國銀行,戶數,316677
10009,台北富邦銀行,本國銀行,餘額,309354000000
10009,國泰世華商業銀行,本國銀行,戶數,128608
10009,國泰世華商業銀行,本國銀行,餘額,330085000000
10009,中國輸出入銀行,本國銀行,戶數,0
10009,中國輸出入銀行,本國銀行,餘額,0
10009,高雄銀行,本國銀行,戶數,80013
10009,高雄銀行,本國銀行,餘額,47727000000
10009,兆豐國際商業銀行,本國銀行,戶數,63068
10009,兆豐國際商業銀行,本國銀行,餘額,167100000000
10009,花旗,本國銀行,戶數,239211
10009,花旗,本國銀行,餘額,117962000000
10009,中華開發工業銀行,本國銀行,戶數,39
10009,中華開發工業銀行,本國銀行,餘額,16000000
10009,臺灣工業銀行,本國銀行,戶數,1
10009,臺灣工業銀行,本國銀行,餘額,0
10009,匯豐,本國銀行,戶數,63120
10009,匯豐,本國銀行,餘額,94902000000
10009,大台北商業銀行,本國銀行,戶數,3542
10009,大台北商業銀行,本國銀行,餘額,12418000000
10009,華泰商業銀行,本國銀行,戶數,7877
10009,華泰商業銀行,本國銀行,餘額,19923000000
10009,臺灣新光商業銀行,本國銀行,戶數,104594
10009,臺灣新光商業銀行,本國銀行,餘額,116981000000
10009,陽信商業銀行,本國銀行,戶數,35403
10009,陽信商業銀行,本國銀行,餘額,56902000000
10009,板信商業銀行,本國銀行,戶數,35194
10009,板信商業銀行,本國銀行,餘額,36023000000
10009,三信商業銀行,本國銀行,戶數,58288
10009,三信商業銀行,本國銀行,餘額,38461000000
10009,聯邦商業銀行,本國銀行,戶數,86282
10009,聯邦商業銀行,本國銀行,餘額,94236000000
10009,遠東國際商業銀行,本國銀行,戶數,236977
10009,遠東國際商業銀行,本國銀行,餘額,131886000000
10009,元大商業銀行,本國銀行,戶數,66603
10009,元大商業銀行,本國銀行,餘額,102852000000
10009,永豐商業銀行,本國銀行,戶數,140242
10009,永豐商業銀行,本國銀行,餘額,258808000000
10009,玉山商業銀行,本國銀行,戶數,166245
10009,玉山商業銀行,本國銀行,餘額,253467000000
10009,萬泰商業銀行,本國銀行,戶數,207029
10009,萬泰商業銀行,本國銀行,餘額,43073000000
10009,台新國際商業銀行,本國銀行,戶數,318025
10009,台新國際商業銀行,本國銀行,餘額,266253000000
10009,大眾商業銀行,本國銀行,戶數,107697
10009,大眾商業銀行,本國銀行,餘額,112747000000
10009,日盛國際商業銀行,本國銀行,戶數,47231
10009,日盛國際商業銀行,本國銀行,餘額,55743000000
10009,安泰商業銀行,本國銀行,戶數,68890
10009,安泰商業銀行,本國銀行,餘額,70860000000
10009,中國信託商業銀行,本國銀行,戶數,456950
10009,中國信託商業銀行,本國銀行,餘額,366649000000
10009,臺灣中小企業銀行,本國銀行,戶數,129474
10009,臺灣中小企業銀行,本國銀行,餘額,195491000000
10009,渣打國際商業銀行,本國銀行,戶數,302788
10009,渣打國際商業銀行,本國銀行,餘額,239942000000
10009,台中商業銀行,本國銀行,戶數,29471
10009,台中商業銀行,本國銀行,餘額,43603000000
10009,京城商業銀行,本國銀行,戶數,18417
10009,京城商業銀行,本國銀行,餘額,27199000000
10009,總計,外國銀行在台分行,戶數,90640
10009,總計,外國銀行在台分行,餘額,63937000000
10009,日商瑞穗實業銀行,外國銀行在台分行,戶數,0
10009,日商瑞穗實業銀行,外國銀行在台分行,餘額,0
10009,美商美國銀行,外國銀行在台分行,戶數,10
10009,美商美國銀行,外國銀行在台分行,餘額,2000000
10009,泰國盤谷銀行,外國銀行在台分行,戶數,0
10009,泰國盤谷銀行,外國銀行在台分行,餘額,0
10009,菲律賓首都銀行,外國銀行在台分行,戶數,22
10009,菲律賓首都銀行,外國銀行在台分行,餘額,4000000
10009,美商美國紐約梅隆銀行,外國銀行在台分行,戶數,0
10009,美商美國紐約梅隆銀行,外國銀行在台分行,餘額,0
10009,新加坡大華銀行,外國銀行在台分行,戶數,0
10009,新加坡大華銀行,外國銀行在台分行,餘額,0
10009,美商道富銀行,外國銀行在台分行,戶數,0
10009,美商道富銀行,外國銀行在台分行,餘額,0
10009,法國興業銀行,外國銀行在台分行,戶數,0
10009,法國興業銀行,外國銀行在台分行,餘額,0
10009,澳商澳盛銀行,外國銀行在台分行,戶數,49683
10009,澳商澳盛銀行,外國銀行在台分行,餘額,15497000000
10009,德商德意志銀行,外國銀行在台分行,戶數,0
10009,德商德意志銀行,外國銀行在台分行,餘額,0
10009,香港東亞銀行,外國銀行在台分行,戶數,29
10009,香港東亞銀行,外國銀行在台分行,餘額,4000000
10009,美商摩根大通銀行,外國銀行在台分行,戶數,0
10009,美商摩根大通銀行,外國銀行在台分行,餘額,0
10009,新加坡商星展銀行,外國銀行在台分行,戶數,40873
10009,新加坡商星展銀行,外國銀行在台分行,餘額,47770000000
10009,法商法國巴黎銀行,外國銀行在台分行,戶數,16
10009,法商法國巴黎銀行,外國銀行在台分行,餘額,59000000
10009,英商渣打銀行,外國銀行在台分行,戶數,0
10009,英商渣打銀行,外國銀行在台分行,餘額,0
10009,新加坡商新加坡華僑銀行,外國銀行在台分行,戶數,0
10009,新加坡商新加坡華僑銀行,外國銀行在台分行,餘額,0
10009,法國東方匯理銀行,外國銀行在台分行,戶數,0
10009,法國東方匯理銀行,外國銀行在台分行,餘額,0
10009,斐商標準銀行,外國銀行在台分行,戶數,0
10009,斐商標準銀行,外國銀行在台分行,餘額,0
10009,加拿大商豐業銀行,外國銀行在台分行,戶數,0
10009,加拿大商豐業銀行,外國銀行在台分行,餘額,0
10009,瑞士商瑞士銀行,外國銀行在台分行,戶數,7
10009,瑞士商瑞士銀行,外國銀行在台分行,餘額,602000000
10009,荷蘭商安智銀行,外國銀行在台分行,戶數,0
10009,荷蘭商安智銀行,外國銀行在台分行,餘額,0
10009,美商富國銀行,外國銀行在台分行,戶數,0
10009,美商富國銀行,外國銀行在台分行,餘額,0
10009,日商三菱東京日聯銀行,外國銀行在台分行,戶數,0
10009,日商三菱東京日聯銀行,外國銀行在台分行,餘額,0
10009,比利時商比利時聯合銀行,外國銀行在台分行,戶數,0
10009,比利時商比利時聯合銀行,外國銀行在台分行,餘額,0
10009,日商三井住友銀行,外國銀行在台分行,戶數,0
10009,日商三井住友銀行,外國銀行在台分行,餘額,0
10009,英商巴克萊銀行,外國銀行在台分行,戶數,0
10009,英商巴克萊銀行,外國銀行在台分行,餘額,0
10009,瑞士商瑞士信貸銀行,外國銀行在台分行,戶數,0
10009,瑞士商瑞士信貸銀行,外國銀行在台分行,餘額,0
10009,美商花旗銀行,外國銀行在台分行,戶數,0
10009,美商花旗銀行,外國銀行在台分行,餘額,0
10009,香港上海匯豐銀行,外國銀行在台分行,戶數,0
10009,香港上海匯豐銀行,外國銀行在台分行,餘額,0
10009,總計,外國銀行在台分行,戶數,94069
10009,總計,外國銀行在台分行,餘額,151902000000
10009,台北市第五信用合作社,外國銀行在台分行,戶數,1293
10009,台北市第五信用合作社,外國銀行在台分行,餘額,4003000000
10009,台北市第九信用合作社,外國銀行在台分行,戶數,2324
10009,台北市第九信用合作社,外國銀行在台分行,餘額,5873000000
10009,基隆第一信用合作社,外國銀行在台分行,戶數,10812
10009,基隆第一信用合作社,外國銀行在台分行,餘額,12210000000
10009,基隆市第二信用合作社,外國銀行在台分行,戶數,5169
10009,基隆市第二信用合作社,外國銀行在台分行,餘額,6755000000
10009,淡水第一信用合作社,外國銀行在台分行,戶數,11009
10009,淡水第一信用合作社,外國銀行在台分行,餘額,20302000000
10009,台北縣淡水信用合作社,外國銀行在台分行,戶數,1244
10009,台北縣淡水信用合作社,外國銀行在台分行,餘額,2314000000
10009,宜蘭信用合社,外國銀行在台分行,戶數,1449
10009,宜蘭信用合社,外國銀行在台分行,餘額,1321000000
10009,桃園信用合作社,外國銀行在台分行,戶數,1665
10009,桃園信用合作社,外國銀行在台分行,餘額,2343000000
10009,新竹第一信用合作社,外國銀行在台分行,戶數,2943
10009,新竹第一信用合作社,外國銀行在台分行,餘額,8417000000
10009,新竹第三信用合作社,外國銀行在台分行,戶數,3102
10009,新竹第三信用合作社,外國銀行在台分行,餘額,6255000000
10009,竹南信用合作社,外國銀行在台分行,戶數,0
10009,竹南信用合作社,外國銀行在台分行,餘額,0
10009,台中市第二信用合作社,外國銀行在台分行,戶數,5615
10009,台中市第二信用合作社,外國銀行在台分行,餘額,10300000000
10009,彰化第一信用合作社,外國銀行在台分行,戶數,625
10009,彰化第一信用合作社,外國銀行在台分行,餘額,903000000
10009,彰化第五信用合作社,外國銀行在台分行,戶數,611
10009,彰化第五信用合作社,外國銀行在台分行,餘額,984000000
10009,彰化第六信用合作社,外國銀行在台分行,戶數,4612
10009,彰化第六信用合作社,外國銀行在台分行,餘額,6669000000
10009,彰化第十信用合作社,外國銀行在台分行,戶數,1042
10009,彰化第十信用合作社,外國銀行在台分行,餘額,1804000000
10009,彰化縣鹿港信用合作社,外國銀行在台分行,戶數,4310
10009,彰化縣鹿港信用合作社,外國銀行在台分行,餘額,6334000000
10009,嘉義市第三信用合作社,外國銀行在台分行,戶數,2908
10009,嘉義市第三信用合作社,外國銀行在台分行,餘額,4488000000
10009,嘉義巿第四信用合作社,外國銀行在台分行,戶數,121
10009,嘉義巿第四信用合作社,外國銀行在台分行,餘額,195000000
10009,台南第三信用合作社,外國銀行在台分行,戶數,8188
10009,台南第三信用合作社,外國銀行在台分行,餘額,5858000000
10009,高雄市第三信用合作社,外國銀行在台分行,戶數,9599
10009,高雄市第三信用合作社,外國銀行在台分行,餘額,19610000000
10009,花蓮第一信用合作社,外國銀行在台分行,戶數,6142
10009,花蓮第一信用合作社,外國銀行在台分行,餘額,10129000000
10009,花蓮第二信用合作社,外國銀行在台分行,戶數,7247
10009,花蓮第二信用合作社,外國銀行在台分行,餘額,11531000000
10009,澎湖縣第一信用合作社,外國銀行在台分行,戶數,361
10009,澎湖縣第一信用合作社,外國銀行在台分行,餘額,441000000
10009,澎湖第二信用合作社,外國銀行在台分行,戶數,1037
10009,澎湖第二信用合作社,外國銀行在台分行,餘額,1809000000
10009,金門縣信用合作社,外國銀行在台分行,戶數,641
10009,金門縣信用合作社,外國銀行在台分行,餘額,1053000000
