年月,銀行,銀行類別,項目,數值
9511,總計,本國銀行,戶數,10365041
9511,總計,本國銀行,餘額,6155803000000
9511,中央信託局,本國銀行,戶數,61944
9511,中央信託局,本國銀行,餘額,66583000000
9511,中國農民銀行,本國銀行,戶數,0
9511,中國農民銀行,本國銀行,餘額,0
9511,交通銀行,本國銀行,戶數,0
9511,交通銀行,本國銀行,餘額,0
9511,臺灣銀行,本國銀行,戶數,2704265
9511,臺灣銀行,本國銀行,餘額,379178000000
9511,臺灣土地銀行,本國銀行,戶數,531754
9511,臺灣土地銀行,本國銀行,餘額,570917000000
9511,合作金庫商業銀行,本國銀行,戶數,457717
9511,合作金庫商業銀行,本國銀行,餘額,572643000000
9511,第一商業銀行,本國銀行,戶數,165959
9511,第一商業銀行,本國銀行,餘額,281753000000
9511,華南商業銀行,本國銀行,戶數,354809
9511,華南商業銀行,本國銀行,餘額,264103000000
9511,彰化商業銀行,本國銀行,戶數,124874
9511,彰化商業銀行,本國銀行,餘額,213654000000
9511,華僑商業銀行,本國銀行,戶數,22934
9511,華僑商業銀行,本國銀行,餘額,44801000000
9511,上海商業儲蓄銀行,本國銀行,戶數,41806
9511,上海商業儲蓄銀行,本國銀行,餘額,88285000000
9511,台北富邦銀行,本國銀行,戶數,379151
9511,台北富邦銀行,本國銀行,餘額,251864000000
9511,國泰世華商業銀行,本國銀行,戶數,290286
9511,國泰世華商業銀行,本國銀行,餘額,228356000000
9511,中國輸出入銀行,本國銀行,戶數,0
9511,中國輸出入銀行,本國銀行,餘額,0
9511,高雄銀行,本國銀行,戶數,72054
9511,高雄銀行,本國銀行,餘額,49374000000
9511,兆豐國際商業銀行,本國銀行,戶數,95262
9511,兆豐國際商業銀行,本國銀行,餘額,222127000000
9511,中華開發工業銀行,本國銀行,戶數,75
9511,中華開發工業銀行,本國銀行,餘額,49000000
9511,臺灣工業銀行,本國銀行,戶數,3
9511,臺灣工業銀行,本國銀行,餘額,5000000
9511,華泰商業銀行,本國銀行,戶數,12931
9511,華泰商業銀行,本國銀行,餘額,30854000000
9511,臺灣新光商業銀行,本國銀行,戶數,197321
9511,臺灣新光商業銀行,本國銀行,餘額,87687000000
9511,陽信商業銀行,本國銀行,戶數,58482
9511,陽信商業銀行,本國銀行,餘額,66093000000
9511,板信商業銀行,本國銀行,戶數,96812
9511,板信商業銀行,本國銀行,餘額,50498000000
9511,三信商業銀行,本國銀行,戶數,45326
9511,三信商業銀行,本國銀行,餘額,40372000000
9511,臺灣新光商業銀行,本國銀行,戶數,0
9511,臺灣新光商業銀行,本國銀行,餘額,0
9511,第七商業銀行,本國銀行,戶數,7129
9511,第七商業銀行,本國銀行,餘額,13231000000
9511,聯邦商業銀行,本國銀行,戶數,438190
9511,聯邦商業銀行,本國銀行,餘額,129845000000
9511,中華商業銀行,本國銀行,戶數,205272
9511,中華商業銀行,本國銀行,餘額,50966000000
9511,遠東國際商業銀行,本國銀行,戶數,213902
9511,遠東國際商業銀行,本國銀行,餘額,137828000000
9511,復華商業銀行,本國銀行,戶數,136407
9511,復華商業銀行,本國銀行,餘額,116413000000
9511,永豐商業銀行,本國銀行,戶數,246086
9511,永豐商業銀行,本國銀行,餘額,339116000000
9511,玉山商業銀行,本國銀行,戶數,212041
9511,玉山商業銀行,本國銀行,餘額,263241000000
9511,萬泰商業銀行,本國銀行,戶數,530730
9511,萬泰商業銀行,本國銀行,餘額,79811000000
9511,寶華商業銀行,本國銀行,戶數,109455
9511,寶華商業銀行,本國銀行,餘額,45111000000
9511,台新國際商業銀行,本國銀行,戶數,615389
9511,台新國際商業銀行,本國銀行,餘額,300063000000
9511,大眾商業銀行,本國銀行,戶數,241694
9511,大眾商業銀行,本國銀行,餘額,76879000000
9511,日盛國際商業銀行,本國銀行,戶數,205531
9511,日盛國際商業銀行,本國銀行,餘額,100739000000
9511,安泰商業銀行,本國銀行,戶數,89086
9511,安泰商業銀行,本國銀行,餘額,95787000000
