年月,銀行,銀行類別,項目,數值,英文項目
9711,總計,本國銀行,戶數,8416270,CL_Cnt
9711,總計,本國銀行,餘額,6260196000000,CL_Bal
9711,臺灣銀行,本國銀行,戶數,3375038,CL_Cnt
9711,臺灣銀行,本國銀行,餘額,536566000000,CL_Bal
9711,臺灣土地銀行,本國銀行,戶數,490520,CL_Cnt
9711,臺灣土地銀行,本國銀行,餘額,639186000000,CL_Bal
9711,合作金庫商業銀行,本國銀行,戶數,408275,CL_Cnt
9711,合作金庫商業銀行,本國銀行,餘額,606645000000,CL_Bal
9711,第一商業銀行,本國銀行,戶數,143791,CL_Cnt
9711,第一商業銀行,本國銀行,餘額,318775000000,CL_Bal
9711,華南商業銀行,本國銀行,戶數,226849,CL_Cnt
9711,華南商業銀行,本國銀行,餘額,296829000000,CL_Bal
9711,彰化商業銀行,本國銀行,戶數,121094,CL_Cnt
9711,彰化商業銀行,本國銀行,餘額,241336000000,CL_Bal
9711,花旗,本國銀行,戶數,17582,CL_Cnt
9711,花旗,本國銀行,餘額,32880000000,CL_Bal
9711,上海商業儲蓄銀行,本國銀行,戶數,52754,CL_Cnt
9711,上海商業儲蓄銀行,本國銀行,餘額,96842000000,CL_Bal
9711,台北富邦銀行,本國銀行,戶數,309567,CL_Cnt
9711,台北富邦銀行,本國銀行,餘額,276786000000,CL_Bal
9711,國泰世華商業銀行,本國銀行,戶數,117362,CL_Cnt
9711,國泰世華商業銀行,本國銀行,餘額,271191000000,CL_Bal
9711,中國輸出入銀行,本國銀行,戶數,0,CL_Cnt
9711,中國輸出入銀行,本國銀行,餘額,0,CL_Bal
9711,高雄銀行,本國銀行,戶數,78722,CL_Cnt
9711,高雄銀行,本國銀行,餘額,50301000000,CL_Bal
9711,兆豐國際商業銀行,本國銀行,戶數,81127,CL_Cnt
9711,兆豐國際商業銀行,本國銀行,餘額,233846000000,CL_Bal
9711,中華開發工業銀行,本國銀行,戶數,68,CL_Cnt
9711,中華開發工業銀行,本國銀行,餘額,38000000,CL_Bal
9711,臺灣工業銀行,本國銀行,戶數,2,CL_Cnt
9711,臺灣工業銀行,本國銀行,餘額,3000000,CL_Bal
9711,稻江商業銀行,本國銀行,戶數,3908,CL_Cnt
9711,稻江商業銀行,本國銀行,餘額,8086000000,CL_Bal
9711,華泰商業銀行,本國銀行,戶數,9427,CL_Cnt
9711,華泰商業銀行,本國銀行,餘額,23210000000,CL_Bal
9711,臺灣新光商業銀行,本國銀行,戶數,110642,CL_Cnt
9711,臺灣新光商業銀行,本國銀行,餘額,91287000000,CL_Bal
9711,陽信商業銀行,本國銀行,戶數,57064,CL_Cnt
9711,陽信商業銀行,本國銀行,餘額,58322000000,CL_Bal
9711,板信商業銀行,本國銀行,戶數,47298,CL_Cnt
9711,板信商業銀行,本國銀行,餘額,44664000000,CL_Bal
9711,三信商業銀行,本國銀行,戶數,60173,CL_Cnt
9711,三信商業銀行,本國銀行,餘額,38300000000,CL_Bal
9711,聯邦商業銀行,本國銀行,戶數,135902,CL_Cnt
9711,聯邦商業銀行,本國銀行,餘額,119420000000,CL_Bal
9711,中華商業銀行,本國銀行,戶數,0,CL_Cnt
9711,中華商業銀行,本國銀行,餘額,0,CL_Bal
9711,遠東國際商業銀行,本國銀行,戶數,200221,CL_Cnt
9711,遠東國際商業銀行,本國銀行,餘額,125647000000,CL_Bal
9711,元大商業銀行,本國銀行,戶數,88829,CL_Cnt
9711,元大商業銀行,本國銀行,餘額,92663000000,CL_Bal
9711,永豐商業銀行,本國銀行,戶數,189068,CL_Cnt
9711,永豐商業銀行,本國銀行,餘額,350186000000,CL_Bal
9711,玉山商業銀行,本國銀行,戶數,146779,CL_Cnt
9711,玉山商業銀行,本國銀行,餘額,260276000000,CL_Bal
9711,萬泰商業銀行,本國銀行,戶數,324183,CL_Cnt
9711,萬泰商業銀行,本國銀行,餘額,47486000000,CL_Bal
9711,寶華商業銀行,本國銀行,戶數,0,CL_Cnt
9711,寶華商業銀行,本國銀行,餘額,0,CL_Bal
9711,台新國際商業銀行,本國銀行,戶數,344232,CL_Cnt
9711,台新國際商業銀行,本國銀行,餘額,291827000000,CL_Bal
9711,大眾商業銀行,本國銀行,戶數,145390,CL_Cnt
9711,大眾商業銀行,本國銀行,餘額,74365000000,CL_Bal
9711,日盛國際商業銀行,本國銀行,戶數,110873,CL_Cnt
9711,日盛國際商業銀行,本國銀行,餘額,84075000000,CL_Bal
9711,安泰商業銀行,本國銀行,戶數,68378,CL_Cnt
9711,安泰商業銀行,本國銀行,餘額,72799000000,CL_Bal
9711,中國信託商業銀行,本國銀行,戶數,480158,CL_Cnt
9711,中國信託商業銀行,本國銀行,餘額,370389000000,CL_Bal
9711,慶豐商業銀行,本國銀行,戶數,24055,CL_Cnt
9711,慶豐商業銀行,本國銀行,餘額,9395000000,CL_Bal
9711,臺灣中小企業銀行,本國銀行,戶數,121669,CL_Cnt
