年月,銀行,銀行類別,項目,數值,英文項目
9910,總計,本國銀行,戶數,8713441,CL_Cnt
9910,總計,本國銀行,餘額,6694309000000,CL_Bal
9910,臺灣銀行,本國銀行,戶數,3865022,CL_Cnt
9910,臺灣銀行,本國銀行,餘額,580022000000,CL_Bal
9910,臺灣土地銀行,本國銀行,戶數,447713,CL_Cnt
9910,臺灣土地銀行,本國銀行,餘額,649178000000,CL_Bal
9910,合作金庫商業銀行,本國銀行,戶數,326269,CL_Cnt
9910,合作金庫商業銀行,本國銀行,餘額,601875000000,CL_Bal
9910,第一商業銀行,本國銀行,戶數,137561,CL_Cnt
9910,第一商業銀行,本國銀行,餘額,339889000000,CL_Bal
9910,華南商業銀行,本國銀行,戶數,197286,CL_Cnt
9910,華南商業銀行,本國銀行,餘額,358257000000,CL_Bal
9910,彰化商業銀行,本國銀行,戶數,129517,CL_Cnt
9910,彰化商業銀行,本國銀行,餘額,297945000000,CL_Bal
9910,上海商業儲蓄銀行,本國銀行,戶數,38077,CL_Cnt
9910,上海商業儲蓄銀行,本國銀行,餘額,108779000000,CL_Bal
9910,台北富邦銀行,本國銀行,戶數,317214,CL_Cnt
9910,台北富邦銀行,本國銀行,餘額,303627000000,CL_Bal
9910,國泰世華商業銀行,本國銀行,戶數,95211,CL_Cnt
9910,國泰世華商業銀行,本國銀行,餘額,288054000000,CL_Bal
9910,中國輸出入銀行,本國銀行,戶數,0,CL_Cnt
9910,中國輸出入銀行,本國銀行,餘額,0,CL_Bal
9910,高雄銀行,本國銀行,戶數,80213,CL_Cnt
9910,高雄銀行,本國銀行,餘額,49698000000,CL_Bal
9910,兆豐國際商業銀行,本國銀行,戶數,74502,CL_Cnt
9910,兆豐國際商業銀行,本國銀行,餘額,219929000000,CL_Bal
9910,花旗,本國銀行,戶數,179517,CL_Cnt
9910,花旗,本國銀行,餘額,106623000000,CL_Bal
9910,中華開發工業銀行,本國銀行,戶數,48,CL_Cnt
9910,中華開發工業銀行,本國銀行,餘額,24000000,CL_Bal
9910,臺灣工業銀行,本國銀行,戶數,2,CL_Cnt
9910,臺灣工業銀行,本國銀行,餘額,2000000,CL_Bal
9910,匯豐,本國銀行,戶數,70279,CL_Cnt
9910,匯豐,本國銀行,餘額,87187000000,CL_Bal
9910,大台北商業銀行,本國銀行,戶數,3407,CL_Cnt
