年月,銀行,銀行類別,項目,數值
9702,總計,本國銀行,戶數,9258580
9702,總計,本國銀行,餘額,6305771000000
9702,中央信託局,本國銀行,戶數,0
9702,中央信託局,本國銀行,餘額,0
9702,臺灣銀行,本國銀行,戶數,3207483
9702,臺灣銀行,本國銀行,餘額,506131000000
9702,臺灣土地銀行,本國銀行,戶數,503935
9702,臺灣土地銀行,本國銀行,餘額,628918000000
9702,合作金庫商業銀行,本國銀行,戶數,426514
9702,合作金庫商業銀行,本國銀行,餘額,608782000000
9702,第一商業銀行,本國銀行,戶數,148673
9702,第一商業銀行,本國銀行,餘額,308249000000
9702,華南商業銀行,本國銀行,戶數,318458
9702,華南商業銀行,本國銀行,餘額,289874000000
9702,彰化商業銀行,本國銀行,戶數,121880
9702,彰化商業銀行,本國銀行,餘額,231748000000
9702,花旗,本國銀行,戶數,19756
9702,花旗,本國銀行,餘額,39051000000
9702,上海商業儲蓄銀行,本國銀行,戶數,51731
9702,上海商業儲蓄銀行,本國銀行,餘額,97492000000
9702,台北富邦銀行,本國銀行,戶數,332692
9702,台北富邦銀行,本國銀行,餘額,263267000000
9702,國泰世華商業銀行,本國銀行,戶數,181619
9702,國泰世華商業銀行,本國銀行,餘額,260553000000
9702,中國輸出入銀行,本國銀行,戶數,0
9702,中國輸出入銀行,本國銀行,餘額,0
9702,高雄銀行,本國銀行,戶數,79406
9702,高雄銀行,本國銀行,餘額,51416000000
9702,兆豐國際商業銀行,本國銀行,戶數,88354
9702,兆豐國際商業銀行,本國銀行,餘額,236082000000
9702,中華開發工業銀行,本國銀行,戶數,79
9702,中華開發工業銀行,本國銀行,餘額,54000000
9702,臺灣工業銀行,本國銀行,戶數,2
9702,臺灣工業銀行,本國銀行,餘額,3000000
9702,稻江商業銀行,本國銀行,戶數,4534
9702,稻江商業銀行,本國銀行,餘額,9342000000
9702,華泰商業銀行,本國銀行,戶數,10631
9702,華泰商業銀行,本國銀行,餘額,29694000000
9702,臺灣新光商業銀行,本國銀行,戶數,128348
9702,臺灣新光商業銀行,本國銀行,餘額,91113000000
9702,陽信商業銀行,本國銀行,戶數,61147
9702,陽信商業銀行,本國銀行,餘額,61481000000
