年月,銀行,銀行類別,項目,數值,英文項目
9904,總計,本國銀行,戶數,8813433,CL_Cnt
9904,總計,本國銀行,餘額,6510891000000,CL_Bal
9904,臺灣銀行,本國銀行,戶數,3955854,CL_Cnt
9904,臺灣銀行,本國銀行,餘額,584546000000,CL_Bal
9904,臺灣土地銀行,本國銀行,戶數,470552,CL_Cnt
9904,臺灣土地銀行,本國銀行,餘額,658321000000,CL_Bal
9904,合作金庫商業銀行,本國銀行,戶數,355248,CL_Cnt
9904,合作金庫商業銀行,本國銀行,餘額,622625000000,CL_Bal
9904,第一商業銀行,本國銀行,戶數,136289,CL_Cnt
9904,第一商業銀行,本國銀行,餘額,332165000000,CL_Bal
9904,華南商業銀行,本國銀行,戶數,199192,CL_Cnt
9904,華南商業銀行,本國銀行,餘額,341083000000,CL_Bal
9904,彰化商業銀行,本國銀行,戶數,129945,CL_Cnt
9904,彰化商業銀行,本國銀行,餘額,293933000000,CL_Bal
9904,上海商業儲蓄銀行,本國銀行,戶數,40778,CL_Cnt
9904,上海商業儲蓄銀行,本國銀行,餘額,113934000000,CL_Bal
9904,台北富邦銀行,本國銀行,戶數,306229,CL_Cnt
9904,台北富邦銀行,本國銀行,餘額,278579000000,CL_Bal
9904,國泰世華商業銀行,本國銀行,戶數,97277,CL_Cnt
9904,國泰世華商業銀行,本國銀行,餘額,277060000000,CL_Bal
9904,中國輸出入銀行,本國銀行,戶數,0,CL_Cnt
9904,中國輸出入銀行,本國銀行,餘額,0,CL_Bal
9904,高雄銀行,本國銀行,戶數,82867,CL_Cnt
9904,高雄銀行,本國銀行,餘額,49166000000,CL_Bal
9904,兆豐國際商業銀行,本國銀行,戶數,77040,CL_Cnt
9904,兆豐國際商業銀行,本國銀行,餘額,224640000000,CL_Bal
9904,花旗,本國銀行,戶數,213231,CL_Cnt
9904,花旗,本國銀行,餘額,101876000000,CL_Bal
9904,中華開發工業銀行,本國銀行,戶數,53,CL_Cnt
9904,中華開發工業銀行,本國銀行,餘額,26000000,CL_Bal
9904,臺灣工業銀行,本國銀行,戶數,2,CL_Cnt
9904,臺灣工業銀行,本國銀行,餘額,2000000,CL_Bal
9904,大台北商業銀行,本國銀行,戶數,3281,CL_Cnt
9904,大台北商業銀行,本國銀行,餘額,7881000000,CL_Bal
9904,華泰商業銀行,本國銀行,戶數,8548,CL_Cnt
