年月,銀行,銀行類別,項目,數值
9705,總計,本國銀行,戶數,8907190
9705,總計,本國銀行,餘額,6284326000000
9705,中央信託局,本國銀行,戶數,0
9705,中央信託局,本國銀行,餘額,0
9705,臺灣銀行,本國銀行,戶數,3428674
9705,臺灣銀行,本國銀行,餘額,526016000000
9705,臺灣土地銀行,本國銀行,戶數,501094
9705,臺灣土地銀行,本國銀行,餘額,637747000000
9705,合作金庫商業銀行,本國銀行,戶數,420979
9705,合作金庫商業銀行,本國銀行,餘額,607384000000
9705,第一商業銀行,本國銀行,戶數,146645
9705,第一商業銀行,本國銀行,餘額,312141000000
9705,華南商業銀行,本國銀行,戶數,313642
9705,華南商業銀行,本國銀行,餘額,291420000000
9705,彰化商業銀行,本國銀行,戶數,121656
9705,彰化商業銀行,本國銀行,餘額,237099000000
9705,花旗,本國銀行,戶數,18942
9705,花旗,本國銀行,餘額,37429000000
9705,上海商業儲蓄銀行,本國銀行,戶數,51757
9705,上海商業儲蓄銀行,本國銀行,餘額,97348000000
9705,台北富邦銀行,本國銀行,戶數,326166
9705,台北富邦銀行,本國銀行,餘額,270258000000
9705,國泰世華商業銀行,本國銀行,戶數,167469
9705,國泰世華商業銀行,本國銀行,餘額,262821000000
9705,中國輸出入銀行,本國銀行,戶數,0
9705,中國輸出入銀行,本國銀行,餘額,0
9705,高雄銀行,本國銀行,戶數,79207
9705,高雄銀行,本國銀行,餘額,51647000000
9705,兆豐國際商業銀行,本國銀行,戶數,86454
9705,兆豐國際商業銀行,本國銀行,餘額,237172000000
9705,中華開發工業銀行,本國銀行,戶數,83
9705,中華開發工業銀行,本國銀行,餘額,51000000
9705,臺灣工業銀行,本國銀行,戶數,2
9705,臺灣工業銀行,本國銀行,餘額,3000000
9705,稻江商業銀行,本國銀行,戶數,4354
9705,稻江商業銀行,本國銀行,餘額,8773000000
9705,華泰商業銀行,本國銀行,戶數,10354
9705,華泰商業銀行,本國銀行,餘額,28862000000
9705,臺灣新光商業銀行,本國銀行,戶數,121063
9705,臺灣新光商業銀行,本國銀行,餘額,91214000000
9705,陽信商業銀行,本國銀行,戶數,59854
9705,陽信商業銀行,本國銀行,餘額,60335000000
9705,板信商業銀行,本國銀行,戶數,56472
9705,板信商業銀行,本國銀行,餘額,42678000000
9705,三信商業銀行,本國銀行,戶數,57772
9705,三信商業銀行,本國銀行,餘額,39171000000
9705,聯邦商業銀行,本國銀行,戶數,147314
9705,聯邦商業銀行,本國銀行,餘額,125197000000
9705,中華商業銀行,本國銀行,戶數,0
9705,中華商業銀行,本國銀行,餘額,0
9705,遠東國際商業銀行,本國銀行,戶數,190108
9705,遠東國際商業銀行,本國銀行,餘額,124739000000
9705,元大商業銀行,本國銀行,戶數,99843
9705,元大商業銀行,本國銀行,餘額,98632000000
9705,永豐商業銀行,本國銀行,戶數,197191
9705,永豐商業銀行,本國銀行,餘額,354438000000
9705,玉山商業銀行,本國銀行,戶數,159583
9705,玉山商業銀行,本國銀行,餘額,277019000000
9705,萬泰商業銀行,本國銀行,戶數,347404
9705,萬泰商業銀行,本國銀行,餘額,51827000000
9705,寶華商業銀行,本國銀行,戶數,0
9705,寶華商業銀行,本國銀行,餘額,0
9705,台新國際商業銀行,本國銀行,戶數,365942
9705,台新國際商業銀行,本國銀行,餘額,304237000000
9705,大眾商業銀行,本國銀行,戶數,157441
9705,大眾商業銀行,本國銀行,餘額,72079000000
9705,日盛國際商業銀行,本國銀行,戶數,127133
9705,日盛國際商業銀行,本國銀行,餘額,87129000000
9705,安泰商業銀行,本國銀行,戶數,73904
9705,安泰商業銀行,本國銀行,餘額,67346000000
9705,中國信託商業銀行,本國銀行,戶數,576880
9705,中國信託商業銀行,本國銀行,餘額,371251000000
9705,慶豐商業銀行,本國銀行,戶數,29115
9705,慶豐商業銀行,本國銀行,餘額,11396000000
9705,臺灣中小企業銀行,本國銀行,戶數,122077
9705,臺灣中小企業銀行,本國銀行,餘額,223082000000
9705,渣打國際商業銀行,本國銀行,戶數,259281
9705,渣打國際商業銀行,本國銀行,餘額,174566000000
9705,臺中商業銀行,本國銀行,戶數,51636
9705,臺中商業銀行,本國銀行,餘額,49363000000
9705,京城商業銀行,本國銀行,戶數,29699
9705,京城商業銀行,本國銀行,餘額,52456000000
9705,花蓮區中小企業銀行,本國銀行,戶數,0
9705,花蓮區中小企業銀行,本國銀行,餘額,0
9705,臺東區中小企業銀行,本國銀行,戶數,0
9705,臺東區中小企業銀行,本國銀行,餘額,0
9705,總計,本國銀行,戶數,325022
9705,總計,本國銀行,餘額,181700000000
9705,日商瑞穗實業銀行,本國銀行,戶數,0
9705,日商瑞穗實業銀行,本國銀行,餘額,0
9705,美商花旗銀行,本國銀行,戶數,55114
9705,美商花旗銀行,本國銀行,餘額,37462000000
9705,美商美國銀行,本國銀行,戶數,11
9705,美商美國銀行,本國銀行,餘額,9000000
9705,泰國盤谷銀行,本國銀行,戶數,1
9705,泰國盤谷銀行,本國銀行,餘額,1000000
9705,美國運通銀行,本國銀行,戶數,16325
9705,美國運通銀行,本國銀行,餘額,1934000000
9705,菲律賓首都銀行,本國銀行,戶數,28
9705,菲律賓首都銀行,本國銀行,餘額,5000000
9705,美商美國紐約銀行,本國銀行,戶數,0
9705,美商美國紐約銀行,本國銀行,餘額,0
9705,新加坡大華銀行,本國銀行,戶數,0
9705,新加坡大華銀行,本國銀行,餘額,0
9705,美商道富銀行,本國銀行,戶數,0
9705,美商道富銀行,本國銀行,餘額,0
9705,法國興業銀行,本國銀行,戶數,0
9705,法國興業銀行,本國銀行,餘額,0
9705,荷商荷蘭銀行,本國銀行,戶數,35740
9705,荷商荷蘭銀行,本國銀行,餘額,17000000000
9705,德商德意志銀行,本國銀行,戶數,0
9705,德商德意志銀行,本國銀行,餘額,0
9705,香港東亞銀行,本國銀行,戶數,216
9705,香港東亞銀行,本國銀行,餘額,42000000
9705,美商摩根大通銀行,本國銀行,戶數,0
9705,美商摩根大通銀行,本國銀行,餘額,0
9705,新加坡商星展銀行,本國銀行,戶數,67838
9705,新加坡商星展銀行,本國銀行,餘額,29509000000
9705,比利時商富通銀行,本國銀行,戶數,0
9705,比利時商富通銀行,本國銀行,餘額,0
9705,香港上海匯豐銀行,本國銀行,戶數,149696
9705,香港上海匯豐銀行,本國銀行,餘額,95585000000
9705,法商法國巴黎銀行,本國銀行,戶數,34
9705,法商法國巴黎銀行,本國銀行,餘額,103000000
9705,英商渣打銀行,本國銀行,戶數,0
9705,英商渣打銀行,本國銀行,餘額,0
9705,新加坡商新加坡華僑銀行,本國銀行,戶數,0
9705,新加坡商新加坡華僑銀行,本國銀行,餘額,0
9705,法國東方匯理銀行,本國銀行,戶數,6
9705,法國東方匯理銀行,本國銀行,餘額,19000000
9705,斐商標準銀行,本國銀行,戶數,0
9705,斐商標準銀行,本國銀行,餘額,0
9705,加拿大商豐業銀行,本國銀行,戶數,0
9705,加拿大商豐業銀行,本國銀行,餘額,0
9705,瑞士商瑞士銀行,本國銀行,戶數,0
9705,瑞士商瑞士銀行,本國銀行,餘額,0
9705,荷蘭商安智銀行,本國銀行,戶數,1
9705,荷蘭商安智銀行,本國銀行,餘額,0
9705,美商美聯銀行,本國銀行,戶數,0
9705,美商美聯銀行,本國銀行,餘額,0
9705,澳商澳洲紐西蘭銀行,本國銀行,戶數,1
9705,澳商澳洲紐西蘭銀行,本國銀行,餘額,3000000
9705,美商富國銀行,本國銀行,戶數,0
9705,美商富國銀行,本國銀行,餘額,0
9705,日商三菱東京日聯銀行,本國銀行,戶數,0
9705,日商三菱東京日聯銀行,本國銀行,餘額,0
9705,比利時商比利時聯合銀行,本國銀行,戶數,11
9705,比利時商比利時聯合銀行,本國銀行,餘額,29000000
9705,日商三井住友銀行,本國銀行,戶數,0
9705,日商三井住友銀行,本國銀行,餘額,0
9705,英商巴克萊銀行,本國銀行,戶數,0
9705,英商巴克萊銀行,本國銀行,餘額,0
9705,總計,本國銀行,戶數,124573
9705,總計,本國銀行,餘額,164079000000
9705,台北市第一信用合作社,本國銀行,戶數,0
9705,台北市第一信用合作社,本國銀行,餘額,0
9705,台北市第五信用合作社,本國銀行,戶數,1717
9705,台北市第五信用合作社,本國銀行,餘額,2730000000
9705,台北市第九信用合作社,本國銀行,戶數,1047
9705,台北市第九信用合作社,本國銀行,餘額,1911000000
9705,基隆市第一信用合作社,本國銀行,戶數,10519
9705,基隆市第一信用合作社,本國銀行,餘額,11037000000
9705,基隆市第二信用合作社,本國銀行,戶數,2983
9705,基隆市第二信用合作社,本國銀行,餘額,4360000000
9705,台北縣淡水第一信用合作社,本國銀行,戶數,12118
9705,台北縣淡水第一信用合作社,本國銀行,餘額,20881000000
9705,台北縣淡水信用合作社,本國銀行,戶數,1889
9705,台北縣淡水信用合作社,本國銀行,餘額,3343000000
9705,宜蘭信用合社,本國銀行,戶數,1456
9705,宜蘭信用合社,本國銀行,餘額,1553000000
9705,桃園信用合作社,本國銀行,戶數,2679
9705,桃園信用合作社,本國銀行,餘額,4676000000
9705,新竹市第一信用合作社,本國銀行,戶數,3149
9705,新竹市第一信用合作社,本國銀行,餘額,8320000000
9705,新竹市第三信用合作社,本國銀行,戶數,3520
9705,新竹市第三信用合作社,本國銀行,餘額,5501000000
9705,竹南信用合作社,本國銀行,戶數,2467
9705,竹南信用合作社,本國銀行,餘額,4075000000
9705,台中市第二信用合作社,本國銀行,戶數,11367
9705,台中市第二信用合作社,本國銀行,餘額,17756000000
9705,彰化第一信用合作社,本國銀行,戶數,899
9705,彰化第一信用合作社,本國銀行,餘額,1326000000
9705,彰化第五信用合作社,本國銀行,戶數,578
9705,彰化第五信用合作社,本國銀行,餘額,964000000
9705,彰化第六信用合作社,本國銀行,戶數,4993
9705,彰化第六信用合作社,本國銀行,餘額,5765000000
9705,彰化第十信用合作社,本國銀行,戶數,689
9705,彰化第十信用合作社,本國銀行,餘額,991000000
9705,彰化縣鹿港信用合作社,本國銀行,戶數,2409
9705,彰化縣鹿港信用合作社,本國銀行,餘額,2663000000
9705,嘉義市第三信用合作社,本國銀行,戶數,2889
9705,嘉義市第三信用合作社,本國銀行,餘額,4566000000
9705,嘉義巿第四信用合作社,本國銀行,戶數,82
9705,嘉義巿第四信用合作社,本國銀行,餘額,264000000
9705,台南第三信用合作社,本國銀行,戶數,7159
9705,台南第三信用合作社,本國銀行,餘額,3359000000
9705,高雄第二信用合作社,本國銀行,戶數,15317
9705,高雄第二信用合作社,本國銀行,餘額,7036000000
9705,高雄第三信用合作社,本國銀行,戶數,12786
9705,高雄第三信用合作社,本國銀行,餘額,18636000000
9705,花蓮第一信用合作社,本國銀行,戶數,6052
9705,花蓮第一信用合作社,本國銀行,餘額,8578000000
9705,花蓮第二信用合作社,本國銀行,戶數,13762
9705,花蓮第二信用合作社,本國銀行,餘額,21273000000
9705,澎湖縣第一信用合作社,本國銀行,戶數,380
9705,澎湖縣第一信用合作社,本國銀行,餘額,562000000
9705,澎湖縣第二信用合作社,本國銀行,戶數,1281
9705,澎湖縣第二信用合作社,本國銀行,餘額,1269000000
9705,金門縣信用合作社,本國銀行,戶數,386
9705,金門縣信用合作社,本國銀行,餘額,684000000
