年月,銀行,銀行類別,項目,數值,英文項目
10003,總計,全體銀行機構,一般定期性存款,12119657000000,FD_BAL
10003,總計,全體銀行機構,可轉讓定期存款,228545000000,TRANS_FD_BAL
10003,臺灣銀行,本國銀行,一般定期性存款,1795536000000,FD_BAL
10003,臺灣銀行,本國銀行,可轉讓定期存款,815000000,TRANS_FD_BAL
10003,臺灣土地銀行,本國銀行,一般定期性存款,1132552000000,FD_BAL
10003,臺灣土地銀行,本國銀行,可轉讓定期存款,4009000000,TRANS_FD_BAL
10003,合作金庫商業銀行,本國銀行,一般定期性存款,1048285000000,FD_BAL
10003,合作金庫商業銀行,本國銀行,可轉讓定期存款,2432000000,TRANS_FD_BAL
10003,第一商業銀行,本國銀行,一般定期性存款,509587000000,FD_BAL
10003,第一商業銀行,本國銀行,可轉讓定期存款,12662000000,TRANS_FD_BAL
10003,華南商業銀行,本國銀行,一般定期性存款,493156000000,FD_BAL
10003,華南商業銀行,本國銀行,可轉讓定期存款,4042000000,TRANS_FD_BAL
10003,彰化商業銀行,本國銀行,一般定期性存款,444282000000,FD_BAL
10003,彰化商業銀行,本國銀行,可轉讓定期存款,8229000000,TRANS_FD_BAL
10003,上海商業儲蓄銀行,本國銀行,一般定期性存款,191670000000,FD_BAL
10003,上海商業儲蓄銀行,本國銀行,可轉讓定期存款,1124000000,TRANS_FD_BAL
10003,台北富邦銀行,本國銀行,一般定期性存款,478223000000,FD_BAL
10003,台北富邦銀行,本國銀行,可轉讓定期存款,2622000000,TRANS_FD_BAL
10003,國泰世華商業銀行,本國銀行,一般定期性存款,481491000000,FD_BAL
10003,國泰世華商業銀行,本國銀行,可轉讓定期存款,1329000000,TRANS_FD_BAL
10003,中國輸出入銀行,本國銀行,一般定期性存款,0,FD_BAL
10003,中國輸出入銀行,本國銀行,可轉讓定期存款,0,TRANS_FD_BAL
10003,高雄銀行,本國銀行,一般定期性存款,106324000000,FD_BAL
10003,高雄銀行,本國銀行,可轉讓定期存款,3279000000,TRANS_FD_BAL
10003,兆豐國際商業銀行,本國銀行,一般定期性存款,479227000000,FD_BAL
10003,兆豐國際商業銀行,本國銀行,可轉讓定期存款,1681000000,TRANS_FD_BAL
10003,花旗,本國銀行,一般定期性存款,76673000000,FD_BAL
10003,花旗,本國銀行,可轉讓定期存款,428000000,TRANS_FD_BAL
10003,中華開發工業銀行,本國銀行,一般定期性存款,25184000000,FD_BAL
10003,中華開發工業銀行,本國銀行,可轉讓定期存款,0,TRANS_FD_BAL
10003,臺灣工業銀行,本國銀行,一般定期性存款,52251000000,FD_BAL
10003,臺灣工業銀行,本國銀行,可轉讓定期存款,0,TRANS_FD_BAL
10003,匯豐,本國銀行,一般定期性存款,81097000000,FD_BAL
10003,匯豐,本國銀行,可轉讓定期存款,832000000,TRANS_FD_BAL
10003,大台北商業銀行,本國銀行,一般定期性存款,25013000000,FD_BAL
10003,大台北商業銀行,本國銀行,可轉讓定期存款,129000000,TRANS_FD_BAL
10003,華泰商業銀行,本國銀行,一般定期性存款,70314000000,FD_BAL
10003,華泰商業銀行,本國銀行,可轉讓定期存款,1578000000,TRANS_FD_BAL
10003,臺灣新光商業銀行,本國銀行,一般定期性存款,230995000000,FD_BAL
10003,臺灣新光商業銀行,本國銀行,可轉讓定期存款,691000000,TRANS_FD_BAL
10003,陽信商業銀行,本國銀行,一般定期性存款,121056000000,FD_BAL
10003,陽信商業銀行,本國銀行,可轉讓定期存款,4304000000,TRANS_FD_BAL
10003,板信商業銀行,本國銀行,一般定期性存款,81134000000,FD_BAL
10003,板信商業銀行,本國銀行,可轉讓定期存款,3225000000,TRANS_FD_BAL
10003,三信商業銀行,本國銀行,一般定期性存款,65673000000,FD_BAL
10003,三信商業銀行,本國銀行,可轉讓定期存款,355000000,TRANS_FD_BAL
10003,聯邦商業銀行,本國銀行,一般定期性存款,147907000000,FD_BAL
10003,聯邦商業銀行,本國銀行,可轉讓定期存款,938000000,TRANS_FD_BAL
10003,遠東國際商業銀行,本國銀行,一般定期性存款,204241000000,FD_BAL
10003,遠東國際商業銀行,本國銀行,可轉讓定期存款,16315000000,TRANS_FD_BAL
10003,元大商業銀行,本國銀行,一般定期性存款,132502000000,FD_BAL
10003,元大商業銀行,本國銀行,可轉讓定期存款,22101000000,TRANS_FD_BAL
10003,永豐商業銀行,本國銀行,一般定期性存款,427536000000,FD_BAL
10003,永豐商業銀行,本國銀行,可轉讓定期存款,24758000000,TRANS_FD_BAL
10003,玉山商業銀行,本國銀行,一般定期性存款,418469000000,FD_BAL
10003,玉山商業銀行,本國銀行,可轉讓定期存款,20925000000,TRANS_FD_BAL
10003,萬泰商業銀行,本國銀行,一般定期性存款,72286000000,FD_BAL
10003,萬泰商業銀行,本國銀行,可轉讓定期存款,2009000000,TRANS_FD_BAL
10003,台新國際商業銀行,本國銀行,一般定期性存款,354841000000,FD_BAL
10003,台新國際商業銀行,本國銀行,可轉讓定期存款,5888000000,TRANS_FD_BAL
10003,大眾商業銀行,本國銀行,一般定期性存款,191618000000,FD_BAL
10003,大眾商業銀行,本國銀行,可轉讓定期存款,10545000000,TRANS_FD_BAL
