年月,銀行,銀行類別,項目,數值
9805,總計,全體銀行機構,一般定期性存款,12034097000000
9805,總計,全體銀行機構,可轉讓定期存款,128425000000
9805,臺灣銀行,本國銀行,一般定期性存款,1779979000000
9805,臺灣銀行,本國銀行,可轉讓定期存款,3208000000
9805,臺灣土地銀行,本國銀行,一般定期性存款,1064976000000
9805,臺灣土地銀行,本國銀行,可轉讓定期存款,5649000000
9805,合作金庫商業銀行,本國銀行,一般定期性存款,1120687000000
9805,合作金庫商業銀行,本國銀行,可轉讓定期存款,4083000000
9805,第一商業銀行,本國銀行,一般定期性存款,529732000000
9805,第一商業銀行,本國銀行,可轉讓定期存款,12118000000
9805,華南商業銀行,本國銀行,一般定期性存款,519848000000
9805,華南商業銀行,本國銀行,可轉讓定期存款,5947000000
9805,彰化商業銀行,本國銀行,一般定期性存款,480644000000
9805,彰化商業銀行,本國銀行,可轉讓定期存款,5140000000
9805,花旗,本國銀行,一般定期性存款,55125000000
9805,花旗,本國銀行,可轉讓定期存款,748000000
9805,上海商業儲蓄銀行,本國銀行,一般定期性存款,173002000000
9805,上海商業儲蓄銀行,本國銀行,可轉讓定期存款,1905000000
9805,台北富邦銀行,本國銀行,一般定期性存款,463945000000
9805,台北富邦銀行,本國銀行,可轉讓定期存款,4062000000
9805,國泰世華商業銀行,本國銀行,一般定期性存款,522352000000
9805,國泰世華商業銀行,本國銀行,可轉讓定期存款,2055000000
9805,中國輸出入銀行,本國銀行,一般定期性存款,0
9805,中國輸出入銀行,本國銀行,可轉讓定期存款,0
9805,高雄銀行,本國銀行,一般定期性存款,88543000000
9805,高雄銀行,本國銀行,可轉讓定期存款,575000000
9805,兆豐國際商業銀行,本國銀行,一般定期性存款,464271000000
9805,兆豐國際商業銀行,本國銀行,可轉讓定期存款,0
9805,中華開發工業銀行,本國銀行,一般定期性存款,15921000000
9805,中華開發工業銀行,本國銀行,可轉讓定期存款,0
9805,臺灣工業銀行,本國銀行,一般定期性存款,49737000000
9805,臺灣工業銀行,本國銀行,可轉讓定期存款,0
9805,大台北商業銀行,本國銀行,一般定期性存款,23316000000
9805,大台北商業銀行,本國銀行,可轉讓定期存款,0
9805,華泰商業銀行,本國銀行,一般定期性存款,65229000000
9805,華泰商業銀行,本國銀行,可轉讓定期存款,1046000000
9805,臺灣新光商業銀行,本國銀行,一般定期性存款,225893000000
9805,臺灣新光商業銀行,本國銀行,可轉讓定期存款,547000000
9805,陽信商業銀行,本國銀行,一般定期性存款,129868000000
9805,陽信商業銀行,本國銀行,可轉讓定期存款,950000000
9805,板信商業銀行,本國銀行,一般定期性存款,93414000000
9805,板信商業銀行,本國銀行,可轉讓定期存款,2656000000
9805,三信商業銀行,本國銀行,一般定期性存款,65346000000
9805,三信商業銀行,本國銀行,可轉讓定期存款,213000000
9805,聯邦商業銀行,本國銀行,一般定期性存款,157949000000
9805,聯邦商業銀行,本國銀行,可轉讓定期存款,1152000000
9805,遠東國際商業銀行,本國銀行,一般定期性存款,153443000000
9805,遠東國際商業銀行,本國銀行,可轉讓定期存款,9136000000
9805,元大商業銀行,本國銀行,一般定期性存款,118955000000
9805,元大商業銀行,本國銀行,可轉讓定期存款,1258000000
9805,永豐商業銀行,本國銀行,一般定期性存款,381422000000
9805,永豐商業銀行,本國銀行,可轉讓定期存款,6495000000
9805,玉山商業銀行,本國銀行,一般定期性存款,346989000000
9805,玉山商業銀行,本國銀行,可轉讓定期存款,12403000000
9805,萬泰商業銀行,本國銀行,一般定期性存款,81379000000
9805,萬泰商業銀行,本國銀行,可轉讓定期存款,149000000
9805,台新國際商業銀行,本國銀行,一般定期性存款,329031000000
9805,台新國際商業銀行,本國銀行,可轉讓定期存款,12236000000
9805,大眾商業銀行,本國銀行,一般定期性存款,132885000000
9805,大眾商業銀行,本國銀行,可轉讓定期存款,1176000000
9805,日盛國際商業銀行,本國銀行,一般定期性存款,97634000000
9805,日盛國際商業銀行,本國銀行,可轉讓定期存款,241000000
9805,安泰商業銀行,本國銀行,一般定期性存款,138722000000
9805,安泰商業銀行,本國銀行,可轉讓定期存款,9126000000
9805,中國信託商業銀行,本國銀行,一般定期性存款,476880000000
9805,中國信託商業銀行,本國銀行,可轉讓定期存款,3109000000
9805,慶豐商業銀行,本國銀行,一般定期性存款,35343000000
9805,慶豐商業銀行,本國銀行,可轉讓定期存款,19000000
9805,臺灣中小企業銀行,本國銀行,一般定期性存款,459874000000
9805,臺灣中小企業銀行,本國銀行,可轉讓定期存款,6519000000
9805,渣打國際商業銀行,本國銀行,一般定期性存款,175785000000
9805,渣打國際商業銀行,本國銀行,可轉讓定期存款,1713000000
9805,台中商業銀行,本國銀行,一般定期性存款,146320000000
9805,台中商業銀行,本國銀行,可轉讓定期存款,279000000
9805,京城商業銀行,本國銀行,一般定期性存款,81733000000
9805,京城商業銀行,本國銀行,可轉讓定期存款,326000000
9805,外國銀行在台分行,本國銀行,一般定期性存款,431574000000
9805,外國銀行在台分行,本國銀行,可轉讓定期存款,12189000000
9805,小計,信用合作社,一般定期性存款,356350000000
9805,小計,信用合作社,可轉讓定期存款,0
