年月,銀行,銀行類別,項目,數值
10202,總計,全體銀行機構,一般定期性存款,12970326000000
10202,總計,全體銀行機構,可轉讓定期存款,213946000000
10202,臺灣銀行,本國銀行,一般定期性存款,1848192000000
10202,臺灣銀行,本國銀行,可轉讓定期存款,755000000
10202,臺灣土地銀行,本國銀行,一般定期性存款,1145181000000
10202,臺灣土地銀行,本國銀行,可轉讓定期存款,2351000000
10202,合作金庫商業銀行,本國銀行,一般定期性存款,1075839000000
10202,合作金庫商業銀行,本國銀行,可轉讓定期存款,2551000000
10202,第一商業銀行,本國銀行,一般定期性存款,479617000000
10202,第一商業銀行,本國銀行,可轉讓定期存款,10835000000
10202,華南商業銀行,本國銀行,一般定期性存款,513996000000
10202,華南商業銀行,本國銀行,可轉讓定期存款,3255000000
10202,彰化商業銀行,本國銀行,一般定期性存款,474034000000
10202,彰化商業銀行,本國銀行,可轉讓定期存款,9188000000
10202,上海商業儲蓄銀行,本國銀行,一般定期性存款,299090000000
10202,上海商業儲蓄銀行,本國銀行,可轉讓定期存款,4355000000
10202,台北富邦銀行,本國銀行,一般定期性存款,538960000000
10202,台北富邦銀行,本國銀行,可轉讓定期存款,1708000000
10202,國泰世華商業銀行,本國銀行,一般定期性存款,566074000000
10202,國泰世華商業銀行,本國銀行,可轉讓定期存款,6923000000
10202,中國輸出入銀行,本國銀行,一般定期性存款,0
10202,中國輸出入銀行,本國銀行,可轉讓定期存款,0
10202,高雄銀行,本國銀行,一般定期性存款,100072000000
10202,高雄銀行,本國銀行,可轉讓定期存款,2064000000
10202,兆豐國際商業銀行,本國銀行,一般定期性存款,519198000000
10202,兆豐國際商業銀行,本國銀行,可轉讓定期存款,1605000000
10202,花旗,本國銀行,一般定期性存款,76059000000
10202,花旗,本國銀行,可轉讓定期存款,137000000
10202,中華開發工業銀行,本國銀行,一般定期性存款,71072000000
10202,中華開發工業銀行,本國銀行,可轉讓定期存款,0
10202,臺灣工業銀行,本國銀行,一般定期性存款,66489000000
10202,臺灣工業銀行,本國銀行,可轉讓定期存款,0
10202,匯豐,本國銀行,一般定期性存款,89199000000
10202,匯豐,本國銀行,可轉讓定期存款,961000000
10202,大台北商業銀行,本國銀行,一般定期性存款,27804000000
10202,大台北商業銀行,本國銀行,可轉讓定期存款,1856000000
10202,華泰商業銀行,本國銀行,一般定期性存款,68814000000
10202,華泰商業銀行,本國銀行,可轉讓定期存款,2136000000
10202,臺灣新光商業銀行,本國銀行,一般定期性存款,285436000000
10202,臺灣新光商業銀行,本國銀行,可轉讓定期存款,4007000000
10202,陽信商業銀行,本國銀行,一般定期性存款,132503000000
10202,陽信商業銀行,本國銀行,可轉讓定期存款,3749000000
10202,板信商業銀行,本國銀行,一般定期性存款,79714000000
10202,板信商業銀行,本國銀行,可轉讓定期存款,973000000
10202,三信商業銀行,本國銀行,一般定期性存款,71966000000
10202,三信商業銀行,本國銀行,可轉讓定期存款,322000000
10202,聯邦商業銀行,本國銀行,一般定期性存款,171403000000
10202,聯邦商業銀行,本國銀行,可轉讓定期存款,824000000
10202,遠東國際商業銀行,本國銀行,一般定期性存款,237069000000
10202,遠東國際商業銀行,本國銀行,可轉讓定期存款,16384000000
10202,元大商業銀行,本國銀行,一般定期性存款,161145000000
10202,元大商業銀行,本國銀行,可轉讓定期存款,31282000000
10202,永豐商業銀行,本國銀行,一般定期性存款,478267000000
10202,永豐商業銀行,本國銀行,可轉讓定期存款,23092000000
10202,玉山商業銀行,本國銀行,一般定期性存款,410190000000
10202,玉山商業銀行,本國銀行,可轉讓定期存款,1639000000
10202,萬泰商業銀行,本國銀行,一般定期性存款,84880000000
10202,萬泰商業銀行,本國銀行,可轉讓定期存款,611000000
10202,星展,本國銀行,一般定期性存款,122433000000
10202,星展,本國銀行,可轉讓定期存款,6000000
10202,台新國際商業銀行,本國銀行,一般定期性存款,408911000000
10202,台新國際商業銀行,本國銀行,可轉讓定期存款,777000000
10202,大眾商業銀行,本國銀行,一般定期性存款,186029000000
10202,大眾商業銀行,本國銀行,可轉讓定期存款,6132000000
10202,日盛國際商業銀行,本國銀行,一般定期性存款,68934000000
10202,日盛國際商業銀行,本國銀行,可轉讓定期存款,2039000000
10202,安泰商業銀行,本國銀行,一般定期性存款,180553000000
10202,安泰商業銀行,本國銀行,可轉讓定期存款,29845000000
10202,中國信託商業銀行,本國銀行,一般定期性存款,533284000000
10202,中國信託商業銀行,本國銀行,可轉讓定期存款,898000000
10202,臺灣中小企業銀行,本國銀行,一般定期性存款,455345000000
10202,臺灣中小企業銀行,本國銀行,可轉讓定期存款,19118000000
10202,渣打國際商業銀行,本國銀行,一般定期性存款,198582000000
10202,渣打國際商業銀行,本國銀行,可轉讓定期存款,13525000000
10202,台中商業銀行,本國銀行,一般定期性存款,198302000000
10202,台中商業銀行,本國銀行,可轉讓定期存款,5735000000
10202,京城商業銀行,本國銀行,一般定期性存款,67239000000
10202,京城商業銀行,本國銀行,可轉讓定期存款,187000000
10202,小計,外國銀行在台分行,一般定期性存款,138039000000
10202,小計,外國銀行在台分行,可轉讓定期存款,2124000000
10202,大陸地區銀行在臺分行,本國銀行,一般定期性存款,2083000000
10202,大陸地區銀行在臺分行,本國銀行,可轉讓定期存款,0
10202,小計,信用合作社,一般定期性存款,340410000000
10202,小計,信用合作社,可轉讓定期存款,0
