年月,銀行,銀行類別,項目,數值
9605,總計,全體銀行機構,一般定期性存款,10810245000000
9605,總計,全體銀行機構,可轉讓定期存款,317345000000
9605,中央信託局,本國銀行,一般定期性存款,84728000000
9605,中央信託局,本國銀行,可轉讓定期存款,127000000
9605,交通銀行,本國銀行,一般定期性存款,0
9605,交通銀行,本國銀行,可轉讓定期存款,0
9605,臺灣銀行,本國銀行,一般定期性存款,1338972000000
9605,臺灣銀行,本國銀行,可轉讓定期存款,6626000000
9605,臺灣土地銀行,本國銀行,一般定期性存款,945476000000
9605,臺灣土地銀行,本國銀行,可轉讓定期存款,7151000000
9605,合作金庫商業銀行,本國銀行,一般定期性存款,1047488000000
9605,合作金庫商業銀行,本國銀行,可轉讓定期存款,33407000000
9605,第一商業銀行,本國銀行,一般定期性存款,480322000000
9605,第一商業銀行,本國銀行,可轉讓定期存款,9085000000
9605,華南商業銀行,本國銀行,一般定期性存款,465997000000
9605,華南商業銀行,本國銀行,可轉讓定期存款,6287000000
9605,彰化商業銀行,本國銀行,一般定期性存款,410317000000
9605,彰化商業銀行,本國銀行,可轉讓定期存款,6429000000
9605,華僑商業銀行,本國銀行,一般定期性存款,96406000000
9605,華僑商業銀行,本國銀行,可轉讓定期存款,2997000000
9605,上海商業儲蓄銀行,本國銀行,一般定期性存款,133475000000
9605,上海商業儲蓄銀行,本國銀行,可轉讓定期存款,3359000000
9605,台北富邦銀行,本國銀行,一般定期性存款,334883000000
9605,台北富邦銀行,本國銀行,可轉讓定期存款,759000000
9605,國泰世華商業銀行,本國銀行,一般定期性存款,433497000000
9605,國泰世華商業銀行,本國銀行,可轉讓定期存款,4300000000
9605,中國輸出入銀行,本國銀行,一般定期性存款,0
9605,中國輸出入銀行,本國銀行,可轉讓定期存款,0
9605,高雄銀行,本國銀行,一般定期性存款,58897000000
9605,高雄銀行,本國銀行,可轉讓定期存款,397000000
9605,兆豐國際商業銀行,本國銀行,一般定期性存款,321318000000
9605,兆豐國際商業銀行,本國銀行,可轉讓定期存款,1854000000
9605,中華開發工業銀行,本國銀行,一般定期性存款,1083000000
9605,中華開發工業銀行,本國銀行,可轉讓定期存款,0
9605,臺灣工業銀行,本國銀行,一般定期性存款,35563000000
9605,臺灣工業銀行,本國銀行,可轉讓定期存款,0
9605,華泰商業銀行,本國銀行,一般定期性存款,55757000000
9605,華泰商業銀行,本國銀行,可轉讓定期存款,4535000000
9605,臺灣新光商業銀行,本國銀行,一般定期性存款,178706000000
9605,臺灣新光商業銀行,本國銀行,可轉讓定期存款,2237000000
9605,陽信商業銀行,本國銀行,一般定期性存款,131065000000
9605,陽信商業銀行,本國銀行,可轉讓定期存款,8010000000
9605,板信商業銀行,本國銀行,一般定期性存款,96767000000
9605,板信商業銀行,本國銀行,可轉讓定期存款,8728000000
9605,三信商業銀行,本國銀行,一般定期性存款,59101000000
9605,三信商業銀行,本國銀行,可轉讓定期存款,3236000000
9605,第七商業銀行,本國銀行,一般定期性存款,0
9605,第七商業銀行,本國銀行,可轉讓定期存款,0
9605,聯邦商業銀行,本國銀行,一般定期性存款,165100000000
9605,聯邦商業銀行,本國銀行,可轉讓定期存款,2806000000
9605,中華商業銀行,本國銀行,一般定期性存款,58077000000
9605,中華商業銀行,本國銀行,可轉讓定期存款,4095000000
9605,遠東國際商業銀行,本國銀行,一般定期性存款,140403000000
9605,遠東國際商業銀行,本國銀行,可轉讓定期存款,30446000000
9605,復華商業銀行,本國銀行,一般定期性存款,146561000000
9605,復華商業銀行,本國銀行,可轉讓定期存款,4654000000
9605,永豐商業銀行,本國銀行,一般定期性存款,342504000000
9605,永豐商業銀行,本國銀行,可轉讓定期存款,34252000000
9605,玉山商業銀行,本國銀行,一般定期性存款,280376000000
9605,玉山商業銀行,本國銀行,可轉讓定期存款,24637000000
9605,萬泰商業銀行,本國銀行,一般定期性存款,119998000000
9605,萬泰商業銀行,本國銀行,可轉讓定期存款,160000000
9605,寶華商業銀行,本國銀行,一般定期性存款,87328000000
9605,寶華商業銀行,本國銀行,可轉讓定期存款,1441000000
9605,台新國際商業銀行,本國銀行,一般定期性存款,309316000000
9605,台新國際商業銀行,本國銀行,可轉讓定期存款,10370000000
9605,大眾商業銀行,本國銀行,一般定期性存款,136335000000
9605,大眾商業銀行,本國銀行,可轉讓定期存款,4805000000
9605,日盛國際商業銀行,本國銀行,一般定期性存款,103045000000
9605,日盛國際商業銀行,本國銀行,可轉讓定期存款,1826000000
9605,安泰商業銀行,本國銀行,一般定期性存款,143059000000
9605,安泰商業銀行,本國銀行,可轉讓定期存款,11468000000
9605,中國信託商業銀行,本國銀行,一般定期性存款,525534000000
9605,中國信託商業銀行,本國銀行,可轉讓定期存款,19499000000
9605,慶豐商業銀行,本國銀行,一般定期性存款,57050000000
9605,慶豐商業銀行,本國銀行,可轉讓定期存款,775000000
9605,臺灣中小企業銀行,本國銀行,一般定期性存款,377129000000
9605,臺灣中小企業銀行,本國銀行,可轉讓定期存款,12340000000
9605,台北國際商業銀行,本國銀行,一般定期性存款,0
9605,台北國際商業銀行,本國銀行,可轉讓定期存款,0
9605,新竹國際商業銀行,本國銀行,一般定期性存款,179356000000
9605,新竹國際商業銀行,本國銀行,可轉讓定期存款,1992000000
9605,臺中商業銀行,本國銀行,一般定期性存款,128369000000
9605,臺中商業銀行,本國銀行,可轉讓定期存款,230000000
9605,京城商業銀行,本國銀行,一般定期性存款,92874000000
9605,京城商業銀行,本國銀行,可轉讓定期存款,5561000000
9605,花蓮區中小企業銀行,本國銀行,一般定期性存款,14114000000
9605,花蓮區中小企業銀行,本國銀行,可轉讓定期存款,15000000
9605,臺東區中小企業銀行,本國銀行,一般定期性存款,30362000000
9605,臺東區中小企業銀行,本國銀行,可轉讓定期存款,12000000
9605,外國銀行在台分行,本國銀行,一般定期性存款,280208000000
9605,外國銀行在台分行,本國銀行,可轉讓定期存款,36440000000
9605,小計,信用合作社,一般定期性存款,383328000000
9605,小計,信用合作社,可轉讓定期存款,0
