年月,銀行,銀行類別,項目,數值
9611,總計,全體銀行機構,一般定期性存款,10850406000000
9611,總計,全體銀行機構,可轉讓定期存款,220752000000
9611,中央信託局,本國銀行,一般定期性存款,0
9611,中央信託局,本國銀行,可轉讓定期存款,0
9611,臺灣銀行,本國銀行,一般定期性存款,1435842000000
9611,臺灣銀行,本國銀行,可轉讓定期存款,2613000000
9611,臺灣土地銀行,本國銀行,一般定期性存款,976481000000
9611,臺灣土地銀行,本國銀行,可轉讓定期存款,6209000000
9611,合作金庫商業銀行,本國銀行,一般定期性存款,1108219000000
9611,合作金庫商業銀行,本國銀行,可轉讓定期存款,3669000000
9611,第一商業銀行,本國銀行,一般定期性存款,476542000000
9611,第一商業銀行,本國銀行,可轉讓定期存款,8486000000
9611,華南商業銀行,本國銀行,一般定期性存款,467697000000
9611,華南商業銀行,本國銀行,可轉讓定期存款,6268000000
9611,彰化商業銀行,本國銀行,一般定期性存款,404648000000
9611,彰化商業銀行,本國銀行,可轉讓定期存款,6255000000
9611,華僑商業銀行,本國銀行,一般定期性存款,93412000000
9611,華僑商業銀行,本國銀行,可轉讓定期存款,1967000000
9611,上海商業儲蓄銀行,本國銀行,一般定期性存款,167916000000
9611,上海商業儲蓄銀行,本國銀行,可轉讓定期存款,4005000000
9611,台北富邦銀行,本國銀行,一般定期性存款,344815000000
9611,台北富邦銀行,本國銀行,可轉讓定期存款,920000000
9611,國泰世華商業銀行,本國銀行,一般定期性存款,431510000000
9611,國泰世華商業銀行,本國銀行,可轉讓定期存款,3089000000
9611,中國輸出入銀行,本國銀行,一般定期性存款,0
9611,中國輸出入銀行,本國銀行,可轉讓定期存款,0
9611,高雄銀行,本國銀行,一般定期性存款,66821000000
9611,高雄銀行,本國銀行,可轉讓定期存款,953000000
9611,兆豐國際商業銀行,本國銀行,一般定期性存款,373374000000
9611,兆豐國際商業銀行,本國銀行,可轉讓定期存款,3619000000
9611,中華開發工業銀行,本國銀行,一般定期性存款,4232000000
9611,中華開發工業銀行,本國銀行,可轉讓定期存款,0
9611,臺灣工業銀行,本國銀行,一般定期性存款,37109000000
9611,臺灣工業銀行,本國銀行,可轉讓定期存款,0
9611,稻江商業銀行,本國銀行,一般定期性存款,23693000000
9611,稻江商業銀行,本國銀行,可轉讓定期存款,0
9611,華泰商業銀行,本國銀行,一般定期性存款,56386000000
