年月,銀行,銀行類別,項目,數值
9911,總計,全體銀行機構,一般定期性存款,11954274000000
9911,總計,全體銀行機構,可轉讓定期存款,228824000000
9911,臺灣銀行,本國銀行,一般定期性存款,1853980000000
9911,臺灣銀行,本國銀行,可轉讓定期存款,908000000
9911,臺灣土地銀行,本國銀行,一般定期性存款,1096118000000
9911,臺灣土地銀行,本國銀行,可轉讓定期存款,4144000000
9911,合作金庫商業銀行,本國銀行,一般定期性存款,1044322000000
9911,合作金庫商業銀行,本國銀行,可轉讓定期存款,3303000000
9911,第一商業銀行,本國銀行,一般定期性存款,540116000000
9911,第一商業銀行,本國銀行,可轉讓定期存款,9385000000
9911,華南商業銀行,本國銀行,一般定期性存款,505869000000
9911,華南商業銀行,本國銀行,可轉讓定期存款,4926000000
9911,彰化商業銀行,本國銀行,一般定期性存款,434930000000
9911,彰化商業銀行,本國銀行,可轉讓定期存款,6915000000
9911,上海商業儲蓄銀行,本國銀行,一般定期性存款,205395000000
9911,上海商業儲蓄銀行,本國銀行,可轉讓定期存款,1657000000
9911,台北富邦銀行,本國銀行,一般定期性存款,481393000000
9911,台北富邦銀行,本國銀行,可轉讓定期存款,15118000000
9911,國泰世華商業銀行,本國銀行,一般定期性存款,466456000000
9911,國泰世華商業銀行,本國銀行,可轉讓定期存款,1262000000
9911,中國輸出入銀行,本國銀行,一般定期性存款,0
9911,中國輸出入銀行,本國銀行,可轉讓定期存款,0
9911,高雄銀行,本國銀行,一般定期性存款,98197000000
9911,高雄銀行,本國銀行,可轉讓定期存款,8794000000
9911,兆豐國際商業銀行,本國銀行,一般定期性存款,425640000000
9911,兆豐國際商業銀行,本國銀行,可轉讓定期存款,1780000000
9911,花旗,本國銀行,一般定期性存款,79164000000
9911,花旗,本國銀行,可轉讓定期存款,630000000
9911,中華開發工業銀行,本國銀行,一般定期性存款,28410000000
9911,中華開發工業銀行,本國銀行,可轉讓定期存款,0
9911,臺灣工業銀行,本國銀行,一般定期性存款,49090000000
9911,臺灣工業銀行,本國銀行,可轉讓定期存款,0
9911,匯豐,本國銀行,一般定期性存款,78653000000
9911,匯豐,本國銀行,可轉讓定期存款,155000000
9911,大台北商業銀行,本國銀行,一般定期性存款,23551000000
9911,大台北商業銀行,本國銀行,可轉讓定期存款,0
9911,華泰商業銀行,本國銀行,一般定期性存款,67094000000
9911,華泰商業銀行,本國銀行,可轉讓定期存款,1872000000
9911,臺灣新光商業銀行,本國銀行,一般定期性存款,208953000000
9911,臺灣新光商業銀行,本國銀行,可轉讓定期存款,691000000
9911,陽信商業銀行,本國銀行,一般定期性存款,122690000000
9911,陽信商業銀行,本國銀行,可轉讓定期存款,933000000
9911,板信商業銀行,本國銀行,一般定期性存款,82043000000
9911,板信商業銀行,本國銀行,可轉讓定期存款,3274000000
9911,三信商業銀行,本國銀行,一般定期性存款,63396000000
9911,三信商業銀行,本國銀行,可轉讓定期存款,289000000
9911,聯邦商業銀行,本國銀行,一般定期性存款,145485000000
9911,聯邦商業銀行,本國銀行,可轉讓定期存款,1163000000
9911,遠東國際商業銀行,本國銀行,一般定期性存款,197035000000
9911,遠東國際商業銀行,本國銀行,可轉讓定期存款,15920000000
9911,元大商業銀行,本國銀行,一般定期性存款,115295000000
9911,元大商業銀行,本國銀行,可轉讓定期存款,17820000000
9911,永豐商業銀行,本國銀行,一般定期性存款,431952000000
9911,永豐商業銀行,本國銀行,可轉讓定期存款,21245000000
9911,玉山商業銀行,本國銀行,一般定期性存款,391817000000
9911,玉山商業銀行,本國銀行,可轉讓定期存款,27363000000
9911,萬泰商業銀行,本國銀行,一般定期性存款,67359000000
9911,萬泰商業銀行,本國銀行,可轉讓定期存款,9000000
9911,台新國際商業銀行,本國銀行,一般定期性存款,336036000000
9911,台新國際商業銀行,本國銀行,可轉讓定期存款,6592000000
9911,大眾商業銀行,本國銀行,一般定期性存款,150129000000
9911,大眾商業銀行,本國銀行,可轉讓定期存款,10963000000
9911,日盛國際商業銀行,本國銀行,一般定期性存款,85869000000
9911,日盛國際商業銀行,本國銀行,可轉讓定期存款,3879000000
9911,安泰商業銀行,本國銀行,一般定期性存款,156391000000
9911,安泰商業銀行,本國銀行,可轉讓定期存款,11954000000
9911,中國信託商業銀行,本國銀行,一般定期性存款,472777000000
9911,中國信託商業銀行,本國銀行,可轉讓定期存款,2514000000
9911,慶豐商業銀行,本國銀行,一般定期性存款,0
9911,慶豐商業銀行,本國銀行,可轉讓定期存款,0
9911,臺灣中小企業銀行,本國銀行,一般定期性存款,431818000000
9911,臺灣中小企業銀行,本國銀行,可轉讓定期存款,17718000000
9911,渣打國際商業銀行,本國銀行,一般定期性存款,250694000000
9911,渣打國際商業銀行,本國銀行,可轉讓定期存款,7323000000
9911,台中商業銀行,本國銀行,一般定期性存款,138171000000
9911,台中商業銀行,本國銀行,可轉讓定期存款,13284000000
9911,京城商業銀行,本國銀行,一般定期性存款,64485000000
9911,京城商業銀行,本國銀行,可轉讓定期存款,124000000
9911,小計,外國銀行在台分行,一般定期性存款,227802000000
9911,小計,外國銀行在台分行,可轉讓定期存款,4920000000
9911,小計,信用合作社,一般定期性存款,335696000000
9911,小計,信用合作社,可轉讓定期存款,0
