年月,銀行,銀行類別,項目,數值
9912,總計,全體銀行機構,一般定期性存款,11958417000000
9912,總計,全體銀行機構,可轉讓定期存款,237039000000
9912,臺灣銀行,本國銀行,一般定期性存款,1818484000000
9912,臺灣銀行,本國銀行,可轉讓定期存款,1009000000
9912,臺灣土地銀行,本國銀行,一般定期性存款,1098524000000
9912,臺灣土地銀行,本國銀行,可轉讓定期存款,4104000000
9912,合作金庫商業銀行,本國銀行,一般定期性存款,1039223000000
9912,合作金庫商業銀行,本國銀行,可轉讓定期存款,3379000000
9912,第一商業銀行,本國銀行,一般定期性存款,540434000000
9912,第一商業銀行,本國銀行,可轉讓定期存款,9693000000
9912,華南商業銀行,本國銀行,一般定期性存款,495861000000
9912,華南商業銀行,本國銀行,可轉讓定期存款,5037000000
9912,彰化商業銀行,本國銀行,一般定期性存款,437330000000
9912,彰化商業銀行,本國銀行,可轉讓定期存款,7468000000
9912,上海商業儲蓄銀行,本國銀行,一般定期性存款,210609000000
9912,上海商業儲蓄銀行,本國銀行,可轉讓定期存款,1132000000
9912,台北富邦銀行,本國銀行,一般定期性存款,453821000000
9912,台北富邦銀行,本國銀行,可轉讓定期存款,7639000000
9912,國泰世華商業銀行,本國銀行,一般定期性存款,461533000000
9912,國泰世華商業銀行,本國銀行,可轉讓定期存款,1258000000
9912,中國輸出入銀行,本國銀行,一般定期性存款,0
9912,中國輸出入銀行,本國銀行,可轉讓定期存款,0
9912,高雄銀行,本國銀行,一般定期性存款,102479000000
9912,高雄銀行,本國銀行,可轉讓定期存款,6856000000
9912,兆豐國際商業銀行,本國銀行,一般定期性存款,435000000000
9912,兆豐國際商業銀行,本國銀行,可轉讓定期存款,1834000000
9912,花旗,本國銀行,一般定期性存款,78141000000
9912,花旗,本國銀行,可轉讓定期存款,499000000
9912,中華開發工業銀行,本國銀行,一般定期性存款,27137000000
9912,中華開發工業銀行,本國銀行,可轉讓定期存款,0
9912,臺灣工業銀行,本國銀行,一般定期性存款,54693000000
9912,臺灣工業銀行,本國銀行,可轉讓定期存款,0
9912,匯豐,本國銀行,一般定期性存款,87166000000
9912,匯豐,本國銀行,可轉讓定期存款,185000000
9912,大台北商業銀行,本國銀行,一般定期性存款,23867000000
9912,大台北商業銀行,本國銀行,可轉讓定期存款,0
9912,華泰商業銀行,本國銀行,一般定期性存款,67425000000
9912,華泰商業銀行,本國銀行,可轉讓定期存款,1836000000
9912,臺灣新光商業銀行,本國銀行,一般定期性存款,224227000000
9912,臺灣新光商業銀行,本國銀行,可轉讓定期存款,670000000
9912,陽信商業銀行,本國銀行,一般定期性存款,118570000000
9912,陽信商業銀行,本國銀行,可轉讓定期存款,940000000
9912,板信商業銀行,本國銀行,一般定期性存款,80548000000
9912,板信商業銀行,本國銀行,可轉讓定期存款,3238000000
9912,三信商業銀行,本國銀行,一般定期性存款,63048000000
9912,三信商業銀行,本國銀行,可轉讓定期存款,287000000
9912,聯邦商業銀行,本國銀行,一般定期性存款,145727000000
9912,聯邦商業銀行,本國銀行,可轉讓定期存款,737000000
9912,遠東國際商業銀行,本國銀行,一般定期性存款,193777000000
9912,遠東國際商業銀行,本國銀行,可轉讓定期存款,25137000000
9912,元大商業銀行,本國銀行,一般定期性存款,123168000000
9912,元大商業銀行,本國銀行,可轉讓定期存款,16426000000
9912,永豐商業銀行,本國銀行,一般定期性存款,430724000000
9912,永豐商業銀行,本國銀行,可轉讓定期存款,23439000000
9912,玉山商業銀行,本國銀行,一般定期性存款,399552000000
9912,玉山商業銀行,本國銀行,可轉讓定期存款,29166000000
9912,萬泰商業銀行,本國銀行,一般定期性存款,68454000000
9912,萬泰商業銀行,本國銀行,可轉讓定期存款,9000000
9912,台新國際商業銀行,本國銀行,一般定期性存款,332818000000
9912,台新國際商業銀行,本國銀行,可轉讓定期存款,6543000000
9912,大眾商業銀行,本國銀行,一般定期性存款,151235000000
9912,大眾商業銀行,本國銀行,可轉讓定期存款,14264000000
9912,日盛國際商業銀行,本國銀行,一般定期性存款,85932000000
9912,日盛國際商業銀行,本國銀行,可轉讓定期存款,4374000000
9912,安泰商業銀行,本國銀行,一般定期性存款,167045000000
9912,安泰商業銀行,本國銀行,可轉讓定期存款,13581000000
9912,中國信託商業銀行,本國銀行,一般定期性存款,483292000000
9912,中國信託商業銀行,本國銀行,可轉讓定期存款,1391000000
9912,慶豐商業銀行,本國銀行,一般定期性存款,0
9912,慶豐商業銀行,本國銀行,可轉讓定期存款,0
9912,臺灣中小企業銀行,本國銀行,一般定期性存款,428579000000
9912,臺灣中小企業銀行,本國銀行,可轉讓定期存款,20878000000
9912,渣打國際商業銀行,本國銀行,一般定期性存款,261486000000
9912,渣打國際商業銀行,本國銀行,可轉讓定期存款,7421000000
9912,台中商業銀行,本國銀行,一般定期性存款,137533000000
9912,台中商業銀行,本國銀行,可轉讓定期存款,13109000000
9912,京城商業銀行,本國銀行,一般定期性存款,65276000000
9912,京城商業銀行,本國銀行,可轉讓定期存款,124000000
9912,小計,外國銀行在台分行,一般定期性存款,230781000000
9912,小計,外國銀行在台分行,可轉讓定期存款,3377000000
9912,小計,信用合作社,一般定期性存款,334920000000
9912,小計,信用合作社,可轉讓定期存款,0
