年月,銀行,銀行類別,項目,數值
10106,總計,全體銀行機構,一般定期性存款,12913088000000
10106,總計,全體銀行機構,可轉讓定期存款,265481000000
10106,臺灣銀行,本國銀行,一般定期性存款,1814229000000
10106,臺灣銀行,本國銀行,可轉讓定期存款,832000000
10106,臺灣土地銀行,本國銀行,一般定期性存款,1217003000000
10106,臺灣土地銀行,本國銀行,可轉讓定期存款,2889000000
10106,合作金庫商業銀行,本國銀行,一般定期性存款,1093204000000
10106,合作金庫商業銀行,本國銀行,可轉讓定期存款,2307000000
10106,第一商業銀行,本國銀行,一般定期性存款,489088000000
10106,第一商業銀行,本國銀行,可轉讓定期存款,12531000000
10106,華南商業銀行,本國銀行,一般定期性存款,526608000000
10106,華南商業銀行,本國銀行,可轉讓定期存款,3613000000
10106,彰化商業銀行,本國銀行,一般定期性存款,472546000000
10106,彰化商業銀行,本國銀行,可轉讓定期存款,20746000000
10106,上海商業儲蓄銀行,本國銀行,一般定期性存款,275007000000
10106,上海商業儲蓄銀行,本國銀行,可轉讓定期存款,2423000000
10106,台北富邦銀行,本國銀行,一般定期性存款,569804000000
10106,台北富邦銀行,本國銀行,可轉讓定期存款,4209000000
10106,國泰世華商業銀行,本國銀行,一般定期性存款,548675000000
10106,國泰世華商業銀行,本國銀行,可轉讓定期存款,7154000000
10106,中國輸出入銀行,本國銀行,一般定期性存款,0
10106,中國輸出入銀行,本國銀行,可轉讓定期存款,0
10106,高雄銀行,本國銀行,一般定期性存款,105583000000
10106,高雄銀行,本國銀行,可轉讓定期存款,3254000000
10106,兆豐國際商業銀行,本國銀行,一般定期性存款,513052000000
10106,兆豐國際商業銀行,本國銀行,可轉讓定期存款,1536000000
10106,花旗,本國銀行,一般定期性存款,77468000000
10106,花旗,本國銀行,可轉讓定期存款,229000000
10106,中華開發工業銀行,本國銀行,一般定期性存款,54701000000
10106,中華開發工業銀行,本國銀行,可轉讓定期存款,0
10106,臺灣工業銀行,本國銀行,一般定期性存款,69897000000
10106,臺灣工業銀行,本國銀行,可轉讓定期存款,0
10106,匯豐,本國銀行,一般定期性存款,91010000000
10106,匯豐,本國銀行,可轉讓定期存款,3250000000
10106,大台北商業銀行,本國銀行,一般定期性存款,27118000000
10106,大台北商業銀行,本國銀行,可轉讓定期存款,1671000000
10106,華泰商業銀行,本國銀行,一般定期性存款,70537000000
10106,華泰商業銀行,本國銀行,可轉讓定期存款,2122000000
10106,臺灣新光商業銀行,本國銀行,一般定期性存款,263862000000
10106,臺灣新光商業銀行,本國銀行,可轉讓定期存款,3875000000
10106,陽信商業銀行,本國銀行,一般定期性存款,128067000000
10106,陽信商業銀行,本國銀行,可轉讓定期存款,4164000000
10106,板信商業銀行,本國銀行,一般定期性存款,81667000000
10106,板信商業銀行,本國銀行,可轉讓定期存款,1347000000
10106,三信商業銀行,本國銀行,一般定期性存款,69016000000
10106,三信商業銀行,本國銀行,可轉讓定期存款,309000000
10106,聯邦商業銀行,本國銀行,一般定期性存款,169297000000
10106,聯邦商業銀行,本國銀行,可轉讓定期存款,995000000
10106,遠東國際商業銀行,本國銀行,一般定期性存款,227525000000
10106,遠東國際商業銀行,本國銀行,可轉讓定期存款,21961000000
10106,元大商業銀行,本國銀行,一般定期性存款,151641000000
10106,元大商業銀行,本國銀行,可轉讓定期存款,34958000000
10106,永豐商業銀行,本國銀行,一般定期性存款,475973000000
10106,永豐商業銀行,本國銀行,可轉讓定期存款,38022000000
10106,玉山商業銀行,本國銀行,一般定期性存款,408643000000
10106,玉山商業銀行,本國銀行,可轉讓定期存款,1320000000
10106,萬泰商業銀行,本國銀行,一般定期性存款,75343000000
10106,萬泰商業銀行,本國銀行,可轉讓定期存款,590000000
10106,星展,本國銀行,一般定期性存款,109114000000
10106,星展,本國銀行,可轉讓定期存款,8000000
10106,台新國際商業銀行,本國銀行,一般定期性存款,409981000000
10106,台新國際商業銀行,本國銀行,可轉讓定期存款,4550000000
10106,大眾商業銀行,本國銀行,一般定期性存款,189476000000
10106,大眾商業銀行,本國銀行,可轉讓定期存款,14767000000
10106,日盛國際商業銀行,本國銀行,一般定期性存款,79969000000
10106,日盛國際商業銀行,本國銀行,可轉讓定期存款,1213000000
10106,安泰商業銀行,本國銀行,一般定期性存款,188781000000
10106,安泰商業銀行,本國銀行,可轉讓定期存款,28014000000
10106,中國信託商業銀行,本國銀行,一般定期性存款,490151000000
10106,中國信託商業銀行,本國銀行,可轉讓定期存款,947000000
10106,臺灣中小企業銀行,本國銀行,一般定期性存款,450517000000
10106,臺灣中小企業銀行,本國銀行,可轉讓定期存款,15589000000
10106,渣打國際商業銀行,本國銀行,一般定期性存款,202359000000
10106,渣打國際商業銀行,本國銀行,可轉讓定期存款,9806000000
10106,台中商業銀行,本國銀行,一般定期性存款,185507000000
10106,台中商業銀行,本國銀行,可轉讓定期存款,6301000000
10106,京城商業銀行,本國銀行,一般定期性存款,65666000000
10106,京城商業銀行,本國銀行,可轉讓定期存款,158000000
10106,小計,外國銀行在台分行,一般定期性存款,140575000000
10106,小計,外國銀行在台分行,可轉讓定期存款,7824000000
10106,小計,信用合作社,一般定期性存款,334428000000
10106,小計,信用合作社,可轉讓定期存款,0
