年月,銀行,銀行類別,項目,數值,英文項目
10210,總計,全體銀行機構,一般定期性存款,13007970000000,FD_BAL
10210,總計,全體銀行機構,可轉讓定期存款,225058000000,TRANS_FD_BAL
10210,臺灣銀行,本國銀行,一般定期性存款,1839256000000,FD_BAL
10210,臺灣銀行,本國銀行,可轉讓定期存款,753000000,TRANS_FD_BAL
10210,臺灣土地銀行,本國銀行,一般定期性存款,1128944000000,FD_BAL
10210,臺灣土地銀行,本國銀行,可轉讓定期存款,2466000000,TRANS_FD_BAL
10210,合作金庫商業銀行,本國銀行,一般定期性存款,1039944000000,FD_BAL
10210,合作金庫商業銀行,本國銀行,可轉讓定期存款,2061000000,TRANS_FD_BAL
10210,第一商業銀行,本國銀行,一般定期性存款,479665000000,FD_BAL
10210,第一商業銀行,本國銀行,可轉讓定期存款,11906000000,TRANS_FD_BAL
10210,華南商業銀行,本國銀行,一般定期性存款,521492000000,FD_BAL
10210,華南商業銀行,本國銀行,可轉讓定期存款,3225000000,TRANS_FD_BAL
10210,彰化商業銀行,本國銀行,一般定期性存款,472207000000,FD_BAL
10210,彰化商業銀行,本國銀行,可轉讓定期存款,6806000000,TRANS_FD_BAL
10210,上海商業儲蓄銀行,本國銀行,一般定期性存款,333511000000,FD_BAL
10210,上海商業儲蓄銀行,本國銀行,可轉讓定期存款,4564000000,TRANS_FD_BAL
10210,台北富邦銀行,本國銀行,一般定期性存款,544923000000,FD_BAL
10210,台北富邦銀行,本國銀行,可轉讓定期存款,2672000000,TRANS_FD_BAL
10210,國泰世華商業銀行,本國銀行,一般定期性存款,521826000000,FD_BAL
10210,國泰世華商業銀行,本國銀行,可轉讓定期存款,6771000000,TRANS_FD_BAL
10210,中國輸出入銀行,本國銀行,一般定期性存款,0,FD_BAL
10210,中國輸出入銀行,本國銀行,可轉讓定期存款,0,TRANS_FD_BAL
10210,高雄銀行,本國銀行,一般定期性存款,107865000000,FD_BAL
10210,高雄銀行,本國銀行,可轉讓定期存款,911000000,TRANS_FD_BAL
10210,兆豐國際商業銀行,本國銀行,一般定期性存款,545089000000,FD_BAL
10210,兆豐國際商業銀行,本國銀行,可轉讓定期存款,1901000000,TRANS_FD_BAL
10210,花旗,本國銀行,一般定期性存款,77970000000,FD_BAL
10210,花旗,本國銀行,可轉讓定期存款,155000000,TRANS_FD_BAL
10210,澳盛,本國銀行,一般定期性存款,13118000000,FD_BAL
10210,澳盛,本國銀行,可轉讓定期存款,0,TRANS_FD_BAL
10210,中華開發工業銀行,本國銀行,一般定期性存款,81133000000,FD_BAL
10210,中華開發工業銀行,本國銀行,可轉讓定期存款,0,TRANS_FD_BAL
10210,臺灣工業銀行,本國銀行,一般定期性存款,68083000000,FD_BAL
10210,臺灣工業銀行,本國銀行,可轉讓定期存款,0,TRANS_FD_BAL
10210,匯豐,本國銀行,一般定期性存款,92979000000,FD_BAL
10210,匯豐,本國銀行,可轉讓定期存款,751000000,TRANS_FD_BAL
